,bab,ayat,jawa,indo
262,Bilangan 7,8,"kreta kang papat lan sapine wolu diparingake marang bani Merari, miturut karo kapreluaning pagaweane kang dipimpin dening Itamar, putrane Imam Harun.","dan empat kereta dengan delapan ekor lembu diberikannya kepada bani Merari, sesuai dengan keperluan pekerjaan mereka di bawah pimpinan Itamar, anak imam Harun itu."
263,Bilangan 7,9,"Nanging para bani Kehat ora diparingi, sabab iku padha kabubuhan rumeksa barang-barang kang suci, kang pangusunge kudu dipikul.","Tetapi kepada bani Kehat tidak diberikannya apa-apa, karena pekerjaan mereka ialah mengurus barang-barang kudus, yang harus diangkat di atas bahunya."
264,Bilangan 7,10,"Ing nalika misbyah kajebadan, para pemimpin mau padha ngladekake pisungsung kang kanggo ngresmekake misbyah; anggone ngajokake pisungsung iku ana ing ngarepe misbyah mau.","Lagi para pemimpin mempersembahkan persembahan pentahbisan mezbah, pada hari mezbah itu diurapi; para pemimpin membawa persembahan mereka ke depan mezbah itu."
265,Bilangan 7,11,Pangeran Yehuwah ngandika marang Nabi Musa: “Saben dina anaa pemimpin siji kang ngladekake pisungsunge kanggo memulya misbyah iku.”,"TUHAN berfirman kepada Musa: ""Satu pemimpin setiap hari haruslah mempersembahkan persembahannya untuk mentahbiskan mezbah itu."""
266,Bilangan 7,12,"Kang ngladekake pisungsunge ing dina kapisan iku Nahason bin Aminadab, saka taler Yehuda.","Yang mempersembahkan persembahannya pada hari pertama ialah Nahason bin Aminadab, dari suku Yehuda."
267,Bilangan 7,13,"Pisungsunge arupa: pinggan salaka siji bobot satus telung puluh sekel lan bokor panyiraman salaka siji bobot pitung puluh sekel, ditimbang manut sekel suci, loro-lorone padha kebak isi glepung gandum pilihan diwori lenga, kanggo kurban dhaharan;","Persembahannya ialah satu pinggan perak, seratus tiga puluh syikal timbangannya, dan satu bokor penyiraman dari perak tujuh puluh syikal beratnya, ditimbang menurut syikal kudus, keduanya berisi tepung yang terbaik, diolah dengan minyak, untuk korban sajian;"
268,Bilangan 7,14,"piring siji bobot sepuluh sekel emas, kebak isi dupa,","satu cawan sepuluh syikal emas beratnya, berisi ukupan;"
269,Bilangan 7,15,"apadene sapi lanang nom siji, wedhus gibas lanang siji lan wedhus gibas siji kang umur setaun, padha kanggo kurban obaran,","seekor lembu jantan muda, seekor domba jantan dan seekor domba berumur setahun, untuk korban bakaran;"
270,Bilangan 7,16,"wedhus berok lanang siji, kanggo kurban pangruwating dosa;","seekor kambing jantan, untuk korban penghapus dosa;"
271,Bilangan 7,17,"lan kang kanggo kurban slametan: sapi loro, wedhus gibas lanang lima, wedhus berok lanang lima, lan wedhus gibas kang umur setaun lima. Iku mau pisungsunge Nahason bin Aminadab.","dan untuk korban keselamatan dua ekor lembu, lima ekor domba jantan, lima ekor kambing jantan dan lima ekor domba berumur setahun. Itulah persembahan Nahason bin Aminadab."
272,Bilangan 7,18,"Ing dina kang kapindho kang ngladekake: Netaneel bin Zuar, pemimpine taler Isakhar.","Pada hari kedua Netaneel bin Zuar, pemimpin suku Isakhar, mempersembahkan persembahan."
273,Bilangan 7,19,"Pisungsunge kang diladekake arupa: pinggan salaka siji bobot satus telung puluh sekel, lan bokor panyiraman salaka siji bobot pitung puluh sekel, ditimbang miturut sekel suci, loro-lorone padha kebak isi glepung gandum pilihan, diwori lenga, kanggo kurban dhaharan;","Sebagai persembahannya dipersembahkannya satu pinggan perak, seratus tiga puluh syikal timbangannya, dan satu bokor penyiraman dari perak, tujuh puluh syikal beratnya, ditimbang menurut syikal kudus, keduanya berisi tepung yang terbaik, diolah dengan minyak, untuk korban sajian;"
274,Bilangan 7,20,"piring siji bobot sepuluh sekel emas, kebak isi dupa;","satu cawan, sepuluh syikal emas beratnya, berisi ukupan;"
275,Bilangan 7,21,"apadene sapi lanang nom siji, wedhus gibas lanang siji lan wedhus gibas umur setaun, padha kanggo kurban obaran;","seekor lembu jantan muda, seekor domba jantan dan seekor domba berumur setahun, untuk korban bakaran;"
276,Bilangan 7,22,wedhus berok siji kanggo kurban pangruwating dosa;,seekor kambing jantan untuk korban penghapus dosa;
277,Bilangan 7,23,"lan kang kanggo kurban slametan: sapi loro, wedhus gibas lanang lima, wedhus berok lanang lima, sarta wedhus gibas kang umur setaun lima. Iku mau kurban pisungsunge Netaneel bin Zuar.","dan untuk korban keselamatan dua ekor lembu, lima ekor domba jantan, lima ekor kambing jantan dan lima ekor domba berumur setahun. Itulah persembahan Netaneel bin Zuar."
278,Bilangan 7,24,"Ing dina kang katelu: pemimpine bani Zebulon, yaiku: Eliab bin Helon.","Pada hari ketiga: pemimpin bani Zebulon, Eliab bin Helon."
279,Bilangan 7,25,"Pisungsunge arupa: pinggan salaka siji bobot satus telung puluh sekel, lan bokor panyiraman salaka siji bobot pitung puluh sekel, ditimbang miturut sekel suci, loro-lorone padha kebak isi glepung gandum pilihan, diwori lenga, kanggo kurban dhaharan;","Persembahannya ialah satu pinggan perak, seratus tiga puluh syikal timbangannya, dan satu bokor penyiraman dari perak tujuh puluh syikal beratnya, ditimbang menurut syikal kudus, keduanya berisi tepung yang terbaik, diolah dengan minyak, untuk korban sajian;"
280,Bilangan 7,26,"piring siji bobot sepuluh sekel emas, kebak isi dupa;","satu cawan, sepuluh syikal emas beratnya, berisi ukupan;"
281,Bilangan 7,27,"sapi lanang nom siji, wedhus gibas lanang siji lan wedhus gibas umur setaun siji, kanggo kurban obaran;","seekor lembu jantan muda, seekor domba jantan dan seekor domba berumur setahun, untuk korban bakaran;"
282,Bilangan 7,28,wedhus berok lanang siji kanggo kurban pangruwating dosa;,seekor kambing jantan untuk korban penghapus dosa;
283,Bilangan 7,29,"lan kang kanggo kurban slametan: sapi loro, wedhus gibas lanang lima, wedhus berok lanang lima, sarta wedhus gibas kang umur setaun lima. Iku mau kurban pisungsunge Eliab bin Helon.","dan untuk korban keselamatan dua ekor lembu, lima ekor domba jantan, lima ekor kambing jantan dan lima ekor domba berumur setahun. Itulah persembahan Eliab bin Helon."
284,Bilangan 7,30,"Ing dina kang kaping papat: pemimpine bani Ruben, yaiku Elizur bin Syedeur.","Pada hari keempat: pemimpin bani Ruben, Elizur bin Syedeur."
285,Bilangan 7,31,"Pisungsunge arupa: pinggan salaka siji bobot satus telung puluh sekel, lan bokor panyiraman salaka siji bobot pitung puluh sekel, ditimbang miturut sekel suci, loro-lorone padha kebak isi glepung gandum pilihan, diwori lenga, kanggo kurban dhaharan;","Persembahannya ialah satu pinggan perak, seratus tiga puluh syikal timbangannya, dan satu bokor penyiraman dari perak, tujuh puluh syikal beratnya, ditimbang menurut syikal kudus, keduanya berisi tepung yang terbaik diolah dengan minyak, untuk korban sajian;"
286,Bilangan 7,32,"piring siji bobot sepuluh sekel emas, kebak isi dupa;","satu cawan, sepuluh syikal emas beratnya, berisi ukupan;"
287,Bilangan 7,33,"sapi lanang nom siji, wedhus gibas lanang siji, lan wedhus gibas umur setaun siji, kanggo kurban obaran;","seekor lembu jantan muda, seekor domba jantan dan seekor domba berumur setahun, untuk korban bakaran;"
288,Bilangan 7,34,wedhus berok lanang siji kanggo kurban pangruwating dosa;,seekor kambing jantan untuk korban penghapus dosa;
289,Bilangan 7,35,"lan kang kanggo kurban slametan sapi loro, wedhus gibas lanang lima, wedhus berok lima, sarta wedhus gibas umur setaun lima. Iku mau kurban pisungsunge Elizur bin Syedeur.","dan untuk korban keselamatan dua ekor lembu, lima ekor domba jantan, lima ekor kambing jantan dan lima ekor domba berumur setahun. Itulah persembahan Elizur bin Syedeur."
290,Bilangan 7,36,"Ing dina kang kaping lima: pemimpine bani Simeon, yaiku Selamuel bin Zurisyadai.","Pada hari kelima: pemimpin bani Simeon, Selumiel bin Zurisyadai."
291,Bilangan 7,37,"Pisungsunge arupa: pinggan salaka siji bobot satus telung puluh sekel, lan bokor panyiraman salaka siji bobot pitung puluh sekel, ditimbang manut sekel suci, loro-lorone padha kebak isi glepung gandum pilihan, diwori lenga, kanggo kurban dhaharan;","Persembahannya ialah satu pinggan perak, seratus tiga puluh syikal timbangannya, dan satu bokor penyiraman dari perak, tujuh puluh syikal beratnya, ditimbang menurut syikal kudus, keduanya berisi tepung yang terbaik, diolah dengan minyak, untuk korban sajian;"
292,Bilangan 7,38,"piring siji bobot sepuluh sekel emas, kebak isi dupa;","satu cawan, sepuluh syikal emas beratnya, berisi ukupan;"
293,Bilangan 7,39,"sapi lanang nom siji, wedhus gibas lanang siji, lan wedhus gibas umur setaun siji, padha kanggo kurban obaran;","seekor lembu jantan muda, seekor domba jantan dan seekor domba berumur setahun, untuk korban bakaran;"
294,Bilangan 7,40,wehdus berok siji kanggo kurban pangruwating dosa;,seekor kambing jantan untuk korban penghapus dosa;
295,Bilangan 7,41,"lan kang kanggo kurban slametan sapi loro, wedhus gibas lanang lima, wedhus berok lanang lima, lan wedhus gibas umur setaun lima. Iku mau kurban pisungsunge Selamuel bin Zurisyadai.","dan untuk korban keselamatan dua ekor lembu, lima ekor domba jantan, lima ekor kambing jantan dan lima ekor domba berumur setahun. Itulah persembahan Selumiel bin Zurisyadai."
296,Bilangan 7,42,"Ing dina kang kaping nem, pemimpine bani Gad, yaiku Elyasaf bin Rehuel.","Pada hari keenam: pemimpin bani Gad, Elyasaf bin Rehuel."
297,Bilangan 7,43,"Pisungsunge arupa: pinggan salaka siji bobot satus telung puluh sekel, lan bokor panyiraman salaka siji bobot pitung puluh sekel, ditimbang manut sekel suci, loro-lorone padha kebak isi glepung gandum pilihan, diwori lenga, kanggo kurban dhaharan;","Persembahannya ialah satu pinggan perak, seratus tiga puluh syikal timbangannya, dan satu bokor penyiraman dari perak, tujuh puluh syikal beratnya, ditimbang menurut syikal kudus, keduanya berisi tepung yang terbaik, diolah dengan minyak, untuk korban sajian;"
298,Bilangan 7,44,"piring siji bobot sepuluh sekel emas, kebak isi dupa;","satu cawan, sepuluh syikal emas beratnya, berisi ukupan;"
299,Bilangan 7,45,"sapi lanang nom siji, wedhus gibas lanang siji, lan wedhus gibas umur setaun siji, kanggo kurban obaran;","seekor lembu jantan muda, seekor domba jantan dan seekor domba berumur setahun, untuk korban bakaran;"
300,Bilangan 7,46,wedhus berok siji kanggo kurban pangruwating dosa;,seekor kambing jantan untuk korban penghapus dosa;
301,Bilangan 7,47,"lan kang kanggo kurban slametan sapi loro, wedhus gibas lanang lima, wedhus berok lanang lima, lan wedhus gibas umur setaun lima. Iku mau kurban pisungsunge Elyasaf bin Rehuel.","dan untuk korban keselamatan dua ekor lembu, lima ekor domba jantan, lima ekor kambing jantan dan lima ekor domba berumur setahun. Itulah persembahan Elyasaf bin Rehuel."
302,Bilangan 7,48,"Ing dina kang kaping pitu: pemimpine bani Efraim, yaiku Elisama bin Amihud.","Pada hari ketujuh: pemimpin bani Efraim, Elisama bin Amihud."
303,Bilangan 7,49,"Pisungsunge arupa: pinggan salaka siji bobot satus telung puluh sekel, lan bokor panyiraman salaka siji bobot pitung puluh sekel, ditimbang manut sekel suci, loro-lorone padha kebak isi glepung gandum pilihan, diwori lenga, kanggo kurban dhaharan;","Persembahannya ialah satu pinggan perak, seratus tiga puluh syikal timbangannya, dan satu bokor penyiraman dari perak, tujuh puluh syikal beratnya, ditimbang menurut syikal kudus, keduanya berisi tepung yang terbaik, diolah dengan minyak, untuk korban sajian;"
304,Bilangan 7,50,"karo piring siji bobot sepuluh sekel emas, kebak isi dupa;","satu cawan, sepuluh syikal emas beratnya, berisi ukupan;"
305,Bilangan 7,51,"sapi lanang nom siji, wedhus gibas lanang siji, lan wedhus gibas umur setaun siji, kanggo kurban obaran;","seekor lembu jantan muda, seekor domba jantan dan seekor domba berumur setahun, untuk korban bakaran;"
306,Bilangan 7,52,wedhus berok lanang siji kanggo kurban pangruwating dosa;,seekor kambing jantan untuk korban penghapus dosa;
307,Bilangan 7,53,"lan kang kanggo kurban slametan sapi loro, wedhus gibas lanang lima, wedhus berok lanang lima, sarta wedhus gibas umur setaun lima. Iku mau kurban pisungsunge Elisama bin Amihud.","dan untuk korban keselamatan dua ekor lembu, lima ekor domba jantan, lima ekor kambing jantan dan lima ekor domba berumur setahun. Itulah persembahan Elisama bin Amihud."
308,Bilangan 7,54,"Ing dina kang kaping wolu: pemimpine bani Manasye, yaiku Gamaliel bin Pedazur.","Pada hari kedelapan: pemimpin bani Manasye, Gamaliel bin Pedazur."
309,Bilangan 7,55,"Pisungsunge arupa: pinggan salaka siji bobot satus telung puluh sekel lan bokor panyiraman salaka siji bobot pitung puluh sekel, ditimbang manut sekel suci, loro-lorone padha kebak isi glepung gandum pilihan, diwori lenga, kanggo kurban dhaharan;","Persembahannya ialah satu pinggan perak, seratus tiga puluh syikal timbangannya, dan satu bokor penyiraman dari perak, tujuh puluh syikal beratnya, ditimbang menurut syikal kudus, keduanya berisi tepung yang terbaik, diolah dengan minyak, untuk korban sajian;"
310,Bilangan 7,56,"karo piring siji bobot sepuluh sekel emas, kebak isi dupa;","satu cawan, sepuluh syikal emas beratnya, berisi ukupan;"
311,Bilangan 7,57,"sapi lanang nom siji, wedhus gibas lanang siji, lan wedhus gibas umur setaun siji, kanggo kurban obaran;","seekor lembu jantan muda, seekor domba jantan dan seekor domba berumur setahun, untuk korban bakaran;"
312,Bilangan 7,58,wedhus berok lanang siji kanggo kurban pangruwating dosa;,seekor kambing jantan untuk korban penghapus dosa;
313,Bilangan 7,59,"lan kang kanggo kurban slametan sapi loro, wedhus gibas lanang lima, wedhus berok lanang lima, sarta wedhus gibas umur setaun lima. Iku mau pisungsunge Gamaliel bin Pedazur.","dan untuk korban keselamatan dua ekor lembu, lima ekor domba jantan, lima ekor kambing jantan dan lima ekor domba berumur setahun. Itulah persembahan Gamaliel bin Pedazur."
314,Bilangan 7,60,"Ing dina kang kaping sanga: pemimpine bani Benyamin, yaiku Abidan bin Gideoni.","Pada hari kesembilan: pemimpin bani Benyamin, Abidan bin Gideoni."
315,Bilangan 7,61,"Pisungsunge arupa: pinggan salaka siji bobot satus telung puluh sekel, lan bokor panyiraman salaka siji bobot pitung puluh sekel, ditimbang manut sekel suci, loro-lorone padha kebak isi glepung gandum pilihan, diwori lenga, kanggo kurban dhaharan,","Persembahannya ialah satu pinggan perak, seratus tiga puluh syikal timbangannya, dan satu bokor penyiraman dari perak, tujuh puluh syikal beratnya, ditimbang menurut syikal kudus, keduanya berisi tepung yang terbaik, diolah dengan minyak, untuk korban sajian;"
316,Bilangan 7,62,"piring siji bobot sepuluh sekel emas, kebak isi dupa;","satu cawan, sepuluh syikal emas beratnya, berisi ukupan;"
317,Bilangan 7,63,"sapi lanang nom siji, wedhus gibas lanang siji, lan wedhus gibas umur setaun siji, kanggo kurban obaran;","seekor lembu jantan muda, seekor domba jantan dan seekor domba berumur setahun, untuk korban bakaran;"
318,Bilangan 7,64,wedhus berok lanang siji kanggo kurban pangruwating dosa;,seekor kambing jantan untuk korban penghapus dosa;
319,Bilangan 7,65,"lan kang kanggo kurban slametan: sapi loro, wedhus gibas lanang lima, wedhus berok lanang lima, sarta wedhus gibas umur setaun lima. Iku mau kurban pisungsunge Abidan bin Gideoni.","dan untuk korban keselamatan dua ekor lembu, lima ekor domba jantan, lima ekor kambing jantan dan lima ekor domba berumur setahun. Itulah persembahan Abidan bin Gideoni."
320,Bilangan 7,66,"Ing dina kang kaping sepuluh: pemimpine bani Dhan, yaiku: Ahiezer bin Amisyadai.","Pada hari kesepuluh: pemimpin bani Dan, Ahiezer bin Amisyadai."
321,Bilangan 7,67,"Pisungsunge arupa: pinggan salaka siji bobot satus telung puluh sekel, lan bokor panyiraman salaka siji bobot pitung puluh sekel, ditimbang manut sekel suci, loro-lorone padha kebak isi glepung gandum pilihan, diwori lenga, kanggo kurban dhaharan;","Persembahannya ialah satu pinggan perak, seratus tiga puluh syikal timbangannya, dan satu bokor penyiraman dari perak, tujuh puluh syikal beratnya, ditimbang menurut syikal kudus, keduanya berisi tepung yang terbaik, diolah dengan minyak, untuk korban sajian;"
322,Bilangan 7,68,"piring siji bobot sepuluh sekel emas, kebak isi dupa;","satu cawan, sepuluh syikal emas beratnya, berisi ukupan;"
323,Bilangan 7,69,"sapi lanang nom siji, wedhus gibas lanang siji lan wedhus gibas umur setaun siji, kanggo kurban obaran;","seekor lembu jantan muda, seekor domba jantan dan seekor domba berumur setahun, untuk korban bakaran;"
324,Bilangan 7,70,wedhus berok lanang siji kanggo kurban pangruwating dosa;,seekor kambing jantan untuk korban penghapus dosa;
325,Bilangan 7,71,"lan kang kanggo kurban slametan sapi loro, wedhus gibas lanang lima, wedhus berok lanang lima, sarta wedhus gibas umur setaun lima. Iku mau kurban pisungsunge Ahiezer bin Amisyadai.","dan untuk korban keselamatan dua ekor lembu, lima ekor domba jantan, lima ekor kambing jantan dan lima ekor domba berumur setahun. Itulah persembahan Ahiezer bin Amisyadai."
326,Bilangan 7,72,"Ing dina kang kaping sawelas: pemimpine bani Asyer, yaiku Pagiel bin Okhran.","Pada hari kesebelas: pemimpin bani Asyer, Pagiel bin Okhran."
327,Bilangan 7,73,"Pisungsunge arupa: pinggan salaka siji bobot satus telung puluh sekel, lan bokor panyiraman salaka siji bobot pitung puluh sekel, ditimbang manut sekel suci, loro-lorone padha kebak isi glepung gandum pilihan, diwori lenga, kanggo kurban dhaharan;","Persembahannya ialah satu pinggan perak, seratus tiga puluh syikal timbangannya, dan satu bokor penyiraman dari perak, tujuh puluh syikal beratnya, ditimbang menurut syikal kudus, keduanya berisi tepung yang terbaik, diolah dengan minyak, untuk korban sajian;"
328,Bilangan 7,74,"piring siji bobot sepuluh sekel emas, kebak isi dupa,","satu cawan, sepuluh syikal emas beratnya, berisi ukupan;"
329,Bilangan 7,75,"sapi lanang nom siji, wedhus gibas lanang siji, lan wedhus gibas umur setaun siji, padha kanggo kurban obaran,","seekor lembu jantan muda, seekor domba jantan dan seekor domba berumur setahun, untuk korban bakaran;"
330,Bilangan 7,76,"wedhus berok lanang siji kanggo kurban pangruwating dosa,",seekor kambing jantan untuk korban penghapus dosa;
331,Bilangan 7,77,"lan kang kanggo kurban slametan sapi loro, wedhus gibas lanang lima, wedhus berok lanang lima, lan wedhus gibas umur setaun lima. Iku mau kurban pisungsunge Pagiel bin Okhran.","dan untuk korban keselamatan dua ekor lembu, lima ekor domba jantan, lima ekor kambing jantan dan lima ekor domba berumur setahun. Itulah persembahan Pagiel bin Okhran."
332,Bilangan 7,78,"Ing dina kang kaping rolas: pemimpine bani Naftali, yaiku: Ahira bin Enan.","Pada hari kedua belas: pemimpin bani Naftali, Ahira bin Enan."
333,Bilangan 7,79,"Pisungsunge arupa: pinggan salaka siji bobot satus telung puluh sekel, lan bokor panyiraman salaka siji bobot pitung puluh sekel, ditimbang manut sekel suci, loro-lorone padha kebak isi glepung gandum pilihan, diwori lenga, kanggo kurban dhaharan;","Persembahannya ialah satu pinggan perak, seratus tiga puluh syikal timbangannya, dan satu bokor penyiraman dari perak, tujuh puluh syikal beratnya, ditimbang menurut syikal kudus, keduanya berisi tepung yang terbaik, diolah dengan minyak, untuk korban sajian;"
334,Bilangan 7,80,"piring siji bobot sepuluh sekel emas, kebak isi dupa;","satu cawan, sepuluh syikal emas beratnya, berisi ukupan;"
335,Bilangan 7,81,"sapi lanang nom siji, wedhus gibas lanang siji lan wedhus gibas umur setaun siji, padha kanggo kurban obaran,","seekor lembu jantan muda, seekor domba jantan dan seekor domba berumur setahun, untuk korban bakaran;"
336,Bilangan 7,82,"wedhus berok lanang siji kanggo kurban pangruwating dosa,",seekor kambing jantan untuk korban penghapus dosa;
337,Bilangan 7,83,"lan kang kanggo kurban slametan sapi loro, wedhus gibas lanang lima, wedhus berok lanang lima, lan wedhus gibas umur setaun lima. Iku mau kurban pisungsunge Ahira bin Enan.","dan untuk korban keselamatan dua ekor lembu, lima ekor domba jantan, lima ekor kambing jantan dan lima ekor domba berumur setahun. Itulah persembahan Ahira bin Enan."
338,Bilangan 7,84,"Iki pratelane pisungsung kang saka para pemimpin Israel kanggo mulyakake misbyah nalika dijebadi, yaiku: pinggan salaka rolas, bokor salaka rolas, piring mas rolas.","Itulah persembahan pentahbisan mezbah pada hari mezbah itu diurapi, dari pihak para pemimpin Israel, yaitu dua belas pinggan perak, dua belas bokor penyiraman dari perak, dua belas cawan emas."
339,Bilangan 7,85,"Pinggan salaka iku bobote nyatus telung puluh sekel, bokor panyiraman mitung puluh sekel; salakane sakehe piranti iku bobote rong ewu patang atus sekel, ditimbang manut sekel suci.","Beratnya tiap-tiap pinggan adalah seratus tiga puluh syikal perak, dan beratnya tiap-tiap bokor penyiraman adalah tujuh puluh syikal; segala perak perkakas-perkakas itu ada dua ribu empat ratus syikal beratnya, ditimbang menurut syikal kudus."
340,Bilangan 7,86,"Piring mas rolas mau padha kebak isi dupa, bobote piringe nyepuluh sekel, ditimbang manut sekel suci, mase sakehe piring mau bobot satus rong puluh sekel.","Selanjutnya dua belas cawan emas berisi ukupan, tiap-tiap cawan sepuluh syikal beratnya, ditimbang menurut syikal kudus; segala emas cawan itu ada seratus dua puluh syikal beratnya."
341,Bilangan 7,87,"Gunggunge sapi kang kanggo kurban obaran iku, sapi lanang nom rolas, karo wedhus gibas lanang rolas, wedhus gibas umur setaun rolas, kanthi kurbane dhaharan; lan wedhus berok lanang kang kanggo kurban pangruwating dosa rolas.","Segala hewan untuk korban bakaran itu ialah dua belas ekor lembu jantan, dua belas ekor domba jantan, dua belas ekor domba berumur setahun, dengan korban sajiannya; juga dua belas ekor kambing jantan untuk korban penghapus dosa."
342,Bilangan 7,88,"Gunggunge kewan kang kanggo kurban slametan iku, sapi lanang nom patlikur, karo wedhus gibas lanang sawidak, wedhus berok lanang sawidak lan wedhus gibas kang umur setaun sawidak. Iku mau pisungsung kang kanggo mulyakake misbyah, sawuse kajebadan.","Segala hewan korban keselamatan itu ialah dua puluh empat ekor lembu jantan, enam puluh ekor domba jantan, enam puluh ekor kambing jantan, enam puluh ekor domba berumur setahun. Itulah persembahan pentahbisan mezbah, sesudah mezbah itu diurapi."
343,Bilangan 7,89,"Anadene manawa Nabi Musa lumebet ing Tarub Pasewakan, arep imbal wacana klawan Panjenengane, banjur mireng swara kang mangandikani saka ing sadhuwure tutup karukunan kang tumumpang ing pethining angger-anggere Gusti Allah, saka ing antarane kerub loro, mangkono anggone mangandikani.","Apabila Musa masuk ke dalam Kemah Pertemuan untuk berbicara dengan Dia, maka ia mendengar suara yang berfirman kepadanya dari atas tutup pendamaian, yang di atas tabut hukum Allah, dari antara kedua kerub itu; demikianlah Ia berfirman kepadanya."
344,Bilangan 8,0,Bab padamaran,Kandil
345,Bilangan 8,1,Pangeran Yehuwah ngandika marang Nabi Musa:,TUHAN berfirman kepada Musa:
346,Bilangan 8,2,"“Sira kandhaa marang Harun lan tutura: Samangsa sira masang damar-damar iku, damare pitu pisan bisaa madhangi ing ngarepe padamaran.”","""Berbicaralah kepada Harun dan katakanlah kepadanya: Apabila engkau memasang lampu-lampu itu, haruslah ketujuh lampu itu menerangi yang di sebelah depan kandil."""
347,Bilangan 8,3,"Rama Harun iya banjur tumindak mangkono. Damare padha dipasang madhep marang ing ngarepe padamaran, kaya kang dadi dhawuhe Sang Yehuwah marang Nabi Musa mau.","Demikianlah diperbuat Harun. Di sebelah depan kandil dipasangnyalah lampu-lampunya, seperti yang diperintahkan TUHAN kepada Musa."
348,Bilangan 8,4,"Anadene panggawene padamaran iku mangkene: kang digawe emas gemblengan; padamaran iku gemblengan, dadia sikile utawa rerekane kembang; miturut conto kang wus ketedahake dening Pangeran Yehuwah marang Nabi Musa, kaya mangkono panggawene padamaran mau.","Dan beginilah kandil itu dibuat: dari emas tempaan; kandil itu tempaan, baik kakinya maupun kembangnya; sesuai dengan apa yang telah diperlihatkan TUHAN kepada Musa, demikianlah kandil itu dibuatnya."
349,Bilangan 8,0,Nucekake wong Lewi,Pentahbisan orang Lewi
350,Bilangan 8,5,Pangeran Yehuwah ngandika marang Nabi Musa:,TUHAN berfirman kepada Musa:
351,Bilangan 8,6,“Wong Lewi iku padha sira ajokna saka ing tengahe wong Israel sarta padha sira sucekna.,"""Ambillah orang Lewi dari tengah-tengah orang Israel dan tahirkanlah mereka."
352,Bilangan 8,7,"Dene anggonira nucekake iku patrape mangkene: Padha sira kepyurana banyu pambirating dosa; banjur cukura badan sakojur lan padha ngumbaha sandhangane, tumuli padha dadi suci.","Beginilah harus kaulakukan kepada mereka untuk mentahirkan mereka: percikkanlah kepada mereka air penghapus dosa, kemudian haruslah mereka mencukur seluruh tubuhnya dan mencuci pakaiannya dan dengan demikian mentahirkan dirinya."
353,Bilangan 8,8,"Sawuse mangkono tumuli padha njupuka sapi lanang nom siji, karo kurbane dhaharan arupa glepung gandum pilihan, diwori lenga, lan sira njupuka sapi lanang nom siji engkas kanggo kurban pangruwating dosa.","Sesudah itu haruslah mereka mengambil seekor lembu jantan muda dengan korban sajiannya dari tepung yang terbaik, diolah dengan minyak, juga seekor lembu jantan muda yang lain haruslah kauambil untuk korban penghapus dosa."
354,Bilangan 8,9,Wong Lewi banjur sira ajokna menyang ngarepe Tarub Pasewakan; sarta sira dhawuha marang sapasamuwane wong Israel kabeh supaya padha nglumpuk.,"Selanjutnya haruslah kausuruh orang Lewi mendekat ke depan Kemah Pertemuan, dan kaupanggil berkumpul segenap umat Israel."
355,Bilangan 8,10,"Wong Lewi iku nuli padha sira ajokna menyang ing ngarsane Yehuwah, lan wong Israel padha numpangna tangane marang wong Lewi iku;","Apabila engkau telah menyuruh orang Lewi mendekat ke hadapan TUHAN, maka haruslah orang Israel meletakkan tangannya atas orang Lewi itu,"
356,Bilangan 8,11,"karodene wong Lewi iku padha digoyanga dening Harun dadi pisungsung goyangan ana ing ngarsane Sang Yehuwah saka wong Israel, supaya padha nindakna bubuhane nglakoni ayahane Sang Yehuwah.","dan Harun harus mengunjukkan orang Lewi itu sebagai persembahan unjukan dari antara orang Israel di hadapan TUHAN, dan demikianlah mereka diuntukkan melakukan pekerjaan jabatannya bagi TUHAN."
357,Bilangan 8,12,"Sawuse wong Lewi padha numpangake tangane ing endhase sapi-sapi nom mau, kang siji tumuli sira saosna dadi kurban pangruwating dosa lan sijine kanggo kurban obaran konjuk marang Sang Yehuwah, kagawe nganakake karukunan tumrap para wong Lewi mau.","Setelah orang Lewi meletakkan tangannya atas kepala lembu-lembu jantan muda itu, maka haruslah yang seekor diolah sebagai korban penghapus dosa dan yang lain sebagai korban bakaran bagi TUHAN untuk mengadakan pendamaian bagi orang Lewi."
358,Bilangan 8,13,"Wong Lewi banjur sira dhawuhana maju ana ing ngarepe Harun lan ing ngarepe para anake, sarta sira goyanga dadi pisungsung goyangan konjuk marang Pangeran Yehuwah.",Maka haruslah engkau menghadapkan orang Lewi kepada Harun dengan anak-anaknya dan mengunjukkan mereka sebagai persembahan unjukan bagi TUHAN.
359,Bilangan 8,14,"Kaya mangkono anggonira nucekake para wong Lewi saka ing tengahe wong Israel, supaya padha dadia kagunganingSun.","Demikianlah harus engkau mentahirkan mereka dari tengah-tengah orang Israel, supaya orang Lewi itu menjadi kepunyaan-Ku."
360,Bilangan 8,15,"Sawuse mangkono wong Lewi lagi kena lumebu nindakake ayahan ana ing Tarub Pasewakan, yaiku samangsa wus padha sira sucekake lan sira goyang dadi pisungsung goyangan.","Barulah sesudah itu orang Lewi boleh masuk untuk melakukan pekerjaan jabatannya pada Kemah Pertemuan, sesudah engkau mentahirkan mereka dan mengunjukkan mereka sebagai persembahan unjukan."
