,bab,ayat,jawa,indo
106,Ezra 6,9,"Lan apa kang dibutuhake, kayata sapi lanang enom, wedhus gembel lanang, cempe kanggo kurban obaran konjuk marang Allahing swarga, mangkono uga gandum, uyah, anggur lan lenga, miturut pituduhe para imam ing Yerusalem, kabeh iku kudu kawenehake saben dina, aja nganti gothang,","Dan apa yang diperlukan, yakni lembu jantan muda, domba jantan, anak domba untuk korban bakaran bagi Allah semesta langit, juga gandum, garam, anggur dan minyak, menurut petunjuk para imam yang di Yerusalem, semuanya itu harus diberikan kepada mereka hari demi hari tanpa kelalaian,"
107,Ezra 6,10,supaya padha bisa ngaturake kurban kang gawe renaning panggalihe Gusti Allahing swarga lan ndedonga kagem Sang Prabu dalah para putrane.,supaya mereka selalu mempersembahkan korban yang menyenangkan kepada Allah semesta langit dan mendoakan raja serta anak-anaknya.
108,Ezra 6,11,"Sabanjure ingsun ngundhangake dhawuh: Sapa kang nerak kekancingan iki, cagaking omahe kabedhola siji kagawe nyunduki wong iku ana ing pucuke, karodene omahe kadadekna jugrugan marga saka kang mengkono iku.","Selanjutnya telah dikeluarkan perintah olehku, supaya setiap orang yang melanggar keputusan ini, akan dicabut sebatang tiang dari rumahnya, untuk menyulakannya pada ujung tiang itu dan supaya rumahnya dijadikan reruntuhan oleh karena hal itu."
109,Ezra 6,12,"Anadene Gusti Allah kang wus ngarsakake asmane dedalem ana ing kono iku, muga ngrebahna sadhengaha ratu lan sadhengaha bangsa kang kumlawe tangane sumedya nerak pututsan iki, lan ngrusak padalemaning Allah kang ana ing Yerusalem iku. Ingsun Dharius, kang ngundhangake dhawuh iki. Poma iku kaestokna temenan.”","Maka Allah, yang sudah membuat nama-Nya diam di sana, biarlah Ia merobohkan setiap raja dan setiap bangsa, yang mengacungkan tangan untuk melanggar keputusan ini dan membinasakan rumah Allah yang di Yerusalem itu. Aku, Darius, yang mengeluarkan perintah ini. Hendaklah itu dilakukan dengan seksama."""
110,Ezra 6,0,"Pembangune wus rampung, padalemane Gusti Allah disucekake sarta riyaya Paskah kang kapisan",Pekerjaan selesai; pentahbisan rumah Allah dan hari raya Paskah yang pertama
111,Ezra 6,13,"Sang Tatnai, bupati ing sabrange kulon bengawan Efrat, Syetar-Boznai lan sakanca-kancane banjur iya padha nglakoni kanthi nastiti miturut sadhawuhe Sang Prabu Dharius.","Kemudian Tatnai, bupati daerah sebelah barat sungai Efrat, Syetar-Boznai dan rekan-rekan mereka berbuat dengan seksama menurut apa yang diperintahkan raja Darius."
112,Ezra 6,14,"Para tetuwane wong Yahudi padha mbanjurake anggone mbangun kanthi rancag, kaangsegake dening pamecane Nabi Hagai lan Nabi Zakharia bin Idho; iku iya nganti rampung miturut dhawuhe Gusti Allahe Israel lan dhawuhe Sang Prabu Koresy tuwin Sang Prabu Dharius, apadene Sang Prabu Artahsasta, ratu ing nagara Persia.","Para tua-tua orang Yahudi melanjutkan pembangunan itu dengan lancar digerakkan oleh nubuat nabi Hagai dan nabi Zakharia bin Ido. Mereka menyelesaikan pembangunan menurut perintah Allah Israel dan menurut perintah Koresh, Darius dan Artahsasta, raja-raja negeri Persia."
113,Ezra 6,15,"Rampunge padaleman iku nalika tanggal kaping telu sasi Adar, iya iku ing taun kang kaping neme jaman paprentahane Sang Prabu Dharius.","Maka selesailah rumah itu pada hari yang ketiga bulan Adar, yakni pada tahun yang keenam zaman pemerintahan raja Darius."
114,Ezra 6,16,"Wong Israel, para imam lan para wong Lewi tuwin wong liyane kang padha bali saka ing pambuwangan, banjur padha mahargya anggone ngresmekake padalemane Gusti Allah iku kalawan bungah-bungah.","Maka orang Israel, para imam, orang-orang Lewi dan orang-orang lain yang pulang dari pembuangan, merayakan pentahbisan rumah Allah ini dengan sukaria."
115,Ezra 6,17,"Anggone ngresmekake padalemane Gusti Allah mau nganggo nyaosake kurban arupa sapi lanang satus, wedhus gembel lanang rong atus lan cempe wedhus gembel patang atus, sarta minangka kurban pangruwating dosa kanggo wong sabangsa Israel kabeh arupa wedhus berok lanang rolas, miturut cacahe talere Israel.","Untuk pentahbisan rumah Allah ini mereka mempersembahkan lembu jantan seratus ekor, domba jantan dua ratus ekor dan anak domba empat ratus ekor; juga kambing jantan sebagai korban penghapus dosa bagi seluruh orang Israel dua belas ekor, menurut bilangan suku Israel."
116,Ezra 6,18,"Kejaba iku uga mrenahake para imam ing golongane dhewe-dhewe lan para wong Lewi ing perangane dhewe-dhewe, gegayutan karo anggone padha nglakoni pangibadah marang Gusti Allah kang dedalem ana ing Yerusalem, nyondhongi kang tinulis ing kitabe Nabi Musa.","Mereka juga menempatkan para imam pada golongan-golongannya dan orang-orang Lewi pada rombongan-rombongannya untuk melakukan ibadah kepada Allah yang diam di Yerusalem, sesuai dengan yang ada tertulis dalam kitab Musa."
117,Ezra 6,19,Lan ing tanggal patbelas sasi kapisan wong kang padha bali saka pamboyongan padha ngriyayakake Paskah.,Dan pada tanggal empat belas bulan pertama mereka yang pulang dari pembuangan merayakan Paskah.
118,Ezra 6,20,"Sarehne para imam lan para wong Lewi iku padha sesuci barengan, mulane kabeh padha dadi suci. Banjur padha nyembeleh cempening Paskah kanggo sakehing wong kang padha bali saka ing pambuwangan lan kanggo sadulur-sadulure, yaiku para imam, sarta kanggo awake dhewe.","Karena para imam dan orang-orang Lewi bersama-sama mentahirkan diri, sehingga tahirlah mereka sekalian. Demikianlah mereka menyembelih anak domba Paskah bagi semua orang yang pulang dari pembuangan, dan bagi saudara-saudara mereka, yakni para imam, dan bagi dirinya sendiri."
119,Ezra 6,21,"Dene kang padha mangan yaiku wong Israel kang padha mulih saka ing pambuwangan lan uga saben wong kang ngedohi kanajisane para bangsa kang manggon ing kono sarta banjur manunggal karo wong Israel sumedya ngabekti marang Sang Yehuwah, Gusti Allahe Israel.","Orang-orang Israel yang pulang dari pembuangan memakannya dan demikian juga setiap orang yang memisahkan diri dari kenajisan bangsa-bangsa negeri itu lalu menggabungkan diri kepada mereka, untuk berbakti kepada TUHAN, Allah Israel."
120,Ezra 6,22,"Wong mau uga padha mahargya riyaya roti tanpa ragi, suwene pitung dina karo bungah-bungah, amarga Pangeran Yehuwah wus damel bungahe; Panjenengane wus ngengakake panggalihe ratu ing nagara Asyur marang wong-wong mau, temah Sang Prabu banjur paring pambiyantu ing bab anggone nggarap padalemaning Allah, iya iku Gusti Allahe Israel.","Lagipula mereka merayakan hari raya Roti Tidak Beragi dengan sukacita, tujuh hari lamanya, karena TUHAN telah membuat mereka bersukacita; Ia telah memalingkan hati raja negeri Asyur kepada mereka, sehingga raja membantu mereka dalam pekerjaan membangun rumah Allah, yakni Allah Israel."
121,Ezra 7,0,Imam Ezra kaampilan pangwasa dening Sang Prabu nata pangibadah ana ing padalemaning Allaha,Ezra diberi kuasa oleh raja untuk mengatur kebaktian dalam rumah Allah
122,Ezra 7,1,"Sawuse lelakon iku mau kabeh, nalika jumenenge Sang Prabu Artahsasta, ratu ing nagara Persia, Imam Ezra nuli mangkat, yaiku putrane Sang Seraya, bin Azarya bin Hilkia,","Kemudian dari pada semuanya itu, pada zaman pemerintahan Artahsasta, raja negeri Persia, maka berangkatlah Ezra bin Seraya bin Azarya bin Hilkia"
123,Ezra 7,2,"bin Salum, bin Zadhok,",bin Salum bin Zadok bin Ahitub
124,Ezra 7,3,"bin Ahitub, bin Amarya, bin Azarya bin Merayot,",bin Amarya bin Azarya bin Merayot
125,Ezra 7,4,bin Zerahya bin Uzi bin Buki,bin Zerahya bin Uzi bin Buki
126,Ezra 7,5,"bin Abisua bin Pinehas bin Eleazar bin Harun, yaiku Imam Agung Harun.","bin Abisua bin Pinehas bin Eleazar bin Harun, yaitu Harun imam kepala."
127,Ezra 7,6,"Imam Ezra iku budhal saka ing Babil. Panjenengane iku ahli Kitab, putus ing Torete Nabi Musa, peparinge Sang Yehuwah Gusti Allahe Israel. Lan Sang Prabu maringi apa kang disuwun, amarga astane Pangeran Yehuwah ngayomi panjenengane.","Ezra ini berangkat pulang dari Babel. Ia adalah seorang ahli kitab, mahir dalam Taurat Musa yang diberikan TUHAN, Allah Israel. Dan raja memberi dia segala yang diingininya, oleh karena tangan TUHAN, Allahnya, melindungi dia."
128,Ezra 7,7,"Sabanjure iya ana wong Israel sawatara golongan kang mangkat bali menyang Yerusalem lan uga para imam tuwin para wong Lewi, sarta para pasindhen, para jaga-gapura lan para abdi ing padalemane Gusti Allah; kelakone iku ing nalika taun kang kaping pitune jamane Sang Prabu Artahsasta.","Juga berangkat pulang ke Yerusalem beberapa rombongan orang Israel dan imam, orang Lewi, penyanyi, penunggu pintu gerbang dan budak di bait Allah pada tahun ketujuh zaman raja Artahsasta."
129,Ezra 7,8,"Rawuhe Imam Ezra ing Yerusalem iku ing sasi kalima, yaiku ing taun kang kaping pitune jamane Sang Prabu Artahsasta.","Lalu tibalah ia di Yerusalem pada bulan kelima, yakni pada tahun ketujuh zaman raja itu."
130,Ezra 7,9,"Kabener ing sasi kapisan tanggal sapisan anggone budhal saka ing Babil, dene rawuhe ing Yerusalem ing sasi kalima tanggal sapisan, amarga ingayoman dening astane Gusti Allah kang asipat mirah.","Tepat pada tanggal satu bulan pertama ia memulai perjalanannya pulang dari Babel dan tepat pada tanggal satu bulan kelima ia tiba di Yerusalem, oleh karena tangan murah Allahnya itu melindungi dia."
131,Ezra 7,10,"Amarga wus gembleng tekade Imam Ezra anggone arep nitipriksa lan nindakake Torete Sang Yehuwah, apadene mulang bab pranatan lan sarak ana ing Israel.",Sebab Ezra telah bertekad untuk meneliti Taurat TUHAN dan melakukannya serta mengajar ketetapan dan peraturan di antara orang Israel.
132,Ezra 7,11,"Iki turunane layang paringe Sang Prabu Artahsasta marang Imam Ezra, imam lan ahli Kitab, kang wasis ing bab isining sakehe pepaken lan pranatane Sang Yehuwah marang Israel:","Inilah salinan surat, yang diberikan raja Artahsasta kepada Ezra, imam dan ahli kitab itu, yang ahli dalam perkataan segala perintah dan ketetapan TUHAN bagi orang Israel:"
133,Ezra 7,12,"“Ingsun Artahsasta, ratuning para ratu, tumekaa marang Ezra, imam lan ahli Torete Gusti Allahing swarga, lan sabanjure. Ing saiki,","""Artahsasta, raja segala raja, kepada Ezra, imam dan ahli Taurat Allah semesta langit, dan selanjutnya. Maka sekarang,"
134,Ezra 7,13,"ingsun wus ngundhangake dhawuh menawa saben wong ing karajaningsun kang kagolong wong Israel lumrah utawa para imame lan para wong Lewi, menawa duwe karep arep bali menyang Yerusalem, iku kalilan mangkat mbarengi lakunira.","olehku telah dikeluarkan perintah, bahwa setiap orang di dalam kerajaanku yang termasuk orang Israel awam, atau para imamnya atau orang-orang Lewi, dan yang rela pergi ke Yerusalem, boleh turut pergi dengan engkau."
135,Ezra 7,14,"Sarehne sira iku kautus dening Sang Prabu lan para juru-pirembag pitu, supaya nitipriksa tanah Yehuda lan Yerusalem wewaton angger-anggere Allahira kang dadi gondhelanira,","Oleh karena engkau disuruh raja serta ketujuh orang penasihatnya untuk mengadakan penyelidikan mengenai Yehuda dan Yerusalem dengan berpedoman kepada hukum Allahmu yang menjadi peganganmu,"
136,Ezra 7,15,sarta nggawaa selaka lan mas kang dadi pisungsunge manasuka saka Sang Prabu lan para juru-pirembage konjuk marang Allahe Israel kang akedhaton ana ing Yerusalem,"dan untuk membawa perak dan emas, yang diberikan raja serta para penasihatnya sebagai persembahan sukarela kepada Allah Israel, yang tempat kediaman-Nya di Yerusalem,"
137,Ezra 7,16,"apadene sakehe selaka lan mas kang bakal sira tampani saka ing satlatahe propinsi Babil kabeh, sarta pisungsung manasuka sesaosane rakyat lan para imam kang kanggo marang padalemane Allahe ing Yerusalem,","beserta segala perak dan emas yang akan kauperoleh di seluruh propinsi Babel, dengan persembahan sukarela yang akan dipersembahkan oleh rakyat dan para imam bagi rumah Allah mereka yang ada di Yerusalem,"
138,Ezra 7,17,"mulane dhuwite sira anggoa tuku kanthi setiti sapi-sapi lanang, wedhus-wedhus gembel lanang lan cempe-cempe wedhus gembel kalawan kurban dhaharan lan kurban unjuk-unjukan, nuli padha sira saosna ing misbyah padalemane Allahira kang ana ing Yerusalem.","maka oleh karena itu haruslah engkau dengan seksama memakai uang itu untuk membeli lembu-lembu jantan, domba-domba jantan, anak-anak domba dengan korban sajiannya dan korban curahannya, dan haruslah semuanya itu kaupersembahkan di atas mezbah di rumah Allahmu yang ada di Yerusalem."
139,Ezra 7,18,"Dene mungguh kekarene mas lan selaka mau, sira lan para sadulurira kepareng migunakake iku kanggo apa bae kang padha sira anggep becik tumraping pangibadah ana ing padalemaning Allahira. Iku caosna marang Gusti Allahira.","Tetapi apa yang dianggap baik olehmu dan oleh saudara-saudaramu untuk diperbuat dengan perak dan emas yang selebihnya, boleh kamu perbuat sesuai dengan kehendak Allahmu."
140,Ezra 7,19,Ngemungna prabot-prabot bae kang dipasrahake marang sira kanggo pangibadah ana ing ngarsane Allahira ing Yerusalem.,"Hanya perlengkapan-perlengkapan yang diserahkan kepadamu untuk ibadah di rumah Allahmu, sampaikanlah itu ke hadapan Allah di Yerusalem."
141,Ezra 7,20,"Dene liyane sapira kang isih dibutuhake kanggo padalemaning Allahira, kang wragade dadi tanggunganira, iku kena sira bayar saka ing gedhong rajabrananing karajan.","Dan yang lain yang masih diperlukan untuk rumah Allahmu, yang pembayarannya menjadi tanggunganmu, itu boleh kaubayar dari perbendaharaan kerajaan."
142,Ezra 7,21,"Sawuse iku, ingsun, Sang Prabu Artahsasta wus ngundhangake dhawuh marang sakehing juru gedhong ing tlatah sabrange bengawan Efrat mangkene: Apa sapanjaluke Imam Ezra, ahli Torete Gusti Allahing swarga, kudu katindakake kanthi nastiti,","Kemudian aku, raja Artahsasta, telah mengeluarkan perintah kepada semua bendahara di daerah seberang sungai Efrat, begini: segala yang diminta dari padamu oleh imam Ezra, ahli Taurat Allah semesta langit, haruslah dilaksanakan dengan seksama,"
143,Ezra 7,22,"kena nggunakake selaka nganti kehe satus talenta, gandum nganti satus kor, anggur nganti satus bat, lenga uga satus bat, lan uyah tanpa wates.","dengan memakai perak sampai jumlah seratus talenta, gandum sampai jumlah seratus kor, anggur sampai jumlah seratus bat, minyak sampai jumlah seratus bat, dan garam tidak terbatas."
144,Ezra 7,23,"Samubarang kabeh kang adhedhasar dhawuhe Gusti Allahing swarga, iku kaestokna kanthi temen-temen kanggo marang padalemane Gusti Allahing swarga, supaya aja nganti paprentahane Sang Prabu lan para putrane katiban bebendu.","Segala sesuatu yang berdasarkan perintah Allah semesta langit, harus dilaksanakan dengan tekun untuk keperluan rumah Allah semesta langit, supaya jangan pemerintahan raja serta anak-anaknya kena murka."
145,Ezra 7,24,"Karo maneh sira padha Sunparingi sumurup, ora samesthine yen sakehing para imam lan wong Lewi, para pasindhen, para jagagapura lan para abdi ing padalemaning Allah, padha kudu asok pajeg, bulubekti utawa beya.","Lagipula kami beritahukan kepadamu, bahwa tidaklah sah bila para imam, orang Lewi, penyanyi, penunggu pintu gerbang, budak di bait Allah dan para hamba rumah Allah dikenakan pajak, upeti atau bea."
146,Ezra 7,25,"Mulane sira, he Ezra, miturut ing kawicaksananing Allahira, kang kokanggo pathokan, sira ngadegna panggedhe-panggedhe lan hakim-hakim, supaya padha ngakimi rakyat kabeh kang manggon ana ing sabrange bengawan Efrat, yaiku wong-wong kang padha sumurup marang angger-anggering Allahira, dene sapa kang durung sumurup iku padha sira wulanga.","Maka engkau, hai Ezra, angkatlah pemimpin-pemimpin dan hakim-hakim sesuai dengan hikmat Allahmu yang menjadi peganganmu, supaya mereka menghakimi seluruh rakyat yang diam di daerah seberang sungai Efrat, yakni semua orang yang mengetahui hukum Allahmu; dan orang yang belum mengetahuinya haruslah kauajar."
147,Ezra 7,26,"Saben wong kang ora ngestokake angger-anggering Allahira lan angger-anggere Sang Prabu kapatrapana paukuman klawan samesthine, dadia kaukum pati, kabuwang, kadhendha utawa kakunjara.”","Setiap orang, yang tidak melakukan hukum Allahmu dan hukum raja, harus dihukum dengan seksama, baik dengan hukuman mati, maupun dengan pembuangan, dengan hukuman denda atau hukuman penjara."""
148,Ezra 7,27,"Pinujia Pangeran Yehuwah, Gusti Allahe para leluhur kita, kang kanthi mangkono wus karsa ngebahake panggalihe Sang Prabu, satemah panjenengane banjur damel edi endahe padalemane Sang Yehuwah kang ana ing Yerusalem,","Terpujilah TUHAN, Allah nenek moyang kita, yang dengan demikian menggerakkan hati raja, sehingga ia menyemarakkan rumah TUHAN yang ada di Yerusalem,"
149,Ezra 7,28,lan ndadekake aku dikasihi dening Sang Prabu lan para juru pirembage sarta sakehing panggedhene Sang Prabu kang kuwasa! ,dan membuat aku disenangi oleh raja dan penasihat-penasihatnya serta segala pembesar raja yang berkuasa! 
150,Ezra 7,0,Pacawisaning laku,Persiapan perjalanan
151,Ezra 8,1,"Iki daftare para panggedhening kulawangsa lan sarasilahe kang padha bebarengan budhal karo aku saka ing tanah Babil, nalika jaman paprentahane Sang Prabu Artahsasta:",Inilah kepala-kepala kaum keluarga dan silsilah orang-orang yang berangkat pulang bersama-sama aku dari Babel pada zaman pemerintahan raja Artahsasta:
152,Ezra 8,2,saka turune Pinehas: Gersom; saka turune Itamar: Dhaniel; saka bani Dawud: Hatus;,dari bani Pinehas: Gersom; dari bani Itamar: Daniel; dari bani Daud: Hatus
153,Ezra 8,3,"bin Sekhanya; saka bani Paros: Zakharia, lan kanthine wong lanang kang padha kapacak ana ing sarasilah wong satus seket;","bin Sekhanya; dari bani Paros: Zakharia, dan bersama-sama dia seratus lima puluh orang laki-laki tercatat di dalam silsilah;"
154,Ezra 8,4,"saka bani Pahat-Moab: Elyoenai bin Zerahya, lan kanthine wong lanang rong atus;","dari bani Pahat-Moab: Elyoenai bin Zerahya, dan bersama-sama dia dua ratus orang laki-laki;"
155,Ezra 8,5,"saka bani Zatu: Sekhanya bin Yahaziel, lan kanthine wong lanang telung atus;","dari bani Zatu: Sekhanya bin Yahaziel, dan bersama-sama dia tiga ratus orang laki-laki;"
156,Ezra 8,6,saka bani Adin: Ebed bin Yonatan lan kanthine wong lanang seket;,"dan dari bani Adin: Ebed bin Yonatan, dan bersama-sama dia lima puluh orang laki-laki;"
157,Ezra 8,7,"saka bani Elam: Yesaya bin Atalya, lan kanthine wong lanang pitung puluh;","dari bani Elam: Yesaya bin Atalya, dan bersama-sama dia tujuh puluh orang laki-laki;"
158,Ezra 8,8,saka bani Sefaca: Zebaja bin Mikhael lan kanthine wong lanang wolung puluh;,"dan dari bani Sefaca: Zebaja bin Mikhael, dan bersama-sama dia delapan puluh orang laki-laki;"
159,Ezra 8,9,saka bani Yoab: Obaja bin Yehiel lan kanthine wong lanang rong atus wolulas;,"dan dari bani Yoab: Obaja bin Yehiel, dan bersama-sama dia dua ratus delapan belas orang laki-laki;"
160,Ezra 8,10,saka bani Bani: Selomit bin Yosifya lan kanthine wong lanang satus sawidak;,"dan dari bani Bani: Selomit bin Yosifya, dan bersama-sama dia seratus enam puluh orang laki-laki;"
161,Ezra 8,11,saka bani Bebai: Zakharia bin Bebai lan kanthine wong lanang wolulikur;,"dan dari bani Bebai: Zakharia bin Bebai, dan bersama-sama dia dua puluh delapan orang laki-laki;"
162,Ezra 8,12,lan saka bani Azgad: Yohanan bin Hakatan lan kanthine wong lanang satus sepuluh;,"dan dari bani Azgad: Yohanan bin Hakatan, dan bersama-sama dia seratus sepuluh orang laki-laki;"
163,Ezra 8,13,"saka bani Adonikam, kang laire keri yaiku kang jenenge: Elifelet, Yehiel, lan Semaya, karo kanthine wong lanang sewidak;","dan dari bani Adonikam: yang datang kemudian, dan inilah nama mereka: Elifelet, Yehiel dan Semaya, dan bersama-sama mereka enam puluh orang laki-laki;"
164,Ezra 8,14,"apadene saka bani Bigwai, Utai lan Zabud, karo kanthine wong lanang pitung puluh.",dan dari bani Bigwai: Utai dan Zabud dan bersama-sama dia tujuh puluh orang laki-laki.
165,Ezra 8,15,"Wong mau padha dakklumpukake ana ing pinggire kali kang mili anjog ing Ahawa, aku banjur padha lereb ana ing kono telung dina. Bareng daktiti-priksa, tinemu ana wonge Israel lumrah lan imam-imam, nanging ora ana wong-wonge bani Lewi.","Aku menghimpunkan mereka dekat sungai yang mengalir ke Ahawa dan di sana kami berkemah tiga hari lamanya. Ketika kuselidiki mereka, ternyata ada orang-orang Israel awam dan imam-imam, tetapi tidak kudapati di antara mereka orang-orang dari bani Lewi."
166,Ezra 8,16,"Mulane aku tumuli kongkonan Eliezer, Ariel, Semaya, Elnatan, Yarib, Elnatan, Natan, Zakharia, lan Mesulam, kabeh iku panggedhe, apadene Yoyarib lan Elnatan, iku guru-guru,","Sebab itu aku mengirim Eliezer, Ariel, Semaya, Elnatan, Yarib, Elnatan, Natan, Zakharia, Mesulam, yakni kepala-kepala kaum keluarga, dan Yoyarib dan Elnatan, yakni pengajar-pengajar,"
167,Ezra 8,17,"iku padha dakweling supaya nemoni Idho, kepala dhaerah ing kutha Kasifya. Cangkeme padha dakiseni pitembungan tumuju marang Idho lan para sadulure, para abdi ing padalemane Gusti Allah ing kutha Kasifya kono supaya nggolekna wong kang padha nglakoni ayahan ana ing padalemane Allah kita.","dengan suatu pesan untuk Ido, kepala setempat di Kasifya. Aku menaruh perkataan-perkataan ke dalam mulut mereka untuk dikatakan kepada Ido dan saudara-saudaranya, para budak di bait Allah di Kasifya itu, supaya mereka mendatangkan kepada kami orang-orang yang harus menyelenggarakan kebaktian di rumah Allah kami."
168,Ezra 8,18,"Sarehne astane Gusti Allah kang sipat mirah ngayomi aku kabeh, aku banjur padha dikirimi wong kang wasis-wasis saka bani Mahli bin Lewi, bin Israel, yaiku Serebya saanak-anake lan sadulur-sadulure, gunggung wong wolulas,","Kemudian karena tangan murah Allah kami itu melindungi kami, didatangkanlah oleh mereka kepada kami orang-orang yang berakal budi dari bani Mahli bin Lewi bin Israel, yakni Serebya dengan anak-anak dan saudara-saudaranya, delapan belas orang;"
169,Ezra 8,19,"apadene Hasabya lan Yesaya saka bani Merari, karo para sadulure lan anak-anake, gunggung wong rong puluh;","dan Hasabya beserta Yesaya, dari bani Merari, dan saudara-saudaranya dan anak-anak mereka, dua puluh orang;"
170,Ezra 8,20,"sarta maneh panunggalane para abdi ing padalemaning Allah, kang wus padha kaparingake dening Sang Prabu Dawud lan para panggedhe kang padha katetepake ngladeni marang wong-wong Lewi, kehe rong atus rong puluh, kabeh padha kadhaftar jenenge.","dan dari para budak di bait Allah, yang diberikan Daud dan para pembesar untuk membantu pekerjaan orang-orang Lewi, dua ratus dua puluh orang, yang masing-masing ditunjuk dengan disebut namanya."
171,Ezra 8,21,"Aku tumuli ngundhangake puwasa ana ing pinggire kali Ahawa kono, kareben aku padha ngesorake dhiri ana ing ngarsane Gusti Allah kita sarta nyuwun slameting lakuku marang Panjenengane tumrap aku kabeh, anak-anakku apadene tumrap sabarang darbekku kabeh.","Kemudian di sana, di tepi sungai Ahawa itu, aku memaklumkan puasa supaya kami merendahkan diri di hadapan Allah kami dan memohon kepada-Nya jalan yang aman bagi kami, bagi anak-anak kami dan segala harta benda kami."
172,Ezra 8,22,"Amarga aku isin saupama nyuwuna wadya-bala lan wadya-bala jaranan marang Sang Prabu kang rumeksa marang aku kabeh lan kang nanggulangi mungsuh ana ing dalan, mulane mangkono amarga aku wus padha matur marang Sang Prabu: “Astanipun Gusti Allah kawula punika ngayomi dhateng sakathahipun tiyang ingkang ngupadosi ing Panjenenganipun, murih wilujeng, nanging sakathahipun tiyang ingkang nyingkur Panjenenganipun punika sami dipun dhawahi ing pangwaos saha bebendunipun.”","Karena aku malu meminta tentara dan orang-orang berkuda kepada raja untuk mengawal kami terhadap musuh di jalan; sebab kami telah berkata kepada raja, demikian: ""Tangan Allah kami melindungi semua orang yang mencari Dia demi keselamatan mereka, tetapi kuasa murka-Nya menimpa semua orang yang meninggalkan Dia."""
173,Ezra 8,23,Dadine aku banjur padha puwasa sarta padha ngunjukake bab iku marang Gusti Allah lan Gusti Allah uga nyembadani panyuwunku.,Jadi berpuasalah kami dan memohonkan hal itu kepada Allah dan Allah mengabulkan permohonan kami.
174,Ezra 8,24,"Aku tumuli miji pangareping imam rolas, yaiku: Serebya lan Hasabya karo para sadulure wong sepuluh.","Lalu aku memilih dua belas orang pemuka imam, yakni Serebya dan Hasabya, dan bersama-sama mereka sepuluh orang dari antara saudara-saudara mereka."
175,Ezra 8,25,"Aku banjur nimbangake selaka lan mas apadene piranti-piranti, yaiku pisungsung-pisungsung mligi kanggo padalemane Gusti Allah kita, yaiku pisungsunge Sang Prabu, para juru-pirembage lan para panggedhe apadene sakehe para wong Israel kang ana ing kana.","Aku menimbang bagi mereka perak, emas, dan perlengkapan-perlengkapan, yakni persembahan-persembahan khusus bagi rumah Allah kami yang dikhususkan oleh raja serta penasihat-penasihatnya dan pembesar-pembesarnya dan semua orang Israel yang ada di sana."
176,Ezra 8,26,"Aku uga nimbang kang banjur dakpasrahake marang ing tangane: selaka nem atus seket talenta, lan piranti selaka pengaji satus talenta, emas satus talenta,","Pula aku menimbang untuk menyerahkan ke tangan mereka: perak enam ratus lima puluh talenta, perlengkapan perak seharga seratus talenta, emas seratus talenta,"
177,Ezra 8,27,"tuwung emas rong puluh kang pengaji sewu dirham, apadene piranti tembaga murni kang gumilap lan endah kaya mas rong iji.",dua puluh piala emas seharga seribu dirham dan dua buah perlengkapan dari pada tembaga murni yang mengkilat dan indah seperti emas.
178,Ezra 8,28,"Sarta aku banjur kandha marang wong-wong mau: “Kowe iku padha wong sengkeran sumaos marang Sang Yehuwah lan piranti-piranti iki uga padha dadi sengkeran suci, sarta selaka lan mase iki dadi pisungsung manasuka konjuk marang Sang Yehuwah Gusti Allahe para leluhurmu;","Dan aku berkata kepada mereka: ""Kamu kudus bagi TUHAN, dan perlengkapan-perlengkapan inipun kudus, dan perak dan emas ini adalah persembahan sukarela kepada TUHAN, Allah nenek moyangmu;"
179,Ezra 8,29,"iku rawatana lan reksanen, nganti tumeka wektune katimbang, ana ing sangarepe para pangareping imam lan para wong Lewi tuwin para panggedhening kulawangsane wong Israel ing Yerusalem, ing gedhong-gedhong padalemane Sang Yehuwah.”","rawatlah dan jagalah itu sampai kamu dapat menimbangnya di depan para pemuka imam serta orang-orang Lewi dan para pemimpin kaum keluarga orang Israel di Yerusalem, di dalam bilik-bilik rumah TUHAN."""
180,Ezra 8,30,"Para imam lan para wong Lewi iku banjur padha nampani selaka lan mas tuwin piranti-piranti kang wus katimbang iku, bakal digawa menyang ing Yerusalem, menyang ing padalemane Gusti Allah kita.","Lalu para imam dan orang-orang Lewi menerima perak dan emas dan perlengkapan-perlengkapan yang telah ditimbang itu untuk dibawa ke Yerusalem, ke rumah Allah kami."
181,Ezra 8,0,Teka ing Yerusalem,Tiba di Yerusalem
182,Ezra 8,31,"Sawuse mangkono aku tumuli padha budhalan saka ing pinggire kali Ahawa menyang Yerusalem, yaiku nalika sasi kapisan tanggal ping rolas, ngener Yerusalem, lan astane Gusti Allah kita ngayomi marang kita, sarta ngedohake kita saka ing tangane mungsuh lan begal.","Kemudian berangkatlah kami dari sungai Ahawa pergi ke Yerusalem pada tanggal dua belas bulan pertama untuk berjalan ke Yerusalem, dan tangan Allah kami melindungi kami dan menghindarkan kami dari tangan musuh dan penyamun."
183,Ezra 8,32,"Wusana lakuku wus tekan ing Yerusalem, aku banjur padha leren telung dina.","Maka tibalah kami di Yerusalem. Sesudah kami tinggal di sana selama tiga hari,"
