,bab,ayat,jawa,indo
139,Yosua 7,7,"Sang Yusak banjur matur: “Dhuh Gusti kawula Sang Yehuwah, punapaa dene bangsa punika ngantos Paduka dhawuhi nyabrang ing benawi Yarden? punapa supados kawula sami kaulungaken ing tanganipun tiyang Amori, lajeng sami kasirnakaken? Langkung sae manawi kawula sami mutus tetep wonten ing sisih ngrikanipun benawi Yarden punika kemawon!","Dan berkatalah Yosua: ""Ah, Tuhanku ALLAH, mengapa Engkau menyuruh bangsa ini menyeberangi sungai Yordan? supaya kami diserahkan kepada orang Amori untuk dibinasakan? Lebih baik kalau kami putuskan tadinya untuk tinggal di seberang sungai Yordan itu!"
140,Yosua 7,8,"Dhuh Gusti, kawula badhe matur punapa, sasampunipun tiyang Israel keplajeng mengkeraken mengsahipun?","O Tuhan, apakah yang akan kukatakan, setelah orang Israel lari membelakangi musuhnya?"
141,Yosua 7,9,"Manawi bab punika kapireng tiyang Kanaan saha sakathahipun tiyang nagari punika, boten sande kawula sami badhe dipun kepang sarta nama kawula badhe kasirnakaken saking bumi. Punapa ingkang badhe Paduka tindakaken damel mulihaken asma Paduka ingkang agung punika?”","Apabila hal itu terdengar oleh orang Kanaan dan seluruh penduduk negeri ini, maka mereka akan mengepung kami dan melenyapkan nama kami dari bumi ini. Dan apakah yang akan Kaulakukan untuk memulihkan nama-Mu yang besar itu?"""
142,Yosua 7,10,"Tumuli Sang Yehuwah ngandika marang Senapati Yusak: “Sira ngadega, yagene sira kok ungkeb-ungkeb mangkono?","Lalu berfirmanlah TUHAN kepada Yosua: ""Bangunlah! Mengapa engkau sujud demikian?"
143,Yosua 7,11,"Wong Israel wus padha gawe dosa, wus padha nerak prasetyaningSun kang wus Sundhawuhake marang dheweke kabeh, iya iku padha njupuk barang kang sinengker, padha nyolong, banjur didhelikake diworake karo barang darbeke.","Orang Israel telah berbuat dosa, mereka melanggar perjanjian-Ku yang Kuperintahkan kepada mereka, mereka mengambil sesuatu dari barang-barang yang dikhususkan itu, mereka mencurinya, mereka menyembunyikannya dan mereka menaruhnya di antara barang-barangnya."
144,Yosua 7,12,"Mulane wong Israel ora bisa tahan ana ing ngarepe mungsuhe, padha ngungkurake mungsuhe, amarga wus padha katetepake bakal katumpes, Ingsun ora bakal nunggil karo sira maneh, manawa sira padha ora nyirnakake barang sengkeran iku saka ing tengahira.","Sebab itu orang Israel tidak dapat bertahan menghadapi musuhnya. Mereka membelakangi musuhnya, sebab mereka itupun dikhususkan untuk ditumpas. Aku tidak akan menyertai kamu lagi jika barang-barang yang dikhususkan itu tidak kamu punahkan dari tengah-tengahmu."
145,Yosua 7,13,"Wis sira ngadega, bangsa iku sucekna lan dhawuhana mangkene: Padha sesucia tumeka ing dina sesuk, amarga pangandikane Pangeran Yehuwah Allahe Israel mangkene: Ing tengahira ana barang sengkeran, he Israel, sira bakal ora bisa tahan ana ing ngarepe mungsuhira sadurunge sira padha nyingkirake barang sengkeran iku saka ing tengahira.","Bangunlah, kuduskanlah bangsa itu dan katakan: Kuduskanlah dirimu untuk esok hari, sebab, demikianlah firman TUHAN, Allah Israel: Hai, orang Israel ada barang-barang yang dikhususkan di tengah-tengahmu; kamu tidak akan dapat bertahan menghadapi musuhmu, sebelum barang-barang yang dikhususkan itu kamu jauhkan dari tengah-tengah kamu."
146,Yosua 7,14,"Sesuk esuk padha majua miturut talerira dhewe-dhewe, anadene taler kang bakal dituding dening Pangeran Yehuwah iku majua miturut gotrahe dhewe-dhewe, sarta gotrah kang bakal dituding dening Pangeran Yehuwah iku majua miturut kulawargane dhewe-dhewe. Sabanjure kulawarga kang katuding dening Sang Yehuwah iku wonge padha majua ijen-ijen.","Besok pagi kamu harus tampil ke muka suku demi suku dan suku yang ditunjuk oleh TUHAN harus tampil ke muka kaum demi kaum, dan kaum yang ditunjuk oleh TUHAN harus tampil ke muka keluarga demi keluarga dan keluarga yang ditunjuk oleh TUHAN harus tampil ke muka seorang demi seorang."
147,Yosua 7,15,"Lan sing sapa bakal katuding, yen kanggonan barang sengkeran mau, iku kaobonga ing geni, awake dhewe dalah sabarang darbeke kabeh, amarga nerak prasetyane Sang Yehuwah lan nglakoni pangewan-ewan ana ing antarane wong Israel.”","Dan siapa yang didapati menyimpan barang-barang yang dikhususkan itu, akan dibakar dengan api, ia dan segala sesuatu yang ada padanya, sebab ia telah melanggar perjanjian TUHAN dan berbuat noda di antara orang Israel."""
148,Yosua 7,16,"Senapati Yusak tumuli wungu wayah bangun esuk, banjur nimbali wong Israel padha kadhawuhan maju miturut talere, dene kang dituding iku taler Yehuda.","Keesokan harinya bangunlah Yosua pagi-pagi, lalu menyuruh orang Israel tampil ke muka suku demi suku, maka didapatilah suku Yehuda."
149,Yosua 7,17,"Bareng gotrah-gotrahe Yehuda padha ditimbali maju, gotrahe Zerah kang tinemu. Gotrahe Zerah mau bareng ditimbali maju miturut kulawarga, kulawargane Zabdi kang tinemu.","Ketika disuruhnya tampil ke muka kaum-kaum Yehuda, maka didapatinya kaum Zerah. Ketika disuruhnya tampil ke muka kaum Zerah, seorang demi seorang, maka didapatilah Zabdi."
150,Yosua 7,18,"Kulawargane iku bareng ditimbali maju wonge lanang ijen-ijen nuli kang tinemu Akhan, bin Karmi, bin Zabdi, bin Zerah panunggalane taler Yehuda.","Ketika disuruhnya keluarga orang itu tampil ke muka, seorang demi seorang, maka didapatilah Akhan bin Karmi bin Zabdi bin Zerah, dari suku Yehuda."
151,Yosua 7,19,"Pangandikane Senapati Yusak marang Akhan: “Anakku ngger, saosa urmat marang Pangeran Yehuwah, Gusti Allahe Israel lan ngakua ana ing ngarsane; mara matura marang aku apa kang koklakoni, aja selak ana ing ngarepku!”","Berkatalah Yosua kepada Akhan: ""Anakku, hormatilah TUHAN, Allah Israel, dan mengakulah di hadapan-Nya; katakanlah kepadaku apa yang kauperbuat, jangan sembunyikan kepadaku."""
152,Yosua 7,20,"Akhan banjur mangsuli marang Senapati Yusak ature: “Saestu, kula damel dosa dhumateng Pangeran Yehuwah, Gusti Allahipun Israel, sabab makaten ingkang kula lampahi:","Lalu Akhan menjawab Yosua, katanya: ""Benar, akulah yang berbuat dosa terhadap TUHAN, Allah Israel, sebab beginilah perbuatanku:"
153,Yosua 7,21,"ing antawasipun barang jarahan punika kula tingali wonten jubahipun satunggal ingkang endah, damelan ing Sinear, sarta selaka kalih atus sekel, punapa dene jene salonjor ingkang wawratipun seket sekel; awit saking kepengin kula lajeng kula pendhet; lan barangipun sami kula dhelikaken wonten ing siti ing lebetipun kemah kula, selakanipun wonten ing ngandhap piyambak.”","aku melihat di antara barang-barang jarahan itu jubah yang indah, buatan Sinear, dan dua ratus syikal perak dan sebatang emas yang lima puluh syikal beratnya; aku mengingininya, maka kuambil; semuanya itu disembunyikan di dalam kemahku dalam tanah, dan perak itu di bawah sekali."""
154,Yosua 7,22,"Senapati Yusak banjur utusan uwong menyang ing kembah iku lan nyata barang-barange didhelikake ana ing kemahe Akhan, selakane ana ing ngisor dhewe.","Lalu Yosua menyuruh orang segera pergi ke kemah itu, dan sesungguhnya, semuanya itu disembunyikan dalam kemah Akhan, dan perak itu ada di bawah sekali."
155,Yosua 7,23,"Kabeh iku tumuli dijupuki saka ing kemahe, digawa menyang ing ngarsane Sang Yusak lan menyang ing ngareping sakehe wong Israel, banjur disuntak ana ing ngarsane Sang Yehuwah.","Maka mereka mengambil semuanya itu dari dalam kemah, lalu membawanya kepada Yosua dan kepada semua orang Israel, dan mencurahkannya di hadapan TUHAN."
156,Yosua 7,24,"Senapati Yusak lan wong Israel kabeh tumuli padha nyekel Akhan bin Zerah sarta selakane, jubahe kang endah lan mase salonjor mau, dalah anake lanang lan wadon, sapine, kuldine lan wedhuse, apadene kemahe lan saduwek-duweke kabeh, banjur digawa menyang ing lebak Akhor.","Kemudian Yosua, beserta seluruh Israel mengambil Akhan bin Zerah, dan perak, jubah dan emas sebatang itu, anak-anaknya yang laki-laki dan perempuan, lembunya, keledainya dan kambing dombanya, kemahnya dan segala kepunyaannya, lalu semuanya itu dibawa ke lembah Akhor."
157,Yosua 7,25,"Pangandikane Sang Senapati Yusak: “Kayadene anggonmu nekakake bilai marang aku kabeh, mangkono uga Sang Yehuwah ing dina iki uga ndhatengake bilai marang kowe.” Akhan tumuli kabenturan watu dening wong Israel kabeh, banjur diobong ing geni lan dikrutugi watu.","Berkatalah Yosua: ""Seperti engkau mencelakakan kami, maka TUHAN pun mencelakakan engkau pada hari ini."" Lalu seluruh Israel melontari dia dengan batu, semuanya itu dibakar dengan api dan dilempari dengan batu."
158,Yosua 7,26,Sawuse iku ing dhuwure diadegi tumpukan watu gedhe-gedhe kang isih nganti saprene. Mulading bebendune Sang Yehuwah banjur sirep. Mulane panggonan kono katelah lebak Akhor nganti tumeka ing dina iki.,"Sesudah itu didirikanlah di atasnya suatu timbunan batu yang besar, yang masih ada sampai sekarang. Lalu surutlah murka TUHAN yang bernyala-nyala itu. Oleh sebab itu nama tempat itu sampai sekarang disebutkan lembah Akhor."
159,Yosua 8,0,Kutha Ai disirnakake,Ai dibinasakan
160,Yosua 8,1,"Sawuse mangkono Sang Yehuwah ngandika marang Senapati Yusak: “Sira aja wedi lan semplah atinira, sakehe bala gawanen, tumuli samektaa, ngluruga menyang ing kutha Ai. Kawruhana, ratu ing Ai dalah para kawulane, kuthane lan nagarane padha Sunulungake ing tanganira.","Kemudian berfirmanlah TUHAN kepada Yosua: ""Janganlah takut dan janganlah tawar hati; bawalah seluruh tentara dan bersiaplah, majulah ke Ai. Ketahuilah, Aku serahkan kepadamu raja negeri Ai, rakyatnya, kotanya dan negerinya,"
161,Yosua 8,2,"Kutha Ai dalah saratune iku padha sira patrapana kaya dene kang wus sira trapake marang kutha Yerikho lan ratune, mung barang-barange lan rajakayane iku kena sira jarah. Sira barisa pendhem ana ing pungkurane kutha.”","dan haruslah kaulakukan kepada Ai dan rajanya, seperti yang kaulakukan kepada Yerikho dan rajanya; hanya barang-barangnya dan ternaknya boleh kamu jarah. Suruhlah orang bersembunyi di belakang kota itu."""
162,Yosua 8,3,"Senapati Yusak tumuli siyaga dalah sakehe wadyabala, arep nglurug menyang kutha Ai, Sang Yusak milih wong telung puluh ewu, pahlawan-pahlawan kang gagah prakosa, iku padha dilakokake ing wayah bengi;","Lalu bersiaplah Yosua beserta seluruh tentara untuk pergi ke Ai. Yosua memilih tiga puluh ribu orang, pahlawan-pahlawan yang gagah perkasa, mereka disuruhnya pergi pada waktu malam"
163,Yosua 8,4,"sarta padha didhawuhi mangkene: “Kawruhana kowe padha barisa pendhem ana ing pungkurane kutha lan nempuh kutha iku, aja nganti kadohan saka ing kutha sarta kabeh padha siyagaa.","dan kepada mereka diperintahkannya, katanya: ""Ketahuilah, kamu harus bersembunyi di belakang kota itu untuk menyerangnya, janganlah terlalu jauh dari kota itu, dan bersiap-siaplah kamu sekalian."
164,Yosua 8,5,"Dene aku lan sakehe bala kang ndherek aku bakal padha nyedhaki kuthane, nuli samangsa wonge padha metu methukake aku kabeh kaya kang dhingin, aku bakal padha lumayu saka ing ngarepe.","Aku dan semua orang yang bersama-sama dengan aku akan mendekati kota itu; apabila mereka keluar menyerbu kami, seperti yang pertama kali, maka kami akan melarikan diri dari hadapan mereka."
165,Yosua 8,6,"Dadi wong-wong iku bakal padha metoni ngoyak aku kabeh, temah bakal dakpancing nganti adoh saka ing kutha, ujer bakal duwe pangucap: Wonge padha keplayu saka ing ngarep kita kaya sing uwis. Dene manawa aku padha lumayu saka ing ngarepe,","Jadi mereka akan keluar menyusul kami, sehingga kami memancing mereka jauh dari kota itu, sebab mereka akan berkata: orang-orang itu melarikan diri dari hadapan kita seperti yang pertama kali. Jika kami melarikan diri dari hadapan mereka,"
166,Yosua 8,7,"kowe tumuli padha menyata saka ing pandhelikanmu, kuthane brokana. Pangeran Yehuwah Gusti Allahmu mesthi bakal ngulungake marang ing tanganmu.","maka kamu harus bangun dari tempat persembunyianmu itu untuk menduduki kota itu, dan TUHAN, Allahmu, akan menyerahkannya ke dalam tanganmu."
167,Yosua 8,8,"Dene sawise kuthane kokrayut, banjur obongen; kabeh iku padha tindakna ngetrepi dhawuhe Pangeran Yehuwah; gatekna, iku prentahku marang kowe.”","Segera setelah kamu merebut kota itu, haruslah kamu membakarnya; sesuai dengan firman TUHAN kamu harus melakukan semuanya itu; ingatlah, itulah perintahku kepadamu."""
168,Yosua 8,9,"Kaya mangkono dhawuhe Sang Yusak marang wong-wong mau, banjur padha mangkat menyang pandhelikane ana ing antarane kutha Betel lan Ai, ing sakulone kutha Ai. Nanging ing wayah bengi iku Senapati Yusak nyare ana ing satengahe rakyat.","Demikianlah Yosua menyuruh mereka pergi, lalu berjalanlah mereka ke tempat persembunyian dan tinggal di antara Betel dan Ai, di sebelah barat Ai. Tetapi Yosua bermalam di tengah-tengah rakyat pada malam itu."
169,Yosua 8,10,"Esuke ing wayah bangun Sang Yusak wungu, nuli mriksa barisaning rakyat, sarta banjur bidhal menyang ing kutha Ai, kadherekake dening para tetuwane Israel, tindake ana ing ngarepe wadyabala.","Keesokan harinya Yosua bangun pagi-pagi, lalu diperiksanyalah barisan bangsa itu dan berjalanlah ia maju beserta para tua-tua orang Israel di depan bangsa itu ke Ai."
170,Yosua 8,11,"Uga sakehe wadyabala kang ndherek tindake padha maju terus; padha mangsah ngangseg nganti tekan ing ngarepe kutha, banjur padha lereb ana ing salore kutha Ai, dadi lebake ana ing antarane wong-wong mau lan kutha Ai.","Juga seluruh tentara yang bersama-sama dengan dia berjalan maju; mereka maju mendekat, lalu sampai ke tentangan kota itu, kemudian berkemahlah mereka di sebelah utara Ai, sehingga lembah itu ada di antara mereka dan Ai."
171,Yosua 8,12,"Sang Senapati Yusak wus mundhut bala watara limang ewu kang padha didhawuhi baris pendhem ana ing antarane kutha Betel lan Ai, ing sakulone kutha.","Yosua telah mengambil kira-kira lima ribu orang, lalu disuruhnya mereka bersembunyi di antara Betel dan Ai, di sebelah barat kota itu."
172,Yosua 8,13,Dene carane mapagake bala iku mangkene: balane kabeh ana ing salore kutha lan barise pendhem ana ing sakulone kutha. Ing wayah bengi iku Sang Yusak lumampah miyos ing lebak kono.,Beginilah rakyat itu diatur: seluruh tentara itu di sebelah utara kota dengan barisan belakang di sebelah barat kota. Pada malam itu berjalanlah Yosua melalui lembah itu.
173,Yosua 8,14,"Ing wayah esuk bareng ratu ing Ai mirsa kang kaya mangkono iku, banjur enggal-enggal miyosi perang karo rakyate kabeh, wong-wong ing kutha kono, sarta banjur nempuh wong Israel ana ing ereng-ereng ing ngarepe lebak; Sang Prabu ora mirsa yen ing burine kutha ana barisane pendhem.","Pagi-pagi, ketika raja negeri Ai melihat hal itu, maka ia dan seluruh rakyatnya, orang-orang kota itu, segera keluar berperang, menyerbu orang Israel, ke lereng di seberang dataran itu; raja itu tidak tahu, bahwa ada orang bersembunyi di belakang kota."
174,Yosua 8,15,Sang Senapati Yusak lan wong Israel kabeh nuli api-api kalah ana ing ngarepe bala ing Ai sarta banjur padha mlayu ngener ing ara-ara samun.,"Yosua dan seluruh orang Israel itu berlaku seolah-olah dipukul mundur oleh mereka, lalu melarikan diri ke arah padang gurun."
175,Yosua 8,16,"Mulane sakehe wong kang ana ing jero kutha padha dikerigake lan padha ngoyak wong Israel; tumuli padha ngoyak Sang Yusak, nganti saya adoh anggone kapancing saka ing kutha.","Sebab itu semua orang yang ada di kota dikerahkan untuk mengejar orang Israel. Maka mereka mengejar Yosua, sehingga makin jauhlah mereka terpancing dari kota."
176,Yosua 8,17,"Ora ana siji-sijia wong kang keri ana ing Betel lan Ai, kang ora metu ngoyak wong Israel; kuthane ditinggal suwung, amarga wong-wong padha ngoyak wong Israel.","Seorangpun tidak tertinggal lagi di Ai dan Betel yang tidak keluar memburu orang Israel. Mereka meninggalkan kota itu terbuka, karena mereka mengejar orang Israel."
177,Yosua 8,18,"Ing kono nuli ana dhawuhe Sang Yehuwah marang Senapati Yusak: “Tumbak kang ana ing tanganira iku acungna marang kutha Ai, amarga kutha iku Sunulungake ing tanganira.” Senapati Yusak banjur ngacungake tumbak kang ana ing astane marang ing kutha Ai.","Lalu berfirmanlah TUHAN kepada Yosua: ""Acungkanlah lembing yang ada di tanganmu ke arah Ai, sebab Aku menyerahkan kota itu ke dalam tanganmu."" Maka Yosua mengacungkan lembing yang di tangannya ke arah kota itu."
178,Yosua 8,19,"Bareng astane kaacungake baris pendhem mau banjur age-age jumedhul saka ing pandhelikane, mak nyat padha lumayu lumebu ing kutha, kang banjur karebut lan enggal-enggal diobong.","Ketika diacungkannya tangannya, maka segeralah bangun orang-orang yang bersembunyi itu dari tempatnya, mereka berlari memasuki kota, merebutnya, lalu segera membakar kota itu."
179,Yosua 8,20,"Bareng wong ing Ai padha noleh ndeleng, lah pegane kutha kumelun marang ing langit; wong-wong iku wus ora bisa mlayu mrene utawa mrana, amarga bala kang lumayu menyang ara-ara samun padha cengkelak bali nempuh marang kang padha ngoyak.","Ketika orang Ai berpaling menoleh ke belakang, tampaklah asap kota itu naik membubung ke langit; mereka tidak sempat melarikan diri ke manapun juga, sebab rakyat yang tadinya lari ke padang gurun, berbalik melawan pengejar-pengejarnya."
180,Yosua 8,21,"Bareng Sang Yusak lan wong Israel kabeh weruh yen kuthane wus kena karayud dening baris pendhem lan pegane kutha kumelun, tumuli padha minger lan nggecak wong-wong Ai.","Ketika Yosua dan seluruh Israel melihat, bahwa orang-orang yang bersembunyi itu telah merebut kota dan bahwa asap kota itu naik membubung, berbaliklah mereka, lalu menewaskan orang-orang Ai."
181,Yosua 8,22,"Apamaneh wong Israel liyane uga padha metu saka kutha melu nggecak wong-wong Ai, temah padha kecepit ana ing satengahe wong Israel, sing iki saka ing kene, sing kae saka ing kana, banjur padha dipateni, nganti wus ora ana siji-sijia kang oncat utawa luwar.","Sementara itu juga keluar orang-orang Israel yang lain dari dalam kota menyerbu orang-orang Ai, sehingga terjepit di tengah-tengah orang Israel itu, yang ini dari sini dan yang itu dari sana; orang-orang Ai ditewaskan, sehingga seorangpun dari mereka tidak ada yang dibiarkan terlepas atau luput."
182,Yosua 8,23,"Nanging ratu ing Ai nuli dicepeng gesang-gesangan, banjur diladekake marang ing ngarsane Sang Senapati Yusak.",Tetapi raja Ai ditangkap mereka hidup-hidup dan dihadapkan kepada Yosua.
183,Yosua 8,24,"Bareng bangsa Israel wus rampung anggone mateni sakehing wong ing kutha Ai ana ing ara-ara kang ngeblak, -- anggone padha ngoyak mrono iku -- lan sawuse kabeh padha dipateni kalawan landheping pedhang, nganti tumpes tapis, wong Israel kabeh tumuli padha bali menyang ing kutha Ai lan nggecak kutha iku kalawan landheping pedhang.","Segera sesudah orang Israel selesai membunuh seluruh penduduk kota Ai di padang terbuka ke mana orang Israel mengejar mereka, dan orang-orang ini semuanya tewas oleh mata pedang sampai orang yang penghabisan, maka seluruh Israel kembali ke Ai dan memukul kota itu dengan mata pedang."
184,Yosua 8,25,"Cacahe wong kang padha kapatenan ing dina iku, lanang wadon ana rolas ewu, kabeh wong ing kutha Ai.","Jumlah semua orang yang tewas pada hari itu, baik laki-laki maupun perempuan, ada dua belas ribu orang, semuanya orang Ai."
185,Yosua 8,26,"Senapati Yusak tansah ngagagake astane kang ngasta tumbak, nganti sakehe wong kang manggon ing kutha Ai wus padha kasirnakake kabeh.","Dan Yosua tidak menarik tangannya yang mengacungkan lembing itu, sebelum seluruh penduduk kota Ai ditumpasnya."
186,Yosua 8,27,"Mung rajakaya lan barang-barang isining kutha iku padha dijarah wong Israel, nocogi pangandikane Pangeran Yehuwah kang wus kadhawuhake marang Senapati Yusak.","Hanya ternak dan barang-barang kota itu dijarah oleh orang Israel, sesuai dengan firman TUHAN, yang diperintahkan-Nya kepada Yosua."
187,Yosua 8,28,"Kutha Ai banjur diobong dening Sang Yusak, kadadekake gempuran ing salawase, dadi papan kang suwung blung tumeka ing dina iki.","Yosua membakar Ai dan membuatnya menjadi timbunan puing untuk selama-lamanya, menjadi tempat yang tandus sampai sekarang."
188,Yosua 8,29,"Dene ratu ing Ai iku digantung ing saka, nganti tumeka ing wayah sore. Bareng wayah suruping srengenge, Sang Yusak dhawuh ngudhunake layone saka ing saka mau, banjur dibuwang ing ngarepe gapuraning kutha sarta diadegi tumpukan watu gedhe-gedhe, kang isih lestari nganti tumeka saprene.","Dan raja Ai digantungnya pada sebuah tiang sampai petang. Ketika matahari terbenam, Yosua memerintahkan orang menurunkan mayat itu dari tiang, lalu dilemparkan di depan pintu gerbang kota, kemudian didirikan oranglah di atasnya suatu timbunan batu yang besar, yang masih ada sampai sekarang."
189,Yosua 8,0,Misbyah ing gunung Ebal; Angger-anggering Toret kawaca,Mezbah di gunung Ebal; pembacaan hukum Taurat
190,Yosua 8,30,"Sawuse mangkono Sang Senapati Yusak tumuli yasa misbyah konjuk marang Pangeran Yehuwah, Gusti Allahe Israel ana ing gunung Ebal,","Pada waktu itulah Yosua mendirikan mezbah di gunung Ebal bagi TUHAN, Allah Israel,"
191,Yosua 8,31,"kaya kang wus didhawuhake dening Nabi Musa, abdine Pangeran Yehuwah marang wong Israel, iya kaya kang wus tinulisan ana ing Kitab Torete Nabi Musa; misbyah iku kang digawe watu wutuhan, kang ora kagepok ing piranti wesi apa bae; wong-wong banjur padha nyaosake kurban obaran marang Pangeran Yehuwah ana ing misbyah kono, sarta padha ngurbanake kurban slametan.","seperti yang diperintahkan Musa, hamba TUHAN, kepada orang Israel, menurut apa yang tertulis dalam kitab hukum Musa: suatu mezbah dari batu-batu yang tidak dipahat, yang tidak diolah dengan perkakas besi apapun. Di atasnyalah mereka mempersembahkan korban bakaran kepada TUHAN dan mengorbankan korban keselamatan."
192,Yosua 8,32,"Watune padha ditulisi turunane angger-anggere Nabi Musa, panyerate Sang Yusak iki sineksenan dening wong Israel.","Dan di sanalah di atas batu-batu itu, dituliskan Yosua salinan hukum Musa, yang dituliskannya di depan orang Israel."
193,Yosua 8,33,"Wong Israel kabeh, para tetuwane, para tetindhihe wadyabala lan para hakime padha ngadeg ana ing sakiwa-tengening pethi, adu arep karo para imam kang pancen saka suku Lewi kang ngusung pethi prasetyaning Sang Yehuwah, iya wong ngamanca iya wong pribumi, salong madhep marang gunung Gerizim, salong madhep marang gunung Ebal kaya kang biyen didhawuhake dening Nabi Musa, abdining Sang Yehuwah, manawa wong mberkahi bangsa Israel.","Seluruh orang Israel, para tua-tuanya, para pengatur pasukannya dan para hakimnya berdiri sebelah-menyebelah tabut, berhadapan dengan para imam yang memang suku Lewi, para pengangkat tabut perjanjian TUHAN itu, baik pendatang maupun anak negeri, setengahnya menghadap ke gunung Gerizim dan setengahnya lagi menghadap ke gunung Ebal, seperti yang dahulu diperintahkan oleh Musa, hamba TUHAN, apabila orang memberkati bangsa Israel."
194,Yosua 8,34,"Sawuse mangkono Senapati Yusak banjur maosake sakehe isining angger-anggere Toret, iya berkahe iya laknate, condhong karo kang tinulisan ana ing kitab angger-angger.","Sesudah itu dibacakannyalah segala perkataan hukum Taurat, berkatnya dan kutuknya, sesuai dengan segala apa yang tertulis dalam kitab hukum."
195,Yosua 8,35,"Kabeh kang wus kaprentahake dening Nabi Musa ora ana satembung bae kang ora diwaos dening Senapati Yusak ana ing ngarepe pasamuwane Israel kabeh, sarta ing ngarepe para wong wadon lan bocah-bocah, tuwin bangsa ngamanca kang padha melu ing lakune.",Tidak ada sepatah katapun dari segala apa yang diperintahkan Musa yang tidak dibacakan oleh Yosua kepada seluruh jemaah Israel dan kepada perempuan-perempuan dan anak-anak dan kepada pendatang yang ikut serta.
196,Yosua 9,0,Akale wong Gibeon,Akal orang Gibeon
197,Yosua 9,1,"Bareng bab iku kapireng dening para ratu kang ana ing sakulone bengawan Yarden, ing pagunungan, ing tanah ngare lan ing sauruting pesisire segara Gedhe tumeka ing sisih kanane gunung Libanon, yaiku ratune bangsa Het, bangsa Amori, bangsa Kanaan, bangsa Feris, bangsa Hewi lan bangsa Yebus,","Ketika terdengar oleh raja-raja di sebelah barat sungai Yordan, di Pegunungan, di Daerah Bukit dan sepanjang tepi pantai Laut Besar sampai ke seberang gunung Libanon, yakni raja-raja orang Het, orang Amori, orang Kanaan, orang Feris, orang Hewi dan orang Yebus,"
198,Yosua 9,2,para ratu mau nuli saiyeg padha arep nempuh prang nglawan Sang Yehuwah lan wong Israel.,bergabunglah mereka dengan seia sekata untuk memerangi Yosua dan orang Israel.
199,Yosua 9,3,"Nanging wong Gibeon bareng padha krungu apa kang katandukake dening Sang Yusak marang Yerikho lan Ai,","Tetapi ketika terdengar kepada penduduk negeri Gibeon apa yang dilakukan Yosua terhadap Yerikho dan Ai,"
200,Yosua 9,4,"tumuli padha nindakake akal: padha cepak-cepak sangu, kuldine padha dimoti karung kang elek-elek, karo impes wadhah anggur kang elek-elek kang wus jithet-jithetan;","maka merekapun bertindak dengan memakai akal: mereka pergi menyediakan bekal, mengambil karung yang buruk-buruk untuk dimuatkan ke atas keledai mereka dan kirbat anggur yang buruk-buruk, yang robek dan dijahit kembali,"
201,Yosua 9,5,"sikile padha dianggoni trumpah kang elek-elek lan tambalan, sarta padha nganggo sandhangan kang wus lungsed; lan sangune roti kabeh wus garing, kari gogrogan thok.","dan kasut yang buruk-buruk dan ditambal untuk dikenakan pada kaki mereka dan pakaian yang buruk-buruk untuk dikenakan oleh mereka, sedang segala roti bekal mereka telah kering, tinggal remah-remah belaka."
202,Yosua 9,6,"Kaya mangkono anggone padha sowan marang ing ngarsane Senapati Yusak ana ing pakemahan ing Gilgal. Ature marang Senapati Yusak lan para wong Israel: “Kula punika sami dhateng saking tanah tebih, lah sapunika panjenengan karsaa damel prajanjian kaliyan kula.”","Demikianlah mereka pergi kepada Yosua, ke tempat perkemahan di Gilgal. Berkatalah mereka kepadanya dan kepada orang-orang Israel itu: ""Kami ini datang dari negeri jauh; maka sekarang ikatlah perjanjian dengan kami."""
203,Yosua 9,7,"Nanging wong Israel tumuli padha celathu marang wong Hewi mau: “Bokmanawi panjenengan punika sami manggen wonten ing tengah-tengah kula ngriki, kadospundi anggen kula saged damel prajanjian kaliyan panjenengan?”","Tetapi berkatalah orang-orang Israel kepada orang-orang Hewi itu: ""Barangkali kamu ini diam di tengah-tengah kami, bagaimana mungkin kami mengikat perjanjian dengan kamu?"""
204,Yosua 9,8,Wonge padha matur marang Senapati Yusak: “Kula sami dadosa abdi-abdi panjenengan.” Tumuli padha didangu: “Panjenengan punika sinten saha rawuh panjenengan saking pundi?”,"Lalu kata mereka kepada Yosua: ""Kami ini hamba-hambamu."" Tanya Yosua: ""Siapakah kamu ini dan dari manakah kamu datang?"""
205,Yosua 9,9,"Atur wangsulane: “Para abdi panjenengan punika dhateng saking tanah ingkang tebih sanget, awit saking asmanipun Yehuwah, Gusti Allah panjenengan; amargi kula sampun sami mireng wartosipun, inggih samukawis ingkang sampun dipun tindakaken wonten ing tanah Mesir,","Jawab mereka kepadanya: ""Dari negeri yang sangat jauh hamba-hambamu ini datang karena nama TUHAN, Allahmu, sebab kami telah mendengar kabar tentang Dia, yakni segala yang dilakukan-Nya di Mesir,"
206,Yosua 9,10,"saha samukawis ingkang katandukaken dhateng ratunipun bangsa Amori kekalih ingkang wonten ing sabrangipun benawi Yarden, Sang Prabu Sihon, ratu ing Hesybon kaliyan Sang Prabu Og, ratu ing nagari Basan, ingkang akedhaton wonten ing Asytarot.","dan segala yang dilakukan-Nya terhadap kedua raja orang Amori itu di seberang sungai Yordan, Sihon, raja Hesybon, dan Og, raja Basan, yang diam di Asytarot."
