,bab,ayat,jawa,indo
193,Ulangan 5,19,Sira aja nyenyolong.,Jangan mencuri.
194,Ulangan 5,20,Sira aja nglairake paseksi goroh tumrap pepadhanira.,Jangan mengucapkan saksi dusta tentang sesamamu.
195,Ulangan 5,21,"Sira aja melik bojone pepadhanira, sira aja melik omahe pepadhanira, utawa pategalane lan bature lanang utawa wadon, sapine utawa kuldine, lan sadhengah apa bae kang dadi duweke pepadhanira.","Jangan mengingini isteri sesamamu, dan jangan menghasratkan rumahnya, atau ladangnya, atau hambanya laki-laki, atau hambanya perempuan, atau lembunya, atau keledainya, atau apapun yang dipunyai sesamamu."
196,Ulangan 5,22,"Iya pangandika iku mau kang didhawuhake dening Sang Yehuwah marang sapepake pasamuwanmu kanthi swara kang banter ana ing gunung ing satengahe geni lan mendhung sarta peteng ndhedhet, lan ora disambeti apa-apa maneh. Kabeh iku banjur diserat ing papan watu loro, tumuli diparingake marang aku.”","Firman itulah yang diucapkan TUHAN kepada seluruh jemaahmu dengan suara nyaring di gunung, dari tengah-tengah api, awan dan kegelapan, dan tidak ditambahkan-Nya apa-apa lagi. Ditulis-Nya semuanya pada dua loh batu, lalu diberikan-Nya kepadaku."""
197,Ulangan 5,0,Wong Israel wedi marang rawuhe Pangeran Yehuwah,Orang Israel takut menghadapi kedatangan TUHAN
198,Ulangan 5,23,"“Nalika kowe padha krungu swara iku saka ing satengahe pepeteng kang ndhedhet, mangka gununge murub, kowe yaiku, para sakehe pemimpining talermu lan para tuwa-tuwamu padha nyedhaki aku,","""Ketika kamu mendengar suara itu dari tengah-tengah gelap gulita, sementara gunung itu menyala, maka kamu, yakni semua kepala sukumu dan para tua-tuamu, mendekati aku,"
199,Ulangan 5,24,"sarta padha matur: Saestu, Pangeran Yehuwah, Gusti Allah kita, sampun ngatingalaken kamulyan lan kaluhuranipun dhateng kita, sarta kita sampun sami mireng sabdanipun saking ing satengahing latu. Ing dinten punika kula sampun sami nekseni, bilih wonten manungsa ingkang dipun pangandikani dening Gusti Allah, mangka kok saged lestantun gesang.","dan berkata: Sesungguhnya, TUHAN, Allah kita, telah memperlihatkan kepada kita kemuliaan dan kebesaran-Nya, dan suara-Nya telah kita dengar dari tengah-tengah api. Pada hari ini telah kami lihat, bahwa Allah berbicara dengan manusia dan manusia itu tetap hidup."
200,Ulangan 5,25,"Nanging sapunika kados pundi, punapaa dene kula kok kedah nemahi pejah. Awitdene latu ageng punika temtu badhe mangsa kula sadaya; manawi kula ngantosa kedangon anggen kula sami mireng sabdanipun Sang Yehuwah, Gusti Allah kita, saestu kula sami badhe pejah.","Tetapi sekarang, mengapa kami harus mati? Sebab api yang besar ini akan menghanguskan kami. Apabila kami lebih lama lagi mendengar suara TUHAN, Allah kita, kami akan mati."
201,Ulangan 5,26,"Awit pundi wonten panunggilanipun titah ingkang mireng sabdanipun Gusti Allah ingkang asipat gesang, ingkang ngandika saking satengahing latu, kados ingkang kula alami punika, mangka saged lestantun gesang?","Sebab makhluk manakah yang telah mendengar suara dari Allah yang hidup yang berbicara dari tengah-tengah api, seperti kami dan tetap hidup?"
202,Ulangan 5,27,"Panjenengan kula aturi sowan nyelak saha midhangetaken sadaya ingkang badhe kadhawuhaken dening Sang Yehuwah, Gusti Allah kita, saha panjenengan ingkang nglajengaken dhateng kula, sadaya ingkang dipun pangandikakaken dening Pangeran Yehuwah, Gusti Allah kita, dhateng panjenengan, tumunten badhe sami kula pirengaken saha kula lampahi.","Mendekatlah engkau dan dengarkanlah segala yang difirmankan TUHAN, Allah kita, dan engkaulah yang mengatakan kepada kami segala yang difirmankan kepadamu oleh TUHAN, Allah kita, maka kami akan mendengar dan melakukannya."
203,Ulangan 5,28,"Anadene nalika Sang Yehuwah midhanget kang dadi pangucapmu marang aku kaya mangkono iku, tumuli aku dipangandikani dening Sang Yehuwah: Ingsun wus midhanget celathune bangsa iki marang sira; apa kang diucapake kabeh iku becik.","Ketika TUHAN mendengar perkataanmu itu, sedang kamu mengatakannya kepadaku, maka berfirmanlah TUHAN kepadaku: Telah Kudengar perkataan bangsa ini yang dikatakan mereka kepadamu. Segala yang dikatakan mereka itu baik."
204,Ulangan 5,29,"Bok iya tetepa anggone padha duwe bebuden mangkono iku yaiku, padha wedi-asih marang Ingsun sarta netepi pepakeningSun, supaya padha ginanjar slamet dalah anak-putune salawas-lawase.","Kiranya hati mereka selalu begitu, yakni takut akan Daku dan berpegang pada segala perintah-Ku, supaya baik keadaan mereka dan anak-anak mereka untuk selama-lamanya!"
205,Ulangan 5,30,Sira mangkata lan tutura marang wong-wong iku: Padha balia menyang tarubmu.,"Pergilah, katakanlah kepada mereka: Kembalilah ke kemahmu."
206,Ulangan 5,31,"Nanging sira ngadega ana ing kene karo Ingsun, sira bakal Sundhawuhi sekehe pepakon, katetepan lan pranatan, kang kudu sira wulangake marang wong-wong iku, supaya padha dilakoni ana ing tanah kang bakal Sunparingake dadi darbeke.","Tetapi engkau, berdirilah di sini bersama-sama dengan Aku, maka Aku hendak mengatakan kepadamu segenap perintah, yakni ketetapan dan peraturan, yang harus kauajarkan kepada mereka, supaya mereka melakukannya di negeri yang Kuberikan kepada mereka untuk dimiliki."
207,Ulangan 5,32,"Kang iku kowe padha nglakonana apa sadhawuhe Pangeran Yehuwah, Gusti Allahmu, marang kowe iku kalawan tumemen, sarta aja nyimpang mangiwa utawa manengen.","Maka lakukanlah semuanya itu dengan setia, seperti yang diperintahkan kepadamu oleh TUHAN, Allahmu. Janganlah menyimpang ke kanan atau ke kiri."
208,Ulangan 5,33,"Kabeh dalan kang ditedahake dening Pangeran Yehuwah, Gusti Allahmu, marang kowe, iku ambahen, supaya kowe padha urip lan padha ginanjar slamet apadene dawa umurmu ana ing tanah kang bakal kokejegi.”","Segenap jalan, yang diperintahkan kepadamu oleh TUHAN, Allahmu, haruslah kamu jalani, supaya kamu hidup, dan baik keadaanmu serta lanjut umurmu di negeri yang akan kamu duduki."""
209,Ulangan 6,0,Tresna marang Gusti Allah iku dhawuh kang utama,Kasih kepada Allah adalah perintah yang utama
210,Ulangan 6,1,"“Iki dhawuh, yaiku katetepan lan pranatan kang atas dhawuhe Pangeran Yehuwah, Gusti Allahmu, dakwulangake marang kowe, supaya padha dilakoni ana ing nagara kang kokparani bakal kokejegi,","""Inilah perintah, yakni ketetapan dan peraturan, yang aku ajarkan kepadamu atas perintah TUHAN, Allahmu, untuk dilakukan di negeri, ke mana kamu pergi untuk mendudukinya,"
211,Ulangan 6,2,"supaya kowe wedi-asiha marang Pangeran Yehuwah, Gusti Allahmu, netepana sakehe katetepan lan pepakene kang dakterusake marang kowe, iya kowe dalah anak-putumu sajegmu urip, supaya dawa umurmu.","supaya seumur hidupmu engkau dan anak cucumu takut akan TUHAN, Allahmu, dan berpegang pada segala ketetapan dan perintah-Nya yang kusampaikan kepadamu, dan supaya lanjut umurmu."
212,Ulangan 6,3,"Mulane, he Israel, padha ngrungokna! Iku kabeh padha lakonana kalawan temen-temen, supaya kowe padha ginanjar slamet lan supaya padha tangkar-tumangkar, kaya kang wus dijanjekake dening Sang Yehuwah, Gusti Allahe para leluhurmu, marang kowe ana ing tanah kang luber puwan lan madu.","Maka dengarlah, hai orang Israel! Lakukanlah itu dengan setia, supaya baik keadaanmu, dan supaya kamu menjadi sangat banyak, seperti yang dijanjikan TUHAN, Allah nenek moyangmu, kepadamu di suatu negeri yang berlimpah-limpah susu dan madunya."
213,Ulangan 6,4,"He Israel, ngrungokna, Pangeran Yehuwah iku Gusti Allah kita, Pangeran Yehuwah iku siji.","Dengarlah, hai orang Israel: TUHAN itu Allah kita, TUHAN itu esa!"
214,Ulangan 6,5,"Kang iku kowe tresnaa marang Pangeran Yehuwah, Gusti Allahmu, kalawan gumolonging atimu lan gumolonging nyawamu sarta ing sakekuwatanmu.","Kasihilah TUHAN, Allahmu, dengan segenap hatimu dan dengan segenap jiwamu dan dengan segenap kekuatanmu."
215,Ulangan 6,6,"Tembung-tembung kang diprentahake marang kowe ing dina iki, iku padha gatekna,","Apa yang kuperintahkan kepadamu pada hari ini haruslah engkau perhatikan,"
216,Ulangan 6,7,"lan padha wulangna bola-bali marang anak-anakmu lan rembugen samangsa kowe lagi lungguhan ana ing omahmu, samangsa kowe pinuju lelungan lan samangsa lagi turon utawa samangsa kowe tangi.","haruslah engkau mengajarkannya berulang-ulang kepada anak-anakmu dan membicarakannya apabila engkau duduk di rumahmu, apabila engkau sedang dalam perjalanan, apabila engkau berbaring dan apabila engkau bangun."
217,Ulangan 6,8,"Sarta maneh padha talenana ing tanganmu minangka pratandha, lan dadia tenger pangeling-eling ana ing bathukmu,","Haruslah juga engkau mengikatkannya sebagai tanda pada tanganmu dan haruslah itu menjadi lambang di dahimu,"
218,Ulangan 6,9,apadene padha tulisana ing pipining lawange omahmu lan ing gapuramu.,dan haruslah engkau menuliskannya pada tiang pintu rumahmu dan pada pintu gerbangmu.
219,Ulangan 6,10,"Anadene besuk samangsa wus kelakon kowe diirid dening Sang Yehuwah, Gusti Allahmu lumebu ing nagara kang wus diprasetyakake kalawan supaos marang para leluhurmu, Abraham, Iskak lan Yakub, bakal diparingake marang kowe, -- kutha-kutha kang gedhe lan endah kang dudu yasanmu,","Maka apabila TUHAN, Allahmu, telah membawa engkau masuk ke negeri yang dijanjikan-Nya dengan sumpah kepada nenek moyangmu, yakni Abraham, Ishak dan Yakub, untuk memberikannya kepadamu--kota-kota yang besar dan baik, yang tidak kaudirikan;"
220,Ulangan 6,11,"sarta omah-omah kang kebak isi dandanan warna-warna kang becik, mangka dudu kowe kang ngiseni; sarta sumur-sumur mangka dudu kowe kang ndhudhuk, apadene pakebonan anggur lan pakebonan jaitun kang dudu tanduranmu --, lan samangsa kowe wus mangan nganti wareg,","rumah-rumah, penuh berisi berbagai-bagai barang baik, yang tidak kauisi; sumur-sumur yang tidak kaugali; kebun-kebun anggur dan kebun-kebun zaitun, yang tidak kautanami--dan apabila engkau sudah makan dan menjadi kenyang,"
221,Ulangan 6,12,"nuli dingati-ati aja nganti lali marang Sang Yehuwah kang wus ngentasake kowe saka ing tanah Mesir, saka ing pangawulan.","maka berhati-hatilah, supaya jangan engkau melupakan TUHAN, yang telah membawa kamu keluar dari tanah Mesir, dari rumah perbudakan."
222,Ulangan 6,13,"Kowe wedi-asiha lan ngabektia marang Pangeran Yehuwah, Gusti Allahmu, lan anggonmu sumpah iku demia asmane.","Engkau harus takut akan TUHAN, Allahmu; kepada Dia haruslah engkau beribadah dan demi nama-Nya haruslah engkau bersumpah."
223,Ulangan 6,14,"Aja ngetut-buri allah liya-liyane, panunggalane allah-allahe para bangsa kang ana ing saubengmu;","Janganlah kamu mengikuti allah lain, dari antara allah bangsa-bangsa sekelilingmu,"
224,Ulangan 6,15,"awitdene Pangeran Yehuwah, Gusti Allahmu, iku Allah kang butajengan ana ing tengahmu, supaya aja nganti bebendune Pangeran Yehuwah, Gusti Allahmu mulad-mulad marang kowe, temah kowe ditumpes kasirnakake saka ing bumi.","sebab TUHAN, Allahmu, adalah Allah yang cemburu di tengah-tengahmu, supaya jangan bangkit murka TUHAN, Allahmu, terhadap engkau, sehingga Ia memunahkan engkau dari muka bumi."
225,Ulangan 6,16,"Kowe aja nyoba marang Sang Yehuwah, Gusti Allahmu, kaya anggonmu wus padha nyoba marang Panjenengane ana ing Masa.","Janganlah kamu mencobai TUHAN, Allahmu, seperti kamu mencobai Dia di Masa."
226,Ulangan 6,17,"Prentahe Pangeran Yehuwah, Gusti Allahmu, iku padha tetepana, mangkono uga pepenget lan katetepane kang wus didhawuhake marang kowe;","Haruslah kamu berpegang pada perintah, peringatan dan ketetapan TUHAN, Allahmu, yang diperintahkan-Nya kepadamu;"
227,Ulangan 6,18,"karomaneh kowe nglakonana apa kang bener lan kang becik ana ing ngarsane Sang Yehuwah, supaya kowe ginanjara slamet, sarta lumebu lan ngejegi nagara kang becik kang wus diprasetyakake kalawan supaos dening Pangeran Yehuwah marang para leluhurmu,","haruslah engkau melakukan apa yang benar dan baik di mata TUHAN, supaya baik keadaanmu dan engkau memasuki dan menduduki negeri yang baik, yang dijanjikan TUHAN dengan sumpah kepada nenek moyangmu,"
228,Ulangan 6,19,"kalawan nundhungi sakehe mungsuhmu saka ing ngarepmu, kaya kang wus didhawuhake dening Sang Yehuwah.","dengan mengusir semua musuhmu dari hadapanmu, seperti yang difirmankan TUHAN."
229,Ulangan 6,20,"Ing tembe manawa anakmu takon marang kowe: Menggah pepenget saha katetepan tuwin pranatan ingkang kadhawuhaken dening Pangeran Yehuwah, Gusti Allah kita, dhateng panjenengan, punika kados pundi?,","Apabila di kemudian hari anakmu bertanya kepadamu: Apakah peringatan, ketetapan dan peraturan itu, yang diperintahkan kepadamu oleh TUHAN Allah kita?"
230,Ulangan 6,21,"nuli anakmu mau wangsulana: Kita dhek biyen padha dadi kawulane Sang Prabu Pringon ing tanah Mesir, nanging Sang Yehuwah wus ngentasake kita saka ing tanah Mesir kalawan asta kang rosa.","maka haruslah engkau menjawab anakmu itu: Kita dahulu adalah budak Firaun di Mesir, tetapi TUHAN membawa kita keluar dari Mesir dengan tangan yang kuat."
231,Ulangan 6,22,"Pangeran Yehuwah nindakake pratandha lan kaelokan kang nggegirisi lan gawe cilaka tumuju marang ing tanah Mesir, marang Sang Prabu Pringon lan sabrayate kabeh kang padha kita sipati,","TUHAN membuat tanda-tanda dan mujizat-mujizat, yang besar dan yang mencelakakan, terhadap Mesir, terhadap Firaun dan seisi rumahnya, di depan mata kita;"
232,Ulangan 6,23,"nanging kita banjur padha dientasake saka ing kono bakal diirid lumebu, prelu diparingi nagara kang wus diprasetyakake kalawan supaos marang para leluhur kita.","tetapi kita dibawa-Nya keluar dari sana, supaya kita dapat dibawa-Nya masuk untuk memberikan kepada kita negeri yang telah dijanjikan-Nya dengan sumpah kepada nenek moyang kita."
233,Ulangan 6,24,"Kita padha didhawuhi dening Sang Yehuwah, Gusti Allah kita, supaya nglakoni sakehe katetepan iku lan supaya padha wedi-asih marang Pangeran Yehuwah, Gusti Allah kita, supaya kita tansah slamet lan supaya kita dilestarekake urip kaya ing dina iki.","TUHAN, Allah kita, memerintahkan kepada kita untuk melakukan segala ketetapan itu dan untuk takut akan TUHAN, Allah kita, supaya senantiasa baik keadaan kita dan supaya Ia membiarkan kita hidup, seperti sekarang ini."
234,Ulangan 6,25,"Dene manawa kita padha nglakoni sakehe pepakon iku kalawan temen-temen ana ing ngarsane Pangeran Yehuwah, Gusti Allah kita, kaya anggon kita padha didhawuhi, iku bakal kaetung dadi kabeneran kita.”","Dan kita akan menjadi benar, apabila kita melakukan segenap perintah itu dengan setia di hadapan TUHAN, Allah kita, seperti yang diperintahkan-Nya kepada kita."""
235,Ulangan 7,0,Pangrengkuhe wong Israel marang para bangsa ing tanah Kanaan,Sikap terhadap penduduk tanah Kanaan
236,Ulangan 7,1,"“Samangsa Pangeran Yehuwah, Gusti Allahmu, wus ngirid kowe lumebu ing tanah kang kokparani lan bakal kokejegi, sarta wus nundhungi bangsa pirang-pirang saka ing ngarepmu, yaiku wong Het, wong Girgasi, wong Amori, wong Kanaan, wong Feris, wong Hewi lan wong Yebus, bangsa pitu kang cacahe lan kekuwatane ngungkuli kowe,","""Apabila TUHAN, Allahmu, telah membawa engkau ke dalam negeri, ke mana engkau masuk untuk mendudukinya, dan Ia telah menghalau banyak bangsa dari depanmu, yakni orang Het, orang Girgasi, orang Amori, orang Kanaan, orang Feris, orang Hewi dan orang Yebus, tujuh bangsa, yang lebih banyak dan lebih kuat dari padamu,"
237,Ulangan 7,2,"sarta iku wus padha diulungake dening Pangeran Yehuwah, Gusti Allahmu, marang kowe satemah kena kokgecak nganti kalah, bangsa iku kudu padha koktumpes babar pisan. Aja gawe prajanjian karo bangsa-bangsa iku lan aja kokwelasi.","dan TUHAN, Allahmu, telah menyerahkan mereka kepadamu, sehingga engkau memukul mereka kalah, maka haruslah kamu menumpas mereka sama sekali. Janganlah engkau mengadakan perjanjian dengan mereka dan janganlah engkau mengasihani mereka."
238,Ulangan 7,3,"Karomaneh aja bebesanan karo wong iku, anakmu wadon aja kokolehake karo anake lanang, utawa anake wadon iya aja kokjodhokake karo anakmu lanang;","Janganlah juga engkau kawin-mengawin dengan mereka: anakmu perempuan janganlah kauberikan kepada anak laki-laki mereka, ataupun anak perempuan mereka jangan kauambil bagi anakmu laki-laki;"
239,Ulangan 7,4,"awitdene anakira lanang mesthi bakal didadekake nyimpang saka Ingsun, satemah padha ngabekti marang allah liyane. Manawa mangkono bebendune Sang Yehuwah bakal mulad-mulad marang kowe lan kowe enggal bakal katumpes.","sebab mereka akan membuat anakmu laki-laki menyimpang dari pada-Ku, sehingga mereka beribadah kepada allah lain. Maka murka TUHAN akan bangkit terhadap kamu dan Ia akan memunahkan engkau dengan segera."
240,Ulangan 7,5,"Nanging bangsa-bangsa iku padha etrapana mangkene: Misbyahe padha rubuhna, lan tugu-tugune brahala padha remukana, saka-sakane brahala padha sirnakna, lan reca-recane padha kaobonga nganti entek.","Tetapi beginilah kamu lakukan terhadap mereka: mezbah-mezbah mereka haruslah kamu robohkan, tugu-tugu berhala mereka kamu remukkan, tiang-tiang berhala mereka kamu hancurkan dan patung-patung mereka kamu bakar habis."
241,Ulangan 7,6,"Marga kowe iku umat kang suci, kagem Pangeran Yehuwah, Gusti Allahmu; kowe kang dipilih dening Sang Yehuwah, Gusti Allahmu, saka ing antarane para bangsa kang ana ing salumahing bumi, kadadekake umat kagungane kang kinasihan.","Sebab engkaulah umat yang kudus bagi TUHAN, Allahmu; engkaulah yang dipilih oleh TUHAN, Allahmu, dari segala bangsa di atas muka bumi untuk menjadi umat kesayangan-Nya."
242,Ulangan 7,7,"Pangeran Yehuwah anggone katarik panggalihe marang kowe lan anggone milih kowe, iku ora marga saka cacahmu ngungkuli bangsa-bangsa liyane, -- sajatine kowe iku rak cilik dhewe ana ing antarane bangsa-bangsa kabeh --,","Bukan karena lebih banyak jumlahmu dari bangsa manapun juga, maka hati TUHAN terpikat olehmu dan memilih kamu--bukankah kamu ini yang paling kecil dari segala bangsa? --"
243,Ulangan 7,8,"nanging marga Pangeran Yehuwah ngasihi marang kowe lan karsa netepi supaose kang didhawuhake marang para leluhurmu, mulane kowe padha dientasake kalawan asta kang rosa lan ditebus saka ing omah pangawulan, saka ing astane Sang Prabu Pringon, ratu ing Mesir.","tetapi karena TUHAN mengasihi kamu dan memegang sumpah-Nya yang telah diikrarkan-Nya kepada nenek moyangmu, maka TUHAN telah membawa kamu keluar dengan tangan yang kuat dan menebus engkau dari rumah perbudakan, dari tangan Firaun, raja Mesir."
244,Ulangan 7,9,"Kang iku sumurupa, yen Pangeran Yehuwah, Gusti Allahmu, iku kang jumeneng Allah, Gusti Allah kang setya-tuhu, kang netepi prasetya lan sih-kadarmane tumrap kang padha tresna ing Panjenengane lan netepi dhawuh-dhawuhe, nganti pirang-pirang ewu turunan,","Sebab itu haruslah kauketahui, bahwa TUHAN, Allahmu, Dialah Allah, Allah yang setia, yang memegang perjanjian dan kasih setia-Nya terhadap orang yang kasih kepada-Nya dan berpegang pada perintah-Nya, sampai kepada beribu-ribu keturunan,"
245,Ulangan 7,10,"nanging saben wong kang sengit marang Panjenengane, bakal diwales lan disirnakake. Satrune ora diparingi sumene, mesthi terus bae bakal diwales.","tetapi terhadap diri setiap orang dari mereka yang membenci Dia, Ia melakukan pembalasan dengan membinasakan orang itu. Ia tidak bertangguh terhadap orang yang membenci Dia. Ia langsung mengadakan pembalasan terhadap orang itu."
246,Ulangan 7,11,"Mulane kowe padha netepana prentahe, yaiku katetepan lan pranatan kang dakluntakake marang kowe ing dina iki supaya koklakoni.”","Jadi berpeganglah pada perintah, yakni ketetapan dan peraturan yang kusampaikan kepadamu pada hari ini untuk dilakukan."""
247,Ulangan 7,0,Janji bab berkah,Janji berkat
248,Ulangan 7,12,"“Sarta bakal kelakon, sarehne kowe padha nilingake lan nglakoni pranatan-pranatan iku kalawan temen-temen, mulane Sang Yehuwah, Gusti Allahmu, iya bakal netepi prasetyan lan sih-kadarmane kang wus didhawuhake kalawan supaos marang para leluhurmu.","""Dan akan terjadi, karena kamu mendengarkan peraturan-peraturan itu serta melakukannya dengan setia, maka terhadap engkau TUHAN, Allahmu, akan memegang perjanjian dan kasih setia-Nya yang diikrarkan-Nya dengan sumpah kepada nenek moyangmu."
249,Ulangan 7,13,"Kowe bakal dikasihi, diberkahi lan didadekake tangkar-tumangkar. Karodene Panjenengane iya bakal mberkahi wohing wetenganmu, pametuning bumimu, gandummu lan anggurmu sarta lengamu, apadene anak-anake sapimu lan wedhusmu ana ing tanah kang wus diprasetyakake kalawan supaos marang para leluhurmu yen iku bakal diparingake marang kowe.","Ia akan mengasihi engkau, memberkati engkau dan membuat engkau banyak; Ia akan memberkati buah kandunganmu dan hasil bumimu, gandum dan anggur serta minyakmu, anak lembu sapimu dan anak kambing dombamu, di tanah yang dijanjikan-Nya dengan sumpah kepada nenek moyangmu untuk memberikannya kepadamu."
250,Ulangan 7,14,"Anggonmu binarkahan iku bakal ngluwihi sakehe para bangsa, bakal ora ana panunggalanmu kang gabug, dadia lanang utawa wadon, dalah kewanmu iya ora ana kang majer.","Engkau akan diberkati lebih dari pada segala bangsa: tidak akan ada laki-laki atau perempuan yang mandul di antaramu, ataupun di antara hewanmu."
251,Ulangan 7,15,"Karodene Pangeran Yehuwah bakal ngedohake kowe saka sarupane lelara, lan kowe ora bakal kecandhak ing memala kang nggegirisi kang tau koksumurupi ana ing tanah Mesir. Nanging iku bakal diganjarake marang sakehe wong kang sengit marang kowe.","TUHAN akan menjauhkan segala penyakit dari padamu, dan tidak ada satu dari wabah celaka yang kaukenal di Mesir itu akan ditimpakan-Nya kepadamu, tetapi Ia akan mendatangkannya kepada semua orang yang membenci engkau."
252,Ulangan 7,16,"Sakehe bangsa kang bakal diulungake dening Pangeran Yehuwah marang kowe iku kudu padha koktumpes; aja nganti kokeman, lan aja ngabekti marang allahe, awit iku masthi dadi kalajiret tumrap kowe.","Engkau harus melenyapkan segala bangsa yang diserahkan kepadamu oleh TUHAN, Allahmu; janganlah engkau merasa sayang kepada mereka dan janganlah beribadah kepada allah mereka, sebab hal itu akan menjadi jerat bagimu."
253,Ulangan 7,17,"Saupama kowe duwe osik: Bangsa-bangsa iku cacahe ngungkuli bangsaku, kapriye anggonku bisa nundhungi?,","Jika sekiranya engkau berkata dalam hatimu: Bangsa-bangsa ini lebih banyak dari padaku, bagaimanakah aku dapat menghalaukan mereka?"
254,Ulangan 7,18,"kowe aja wedi karo wong iku; tansah elinga, apa kang wus dadi pandamele Sang Yehuwah, Gusti Allahmu, marang Sang Prabu Pringon lan marang saindenge tanah Mesir,","maka janganlah engkau takut kepada mereka; ingatlah selalu apa yang dilakukan TUHAN, Allahmu, terhadap Firaun dan seluruh Mesir,"
255,Ulangan 7,19,"yaiku pangrencana-pangrencana kang gedhe, kang wus koksipati dhewe, apadene pratandha-pratandha lan kaelokan sarta asta kang rosa lan lengen kang kaulukake, kang dadi sranane Pangeran Yehuwah, Gusti Allahmu, anggone ngentasake kowe; iya kaya mangkono uga bakal pandamele Sang Yehuwah, Gusti Allahmu, marang sakehe bangsa kang kokwedeni iku.","yakni cobaan-cobaan besar, yang kaulihat dengan matamu sendiri, tanda-tanda dan mujizat-mujizat, tangan yang kuat dan lengan yang teracung, yang dipakai TUHAN, Allahmu, untuk membawa engkau keluar. Demikianlah juga akan dilakukan TUHAN, Allahmu, terhadap segala bangsa yang engkau takuti."
256,Ulangan 7,20,"Karomaneh Pangeran Yehuwah, Gusti Allahmu, iya bakal nekakake tawon nempuh marang bangsa iku, nganti kabeh padha tumpes kang isih kari, sarta kang ndhelik.","Lagipula TUHAN, Allahmu, akan melepaskan tabuhan menyerbu mereka, sampai habis binasa orang-orang yang masih tinggal dan yang menyembunyikan diri terhadap engkau."
257,Ulangan 7,21,"Aja giris marga saka wong-wong mau, marga Pangeran Yehuwah, Gusti Allahmu, ana ing tengahmu, Gusti Allah kang mahaagung lan kang nggegirisi.","Janganlah gemetar karena mereka, sebab TUHAN, Allahmu, ada di tengah-tengahmu, Allah yang besar dan dahsyat."
258,Ulangan 7,22,"Sang Yehuwah, Gusti Allahmu, bakal nundhungi para bangsa iku saka ing ngarepmu saka sathithik, ora kena enggal-enggal koktumpes, supaya cacahe buron alas aja nganti kakehan ngluwihi cacahmu.","TUHAN, Allahmu, akan menghalau bangsa-bangsa ini dari hadapanmu sedikit demi sedikit; engkau tidak boleh membinasakan mereka dengan segera, supaya jangan binatang hutan menjadi terlalu banyak melebihi engkau."
259,Ulangan 7,23,"Kaya mangkono anggone bangsa-bangsa mau bakal padha diulungake dening Pangeran Yehuwah, Gusti Allahmu, marang ing tanganmu, lan bakal padha dikisruhake babar pisan, nganti padha tumpes kabeh.","Demikianlah TUHAN, Allahmu, akan menyerahkan mereka kepadamu dan akan mengacaukan mereka sama sekali, sampai mereka punah."
260,Ulangan 7,24,"Dalasan ratu-ratune iya bakal padha diulungake marang ing tanganmu supaya jenenge padha koksirnakake saka ing sangisore langit, ora ana wong siji-sijia kang bisa menang karo kowe, nganti kabeh wus padha koktumpes.","Raja-raja mereka akan diserahkan-Nya ke dalam tanganmu, sehingga engkau menghapuskan nama mereka dari kolong langit; tidak akan ada yang dapat bertahan menghadapi engkau, sampai engkau memunahkan mereka."
261,Ulangan 7,25,"Reca-recane allahe padha obongen nganti entek, salaka lan mase aja kokmeliki lan aja kokepek dhewe, supaya kowe aja nganti kena kala; awitdene iku jember mungguh ing ngatase Pangeran Yehuwah, Gusti Allahmu.","Patung-patung allah mereka haruslah kamu bakar habis; perak dan emas yang ada pada mereka janganlah kauingini dan kauambil bagi dirimu sendiri, supaya jangan engkau terjerat karenanya, sebab hal itu adalah kekejian bagi TUHAN, Allahmu."
262,Ulangan 7,26,"Lan barang kang jember aja kokgawa lumebu ing omahmu, temah kowe uga bakal katumpes kaya iku; bab iku anggepen nistha lan najis, marga kabeh iku kudu kasirnakake.”","Dan janganlah engkau membawa sesuatu kekejian masuk ke dalam rumahmu, sehingga engkaupun ditumpas seperti itu; haruslah engkau benar-benar merasa jijik dan keji terhadap hal itu, sebab semuanya itu dikhususkan untuk dimusnahkan."""
263,Ulangan 8,0,Atur panuwun marang Gusti Allah marga saka sih-kamirahane,Bersyukur kepada Allah karena kebaikan-Nya
264,Ulangan 8,1,"“Sakehe pepakon, kang dakprentahake marang kowe ing dina iki, iku padha lakonana kalawan temen-temen, supaya kowe padha lestari urip lan tangkar-tumangkar, sarta padha bisa lumebu sarta ngejegi nagara kang wus diprasetyakake dening Sang Yehuwah kalawan supaos marang para leluhurmu.","""Segenap perintah, yang kusampaikan kepadamu pada hari ini, haruslah kamu lakukan dengan setia, supaya kamu hidup dan bertambah banyak dan kamu memasuki serta menduduki negeri yang dijanjikan TUHAN dengan sumpah kepada nenek moyangmu."
265,Ulangan 8,2,"Karomaneh kowe elinga, anggonmu wus dilakokake dening Pangeran Yehuwah, Gusti Allahmu, ana ing pasamunan sajrone patang puluh taun iki, karsane ndadekake andhap-asormu lan nyoba marang kowe, supaya tetelaa apa kang ana ing sajrone atimu, yaiku apa kowe netepi pepakene apa ora.","Ingatlah kepada seluruh perjalanan yang kaulakukan atas kehendak TUHAN, Allahmu, di padang gurun selama empat puluh tahun ini dengan maksud merendahkan hatimu dan mencobai engkau untuk mengetahui apa yang ada dalam hatimu, yakni, apakah engkau berpegang pada perintah-Nya atau tidak."
