,bab,ayat,jawa,indo
82,Zakharia 6,4,"Aku banjur nyuwun priksa marang malaekat kang ngandikan karo aku, aturku: “Dhuh bendara, punika sadaya tegesipun kadospundi?”","Berbicaralah aku kepada malaikat yang berbicara dengan aku itu: ""Apakah arti semuanya ini, tuanku?"""
83,Zakharia 6,5,"Paring wangsulane malaekat: “Kabeh iku metu marang ing keblat papat, sawuse padha seba marang ing ngarsane Pangeraning salumahe bumi.”","Berbicaralah malaikat itu kepadaku: ""Semuanya ini keluar ke arah keempat mata angin, sesudah mereka menghadap kepada Tuhan seluruh bumi."""
84,Zakharia 6,6,"Kang rakitane jaran ireng iku menyang ing Tanah Lor; kang putih iku parane mangulon, dene kang plangka menyang Tanah Kidul;",Yang ditarik oleh kuda hitam itu keluar ke Tanah Utara; yang putih itu keluar ke arah barat; yang berbelang-belang itu keluar ke Tanah Selatan;
85,Zakharia 6,7,"sarta kang abang iku metu, bingung arep lunga sumedya ndlajahi salumahe bumi. Nuli padha kadhawuhan: “Mangkata, padha ndlajahana salumahe bumi!” Bumi banjur didlajahi.","dan yang merah itu keluar, gelisah untuk pergi, hendak menjelajahi bumi. Lalu berkatalah ia: ""Pergilah, jelajahilah bumi!"" Maka mereka menjelajahi bumi."
86,Zakharia 6,8,"Panjenengane tumuli nguwuh marang aku: “Sawangen, kang lakune menyang Tanah Lor iku arep nentremake RohingSun ana ing Tanah Lor kono.”","Kemudian berteriaklah ia kepadaku: ""Lihat, mereka yang keluar ke Tanah Utara itu akan menenteramkan roh-Ku di Tanah Utara."""
87,Zakharia 6,0,Kratone Sang Trubusan ing Yerusalem,Kerajaan Sang Tunas di Yerusalem
88,Zakharia 6,9,Nuli ana pangandikane Pangeran Yehuwah marang aku mangkene:,"Datanglah firman TUHAN kepadaku, bunyinya:"
89,Zakharia 6,10,"“Ing dina iki uga sira lungaa, menyang omahe Yosia bin Zefanya narikana pisungsunge Heldai, Tobia lan Yedaya, wong kang wus padha bali saka ing pambuwangan ing Babil.","""Pergilah pada hari ini juga ke rumah Yosia bin Zefanya dan pungutlah persembahan dari pihak orang-orang buangan, yaitu dari Heldai, Tobia dan Yedaya, semuanya orang-orang yang sudah datang kembali dari Babel,"
90,Zakharia 6,11,"Munguta salaka lan mas, iku banjur gawenen makutha lan sira etrapna ing sirahe Imam Agung Yusak bin Yozadak,","pungutlah perak dan emas, buatlah mahkota dan kenakanlah itu pada kepala imam besar Yosua bin Yozadak;"
91,Zakharia 6,12,"kalawan pratelanana: Pangeran Yehuwah Gustine sarwa dumadi ngandika mangkene: Lah iki priya kang asmane Sang Trubusan. Iki bakal tuwuh saka ing papane, lan bakal yasa padalemane Sang Yehuwah.",katakanlah kepadanya: Beginilah firman TUHAN semesta alam: Inilah orang yang bernama Tunas. Ia akan bertunas dari tempatnya dan ia akan mendirikan bait TUHAN.
92,Zakharia 6,13,"Panjenengane kang bakal mbangun padalemane Sang Yehuwah, sarta kang bakal tampi kaluhuran sarta lenggah ana ing dhampare kalawan ngasta paprentahan. Ing tengene bakal ana sawijining imam, sarta panjenengane sakarone iku bakal padha pirembagan bab damel tentrem-rahayu.","Dialah yang akan mendirikan bait TUHAN, dan dialah yang akan mendapat keagungan dan akan duduk memerintah di atas takhtanya. Di sebelah kanannya akan ada seorang imam dan permufakatan tentang damai akan ada di antara mereka berdua."
93,Zakharia 6,14,"Anadene makutha iku bakal tetep kasimpen ana ing padalemane Sang Yehuwah, minangka pangeling-eling marang Heldai, Tobia, Yedaya lan marang Yosia anake Zefanya.","Dan mahkota itu akan tetap tinggal dalam bait TUHAN sebagai tanda peringatan akan Heldai, Tobia, Yedaya dan akan Yosia bin Zefanya."
94,Zakharia 6,15,"Wong-wong kang adoh bakal padha teka melu mbangun padalemane Sang Yehuwah, ing kono kowe bakal padha sumurup yen Pangeran Yehuwah Gustine sarwa dumadi kang ngutus aku nemoni kowe kabeh. Lan prakara iki bakal kelakon, manawa kowe padha ngrungokake swarane Pangeran Yehuwah Allahmu kalawan temenan.”","Orang-orang dari jauh akan datang untuk turut membangun bait TUHAN; maka kamu akan mengetahui bahwa TUHAN semesta alam yang mengutus aku kepadamu. Dan hal ini akan terjadi, apabila kamu dengan baik-baik mendengarkan suara TUHAN Allahmu."""
95,Zakharia 7,0,Bab puwasa kang sabenere,Ibadah puasa yang baik
96,Zakharia 7,1,"Ing taun kang kaping pat jamane Sang Prabu Dharius, pinuju tanggal kaping papat sasi kasanga, yaiku sasi Kislew, ana pangandikane Pangeran Yehuwah marang Nabi Zakharia.","Pada tahun yang keempat zaman raja Darius datanglah firman TUHAN kepada Zakharia, pada tanggal empat bulan kesembilan, yakni bulan Kislew."
97,Zakharia 7,2,"Dene wong kang manggon ing Betel wus padha kongkonan Sarezer lan Regem-Melekh sakancane, supaya ngunjukake panyuwun muga kaparingana sih-kamirahane Sang Yehuwah,","Adapun penduduk Betel telah mengutus Sarezer dan Regem-Melekh serta orang-orangnya untuk melunakkan hati TUHAN,"
98,Zakharia 7,3,"sarta matur marang para imam kang ana ing padalemaning Yehuwah Gustine sarwa dumadi lan marang para nabi, mangkene: “Punapa kula kedah sami nangis lan puwasa ing wulan kaping gangsal kados ingkang sampun kula lampahi mataun-taun laminipun punika?”","untuk menanyakan kepada para imam dari rumah TUHAN semesta alam dan kepada nabi, demikian: ""Haruskah kami sekalian menangis dan berpantang dalam bulan yang kelima seperti yang telah kami lakukan bertahun-tahun lamanya?"""
99,Zakharia 7,4,"Ing kono ana pangandikane Pangeran Yehuwah Gustine sarwa dumadi marang aku, mangkene:","Maka datanglah firman TUHAN semesta alam kepadaku, bunyinya:"
100,Zakharia 7,5,"“Sira mratelakna marang rakyat sakabehe lan marang para imam, mangkene: Nalika sira padha puwasa karo ngadhuh-adhuh ing sasi kalima lan kapitu salawase pitung puluh taun iki, apa enggonira puwasa iku kagem kaluhuraningSun?","""Katakanlah kepada seluruh rakyat negeri dan kepada para imam, demikian: Ketika kamu berpuasa dan meratap dalam bulan yang kelima dan yang ketujuh selama tujuh puluh tahun ini, adakah kamu sungguh-sungguh berpuasa untuk Aku?"
101,Zakharia 7,6,"Apamaneh manawa sira mangan utawa ngombe, rak iya mung mangan utawa ngombe kanggo awakira dhewe, ta?","Dan ketika kamu makan dan ketika kamu minum, bukankah kamu makan dan minum untuk dirimu sendiri?"
102,Zakharia 7,7,"Iki rak pangandika kang wus kadhawuhake dening Sang Yehuwah lumantar para nabi kang dhisik, nalika Yerusalem dalah kutha-kutha ing saubenge isih dienggoni lan isih santosa, mangkono uga Tanah Negeb lan Dhaerah Pagunungan iya isih dienggoni.”","Bukankah ini firman yang telah disampaikan TUHAN dengan perantaraan para nabi yang dahulu, ketika Yerusalem dengan kota-kota yang di sekelilingnya masih didiami orang dan masih sentosa dan Tanah Negeb dan Daerah Bukit masih didiami?"""
103,Zakharia 7,8,"Pangeran Yehuwah nuli ngandika marang Nabi Zakharia, mangkene:","Firman TUHAN datang kepada Zakharia, bunyinya:"
104,Zakharia 7,9,"“Pangandikane Sang Yehuwah Gustine sarwa dumadi mangkene: Anggonira nindakake pangadilan kang jejeg, sarta padha nandukna katresnan lan kawelasan marang wong siji lan sijine.","""Beginilah firman TUHAN semesta alam: Laksanakanlah hukum yang benar dan tunjukkanlah kesetiaan dan kasih sayang kepada masing-masing!"
105,Zakharia 7,10,"Aja nindhes randha lan bocah lola, apadene wong ngamanca lan wong miskin, mangkono uga ing sajrone atinira aja ana kang ngrancang sumedya nandukake piala marang wong siji lan sijine.”","Janganlah menindas janda dan anak yatim, orang asing dan orang miskin, dan janganlah merancang kejahatan dalam hatimu terhadap masing-masing."""
106,Zakharia 7,11,"Nanging padha ora gelem nilingake, malah ngakokake pundhake sumedya nglawan lan mbudhegake kupinge supaya aja nganti krungu.","Tetapi mereka tidak mau menghiraukan, dilintangkannya bahunya untuk melawan dan ditulikannya telinganya supaya jangan mendengar."
107,Zakharia 7,12,"Atine padha diatosake kaya inten, supaya aja nganti krungu marang piwulang lan pangandika kang kadhawuhake dening Pangeran Yehuwah Gustine sarwa dumadi kalawan Rohe lumantar para nabine kang dhisik, temah padha kataman bebendune Sang Yehuwah kang ngedab-edabi.","Mereka membuat hati mereka keras seperti batu amril, supaya jangan mendengar pengajaran dan firman yang disampaikan TUHAN semesta alam melalui roh-Nya dengan perantaraan para nabi yang dahulu. Oleh sebab itu datang murka yang hebat dari pada TUHAN."
108,Zakharia 7,13,"“Kayadene anggone padha ora ngrungokake nalika katimbalan, iya kaya mangkono anggoningSun ora midhangetake nalika padha sambat-sambat, -- mangkono pangandikane Pangeran Yehuwah Gustine sarwa dumadi. --","""Seperti mereka tidak mendengarkan pada waktu dipanggil, demikianlah Aku tidak mendengarkan pada waktu mereka memanggil, firman TUHAN semesta alam."
109,Zakharia 7,14,"Mulane bakal padha Sundamoni kaya tumanduke angin prahara, menyang ing antarane sakehe para umat kang ora diwanuhi, sarta sawuse iku tanahe dadi suwung, nganti ora kasaba ing wong, mangkono nagara kang adi iku padha didadekake tanah kang sepi mamring dening wong-wong mau.”","Oleh sebab itu Aku meniupkan mereka seperti angin badai ke antara segala bangsa yang tidak dikenal mereka, dan sesudahnya tanah itu menjadi sunyi sepi, sehingga tidak ada yang lalu lalang di sana; demikianlah mereka membuat negeri yang indah itu menjadi tempat yang sunyi sepi."""
110,Zakharia 8,0,Karahayone bangsa Israel,Keselamatan bagi Israel
111,Zakharia 8,1,Tumuli ana pangandikane Pangeran Yehuwah Gustine sarwa dumadi mangkene:,"Datanglah firman TUHAN semesta alam, bunyinya:"
112,Zakharia 8,2,“Pangandikane Pangeran Yehuwah Gustine sarwa dumadi mangkene: Banget anggoningSun mbudidaya nindakake samubarang kanggo Sion lan kalawan bramatya kang banter.,"""Beginilah firman TUHAN semesta alam: Aku berusaha untuk Sion dengan kegiatan yang besar dan dengan kehangatan amarah yang besar."
113,Zakharia 8,3,"Pangandikane Sang Yehuwah: Ingsun bakal rawuh ing Sion maneh lan akedhaton ing tengahe Yerusalem, sarta Yerusalem bakal kasebut: Kutha Setya, dene gununge Sang Yehuwah Gustine sarwa dumadi bakal kasebut: Gunung Suci.","Beginilah firman TUHAN: Aku akan kembali ke Sion dan akan diam di tengah-tengah Yerusalem. Yerusalem akan disebut Kota Setia, dan gunung TUHAN semesta alam akan disebut Gunung Kudus."
114,Zakharia 8,4,"Pangandikane Pangeran Yehuwah Gustine sarwa dumadi mangkene: Ing lurung-lurunge Yerusalem bakal ana wong kaki-kaki lan nini-nini padha lungguh maneh kalawan padha nyekel teken, marga saka kehing umure;","Beginilah firman TUHAN semesta alam: Akan ada lagi kakek-kakek dan nenek-nenek duduk di jalan-jalan Yerusalem, masing-masing memegang tongkat karena lanjut usianya."
115,Zakharia 8,5,sarta dalan-dalan ing kutha iku bakal kebak bocah-bocah lanang lan wadon kang padha dolanan ana ing kono.,Dan jalan-jalan kota itu akan penuh dengan anak laki-laki dan anak perempuan yang bermain-main di situ.
116,Zakharia 8,6,"Pangandikane Pangeran Yehuwah Gustine sarwa dumadi: Manawa lelakon ing wektu iku diarani aneh dening kekarene bangsa iki, apa Ingsun iya bakal mastani aneh uga? Mangkono pangandikane Sang Yehuwah Gustine sarwa dumadi.","Beginilah firman TUHAN semesta alam: Kalau pada waktu itu sisa-sisa bangsa ini menganggap hal itu ajaib, apakah Aku akan menganggapnya ajaib? demikianlah firman TUHAN semesta alam."
117,Zakharia 8,7,"Pangandikane Sang Yehuwah Gustine sarwa dumadi mangkene: Lah umatingSun Sunentasake saka ing panggonan pletheking srengenge nganti tumeka ing papan surupe,","Beginilah firman TUHAN semesta alam: Sesungguhnya, Aku menyelamatkan umat-Ku dari tempat terbitnya matahari sampai kepada tempat terbenamnya,"
118,Zakharia 8,8,"sarta bakal Sunulihake mrene, supaya padha manggon ana ing tengahe Yerusalem, apadene bakal padha dadi umatingSun, sarta Ingsun dadi Allahe kalawan kasetyan lan kaadilan.”","dan Aku akan membawa mereka pulang, supaya mereka diam di tengah-tengah Yerusalem. Maka mereka akan menjadi umat-Ku dan Aku akan menjadi Allah mereka dalam kesetiaan dan kebenaran."""
119,Zakharia 8,9,"Pangandikane Pangeran Yehuwah Gustine sarwa dumadi mangkene: “Padha kuwatna atinira, he, para wong kang sasuwene iki padha krungu pangandika kang dilairake dening para nabi iku, wiwit nalika masang tetalesing padalemane Sang Yehuwah Gustine sarwa dumadi, nalika Padaleman Suci kaadegake.","Beginilah firman TUHAN semesta alam: ""Kuatkanlah hatimu, hai orang-orang yang selama ini telah mendengar firman ini, yang diucapkan para nabi, sejak dasar rumah TUHAN semesta alam diletakkan, untuk mendirikan Bait Suci itu."
120,Zakharia 8,10,"Awit sadurunge iku wong padha ora oleh rejeki, mangkono uga kewan: sarta wong kang mlebu metu ora bisa tentrem marga saka anane mungsuh, apadene Ingsun ndadekake wong kabeh padha memungsuhan.","Sebab sebelum waktu itu tidak ada rezeki bagi manusia, juga tidak bagi binatang; dan karena musuh tidak ada keamanan bagi orang yang keluar dan bagi orang yang masuk, lagipula Aku membuat manusia semua bertengkar."
121,Zakharia 8,11,"Nanging saiki, pangrehingSun marang kekarene bangsa iki ora kaya dhek biyen, mangkono pangandikane Sang Yehuwah Gustine sarwa dumadi.","Tetapi sekarang, Aku tidak lagi seperti waktu dahulu terhadap sisa-sisa bangsa ini, demikianlah firman TUHAN semesta alam,"
122,Zakharia 8,12,"Nanging Ingsun bakal nyebar tentrem-rahayu. Ing kono wit anggur bakal metokake wohe, bumi bakal metokake asile sarta langit bakal menehake ebune. Iku kabeh bakal Sunparingake marang kekarene bangsa iki dadia darbeke.",melainkan Aku akan menabur damai sejahtera. Maka pohon anggur akan memberi buahnya dan tanah akan memberi hasilnya dan langit akan memberi air embunnya. Aku akan memberi semuanya itu kepada sisa-sisa bangsa ini sebagai miliknya.
123,Zakharia 8,13,"He, turune Yehuda lan turune Israel, dhek biyen sira dadi ipat-ipat ana ing antarane para bangsa, nanging saiki Ingsun bakal ngganjar karaharjan marang sira kabeh nganti padha dadi berkah. Aja padha wedi, santosakna atinira!”","Dan kalau dahulu kamu telah menjadi kutuk di antara bangsa-bangsa, hai kaum Yehuda dan kaum Israel, maka sekarang Aku akan menyelamatkan kamu, sehingga kamu menjadi berkat. Janganlah takut, kuatkanlah hatimu!"""
124,Zakharia 8,14,"Awitdene pangandikane Pangeran Yehuwah Gustine sarwa dumadi mangkene: “Yen ing biyen nalika para leluhurira padha memungu bebenduningSun, Ingsun banjur kagungan karsa arep ndhatengake bilai marang sira kabeh lan Ingsun ora keduwung -- mangkono pangandikane Sang Yehuwah Gustine sarwa dumadi --","Sebab beginilah firman TUHAN semesta alam: ""Kalau dahulu Aku telah bermaksud mendatangkan malapetaka kepada kamu, ketika nenek moyangmu membuat Aku murka, dan Aku tidak menyesal, firman TUHAN semesta alam,"
125,Zakharia 8,15,nanging saiki Ingsun karsa damel becik maneh marang Yerusalem lan marang turune Yehuda. Sira aja padha wedi!,maka pada waktu ini Aku kembali bermaksud berbuat baik kepada Yerusalem dan kepada kaum Yehuda. Janganlah takut!
126,Zakharia 8,16,"Iki prakara-prakara kang kudu sira tindakake: Sawiji-wijining wong ngucapa kang bener marang pepadhane, lan netepana angger-angger ing sabenere kang njalari tentrem ana ing gapura-gapuranira.","Inilah hal-hal yang harus kamu lakukan: Berkatalah benar seorang kepada yang lain dan laksanakanlah hukum yang benar, yang mendatangkan damai di pintu-pintu gerbangmu."
127,Zakharia 8,17,"Aja ngangen-angen marang cilakane pepadhanira, karomaneh aja seneng asumpah palsu, sabab kabeh iku Sunsengiti.” Mangkono pangandikane Pangeran Yehuwah.","Janganlah merancang kejahatan dalam hatimu seorang terhadap yang lain dan janganlah mencintai sumpah palsu. Sebab semuanya itu Kubenci, demikianlah firman TUHAN."""
128,Zakharia 8,18,"Ana maneh pangandikane Pangeran Yehuwah Gustine sarwa dumadi marang aku, surasane:","Datanglah firman TUHAN semesta alam kepadaku, bunyinya:"
129,Zakharia 8,19,"“Pangeran Yehuwah Gustine sarwa dumadi ngandika mangkene: Wektu puwasa ing sasi kaping pat, lan ing sasi kalima, ing sasi kapitu lan ing sasi kaping sapuluh, iku bakal dadi kabungahan lan suka pari suka sarta dadi riyaya kang nengsemake marang turune Yehuda; mulane sira padha nengenna marang kabeneran lan karukunan!”","""Beginilah firman TUHAN semesta alam: Waktu puasa dalam bulan yang keempat, dalam bulan yang kelima, dalam bulan yang ketujuh dan dalam bulan yang kesepuluh akan menjadi kegirangan dan sukacita dan menjadi waktu-waktu perayaan yang menggembirakan bagi kaum Yehuda. Maka cintailah kebenaran dan damai!"""
130,Zakharia 8,0,Karahayon tumrap bangsa-bangsa,Keselamatan bagi bangsa-bangsa
131,Zakharia 8,20,"Pangandikane Pangeran Yehuwah Gustine sarwa dumadi mangkene: “Para bangsa lan para wong isine kutha-kutha pirang-pirang isih bakal padha teka maneh,","Beginilah firman TUHAN semesta alam: ""Masih akan datang lagi bangsa-bangsa dan penduduk banyak kota."
132,Zakharia 8,21,"sarta para kang manggon ing kutha kang siji padha marani marang kang manggon ing kutha sijine kalawan ngucap: Payo padha sowan ngunjukake panyuwun marang Sang Yehuwah, supaya karsaa paring kamirahan tuwin ngupaya marang Pangeran Yehuwah Gustine sarwa dumadi! Aku dhewe iya bakal padha sowan.","Dan penduduk kota yang satu akan pergi kepada penduduk kota yang lain, mengatakan: Marilah kita pergi untuk melunakkan hati TUHAN dan mencari TUHAN semesta alam! Kamipun akan pergi!"
133,Zakharia 8,22,"Dadi bangsa pirang-pirang lan para suku bangsa kang santosa bakal padha teka ing Yerusalem, ngupaya Pangeran Yehuwah Gustine sarwa dumadi, sarta padha nyuwun kamirahaning Yehuwah.”","Jadi banyak bangsa dan suku-suku bangsa yang kuat akan datang mencari TUHAN semesta alam di Yerusalem dan melunakkan hati TUHAN."""
134,Zakharia 8,23,"Pangeran Yehuwah Gustine sarwa dumadi ngandika mangkene: “Ing wektu iku ana wong sapuluh panunggalane para bangsa lan basa warna-warna, padha nggondheli pojoking jubahe wong Yahudi siji kalawan kenceng sarta ngucap: Kula sami badhe tumut panjenengan sadaya, margi kula sami mireng, bilih panjenengan sami tinunggil dening Gusti Allah!”","Beginilah firman TUHAN semesta alam: ""Pada waktu itu sepuluh orang dari berbagai-bagai bangsa dan bahasa akan memegang kuat-kuat punca jubah seorang Yahudi dengan berkata: Kami mau pergi menyertai kamu, sebab telah kami dengar, bahwa Allah menyertai kamu!"""
135,Zakharia 9,0,PAMECA BAB BAKAL RAWUHE SANG MESIH; Paukuman tumrap bangsa-bangsa ing sakubenge Israel,Hukuman atas bangsa-bangsa di sekitar Israel
136,Zakharia 9,1,"Wangsit pangandikane Gusti Allah. Ana pangandikane Pangeran Yehuwah tumrap nagara Hadrakh kang kendele ana ing Damsyik. Marga Sang Yehuwah kang kagungan kutha-kutha ing Aram lan sakehe suku Israel,",Ucapan Ilahi. Firman TUHAN datang atas negeri Hadrakh dan berhenti di Damsyik. Sebab kepunyaan Tuhanlah kota-kota Aram serta segala suku Israel;
137,Zakharia 9,2,"uga Hamat, kang adu wates karo Damsyik mau, sarta Tirus lan Sidon, sanadyan iku padha wicaksana banget.","juga Hamat yang berbatas kepadanya, pula Tirus dan Sidon, sekalipun mereka sangat bijaksana."
138,Zakharia 9,3,"Tirus iku yasa tembok beteng, sarta numpuk salaka nganti kaya lebu, apadene mas nganti kaya blethok ing dalan.",Tirus mendirikan tembok benteng bagi dirinya dan menimbun perak seperti debu dan emas seperti lumpur di jalan.
139,Zakharia 9,4,"Nanging lah Tirus bakal kadadekake mlarat dening Pangeran lan kakuwatane bakal kacegurake ing sagara, dene kutha iku dhewe bakal sirna kamangsa ing geni.","Namun sesungguhnya, Tuhan akan membuatnya miskin dan akan melontarkan kekuatannya ke dalam laut, dan kota itu sendiri akan habis dimakan api."
140,Zakharia 9,5,"Askelon bakal nyipati temah wedi; uga Gaza, banjur luwih banget getere; Ekron iya samono uga, marga pangarep-arepe ora katutugan. Ratune bakal kasirnakake saka ing Gaza, lan Askelon bakal dadi suwung.","Askelon akan melihatnya, lalu takut; juga Gaza, lalu gemetar sangat; Ekronpun, sebab harapannya sudah kandas. Dari Gaza raja akan binasa dan Askelon tidak akan didiami lagi."
141,Zakharia 9,6,"Asdod bakal kaenggonan ing turun campuran, sarta kang diagungake wong Filisti bakal Sunsirnakake.","Di Asdod akan diam keturunan campuran, dan kebanggaan orang Filistin akan Kulenyapkan."
142,Zakharia 9,7,"Getih-getih kang ana ing cangkeme bakal Sunbuwang, lan kanisthan saka ing sela-selaning untune, lan kekarene bakal dadi kagungane Gusti Allah kita, sarta bakal dianggep kayadene sawijining trah ing Yehuda; lan wong Ekron dadi pepadhane wong Yebus.","Aku akan melenyapkan darah dari mulutnya dan kejijikan dari antara giginya, dan yang tinggal dari merekapun akan menjadi kepunyaan Allah kita. Mereka akan dianggap seperti suatu kaum di Yehuda, dan orang Ekron seperti orang Yebus."
143,Zakharia 9,8,"Ingsun bakal lereh ana ing sacedhake padalemaningSun, prelu njagi wong kang padha liwat lumebu metu ing kono. Bakal ora ana wong kang nindhes maneh kang nekani, marga saiki Ingsun piyambak kang mirsani.","Aku berkemah dekat rumah-Ku sebagai pengawal terhadap mereka yang lalu-lalang; tidak akan ada lagi penindas mendatanginya, sebab sekarang Aku sendiri telah mengindahkannya."
144,Zakharia 9,0,Sang Mesih ing Sion,Raja Mesias di Sion
145,Zakharia 9,9,"He putri Sion, surak-suraka kang sora; he putri Yerusalem, giyak-giyaka! Lah ratunira ngrawuhi sira; Panjenengane iku adil sarta unggul, lembah panggalihe, nitih kuldi, belo anaking kuldi momotan.","Bersorak-soraklah dengan nyaring, hai puteri Sion, bersorak-sorailah, hai puteri Yerusalem! Lihat, rajamu datang kepadamu; ia adil dan jaya. Ia lemah lembut dan mengendarai seekor keledai, seekor keledai beban yang muda."
146,Zakharia 9,10,"Iku bakal numpes sakehe kreta perang ing Efraim lan sakehe jaran ing Yerusalem, apadene gendhewaning perang bakal disirnakake. Sabanjure Sang Prabu iku bakal martosake bab katentreman marang para bangsa. Wilayah pangwaose iku gumelar wiwit saka ing sagara tekan ing sagara sarta saka ing bengawan Efrat tekan ing poncot-poncoting bumi.","Ia akan melenyapkan kereta-kereta dari Efraim dan kuda-kuda dari Yerusalem; busur perang akan dilenyapkan, dan ia akan memberitakan damai kepada bangsa-bangsa. Wilayah kekuasaannya akan terbentang dari laut sampai ke laut dan dari sungai Efrat sampai ke ujung-ujung bumi."
147,Zakharia 9,0,Israel dipulihake maneh,Israel dipulihkan kembali
148,Zakharia 9,11,"Tumrap sira, marga saka rahing prasetyaningSun kalawan sira, Ingsun bakal ngentasake wongira kang ana ing tahanan saka luwangan kang ora ana banyune.","Mengenai engkau, oleh karena darah perjanjian-Ku dengan engkau, Aku akan melepaskan orang-orang tahananmu dari lobang yang tidak berair."
149,Zakharia 9,12,"He para wong tahanan kang kebak ing pangarep-arep, padha muliha menyang ing sajroning betengira! Ing dina iki uga sira padha Sunparingi sumurup: Sira bakal Sunparingi leliru tikel pindho.","Kembalilah ke kota bentengmu, hai orang tahanan yang penuh harapan! Pada hari ini juga Aku memberitahukan: Aku akan memberi ganti kepadamu dua kali lipat!"
150,Zakharia 9,13,"Awit Yehuda Sunpenthang minangka gendhewa, lan Suniseni Efraim minangka panahe; apadene, he Sion, anak-anakira bakal Sunobong supaya nglawan para anakira, he Yunani, sarta sira Sundadekake kaya pedhanging pahlawan.","Sebab Aku melentur Yehuda bagi-Ku, busur Kuisi dengan Efraim, dan Aku mengayunkan anak-anakmu, hai Sion, terhadap anak-anakmu, hai Yunani, dan Aku akan memakai engkau seperti pedang seorang pahlawan."
151,Zakharia 9,14,"Pangeran Yehuwah bakal ngatingal marang umate, jemparinge bakal lumepas kaya kilat. Lan Gusti Allah bakal ngungelake kalasangka lan tindak majeng ing sajrone prahara kang saka ing kidul.","TUHAN akan menampakkan diri kepada mereka, dan anak panah-Nya akan melayang keluar seperti kilat. Dan Tuhan ALLAH akan meniup sangkakala dan akan berjalan maju dalam angin badai dari selatan."
152,Zakharia 9,15,"Pangeran Yehuwah Gustine sarwa dumadi bakal ngayomi umate, temah iku bakal nyirnakake lan ngidak-idak watu-watu bandhil. Bakal padha ngombe getih kaya anggur, lan padha dadi kebak kaya bokor siraman, kaya pojok-pojoking misbyah.","TUHAN semesta alam akan melindungi mereka, dan mereka akan menghabisi dan menginjak-injak pengumban-pengumban. Mereka akan minum darah seperti minum anggur dan menjadi penuh seperti bokor penyiraman, seperti penjuru-penjuru mezbah."
153,Zakharia 9,16,"Ing dina iku bakal padha kaparingan pitulungan dening Pangeran Yehuwah Allahe, sabab padha dadi kayadene pepanthaning umate, lan bakal padha dadi kaya barleyan mripating makutha kang pating glebyar, kaya mangkono kaanane ana ing tanahing Yehuwah.","TUHAN, Allah mereka, akan menyelamatkan mereka pada hari itu; seperti kawanan domba umat-Nya itu, sungguh, mereka seperti permata-permata mahkota yang berkilap-kilap, demikianlah mereka di tanah TUHAN."
154,Zakharia 9,17,Pranyata kaanane luwih dening adi lan endah! Para pemudhane padha wlagang tuwuhe marga saka gandum lan pemudhine marga saka anggur.,"Sungguh, alangkah baiknya itu dan alangkah indahnya! Teruna bertumbuh pesat karena gandum, dan anak dara karena anggur."
155,Zakharia 10,0,Mung Yehuwah kang paring udan,Hanya TUHANlah pemberi hujan
156,Zakharia 10,1,"Padha nyuwuna udan marang Pangeran Yehuwah ing mangsa udan kang wekasan! Pangeran Yehuwah kang karya mendhung kang nggawa udan, lan udan deres bakal kaparingake marang wong-wong sarta tetuwuhan ing ara-ara marang saben wong.","Mintalah hujan dari pada TUHAN pada akhir musim semi! Tuhanlah yang membuat awan-awan pembawa hujan deras, dan hujan lebat akan Diberikannya kepada mereka dan tumbuh-tumbuhan di padang kepada setiap orang."
157,Zakharia 10,2,"Sabab apa kang diucapake dening terafim iku ala, lan para juru tenung iku wahyune goroh, dene impen-impen kang dikandhakake iku kothong, tuwin tanpa paedah panglipure. Mulane bangsa iku nglembara kaya pepanthan wedhus, lan nandhang sangsara marga ora ana pangone.","Sebab apa yang dikatakan oleh terafim adalah jahat, dan yang dilihat oleh juru-juru tenung adalah dusta, dan mimpi-mimpi yang disebutkan mereka adalah hampa, serta hiburan yang diberikan mereka adalah kesia-siaan. Oleh sebab itu bangsa itu berkeliaran seperti kawanan domba dan menderita sengsara sebab tidak ada gembala."
158,Zakharia 10,0,Israel kaluwaran saka pangwasane bangsa ngamanca,Pembebasan Israel dari kuasa-kuasa asing
159,Zakharia 10,3,"“BebenduningSun bakal mulad-mulad ing ngatase para pangon, sarta para kepalaning pepanthan wedhus berok bakal padha Sundhawahi piwales, awit Pangeran Yehuwah Gustine sarwa dumadi nggatosake marang pepanthan wedhus kagungane, yaiku turune Yehuda, padha kadadekake kaya titihaning kamulyane ana ing paperangan.","""Terhadap para gembala akan bangkit murka-Ku dan terhadap kepala-kepala kawanan kambing Aku akan mengadakan pembalasan, sebab TUHAN semesta alam memperhatikan kawanan ternak-Nya, yakni kaum Yehuda, dan membuat mereka sebagai kuda keagungan-Nya dalam pertempuran."
160,Zakharia 10,4,"Saka ing turune Yehuda iku bakal muncul watu pojokan, saka turun iku bakal muncul pathoking tarub, saka turun iku bakal muncul gandhewa perang, lan iya saka turun iku bakal jumedhul bebarengan sakehing wong kang nyekel pangwasa.","Dari pada mereka akan muncul batu penjuru, dari pada mereka akan muncul patok kemah, dari pada mereka akan muncul busur perang, dari pada mereka akan keluar semua penguasa bersama-sama."
