,bab,ayat,jawa,indo
84,Hosea 6,3,"Mulane payo padha tetepungan lan mbudidaya kanthi temen-temen supaya wanuh karo Pangeran Yehuwah, Panjenengane mesthi bakal miyos kaya muncule bangbang wetan; kita bakal dirawuhi patrape kaya udan, kaya udan ing wekasaning mangsa kang nelesi bumi.”","Marilah kita mengenal dan berusaha sungguh-sungguh mengenal TUHAN; Ia pasti muncul seperti fajar, Ia akan datang kepada kita seperti hujan, seperti hujan pada akhir musim yang mengairi bumi."""
85,Hosea 6,4,"He, Efraim, apa kang bakal Suntandukake marang sira? He Yehuda, sira bakal Sunkapakake? Sih-susetyanira kaya pedhu esuk, kaya ebun kang esuk uthuk-uthuk ilang.","Apakah yang akan Kulakukan kepadamu, hai Efraim? Apakah yang akan Kulakukan kepadamu, hai Yehuda? Kasih setiamu seperti kabut pagi, dan seperti embun yang hilang pagi-pagi benar."
86,Hosea 6,5,Mulane wus padha Sunremuk lumantar para nabi lan Sunpateni srana pangandikane lesaningSun lan angger-anggeringSun sumunar kaya pepadhang.,"Sebab itu Aku telah meremukkan mereka dengan perantaraan nabi-nabi, Aku telah membunuh mereka dengan perkataan mulut-Ku, dan hukum-Ku keluar seperti terang."
87,Hosea 6,6,"Awitdene kang Sunrenani iku sih-katresnan dudu kurban sembelehan, lan aluwung milih wanuh marang Gusti Allah tinimbang karo kurban obaran.","Sebab Aku menyukai kasih setia, dan bukan korban sembelihan, dan menyukai pengenalan akan Allah, lebih dari pada korban-korban bakaran."
88,Hosea 6,0,Efraim ora gelem mratobat,Efraim tidak mau bertobat
89,Hosea 6,7,"Nanging wong-wong iku wus nerak prajanjian kaya Adam, ana ing kono anggone cidra marang Ingsun.","Tetapi mereka itu telah melangkahi perjanjian di Adam, di sana mereka telah berkhianat terhadap Aku."
90,Hosea 6,8,"Gilead iku nagarane para durjana, kebak tabet-tabeting getih.","Gilead adalah kota para penjahat, penuh dengan jejak darah."
91,Hosea 6,9,"Pakumpulane para imam iku kaya grombolan begal kang ngadhang memangsan, padha memateni ana ing dalan kang anjog ing Sikhem, sanyatane, tindak kang nistha kang dilakoni.","Seperti gerombolan menghadang demikianlah persekutuan para imam; mereka membunuh di jalan ke Sikhem, sungguh, mereka melakukan perbuatan mesum."
92,Hosea 6,10,Ana ing antrane turune Israel Ingsun mirsa pokal-gawe kang nggegirisi; ana ing kono Efraim padha laku jina lan Israel wus najisake awake dhewe.,Di antara kaum Israel telah Kulihat hal-hal yang mengerikan; di sana ada Efraim bersundal dan Israel telah menajiskan diri.
93,Hosea 6,11,"He Yehuda, uga sira wus kacadhangan mangsa panen: Samangsa kaanane umatingSun wus Sunpulihake,","Juga bagimu, hai Yehuda, telah ditentukan penuaian: Apabila Aku memulihkan keadaan umat-Ku,"
94,Hosea 7,1,"samangsa Ingsun marasake Israel, nuli kelair dosane Efraim, lan pialane Samaria; dene wus padha tumindak ngapusi, maling lumebu kalawan ngrusak omah, grombolan kang ana ing njaba padha mbegal.","apabila Aku menyembuhkan Israel, maka tersingkaplah kesalahan Efraim dan kejahatan-kejahatan Samaria: sebab mereka melakukan penipuan: pencuri mendobrak masuk, gerombolan merampas di luar."
95,Hosea 7,2,"Padha ora mikir manawa Ingsun ngengeti sakehing pialane. Saiki uga wus padha kinepung ing pokale, kabeh iku ana ing ngarsaningSun.","Dan tidak terpikir mereka bahwa Aku mengingat segala kejahatan mereka. Sekarangpun perbuatan-perbuatan mereka mengepung mereka, semuanya ada di hadapan wajah-Ku."
96,Hosea 7,0,Dosane Israel ing bab agama lan kaprajan,Dosa Israel di bidang agama dan kenegaraan
97,Hosea 7,3,"Pialane iku ndadekake senenging ratune, lan pakartine kang goroh ndadekake bungahe para panggedhe.","Mereka menyukakan raja dengan kejahatan mereka, dan para pemuka dengan kebohongan mereka."
98,Hosea 7,4,"Kabeh padha laku jina, kayadene pawon kang murub terus, nalika tukange roti leren nggedhekake geni, sarta nalika ngulet jladrene nganti mumpluk dening ragi.","Sekaliannya mereka orang-orang berzinah, bagaikan dapur perapian yang menyala terus, ketika tukang bakar roti berhenti membesarkan apinya, sementara ia meremas adonan sampai menjadi muai oleh ragi."
99,Hosea 7,5,"Ing dina pahargyane ratu kita, padha gawe larane para panggedhe kalawan sumuking anggur; ratu iku sekuthon karo wong kang ambek memoyok.",Pada pesta raja kita mereka membuat sakit para pemuka dengan anggur yang menghangatkan; ia bersekutu dengan para pencemooh.
100,Hosea 7,6,"Wong-wong iku batine kaya pawon murub, atine murub makantar-kantar; sawengi muput nepsune mendha, bareng esuk murub maneh kaya geni kang nyalad-nyalad.","Batin mereka seperti dapur perapian; hati mereka menyala-nyala; semalam-malaman murka mereka surut, pada waktu pagi menyala kembali seperti api yang menjilat."
101,Hosea 7,7,"Wong-wong iku padha panas kabeh kaya pawon murub, lan mangsa para hakime nganti entek. Sakehe ratune wus padha tiwas, wong-wong iku ora ana siji-sijia kang sesambat marang Ingsun.","Mereka semua sudah panas seperti dapur perapian, dan memakan habis para hakim mereka. Semua raja mereka sudah tewas, tidak ada seorang di antara mereka yang berseru kepada-Ku."
102,Hosea 7,8,"Efraim manunggal karo bangsa-bangsa, kadadeane Efraim kaya roti bunder kang ora diwalik.","Efraim mencampurkan dirinya di antara bangsa-bangsa, Efraim telah menjadi roti bundar yang tidak dibalik."
103,Hosea 7,9,"Kekuwatane wus dientekake dening wong liya, nanging awake dhewe ora ngreti; uwane iya wus akeh, nanging iya ora ngreti.","Orang-orang luar memakan habis kekuatannya, tetapi ia sendiri tidak mengetahuinya; juga ia sudah banyak beruban, tetapi ia sendiri tidak mengetahuinya."
104,Hosea 7,10,"Gumunggunge Israel dadi paseksi tumrap awake dhewe, ewadene padha ora mratobat marang Pangeran Yehuwah, Gusti Allahe, lan ing sajroning sakehe kaanan kang mangkono iku mau iya ora banjur ngupaya Panjenengane.","Kecongkakan Israel menjadi saksi terhadap dirinya, namun mereka tidak berbalik kepada TUHAN, Allah mereka, dan tidak mencari Dia kendati semuanya ini."
105,Hosea 7,11,"Efraim wus kaya manuk dara kang bodho, tanpa pangreten, yaiku anggone njaluk tulung marang Mesir, lan anggone marani Asyur.","Efraim telah menjadi merpati tolol, tidak berakal, dengan memanggil kepada Mesir, dengan pergi kepada Asyur."
106,Hosea 7,12,"Samangsa mangkat mrana, Ingsun bakal masang jaringingSun ing dhuwure, bakal Suntarik mudhun kaya manuk ing awang-awang, bakal Sungebagi marga saka piala-pialane.","Apabila mereka pergi, Aku akan membentangkan jaring-Ku ke atas mereka; Aku akan menurunkan mereka seperti burung-burung di udara, Aku akan menghajar mereka karena kejahatan-kejahatan mereka."
107,Hosea 7,13,"Bilai wong-wong iku, marga wus padha minggat ninggal Ingsun, padha nemahana karusakan, awit wus padha brontak marang Ingsun! Arep padha Sunpitulungi, nanging padha ngucap goroh marang Ingsun.","Celakalah mereka, sebab mereka melarikan diri dari pada-Ku! Binasalah mereka, sebab mereka memberontak terhadap Aku! Aku ini mau menebus mereka, tetapi mereka berdusta terhadap Aku."
108,Hosea 7,14,"Pasambate marang Ingsun iku ora metu saka ing prentuling atine, nanging padha nangis ana ing paturone. Padha natoni awake supaya oleha gandum lan anggur, sarta padha mbalela marang Ingsun.","Seruan mereka kepada-Ku tidak keluar dari hatinya, tetapi mereka meratap di pembaringan mereka. Mereka menoreh-noreh diri karena gandum dan anggur, dan mereka berontak terhadap Aku."
109,Hosea 7,15,"Sanadyan wus padha Sunlatih sarta Sunkuwatake tangane, ewasamono padha ngrancang arep nandukake piala marang Ingsun.","Sekalipun Aku telah melatih dan menguatkan lengan-lengan mereka, namun mereka merancang kejahatan terhadap Aku."
110,Hosea 7,16,"Padha mbalik marani Baal, lan padha kaya gandhewa kang cidra, para panggedhene bakal padha tiwas dening pedhang, marga saka tembunge kang kasar. Yaiku kang bakal dadi jalarane anggone bakal padha dipoyoki ana ing tanah Mesir.","Mereka berbalik kepada Baal, mereka adalah seperti busur tipu; pemuka-pemuka mereka akan tewas oleh pedang karena ucapan mereka yang kasar. Inilah yang akan menjadi olok-olok kepada mereka di tanah Mesir."
111,Hosea 8,0,Rusake Israel iku wohing durakane,Keruntuhan Israel sebagai akibat kedurhakaannya
112,Hosea 8,1,"Ngunekna kalasangka! Ana kang nempuh padalemane Pangeran Yehuwah kaya manuk garudha; mulane mangkono awit wong-wong iku wus padha mbubrah prajanjianingSun, lan mbangkang marang angger-anggeringSun.",Tiuplah sangkakala! Serangan laksana rajawali atas rumah TUHAN! Oleh karena mereka telah melangkahi perjanjian-Ku dan telah mendurhaka terhadap pengajaran-Ku.
113,Hosea 8,2,"Padha sesambat marang Ingsun: “Dhuh Allah kawula, kawula, bangsa Israel tepang kaliyan Paduka!”","Kepada-Ku mereka berseru-seru: ""Ya Allahku, kami, Israel mengenal Engkau!"""
114,Hosea 8,3,"Israel wus mbuwang kang becik, mulane kareben kaburu dening mungsuh!",Israel telah menolak yang baik--biarlah musuh mengejar dia!
115,Hosea 8,4,"Wus padha ngadegake ratu, nanging ora kanthi sarujukingSun. Padha ngadegake panggedhe, nanging ora kanthi kauningakake marang Ingsun. Emas lan salakane dianggo gawe brahala-brahala kanggo awake dhewe, mulane padha kasirnakake.","Mereka telah mengangkat raja, tetapi tanpa persetujuan-Ku; mereka mengangkat pemuka, tetapi dengan tidak setahu-Ku. Dari emas dan peraknya mereka membuat berhala-berhala bagi dirinya sendiri, sehingga mereka dilenyapkan."
116,Hosea 8,5,"He Samaria, pedhetira Suntampik, bebenduningSun mulad-mulad marang wong-wong iku! Nganti pira lawase anggone ora bisa padha nucekake awake","Aku menolak anak lembumu, hai Samaria; murka-Ku menyala terhadap mereka! Sampai berapa lama tidak dapat disucikan,"
117,Hosea 8,6,"wong-wong Israel iku? Iku tukang kang gawe, sarta iku dudu Allah! Lah pedhet Samaria iku bakal ajur dadi sawalang-walang.","orang-orang Israel itu? Itu dibuat oleh tukang, dan itu bukan Allah! Sungguh, akan menjadi serpih anak lembu Samaria itu!"
118,Hosea 8,7,"Sarehne padha nyebar angin, mulane bakal ngeneni prahara; gandume ora biwa tuwa, ora metu glepunge; dene yen ana kang bisa metu, iku mesthi dientekake dening bangsa liya.","Sebab mereka menabur angin, maka mereka akan menuai puting beliung; gandum yang belum menguning tidak ada pada mereka; tumbuh-tumbuhan itu tidak menghasilkan tepung; dan jika memberi hasil, maka orang-orang lain menelannya."
119,Hosea 8,8,Israel wus diuntal; saiki padha ana ing antarane bangsa-bangsa kayadene barang tampikan.,Israel sudah ditelan; sekarang mereka itu ada di antara bangsa-bangsa seperti barang yang tidak disukai orang.
120,Hosea 8,9,Wus padha lunga menyang Asyur prasasat kuldi alas kang ndhewe. Efraim wus ngedum-edum opahing bebdhangan.,"Sebab mereka telah pergi ke Asyur, bagaikan keledai hutan yang memencilkan diri; Efraim telah membagi-bagi hadiah cinta."
121,Hosea 8,10,"Sanadyan padha ngedum-edum opah iku ana ing antarane bangsa-bangsa, ewasamono saiki Ingsun bakal nglumpukake wong-wong iku, temah sadhela engkas bakal padha leren anggone njebadi raja lan para panggedhe.","Sekalipun mereka membagi-bagi hadiah itu di antara bangsa-bangsa, sekarang ini Aku akan mengumpulkan mereka, dan sebentar lagi mereka akan berhenti mengurapi raja dan para pemuka."
122,Hosea 8,11,"Lah Efraim wus ngakehake misbyah, misbyah-misbyah iku njalari banjur padha nindakake dosa.","Sungguh, Efraim telah memperbanyak mezbah; mezbah-mezbah itu menjadikan mereka berdosa."
123,Hosea 8,12,"Sanadyan Sunseratake piwulangingSun pirang-pirang, nanging iku padha dianggep prakara kang kanggo wong manca.","Sekalipun Kutuliskan baginya banyak pengajaran-Ku, itu akan dianggap mereka sebagai sesuatu yang asing."
124,Hosea 8,13,"Padha seneng saos kurban sembelehan, padha saos daging lan padha mangan iku; nanging iku ora ndadekake keparenge Pangeran Yehuwah. Saiki panerake bakal diengeti, lan dosane bakal kaukum. Wong-wong mau kudu padha bali menyang Mesir!",Mereka mencintai korban sembelihan; mereka mempersembahkan daging dan memakannya; tetapi TUHAN tidak berkenan kepada mereka. Sekarang Ia akan mengingat kesalahan mereka dan akan menghukum dosa mereka; mereka harus kembali ke Mesir!
125,Hosea 8,14,"Israel wus nglalekake Kang nitahake, lan wus ngadegake kraton-kraton; Yehuda wus ngakehake kutha-kutha kang santosa, nanging Ingsun bakal ndhawahake geni ing kutha-kuthane, kang mangsa kadhaton nganti ludhes.","Israel telah melupakan Pembuatnya dan telah mendirikan istana-istana; Yehuda telah memperbanyak kota-kota yang berkubu; tetapi Aku akan melepas api ke dalam kota-kota mereka, sehingga puri mereka dimakan habis."
126,Hosea 9,0,Bakal tanpa ana kabungahan ing sajroning pambuwangan,Tidak akan ada sukacita dalam pembuangan
127,Hosea 9,1,"He Israel, aja giyak-giyak! Aja surak-surak kaya bangsa-bangsa liya! Awit sira wus laku bedhang, lan ninggal Gusti Allahira, opahane bedhangan kang sira senengi, ana ing sakehe papan panutoning gandum.","Janganlah bersukacita, hai Israel! Janganlah bersorak-sorak seperti bangsa-bangsa! Sebab engkau telah berzinah dengan meninggalkan Allahmu, engkau telah mencintai upah sundal di segala tempat pengirikan gandum."
128,Hosea 9,2,Papan panuton gandum lan pamipitan anggur ora bakal aweh pangan marang wong-wong iku; sarta anggur bakal ndadekake gelane.,"Tempat pengirikan gandum dan tempat pemerasan anggur tidak akan memberi mereka makan, dan anggur akan mengecewakan mereka."
129,Hosea 9,3,"Bakal padha ora lestari manggon ana ing tanahe Pangeran Yehuwah, nanging Efraim kudu bali menyang Mesir, sarta ana ing tanah Asyur bakal padha mangan kang karam.","Mereka tidak akan tetap diam di tanah TUHAN, tetapi Efraim harus kembali ke Mesir, dan di Asyur mereka akan memakan makanan najis."
130,Hosea 9,4,"Bakal ora ngunjukake kurban unjukan anggur marang Pangeran Yehuwah, sarta kurban-kurbane sembelehan ora bakal gawe renane Panjenengane; rotine kaya rotining kasusahan, kang mangan bakal padha dadi najis kabeh, marga rotine iku mung kanggo awake dhewe, ora kepareng digawa lumebu menyang ing padalemane Pangeran Yehuwah.","Mereka tidak akan mempersembahkan korban curahan anggur kepada TUHAN dan korban-korban sembelihan mereka tidak akan menyenangkan hati-Nya. Roti mereka adalah seperti roti perkabungan, semua orang yang memakannya akan menjadi najis, sebab roti mereka adalah untuk dirinya sendiri, tidak boleh dibawa ke dalam rumah TUHAN."
131,Hosea 9,5,"Sira bakal nglakoni apa ing dina gedhe, sarta ing dina riyayane Sang Yehuwah?",Apakah yang hendak kamu perbuat pada waktu pertemuan raya dan pada waktu hari raya TUHAN?
132,Hosea 9,6,"Sabab sanadyan padha oncat saka ing karusakan, bakal diklumpukake ana ing tanah Mesir lan Memfis bakal ngubur wong-wong mau; barang-barange kang arupa salaka kang akeh ajine bakal katutupan suket, lan tarube padha kathukulan lateng.","Sebab walaupun mereka mengelakkan diri dari pemusnahan, Mesir akan mengumpulkan mereka, Memfis akan menguburkan mereka. Rumput akan menutupi barang-barang perak mereka yang berharga; onak akan tumbuh dalam kemah-kemah mereka."
133,Hosea 9,7,"Wus tumeka ing dinaning paukuman, wus tumeka ing dinaning pamales, Israel bakal ngalami, “Nabi iku wong gemblung, wong kang kapenuhan ing roh, iku owah!”, marga saka gedhene kaluputanira lan marga saka bangete anggonira memungsuhan.","Sudah datang hari-hari penghukuman, sudah datang hari-hari pembalasan, Israel akan mengalaminya, ""Nabi adalah seorang pandir, orang yang penuh roh adalah orang gila!"", oleh karena besarnya kesalahanmu dan besarnya permusuhan:"
134,Hosea 9,8,"Efraim, umate Allahku, iku lagi ndingkik marang nabi, sarta ing saurute dalane dipasangi jaringe wong mikat manuk, dalasan ing padalemane Gusti Allahe ana memungsuhan.","Efraim, umat Allahku, sedang mengintai nabi, jerat penangkap burung ada di sepanjang jalannya, permusuhan ada di rumah Allahnya."
135,Hosea 9,9,Ala banget pokale wong-wong iku kaya kang kelakon ana ing Gibea. Pangeran bakal enget marang durakane lan dosane wong-wong iku bakal kaukum.,Busuk sangat perbuatan mereka seperti pada hari-hari Gibea; Ia akan mengingat kesalahan mereka dan akan menghukum dosa mereka.
136,Hosea 9,0,Wohing pamurtade Israel,Akibat ketidaktaatan Israel
137,Hosea 9,10,"AnggoningSun biyen mrangguli Israel kayadene woh anggur ing pasamunan; anggoningSun mirsani para leluhurira, kaya pametune kawitan woh anjir. Nanging iku banjur padha marani Baal-Peor sarta ngabekti marang dewaning kanisthan, satemah padha dadi nistha padha karo barang kang didhemeni.","Seperti buah-buah anggur di padang gurun Aku mendapati Israel dahulu; seperti buah sulung sebagai hasil pertama pohon ara Aku melihat nenek moyangmu. Tetapi mereka itu telah pergi kepada Baal-Peor dan telah membaktikan diri kepada dewa keaiban, sehingga mereka menjadi kejijikan sama seperti apa yang mereka cintai itu."
138,Hosea 9,11,"Kaluhurane Efraim mabur kaya manuk, ora ana kang nglairake, kang meteng lan kang ngandheg!","Kemuliaan Efraim terbang seperti burung: tiada yang melahirkan, yang hamil dan yang mengandung!"
139,Hosea 9,12,"Sanadyan padha ngopeni anak-anake nganti gedhe, mesthi Sundadekake ora duwe anak, satemah ora ana manungsa maneh. Lah, bilai uga wong-wong iku samangsa wus padha Suntilar!","Sekalipun mereka membesarkan anak-anaknya, Aku akan membuat mereka bulus, sehingga tidak ada manusia lagi. Sungguh, celakalah juga mereka pada waktu Aku menjauh dari pada mereka!"
140,Hosea 9,13,Sunpirsani Efraim wus ndadekake anak-anake padha dadi kewan buron; Efraim kapeksa ngulungake anak-anake marang juru panumpes.,"Efraim, seperti yang Aku lihat, telah membuat anak-anaknya menjadi binatang perburuan; Efraim terpaksa menyerahkan anak-anaknya kepada si pembunuh."
141,Hosea 9,14,"Dhuh Yehuwah, bangsa punika mugi kaparingana, -- badhe Paduka paringi punapa? -- Kaparingana wetengan ingkang gabug, sarta susu ingkang kisut.","Berilah kepada mereka, ya TUHAN--apakah yang hendak Kauberi? Berilah kepada mereka kandungan yang mandul dan buah dada yang kering."
142,Hosea 9,15,Sakehe pialane kelakon ana ing Gilgal; lan ing kana anggoningSun katuwuhan sengit marang wong-wong iku. Marga saka alaning panggawe-panggawene bakal padha Suntundhung saka ing padalemaningSun. Ingsun ora bakal asih maneh marang wong-wong iku; para panggedhene iku pemberontak kabeh.,"Segala kejahatan mereka terjadi di Gilgal, sungguh, di sana Aku mulai membenci mereka. Oleh karena jahatnya perbuatan-perbuatan mereka Aku akan menghalau mereka dari rumah-Ku. Aku tidak akan mengasihi mereka lagi, semua pemuka mereka adalah pemberontak."
143,Hosea 9,16,"Efraim wus kagebug, oyode wus dadi garing, bakal padha ora metokake woh; malah sanadyan padha nglairna anak pisan, wohing wetengane kang dinama-dama iku bakal Sunpateni.","Efraim telah dipukul, akarnya telah menjadi kering, mereka tidak akan menghasilkan buah. Bahkan sekalipun mereka melahirkan anak, Aku akan mematikan buah kandungannya yang berharga."
144,Hosea 9,17,"Bakal padha katundhung dening Allahku, marga ora padha ngrungokake marang Panjenengane, mulane bakal padha nglembara ana ing antarane para bangsa.","Allahku akan membuang mereka, sebab mereka tidak mendengarkan Dia, maka mereka akan mengembara di antara bangsa-bangsa."
145,Hosea 10,0,Paukuman marga saka anggone padha nyembah brahala,Hukuman karena penyembahan berhala
146,Hosea 10,1,"Israel iku wit anggur kang becik thukule, kang metokake woh, saya akeh pametune, saya akeh anggone gawe misbyah sarta saya becik lemahe, saya endah anggone gawe tugu-tugu brahala.","Israel adalah pohon anggur yang riap tumbuhnya, yang menghasilkan buah. Makin banyak buahnya, makin banyak dibuatnya mezbah-mezbah. Makin baik tanahnya, makin baik dibuatnya tugu-tugu berhala."
147,Hosea 10,2,"Atine lamis, saiki kudu padha nanggung wohing kaluputane, Pangeran bakal ngremuk misbyah-misbyahe, lan mbubrah tugu-tugune brahala.","Hati mereka licik, sekarang mereka harus menanggung akibat kesalahannya: Dia akan menghancurkan mezbah-mezbah mereka, akan meruntuhkan tugu-tugu berhala mereka."
148,Hosea 10,3,"Lah saiki padha ngucap: “Kita padha ora duwe ratu, marga kita padha ora ngabekti marang Pangeran Yehuwah, mangka ratu iku bisa nindakake apa ta tumrap kita?”","Sungguh, sekarang mereka berkata: ""Kita tidak mempunyai raja lagi, sebab kita tidak takut kepada TUHAN. Apakah yang dapat dilakukan raja bagi kita?"""
149,Hosea 10,4,"Padha umuk-umukan, padha nglairake sumpah palsu, padha gawe prajanjian, temahan paukuman thukul kaya wit upas ana ing singkalan-singkalaning pategalan.","Mereka membual, mengangkat sumpah dusta, mengikat perjanjian, sehingga tumbuh hukum seperti pohon upas di alur-alur ladang."
150,Hosea 10,5,"Para wong saisine Samaria padha gumeter, ing ngatase pedhete Bet-Awen. Lah rakyate bakal sedhih marga saka iku, sarta para imame padha sesambat, marga wus koncatan kamulyane.","Penduduk Samaria gentar mengenai anak lembu Bet-Awen. Sungguh, rakyatnya akan berkabung oleh karenanya, dan imam-imamnya akan meratap oleh karenanya, oleh sebab kemuliaannya telah beralih dari padanya."
151,Hosea 10,6,"Pedhete bakal kaboyong menyang Asyur, minangka pisungsung marang Sang Nata “Agung”. Efraim bakal kawirangan, sarta Israel bakal kisinan marga saka rancangane.","Anak lembu itu sendiri akan dibawa ke Asyur sebagai persembahan kepada Raja 'Agung'. Efraim akan menanggung malu, Israel akan mendapat malu karena rancangannya."
152,Hosea 10,7,"Samaria bakal katumpes, ratune kaya pang kang kumambang ing banyu.",Samaria akan dihancurkan; rajanya seperti sepotong ranting yang terapung di air.
153,Hosea 10,8,"Tengger-tengger pangurbanan Awen, yaiku dosane Israel, bakal padha kasirnakake. Misbyah-misbyahe bakal padha kathukulan eri lan rerungkudan. Sarta wonge bakal padha nylathoni gunung-gunung: “Aku padha sasabana!”, lan marang tengger-tengger: “Aku padha ebrukana!”","Bukit-bukit pengorbanan Awen, yakni dosa Israel, akan dimusnahkan. Semak duri dan rumput duri akan tumbuh di atas mezbah-mezbahnya. Dan mereka akan berkata kepada gunung-gunung: ""Timbunilah kami!"" dan kepada bukit-bukit: ""Runtuhlah menimpa kami!"""
154,Hosea 10,0,Pangeran Yehuwah kecuwan tumrap Efraim,TUHAN kecewa terhadap Efraim
155,Hosea 10,9,"He Israel, wiwit jamane Gibea sira wus gawe dosa; ana ing kana padha gumregah nglawan. Ana ing Gibea apa ora bakal ketututan ing perang kang nglawan marang para wong culika?","Sejak hari Gibea engkau telah berdosa, hai Israel; di sana mereka bangkit melawan. Tidakkah perang melawan orang-orang curang akan mencapai mereka di Gibea?"
156,Hosea 10,10,"Ingsun rawuh prelu nggebagi wong-wong iku, bangsa-bangsa bakal padha nglumpuk nglawan marang wong-wong iku, samangsa padha kasiksa marga saka kaluputane rong prakara.","Aku telah datang untuk menghajar mereka; bangsa-bangsa akan berkumpul melawan mereka, apabila mereka dihajar karena salahnya yang berganda."
157,Hosea 10,11,"Efraim iku biyen pedhet kang wus digladhi lan dhemen nutu, sarta Ingsun remen marang githoke kang apik, Efraim iku Sunrakitake, Yehuda kudu mluku, Yakub kudu nggaru lemah kanggo awake dhewe.","Efraim dahulu seekor anak lembu yang terlatih, yang suka mengirik, dan Aku ini menyayangi tengkuknya yang elok, Aku memasang Efraim; Yehuda harus membajak, Yakub harus menyisir tanah baginya sendiri."
158,Hosea 10,12,"Sira padha nyebara kang cundhuk karo kaadilan, ngundhuha kanthi katresnan! Mbukaka tanah anyar, marga wus wancine ngupaya marang Sang Yehuwah, nganti panjenengane rawuh sarta maringi kaadilan kang luber marang sira.","Menaburlah bagimu sesuai dengan keadilan, menuailah menurut kasih setia! Bukalah bagimu tanah baru, sebab sudah waktunya untuk mencari TUHAN, sampai Ia datang dan menghujani kamu dengan keadilan."
159,Hosea 10,13,"Sira wus padha mluku kadurakan, kaculikan kang sira undhuh, sarta sira wus padha mangan wohing doracara, marga sira wus padha ngendelake ratanira, apadene kehing prawiranira.","Kamu telah membajak kefasikan, telah menuai kecurangan, telah memakan buah kebohongan. Oleh karena engkau telah mengandalkan diri pada keretamu, pada banyaknya pahlawan-pahlawanmu,"
160,Hosea 10,14,"Bakal jumedhul gumuruhing perang ana ing antarane bangsanira, lan sakehe betengira bakal kagempur, kaya Salman anggone nggempur Bet-Arbel ing kalane campuh perang, biyung dalah anak-anake padha diremuk.","maka keriuhan perang akan timbul di antara bangsamu, dan segala kubumu akan dihancurkan seperti Salman menghancurkan Bet-Arbel pada hari pertempuran: ibu beserta anak-anak diremukkan."
161,Hosea 10,15,"Kaya mangkono iku bakal Suntandukake marang sira, he turune Israel, marga saka bangeting kadursilanira. Ing wayah bangbang wetan ratune Israel bakal katumpes babar pisan.","Demikianlah akan Kulakukan kepadamu, hai kaum Israel, oleh karena dahsyatnya kejahatanmu. Pada waktu fajar akan dilenyapkan sama sekali raja Israel."
162,Hosea 11,0,Sihe Pangeran Yehuwah ngalahake kawangkotane wong Israel,Kasih TUHAN mengalahkan kedegilan orang Israel
163,Hosea 11,1,"Nalika Israel isih nom, Sunkasihi sarta saka ing Mesir putraningSun iku Suntimbali.","Ketika Israel masih muda, Kukasihi dia, dan dari Mesir Kupanggil anak-Ku itu."
164,Hosea 11,2,"Saya kerep anggoningSun nimbali, saya banget anggone ngungkurake Ingsun, padha sesaji kurban marang para Baal, sarta ngobong kurban kanggo reca-reca.","Makin Kupanggil mereka, makin pergi mereka itu dari hadapan-Ku; mereka mempersembahkan korban kepada para Baal, dan membakar korban kepada patung-patung."
165,Hosea 11,3,"Mangka Ingsun kang netah marang Efraim, Ingsun kang mbopong, ewasamono padha ora gelem ngrumangsani, yen Ingsun kang nyarasake.","Padahal Akulah yang mengajar Efraim berjalan dan mengangkat mereka di tangan-Ku, tetapi mereka tidak mau insaf, bahwa Aku menyembuhkan mereka."
166,Hosea 11,4,"Sungendeng kalawan talining kasetyaan, iya kalawan tetalenaning katresnan. Tumrap bangsa iku Ingsun kaya wong kang ngangkat pasangan saka ing uwange, Ingsun ndhingkluk lan maringi pangan.","Aku menarik mereka dengan tali kesetiaan, dengan ikatan kasih. Bagi mereka Aku seperti orang yang mengangkat kuk dari tulang rahang mereka; Aku membungkuk kepada mereka untuk memberi mereka makan."
167,Hosea 11,5,"Wong-wong iku kudu padha bali menyang tanah Mesir, sarta Asyur kang bakal dadi ratune, marga padha ora gelem mratobat.","Mereka harus kembali ke tanah Mesir, dan Asyur akan menjadi raja mereka, sebab mereka menolak untuk bertobat."
168,Hosea 11,6,"Pedhang bakal ngamuk ana ing kutha-kuthane, bakal ngrusak slarak-slaraking lawange, sarta mangsa wong-wong iku ana ing beteng-betenge.","Pedang akan mengamuk di kota-kota mereka, akan memusnahkan palang-palang pintu mereka, dan akan memakan mereka di benteng-benteng mereka."
169,Hosea 11,7,"UmatingSun betah ngungkurake Ingsun, padha njaluk tulung marang Baal, lan leren anggone ngluhurake asmaningSun.",Umat-Ku betah dalam membelakangi Aku; mereka memanggil kepada Baal dan berhenti meninggikan nama-Ku.
170,Hosea 11,8,"He Efraim, mangsa Ingsun ngetogake marang sira, ngulungake sira, he Israel! Mangsa Ingsun ngetogake sira kaya Adma, ndadekake sira kaya Zeboim! PanggalihingSun dadi pulih, sih-piwelasingSun kagugah babar pisan.","Masakan Aku membiarkan engkau, hai Efraim, menyerahkan engkau, hai Israel? Masakan Aku membiarkan engkau seperti Adma, membuat engkau seperti Zeboim? Hati-Ku berbalik dalam diri-Ku, belas kasihan-Ku bangkit serentak."
