,bab,ayat,jawa,indo
167,2 Samuel 6,20,"Nalika Sang Prabu Dawud kondur arep andum slamet marang saisining kraton, Sang Putri Mikhal, putrane Prabu Saul, methukake Sang Prabu karo matur: “Kadospundi dene ratunipun Israel ing dinten punika kok lukar wonten ing ngajengipun para parekan, boten kraos wirang kados dene tiyang rucah?”","Ketika Daud pulang untuk memberi salam kepada seisi rumahnya, maka keluarlah Mikhal binti Saul mendapatkan Daud, katanya: ""Betapa raja orang Israel, yang menelanjangi dirinya pada hari ini di depan mata budak-budak perempuan para hambanya, merasa dirinya terhormat pada hari ini, seperti orang hina dengan tidak malu-malu menelanjangi dirinya!"""
168,2 Samuel 6,21,"Nanging Sang Prabu Dawud ngandika marang Sang Putri Mikhal: “Ana ing ngarsane Sang Yehuwah kang wis milih aku kanthi nisihake ramamu lan wong sabrayate kabeh, sarta banjur nuding aku kadadekake ratuning umate Pangeran Yehuwah, yaiku Israel -- ana ing ngarsane Pangeran Yehuwah, aku mesthi jejogedan.","Tetapi berkatalah Daud kepada Mikhal: ""Di hadapan TUHAN, yang telah memilih aku dengan menyisihkan ayahmu dan segenap keluarganya untuk menunjuk aku menjadi raja atas umat TUHAN, yakni atas Israel, --di hadapan TUHAN aku menari-nari,"
169,2 Samuel 6,22,"Malah aku nedya ngesorake sarira ngluwihi iki, kowe nganggep aku remeh, nanging bebarengan para parekan, kang kok sebut iku, aku arep kinurmatan.”","bahkan aku akan menghinakan diriku lebih dari pada itu; engkau akan memandang aku rendah, tetapi bersama-sama budak-budak perempuan yang kaukatakan itu, bersama-sama merekalah aku mau dihormati."""
170,2 Samuel 6,23,"Sang Putri Mikhal ora kagungan putra, nganti tumeka ing sedane.",Mikhal binti Saul tidak mendapat anak sampai hari matinya.
171,2 Samuel 7,0,Prasetyane Sang Yehuwah tumrap kulawarga lan karajane Prabu Dawud,Janji TUHAN mengenai keluarga dan kerajaan Daud
172,2 Samuel 7,1,"Nalika Sang Prabu Dawud ndalemi kedhatone lan sang Yehuwah wus paring katentreman luwar saka para mungsuh ing sakubenge,","Ketika raja telah menetap di rumahnya dan TUHAN telah mengaruniakan keamanan kepadanya terhadap semua musuhnya di sekeliling,"
173,2 Samuel 7,2,"Sang Prabu ngandika marang Nabi Natan: “Lah kula punika manggen wonten ing griya kajeng eres, mangka pethinipun Gusti Allah wonten ing ngandhap tendha.”","berkatalah raja kepada nabi Natan: ""Lihatlah, aku ini diam dalam rumah dari kayu aras, padahal tabut Allah diam di bawah tenda."""
174,2 Samuel 7,3,"Nabi Natan tumuli matur marang Sang Prabu: “Inggih sumangga, panjenengan dalem nindakna punapa ingkang wonten ing panggalih dalem, awit Sang Yehuwah nunggil kaliyan panjenengan dalem.”","Lalu berkatalah Natan kepada raja: ""Baik, lakukanlah segala sesuatu yang dikandung hatimu, sebab TUHAN menyertai engkau."""
175,2 Samuel 7,4,Nanging bareng sawengi iku uga Sang Yehuwah ngandika marang Nabi Natan:,"Tetapi pada malam itu juga datanglah firman TUHAN kepada Natan, demikian:"
176,2 Samuel 7,5,“Lah sira mangkata lan matura marang abdiningSun Dawud: Makaten pangandikanipun Sang Yehuwah: Sira apa arep yasa omah kagem Ingsun murih Sundalemi?,"""Pergilah, katakanlah kepada hamba-Ku Daud: Beginilah firman TUHAN: Masakan engkau yang mendirikan rumah bagi-Ku untuk Kudiami?"
177,2 Samuel 7,6,"Ingsun ora nate manggen ana ing omah wiwit Ingsun ngluwari Israel saka ing tanah Mesir, nganti saprene, nanging Ingsun tansah lelana ana ing kemah minangka padalemaningSun.","Aku tidak pernah diam dalam rumah sejak Aku menuntun orang Israel dari Mesir sampai hari ini, tetapi Aku selalu mengembara dalam kemah sebagai kediaman."
178,2 Samuel 7,7,"Salawase Ingsun lelana karo wong Israel kabeh, apa Ingsun nate paring pangandika marang salah sawijining hakime wong Israel, kang Sundhawuhi ngengon umatingSun Israel mangkene: Yagene sira ora yasa omah kayu eres kagem Ingsun?","Selama Aku mengembara bersama-sama seluruh orang Israel, pernahkah Aku mengucapkan firman kepada salah seorang hakim orang Israel, yang Kuperintahkan menggembalakan umat-Ku Israel, demikian: Mengapa kamu tidak mendirikan bagi-Ku rumah dari kayu aras?"
179,2 Samuel 7,8,"Mulane sira matura marang abdiningSun Dawud mangkene: Makaten pangandikanipun Sang Yehuwah, Gustinipun ingkang sarwa dumados: Ingsun kang nimbali sira saka ing pangonan, nalika sira nggiring wedhus-wedhusira, supaya jumeneng ratu ngereh umatingSun Israel.","Oleh sebab itu, beginilah kaukatakan kepada hamba-Ku Daud: Beginilah firman TUHAN semesta alam: Akulah yang mengambil engkau dari padang, ketika menggiring kambing domba, untuk menjadi raja atas umat-Ku Israel."
180,2 Samuel 7,9,Ingsun wus nunggil klawan sira ana ing sakehing panggonan kang sira liwati lan wus numpes sakehe mungsuhira saka ing ngarepira. Ingsun wus ngluhurake jenengira kaya jenenge wong agung kang ana ing bumi.,Aku telah menyertai engkau di segala tempat yang kaujalani dan telah melenyapkan segala musuhmu dari depanmu. Aku membuat besar namamu seperti nama orang-orang besar yang ada di bumi.
181,2 Samuel 7,10,"Ingsun wis nyepaki papan tumrap umatingSun Israel lan Suntanem ana ing kono, temah bisa manggon ana ing omahe dhewe, ora digiri-giri lan ditindhes dening wong ambek siya kaya dhek biyen,","Aku menentukan tempat bagi umat-Ku Israel dan menanamkannya, sehingga ia dapat diam di tempatnya sendiri dengan tidak lagi dikejutkan dan tidak pula ditindas oleh orang-orang lalim seperti dahulu,"
182,2 Samuel 7,11,"wiwit Ingsun ngangkat para hakim tumrap umatingSun Israel, Ingsun paring karaharjan marang sira uwal saka sakehe mungsuhira. Ugi dipun pangandikakaken Sang Yehuwah dhateng panjenengan dalem: Yehuwah bakal maringi turun marang sira.",sejak Aku mengangkat hakim-hakim atas umat-Ku Israel. Aku mengaruniakan keamanan kepadamu dari pada semua musuhmu. Juga diberitahukan TUHAN kepadamu: TUHAN akan memberikan keturunan kepadamu.
183,2 Samuel 7,12,"Yen sira wus tumeka ing janji lan sira wus oleh palereman nunggal karo leluhurira, Ingsun bakal nangekake turunira ing sapungkurira, kang tuwuh saka sira lan Ingsun bakal nyantosakake karajane.","Apabila umurmu sudah genap dan engkau telah mendapat perhentian bersama-sama dengan nenek moyangmu, maka Aku akan membangkitkan keturunanmu yang kemudian, anak kandungmu, dan Aku akan mengokohkan kerajaannya."
184,2 Samuel 7,13,Iya iku kang bakal yasa dalem kagem asmaningSun lan Ingsun bakal nyantosakake dhamparing karajane ing salawas-lawase.,Dialah yang akan mendirikan rumah bagi nama-Ku dan Aku akan mengokohkan takhta kerajaannya untuk selama-lamanya.
185,2 Samuel 7,14,"Ingsun bakal dadi Ramane lan dheweke dadi putraningSun. Samangsa nglakoni kaluputan, bakal Sunukum klawan penjalin, kang dianggo ing wong, lan kalawan gebug kang ditamakake dening anak-anaking manungsa.","Aku akan menjadi Bapanya, dan ia akan menjadi anak-Ku. Apabila ia melakukan kesalahan, maka Aku akan menghukum dia dengan rotan yang dipakai orang dan dengan pukulan yang diberikan anak-anak manusia."
186,2 Samuel 7,15,"Nanging sihkadarmaningSun ora bakal sumingkir saka ing dheweke, kaya kang Sunsingkirake saka Saul, kang wus Sunedohake saka ing ngarepira.","Tetapi kasih setia-Ku tidak akan hilang dari padanya, seperti yang Kuhilangkan dari pada Saul, yang telah Kujauhkan dari hadapanmu."
187,2 Samuel 7,16,Kulawarga lan karajanira bakal santosa ing salawas-lawase ana ing ngarsaningSun lan dhamparira bakal santosa ing salawas-lawase.”,"Keluarga dan kerajaanmu akan kokoh untuk selama-lamanya di hadapan-Ku, takhtamu akan kokoh untuk selama-lamanya."""
188,2 Samuel 7,17,Nabi Natan banjur matur marang Sang Prabu Dawud cundhuk karo pangandika iku lan ora siwah karo wahyu kang ditampa.,Tepat seperti perkataan ini dan tepat seperti penglihatan ini Natan berbicara kepada Daud.
189,2 Samuel 7,0,Donga panuwune Prabu Dawud,Doa syukur Daud
190,2 Samuel 7,18,"Sang Prabu Dawud banjur lumebet, tumuli sowan ana ing ngarsane Sang Yehuwah sarta munjuk: “Kawula punika sinten, dhuh Pangeran Yehuwah, lan kulawarga kawula punika sinten, dene Paduka ndadosaken kawula ngantos kados makaten punika.","Lalu masuklah raja Daud ke dalam, kemudian duduklah ia di hadapan TUHAN sambil berkata: ""Siapakah aku ini, ya Tuhan ALLAH, dan siapakah keluargaku, sehingga Engkau membawa aku sampai sedemikian ini?"
191,2 Samuel 7,19,"Dhuh Pangeran Yehuwah, prakawis punika taksih kirang wonten ing tingal Paduka, milanipun Paduka sampun ngandika ugi bab kulawarganipun ingkang abdi ing wekdal ingkang taksih dangu saha paring sumerep dhateng kawula manungsa-manungsa ingkang badhe dhateng, dhuh Pangeran Yehuwah.","Dan hal ini masih kurang di mata-Mu, ya Tuhan ALLAH; sebab itu Engkau telah berfirman juga tentang keluarga hamba-Mu ini dalam masa yang masih jauh dan telah memperlihatkan kepadaku serentetan manusia yang akan datang, ya Tuhan ALLAH."
192,2 Samuel 7,20,"Punapa ingkang saged dipun unjukaken Dawud dhumateng paduka langkung saking punika? Paduka rak sampun uninga bab ingkang abdi punika, dhuh Pangeran Yehuwah?","Apakah yang dapat dikatakan Daud kepada-Mu lebih lagi dari pada itu. Bukankah Engkau yang mengenal hamba-Mu ini, ya Tuhan ALLAH?"
193,2 Samuel 7,21,"Margi saking pangandika Paduka saha miturut panggalih Paduka, Paduka sampun nindakaken sadaya prakawis ingkang ageng punika saha Paduka sumerepaken dhateng ingkang abdi punika.",Oleh karena firman-Mu dan menurut hati-Mu Engkau telah melakukan segala perkara yang besar ini dengan memberitahukannya kepada hamba-Mu ini.
194,2 Samuel 7,22,"Pramila Paduka punika agung, dhuh Pangeran Yehuwah awit boten wonten ingkang nyameni Paduka lan boten wonten Allah sanesipun malih kajawi Paduka miturut sadaya ingkang kawula pirengaken srana kuping kawula.","Sebab itu Engkau besar, ya Tuhan ALLAH, sebab tidak ada yang sama seperti Engkau dan tidak ada Allah selain Engkau menurut segala yang kami tangkap dengan telinga kami."
195,2 Samuel 7,23,"Lan pundi wonten bangsa ingkang kados umat Paduka Israel ing salumahing bumi, ingkang Gusti Allahipun tumindak ngluwari bangsa punika, kadadosaken umatipun, supados angsala asma kagem Panjenenganipun srana nindakaken pakaryan-pakaryan ingkang ageng lan nggegirisi kangge tiyang-tiyang punika, lan nundhungi para bangsa lan para allahipun saking ngajenging umatipun?","Dan bangsa manakah di bumi seperti umat-Mu Israel, yang Allahnya pergi membebaskannya menjadi umat-Nya, untuk mendapat nama bagi-Nya dengan melakukan perbuatan-perbuatan yang besar dan dahsyat bagi mereka, dan dengan menghalau bangsa-bangsa dan para allah mereka dari depan umat-Nya?"
196,2 Samuel 7,24,"Paduka sampun ngangkat umat Israel dados umat Paduka kangge ing salaminipun saha Paduka dados Allahipun, dhuh Yehuwah.","Engkau telah mengokohkan bagi-Mu umat-Mu Israel menjadi umat-Mu untuk selama-lamanya, dan Engkau, ya TUHAN, menjadi Allah mereka."
197,2 Samuel 7,25,"Dene sapunika, dhuh Yehuwah Allah, Paduka mugi netepana prasetya ingkang Paduka ngandikakaken, kangge ing salaminipun tumrap ingkang abdi punika saha kulawarganipun, punapa dene mugi Paduka tindakaken kados ingkang Paduka prasetyakaken punika.","Dan sekarang, ya TUHAN Allah, tepatilah untuk selama-lamanya janji yang Kauucapkan mengenai hamba-Mu ini dan mengenai keluarganya dan lakukanlah seperti yang Kaujanjikan itu."
198,2 Samuel 7,26,"Asma Paduka lajeng badhe dados agung ing salami-laminipun, temah tiyang nyebut Sang Yehuwah, Gustining sarwa dumados, Gusti Allahipun Israel; kulawarganipun ingkang abdi Dawud badhe lestantun santosa wonten ing ngarsa Paduka.","Maka nama-Mu akan menjadi besar untuk selama-lamanya, sehingga orang berkata: TUHAN semesta alam ialah Allah atas Israel; maka keluarga hamba-Mu Daud akan tetap kokoh di hadapan-Mu."
199,2 Samuel 7,27,"Awit Paduka, Gustining sarwa dumados, Gusti Allahipun Israel, sampun nglairaken dhateng ingkang abdi punika makaten: Ingsun bakal mbangun turun kanggo sira. Punika sebabipun ingkang abdi lajeng kumawantun ngunjukaken pandonga punika dhateng Paduka.","Sebab Engkau, TUHAN semesta alam, Allah Israel, telah menyatakan kepada hamba-Mu ini, demikian: Aku akan membangun keturunan bagimu. Itulah sebabnya hamba-Mu ini telah memberanikan diri untuk memanjatkan doa ini kepada-Mu."
200,2 Samuel 7,28,"Margi saking punika, dhuh Pangeran Yehuwah, Paduka punika Gusti Allah lan sadaya pangandika Paduka punika kayektosan. Paduka sampun njanjekaken prakawis ingkang sae punika dhateng ingkang abdi.","Oleh sebab itu, ya Tuhan ALLAH, Engkaulah Allah dan segala firman-Mulah kebenaran; Engkau telah menjanjikan perkara yang baik ini kepada hamba-Mu."
201,2 Samuel 7,29,"Pramila sapunika Paduka mugi karsaa mberkahi kulawarganipun ingkang abdi punika, supados lestantun wonten ing ngarsa Paduka ing salami-laminipun. Amargi, dhuh Pangeran Yehuwah, Paduka piyambak ingkang ngandika saha margi saking berkah Paduka, kulawarganipun ingkang abdi binerkahan ing salami-laminipun.”","Kiranya Engkau sekarang berkenan memberkati keluarga hamba-Mu ini, supaya tetap ada di hadapan-Mu untuk selama-lamanya. Sebab, ya Tuhan ALLAH, Engkau sendirilah yang berfirman dan oleh karena berkat-Mu keluarga hamba-Mu ini diberkati untuk selama-lamanya."""
202,2 Samuel 8,0,Kaunggulane Sang Prabu Dawud,Kemenangan-kemenangan Daud
203,2 Samuel 8,1,Sawuse iku Prabu Dawud nggepuk wong Filisti lan ditelukake. Prabu Dawud nuli ngrebat pusaraning kutha krajan saka ing tangane wong Filisti.,Sesudah itu Daud memukul kalah orang Filistin dan menundukkan mereka; lalu Daud mengambil kendali pemerintahan atas ibu kota dari tangan orang Filistin.
204,2 Samuel 8,2,"Sang Prabu Dawud nuli ngasorake wong Moab, wong-wong iku padha didhawuhi turon ana ing bumi lan tanahe diukur klawan tali; kang diukur tikel lorone tali iku padha dipateni, lan kang satali kemput diuripi. Wong Moab padha teluk marang Sang Prabu Dawud diwajibake asok bulubekti.","Dan ia memukul kalah orang Moab, lalu sambil menyuruh mereka berbaring di tanah ia mengukur tempat mereka dengan tali; diukurnya dua kali panjang tali itu untuk mematikan dan satu tali penuh untuk membiarkan hidup. Maka orang Moab takluk kepada Daud dan harus mempersembahkan upeti."
205,2 Samuel 8,3,"Sabanjure Prabu Dawud ngasorake Prabu Hadadezer bin Rekhab, ratu ing Zoba, nalika panjenengane arep mulihake panguwasane ing bengawan Efrat.","Selanjutnya Daud memukul kalah Hadadezer bin Rehob, raja Zoba, ketika ia pergi memulihkan kekuasaannya pada sungai Efrat."
206,2 Samuel 8,4,"Prabu Dawud nawan saka bangsa iku wong sewu pitung atus, wadya-bala jaranan, lan rong puluh ewu wadyabala dharatan; Prabu Dawud dhawuh ngenceti jaran kang nggered kareta, mung jaran satus kang dikarekake.","Daud menawan dari padanya seribu tujuh ratus orang pasukan berkuda dan dua puluh ribu orang pasukan berjalan kaki, lalu Daud menyuruh memotong urat keting segala kuda kereta, tetapi dengan meninggalkan seratus ekor kuda kereta."
207,2 Samuel 8,5,"Tumuli bala Aram saka Damsyik teka mbiyantu Prabu Hadadezer, ratu ing Zoba, nanging bala Aram iku kang disirnakake dening Prabu Dawud wong rolikur ewu.","Lalu orang Aram dari Damsyik datang menolong Hadadezer, raja Zoba, tetapi dari antara orang Aram itu Daud menewaskan dua puluh dua ribu orang."
208,2 Samuel 8,6,"Prabu Dawud banjur paring bala sabregada kang ngebroki tlatahe wong Aram ing Damsyik. Wong Aram padha teluk marang Sang Prabu Dawud, lan banjur diwajibake ngaturake bulubekti, Sang Yehuwah paring kaunggulan marang Prabu Dawud menyanga ngendi bae anggone nglurug.",Kemudian Daud menempatkan pasukan-pasukan pendudukan di daerah orang Aram dari Damsyik. Orang Aram itu takluk kepada Daud dan harus mempersembahkan upeti. TUHAN memberi kemenangan kepada Daud ke manapun ia pergi berperang.
209,2 Samuel 8,7,"Sawuse iku Sang Prabu Dawud dhawuh ngangkuti tameng-tameng emas kang dianggo wadya-balane Prabu Hadadezer, banjur digawa menyang Yerusalem.","Sesudah itu Daud mengangkut perisai-perisai emas yang dipakai oleh anak buah Hadadezer, lalu membawanya ke Yerusalem."
210,2 Samuel 8,8,"Apadene Sang Prabu ngangkuti tembaga akeh banget saka ing Betakh lan Berotai, yaiku kutha-kuthane Prabu Hadadezer.","Dan dari Betah dan dari Berotai, yaitu kota-kotanya Hadadezer, raja Daud mengangkut amat banyak tembaga."
211,2 Samuel 8,9,"Nalika Prabu Tou, ratu ing Hamat, miyarsa yen Sang Prabu Dawud wus ngasorake sakehing wadya-balane Prabu Hadadezer,","Ketika didengar Tou, raja Hamat, bahwa Daud telah memukul kalah seluruh tentara Hadadezer,"
212,2 Samuel 8,10,"Prabu Tou banjur utusan Pangeran Yoram, kang putra, sowan marang ngarsane Prabu Dawud, ngaturake salam taklim lan ngaturake sugeng, dene wus nglurugi perang nglawan Prabu Hadadezer, lan wus ngasorake panjenengane, Prabu Hadadezer iku kerep nglawan Prabu Tou. Apadene Pangeran Yoram ngaturake barang-barang salaka, mas lan tembaga.","maka Tou mengutus Yoram, anaknya, kepada raja Daud untuk menyampaikan salam dan mengucapkan selamat kepadanya, karena ia telah berperang melawan Hadadezer dan memukul dia kalah, sebab Hadadezer sering memerangi Tou. Dan Yoram membawa barang-barang perak, emas dan tembaga."
213,2 Samuel 8,11,"Barang-barang iku sinengker Prabu Dawud kagem Sang Yehuwah, bareng karo barang-barang selaka lan mas, kang saka sakehe bangsa kang ditelukake,","Juga barang-barang ini dikhususkan raja Daud bagi TUHAN, bersama-sama perak dan emas yang berasal dari segala bangsa yang ditaklukkannya,"
214,2 Samuel 8,12,"yaiku selaka lan mas saka bangsa Aram, bangsa Moab, bangsa Amon, bangsa Filisti lan bangsa Amalek apadene saka jarahan kang saka Prabu Hadadezer bin Rekhab, ratu ing Zoba.","yakni perak dan emas dari orang Aram, dari orang Moab, dari bani Amon, dari orang Filistin, dari orang Amalek, dan dari jarahan yang dirampas dari Hadadezer bin Rehob, raja Zoba."
215,2 Samuel 8,13,"Kalawan mangkono Sang Prabu Dawud banjur kondhang asmane, lan nalika kondur, niwasake bala Edom wolulas ewu ing Lebak Asin.","Demikianlah Daud mendapat nama, dan ketika ia pulang, ia menewaskan delapan belas ribu orang Edom di Lembah Asin."
216,2 Samuel 8,14,"Panjenengane banjur mrenahake bala sabregada kang ngebroki Edom, temah tlatah Edom kabeh dadi kawulane. Sang Yehuwah paring kaunggulan marang Prabu Dawud menyanga ngendi bae anggone nglurug perang.","Lalu ia menempatkan pasukan-pasukan pendudukan di Edom; di seluruh Edom ditempatkannya pasukan-pasukan pendudukan, sehingga seluruh Edom diperbudak oleh Daud. TUHAN memberi kemenangan kepada Daud ke manapun ia pergi berperang."
217,2 Samuel 8,0,Para punggawane Sang Prabu Dawud,Pegawai-pegawai Daud
218,2 Samuel 8,15,"Mengkono Sang Prabu Dawud anggone ngasta paprentahan ing satanah Israel kabeh, sarta njejegake kaadilan lan kabeneran tumrap ing bangsa kabeh.","Demikianlah Daud telah memerintah atas seluruh Israel, dan menegakkan keadilan dan kebenaran bagi seluruh bangsanya."
219,2 Samuel 8,16,"Sang Yoab bin Zeruya kawisuda dadi senapati; Sang Yosafat bin Ahilud kang ngreksa bandhaning praja,","Yoab, anak Zeruya, menjadi panglima; Yosafat bin Ahilud menjadi bendahara negara;"
220,2 Samuel 8,17,Sang Zadok bin Ahitub lan Sang Akhimelekh bin Abyatar dadi imam; Seraya dadi panitra praja;,Zadok bin Ahitub dan Ahimelekh bin Abyatar menjadi imam; Seraya menjadi panitera negara;
221,2 Samuel 8,18,Benaya bin Yoyadha dadi tetindhihing wong Kreti lan Pleti; dene putra-putrane Prabu Dawud dadi nayaka kraton.,Benaya bin Yoyada menjadi panglima orang Kreti dan orang Pleti; dan anak-anak Daud menjadi imam.
222,2 Samuel 9,0,Sang Prabu Dawud lan Sang Mefiboset,Daud dan Mefiboset
223,2 Samuel 9,1,Sang Prabu Dawud ngandika: “Apa isih ana warise Prabu Saul? Ingsun arsa nandukake sih marang wong iku marga saka Pangeran Yonatan.”,"Berkatalah Daud: ""Masih adakah orang yang tinggal dari keluarga Saul? Maka aku akan menunjukkan kasihku kepadanya oleh karena Yonatan."""
224,2 Samuel 9,2,"Dene kulawargane Prabu Saul kagungan abdi, kang aran Ziba; iku ditimbali sowan ing ngarsane Prabu Dawud, banjur didangu Sang Prabu: “Apa sira iku Ziba?” Atur wangsulane kang kadangu: “Nuwun inggih gusti.”","Adapun keluarga Saul mempunyai seorang hamba, yang bernama Ziba. Ia dipanggil menghadap Daud, lalu raja bertanya kepadanya: ""Engkaukah Ziba?"" Jawabnya: ""Hamba tuanku."""
225,2 Samuel 9,3,Sang Prabu banjur ndangu maneh: “Apa ora ana kulawargane Prabu Saul maneh? Ingsun arsa nandukake kawlasan kang saka Gusti Allah.” Ziba nuli munjuk marang Sang Prabu: “Taksih wonten putranipun Pangeran Yonatan satunggal ingkang cacat sampeyanipun.”,"Kemudian berkatalah raja: ""Tidak adakah lagi orang yang tinggal dari keluarga Saul? Aku hendak menunjukkan kepadanya kasih yang dari Allah."" Lalu berkatalah Ziba kepada raja: ""Masih ada seorang anak laki-laki Yonatan, yang cacat kakinya."""
226,2 Samuel 9,4,"Pandangune Sang Prabu: “Iku saiki ana ngendi?” Atur wangsulane Ziba marang Sang Prabu: “Kawula nuwun wonten, ing griyanipun Makhir bin Amiel ing Lodebar.”","Tanya raja kepadanya: ""Di manakah ia?"" Jawab Ziba kepada raja: ""Dia ada di rumah Makhir bin Amiel, di Lodebar."""
227,2 Samuel 9,5,"Sawuse iku Sang Prabu Dawud dhawuh nimbali putra mau saka omahe Makhir bin Amiel, saka ing Lodebar.","Sesudah itu raja Daud menyuruh mengambil dia dari rumah Makhir bin Amiel, dari Lodebar."
228,2 Samuel 9,6,"Anadene Sang Mefiboset bin Yonatan bin Saul banjur mlebu seba marang ngarsane Prabu Dawud, sujud lan nyembah. Pangandikane Prabu Dawud: “Mefiboset.” Atur wangsulane: “Nuwun inggih, kawula abdi dalem.”","Dan Mefiboset bin Yonatan bin Saul masuk menghadap Daud, ia sujud dan menyembah. Kata Daud: ""Mefiboset!"" Jawabnya: ""Inilah hamba tuanku."""
229,2 Samuel 9,7,"Sang Prabu Dawud banjur ngandika: “Sira aja samar, amarga ingsun bakal nandukake kadarman marang sira, marga saka Pangeran Yonatan, kang ramanira; ingsun bakal mbalekake sakehe palemahan kagungane Prabu Saul, eyangira lan sira bakal kembul dhahar klawan ingsun.”","Kemudian berkatalah Daud kepadanya: ""Janganlah takut, sebab aku pasti akan menunjukkan kasihku kepadamu oleh karena Yonatan, ayahmu; aku akan mengembalikan kepadamu segala ladang Saul, nenekmu, dan engkau akan tetap makan sehidangan dengan aku."""
230,2 Samuel 9,8,"Sang Mefiboset banjur sujud lan matur: “Abdi dalem punika punapa ta, dene panjenengan dalem karsa nggalih dhateng segawon pejah kados kawula punika?”","Lalu sujudlah Mefiboset dan berkata: ""Apakah hambamu ini, sehingga engkau menghiraukan anjing mati seperti aku?"""
231,2 Samuel 9,9,"Sang Prabu banjur nimbali Ziba, abdine Prabu Saul lan ngandika marang dheweke: “Kabeh kang dadi kagungane Prabu Saul mau, lan darbeke kulawargane, sunparingake marang wayahe gustinira iku.","Lalu raja memanggil Ziba, hamba Saul itu, dan berkata kepadanya: ""Segala sesuatu yang adalah milik Saul dan milik seluruh keluarganya kuberikan kepada cucu tuanmu itu."
232,2 Samuel 9,10,"Sira ngolaha lemah iku kanggo panjenengane: sira, anakira lan rewangira sarta sira wajib ngaturake panenane, supaya wayahe gustinira anaa kang didhahar. Mifiboset wayahe gustinira iku, lestaria ndherek kembul dhahar klawan ingsun.” Ziba duwe anak lanang limalas lan rewang rong puluh.","Engkau harus mengerjakan tanah baginya, engkau, anak-anakmu dan hamba-hambamu, dan harus membawa masuk tuaiannya, supaya cucu tuanmu itu ada makanannya. Mefiboset, cucu tuanmu itu, akan tetap makan sehidangan dengan aku."" Ziba mempunyai lima belas orang anak laki-laki dan dua puluh orang hamba."
233,2 Samuel 9,11,Ziba matur marang Sang Prabu: “Abdidalem badhe nglampahi punapa ingkang kadhawuhaken gusti kawula dhateng kawula.” Sang Mefiboset kembul dhahar klawan Sang Prabu Dawud kaya dene salah sijine putrane Sang Prabu.,"Berkatalah Ziba kepada raja: ""Hambamu ini akan melakukan tepat seperti yang diperintahkan tuanku raja kepadanya."" Dan Mefiboset makan sehidangan dengan Daud sebagai salah seorang anak raja."
234,2 Samuel 9,12,"Sang Mefiboset kagungan putra kakung isih timur, asmane Mikha. Sakehe wong sakukubane Ziba, padha dadi abdine Sang Mefiboset.","Mefiboset mempunyai seorang anak laki-laki yang kecil, yang bernama Mikha. Semua orang yang diam di rumah Ziba adalah hamba-hamba Mefiboset."
235,2 Samuel 9,13,Mengkono dadine Sang Mefiboset manggen ana ing Yerusalem; amarga lestari kembul dhahar karo Sang Prabu. Mangka sampeyane karo pisan pincang.,"Demikianlah Mefiboset diam di Yerusalem, sebab ia tetap makan sehidangan dengan raja. Adapun kedua kakinya timpang."
236,2 Samuel 10,0,Prabu Dawud perang nglawan bani Amon lan bani Aram,Daud berperang melawan bani Amon dan orang Aram
237,2 Samuel 10,1,"Sawuse mangkono ratune bani Amon seda; lan Pangeran Hanun, putrane, jumeneng ratu nggentosi kang rama.","Sesudah itu matilah raja bani Amon; dan Hanun, anaknya, menjadi raja menggantikan dia."
238,2 Samuel 10,2,"Sang Prabu Dawud nuli ngandika: “Ingsun bakal memitran karo Prabu Hanun bin Nahas, padha kaya ramane kang wus memitran karo ingsun.” Mulane Prabu Dawud banjur utusan ngaturake belasungkawa lumantar para punggawane marga saka sedane ramane. Nanging bareng para punggawane Prabu Dawud tekan ing ngarsane bani Amon,","Lalu berkatalah Daud: ""Aku akan menunjukkan persahabatan kepada Hanun bin Nahas, sama seperti ayahnya telah menunjukkan persahabatan kepadaku."" Sebab itu Daud menyuruh menyampaikan pesan turut berdukacita kepadanya dengan perantaraan pegawai-pegawainya karena kematian ayahnya. Tetapi ketika pegawai-pegawai Daud sampai ke negeri bani Amon itu,"
239,2 Samuel 10,3,"para panggedhene bani Amon munjuk marang Sang Prabu Hanun, gustine: “Miturut panggalih dalem Prabu Dawud punika punapa badhe ngurmati kang rama, dene ngantos utusan abdi-abdinipun ingkang ngaturaken belasungkawa punika? Punapa boten kagungan karsa badhe niti-priksa kitha punika sarta nelik badhe nglebur kitha, pramila Prabu Dawud lajeng utusan para punggawanipun dhateng ngarsa dalem?”","berkatalah pemuka-pemuka bani Amon itu kepada Hanun, tuan mereka: ""Apakah menurut anggapanmu Daud hendak menghormati ayahmu, karena ia telah mengutus kepadamu orang-orang yang menyampaikan pesan turut berdukacita? Bukankah dengan maksud untuk menyelidik kota ini, untuk mengintainya dan menghancurkannya maka Daud mengutus pegawai-pegawainya itu kepadamu?"""
240,2 Samuel 10,4,"Prabu Hanun banjur dhawuh nyekel para utusane Prabu Dawud, kadhawuhan nyukur jenggote separo lan ngethok panganggone saka perangan tengah tutug ing bokonge, nuli dieculake.","Lalu Hanun menyuruh menangkap pegawai-pegawai Daud itu, disuruhnya mencukur setengah dari janggut mereka dan memotong pakaian mereka pada bagian tengah sampai pantat mereka, kemudian dilepasnya mereka."
