,bab,ayat,jawa,indo
374,Yehezkiel 16,56,"Bakyunira Sodom, bakyunira kang anom dhewe, nalika ing wektu gumunggungira rak dadi pocapanira,","Bukankah Sodom, kakakmu yang termuda, menjadi buah bibirmu pada masa kecongkakanmu,"
375,Yehezkiel 16,57,"sadurunge pialanira kawiyak, iya kayadene saiki, sira uga dadi cacadan tumrap para anake wadon Edom lan para wong ing sakiwa-tengene sarta tumrap anak-anak wadon Filisti, kang padha ngremehake sira saka ing sakiwa-tengenira?","sebelum kejahatanmu menjadi nyata, seperti pada saat ini engkau diaibkan oleh anak-anak perempuan Edom dengan semua yang di sekitarnya dan anak-anak perempuan Filistin, yang menghina engkau dari sekitarmu?"
376,Yehezkiel 16,58,Kanisthanira lan panggawenira kang asor iku kudu sira tanggung. Mangkono pangandikane Pangeran Yehuwah.,"Kemesumanmu dan perbuatan-perbuatanmu yang keji harus engkau tanggung, demikianlah firman TUHAN."
377,Yehezkiel 16,59,"Amarga mangkene pangandikane Pangeran Yehuwah: Ingsun bakal nandukake marang sira kaya apa kang sira lakoni, yaiku sumpah sira anggep entheng kanthi patrap ngrusak prajanjian.","Sebab beginilah firman Tuhan ALLAH: Aku akan melakukan kepadamu seperti engkau lakukan, yaitu engkau memandang ringan kepada sumpah dengan mengingkari perjanjian."
378,Yehezkiel 16,60,Nanging Ingsun bakal ngengeti prajanjianingSun kalawan sira nalika enomira sarta Ingsun bakal nganakake prajanjian kang langgeng kalawan sira.,Tetapi Aku akan mengingat perjanjian-Ku dengan engkau pada masa mudamu dan Aku akan meneguhkan bagimu perjanjian yang kekal.
379,Yehezkiel 16,61,"Ing kono sira banjur eling marang kalakuanira lan rumangsa isin, ing nalika Ingsun mundhut para bakyunira, kang tuwa lan kang enom, nuli Sunparingake marang sira dadi anakira, nanging ora adhedhasar anggonira netepi prajanjian.","Barulah engkau teringat kepada kelakuanmu dan engkau merasa malu, pada waktu Aku mengambil kakak-kakakmu, baik yang tertua maupun yang termuda, dan memberikan mereka kepadamu menjadi anakmu, tetapi bukan berdasarkan engkau memegang perjanjian."
380,Yehezkiel 16,62,"Ingsun bakal nglanggengake prajanjianingSun kalayan sira sarta sira bakal sumurup manawa Ingsun iki Yehuwah,","Aku akan meneguhkan perjanjian-Ku dengan engkau, dan engkau akan mengetahui bahwa Akulah TUHAN,"
381,Yehezkiel 16,63,"tuwin marga saka kang mangkono iku sira bakal tansah eling marang dhek biyen lan ngrasa isin, nganti cangkemira mingkem babar pisan awit saka kawiranganira, nalika Ingsun nganakake panebus tumrap sakehing panggawenira. Mangkono pangandikane Pangeran Yehuwah.”","dan dengan itu engkau akan teringat-ingat yang dulu dan merasa malu, sehingga mulutmu terkatup sama sekali karena nodamu, waktu Aku mengadakan pendamaian bagimu karena segala perbuatanmu, demikianlah firman Tuhan ALLAH."""
382,Yehezkiel 17,0,Pasemon bab anggone Sang Prabu Zedhekia ora setya,Lambang ketidaksetiaan raja Zedekia
383,Yehezkiel 17,1,Nuli ana pangandikane Pangeran Yehuwah marang aku mangkene:,Maka datanglah firman TUHAN kepadaku:
384,Yehezkiel 17,2,"“He, anaking manungsa, turune Israel wenehana cangkriman lan pasemon.","""Hai anak manusia, katakanlah suatu teka-teki dan ucapkanlah suatu perumpamaan kepada kaum Israel."
385,Yehezkiel 17,3,"Tutura mangkene: Mangkene pangandikane Pangeran Yehuwah: Ana sawijining manuk garudha gedhe kang swiwine gedhe dawa, wulune ketel mancawarna, iku niyup menyang ing gunung Libanon lan nothol pucuking wit eres.","Katakanlah: Beginilah firman Tuhan ALLAH: Seekor burung rajawali yang besar dengan sayapnya yang besar dan panjang, penuh dengan bulu yang berwarna-warna datang ke gunung Libanon dan ia mengambil puncak pohon aras."
386,Yehezkiel 17,4,"Pucuke kang dhuwur dhewe dipunggel banjur digawa menyang ing sawijining nagara dagang, nuli diselehake ana ing kuthane wong dagang.",Ia mematahkan pucuknya yang paling ujung dan dibawanya ke sebuah negeri perdagangan lalu diletakkannya dia di kota perniagaan.
387,Yehezkiel 17,5,"Nuli njupuk trubusan ing tanah kono banjur ditandur ana ing pategalan kang wus kari nanduri bae; trubusan mau diprenahake ing sacedhaking banyu kang kimplah-kimplah, patrape kaya nandur wit gandarusa",Ia mengambil sebuah dari taruk-taruk tanah itu dan menanamnya di ladang yang sudah sedia ditaburi; ia menempatkannya dekat air yang berlimpah-limpah seperti pohon gandarusa
388,Yehezkiel 17,6,"satemah banjur thukul dadi wit anggur kang ketel, endhek pange akeh padha tumelung ngener marang manuk mau, dene oyod-oyode tetep ana ing sangisore. Mangkono anggone banjur dadi wit anggur kang metu elunge lan trubusane nggedhabyah.","sehingga ia tumbuh dan menjadi pohon anggur yang rimbun, yang tumbuhnya rendah dan cabang-cabangnya melengkung menuju burung itu dan akar-akarnya tetap di bawahnya. Demikianlah ia menjadi pohon anggur dan mengeluarkan tunas-tunas dan memancarkan taruk-taruk."
389,Yehezkiel 17,7,"Ing kono nuli ana manuk garudha gedhe liyane, kang swiwine gedhe, wulune ketel. Lah wit anggur mau banjur ngenerake oyod-oyode marang manuk iku lan pang-pange ditelungake mrono uga, supaya manuk iku ngilenana luwih becik tinimbang karo papan tumancepe.","Dalam pada itu ada juga burung rajawali besar yang lain dengan sayapnya yang besar dan bulu yang lebat. Dan sungguh, pohon anggur ini mengarahkan akar-akarnya ke burung itu dan cabang-cabangnya dijulurkannya kepadanya, supaya burung itu mengairi dia lebih baik dari bedeng di mana ia ditanam."
390,Yehezkiel 17,8,"Mangka wit iku wus katandur ing pategalan kang becik, cedhak karo banyu akeh kang luber supaya banjur metu pang-pange lan awoh sarta supaya dadi wit anggur kang becik.","Namun ia ditanam di ladang yang baik, dekat air yang berlimpah-limpah, supaya ia bercabang-cabang dan berbuah dan supaya menjadi pohon anggur yang bagus."
391,Yehezkiel 17,9,"Sira tutura: Mangkene pangandikane Pangeran Yehuwah: Kang mangkono iku apa bakal mikolehi? Apa oyod-oyode ora bakal didhungkari ing wong lan wohe apa ora bakal dirantasi, satemah godhong-godhonge kang enom padha dadi garing? Ora usah tangan kang rosa lan wong akeh kang mbedhol saoyod-oyode.","Katakanlah: Beginilah firman Tuhan ALLAH: Apakah itu akan berhasil? Apakah orang tidak akan mencabut akar-akarnya dan menyentakkan buahnya, sehingga semua ulamnya yang baru menjadi kering? Tidak usah tangan yang kuat dan banyak orang untuk mencabut dia dengan akar-akarnya."
392,Yehezkiel 17,10,"Lah ta iku pancen ditandur, nanging apa bakal ana kasile? Apa iku ora bakal alum garing manawa katempuh ing angin wetan? Mesthi bakal alum lan garing ana ing papan thukule iku.”","Lihat, ia memang ditanam, tetapi apakah ia akan memberi hasil? Apakah ia tidak akan layu kering kalau ditimpa angin timur? Ia akan layu kering di bedeng tempat tumbuhnya itu."""
393,Yehezkiel 17,11,Nuli ana pangandikane Pangeran Yehuwah marang aku mangkene:,Maka datanglah firman TUHAN kepadaku:
394,Yehezkiel 17,12,“Tutura marang golongan mbalela iku mangkene: Apa sira ora sumurup marang tegese iki? Kandhanana: Lah ratu Babil bakal teka ing Yerusalem lan nyekel ratune sarta para panggedhene banjur padha diboyongi menyang ing Babil.,"""Katakanlah kepada kaum pemberontak: Tidakkah kamu mengetahui apa artinya ini? Katakan: Lihat, raja Babel datang ke Yerusalem dan ia mengambil rajanya dan pemuka-pemukanya dan membawa mereka ke Babel baginya."
395,Yehezkiel 17,13,"Nuli njupuk sawijining turuning ratu, kaajak nganakake prajanjian kalawan sumpah. Wong-wong kang nyekel pangwasa ing nagara kono iya padha dicekeli,","Lalu ia mengambil seorang yang berasal dari keturunan raja dan mengadakan perjanjian dengan dia sambil menyuruh dia bersumpah. Ia mengambil juga orang-orang berkuasa negeri itu,"
396,Yehezkiel 17,14,"supaya karajan iku dadi ringkih lan ora mbalela maneh, uga supaya netepi prajanjiane sarta kalawan mangkono banjur bisa lestari madeg.","supaya kerajaan itu menjadi lemah dan jangan memberontak lagi, juga supaya memegang teguh perjanjian itu dan dengan demikian tetap ada."
397,Yehezkiel 17,15,"Nanging wong iku meksa mbalela marang ratu ing Babil, nglakokake kongkonan menyang Mesir, supaya kabantonana jaran lan wadya-bala akeh. Apa bakal kelakon karepe? Apa wong kang mangkono pratingkahe iku bisa oncat? Apa wong kang mbubrah prajanjian iku bisa oncat?","Tetapi orang itu memberontak kepadanya dengan menyuruh utusannya ke Mesir, supaya ia diberi kuda dan tentara yang besar. Apakah ia akan berhasil? Apakah orang yang berbuat demikian dapat luput? Apakah orang yang mengingkari perjanjian dapat luput?"
398,Yehezkiel 17,16,"Demi Ingsun kang gesang -- mangkono pangandikane Pangeran Yehuwah -- wong iku mesthi bakal mati ana ing nagara Babil, ing panggonane raja kang ndadekake ratu, amarga nganggep entheng marang sumpahe marang raja iku lan mbubrah prajanjiane kalawan raja mau.","Demi Aku yang hidup, demikianlah firman Tuhan ALLAH, ia pasti mati di Babel, di tempat raja yang mengangkatnya menjadi raja. Karena ia memandang ringan kepada sumpah yang dimintakan raja itu dari padanya dan mengingkari perjanjian raja itu dengan dia."
399,Yehezkiel 17,17,"Tur Pringon ora bakal aweh pambiyantu anggone perang awujud wadya-bala akeh lan wong sagolongan gedhe, nalika tembok lan beteng pangepungan didegake kanggo nyirnakake wong akeh.","Dan Firaun tidak akan membantu dia dalam peperangan dengan tentara yang besar dan sekumpulan banyak orang, pada waktu tembok pengepungan ditimbun dan benteng pengepungan didirikan untuk melenyapkan banyak orang."
400,Yehezkiel 17,18,"Iya, wong mau pancen ngremehake sumpah lan mbubrah prajanjian. Lah ta sanadyan anggone saguh iku kalawan jawatan tangan, nanging kabeh mau padha katerak, mulane ora bisa oncat.","Ya, ia memandang ringan kepada sumpah dan mengingkari perjanjian. Sungguh, walaupun ia menyungguhkan hal itu dengan berjabat tangan, tetapi ia melanggar semuanya itu, maka ia tidak dapat luput."
401,Yehezkiel 17,19,"Awit saka iku pangandikane Pangeran Yehuwah mangkene: Demi Ingsun gesang, sumpahe marang Ingsun kang dianggep entheng lan prajanjiane ana ing ngarsaningSun kang kabubrah, iku bakal Suntampekake marang sirahe.","Oleh sebab itu, beginilah firman Tuhan ALLAH: Demi Aku yang hidup, Aku pasti menimpakan atas kepalanya sumpahnya kepada-Ku, yang dipandangnya ringan dan perjanjiannya di hadapan-Ku, yang diingkarinya."
402,Yehezkiel 17,20,"Ingsun bakal masang jaringingSun kanggo nyekel wong iku, mesthi bakal kena Sunkala sarta banjur bakal Sunbekta menyang ing Babil tuwin ana ing kana bakal Sundamel prakara amarga ngowahi kasetyane marang Ingsun.","Aku akan memasang jaring-Ku untuk menangkap dia dan di dalam perangkap-Ku ia akan terjebak; Aku akan membawa dia ke Babel dan di sana Aku akan berperkara dengan dia, karena ia berobah setia terhadap Aku."
403,Yehezkiel 17,21,"Anadene kabeh wadya-balane pepilihan bakal tiwas dening pedhang, dene kang bisa oncat bakal kasebar menyang ing sakehing keblat. Ing kono sira bakal sumurup, yen Ingsun iki Yehuwah, kang mangandikakake iku.","Dan semua tentara pilihannya akan tewas dimakan pedang dan yang terluput akan dihamburkan ke semua mata angin. Dan kamu akan mengetahui bahwa Akulah TUHAN, yang mengatakannya."
404,Yehezkiel 17,22,Mangkene pangandikane Pangeran Yehuwah: Ingsun piyambak bakal mundhut pang saka ing pucuking wit eres kang dhuwur bakal Suntanem; pucuke kang dhuwur dhewe kang isih enom bakal Sunpunggel lan bakal Suntanem piyambak ana ing gunung kang munggul dhuwur;,Beginilah firman Tuhan ALLAH: Aku sendiri akan mengambil sebuah carang dari puncak pohon aras yang tinggi dan menanamnya; Aku mematahkannya dari pucuk yang paling ujung dan yang masih muda dan Aku sendiri akan menanamnya di atas sebuah gunung yang menjulang tinggi ke atas;
405,Yehezkiel 17,23,"iku bakal Suntanem ing gununge Israel kang dhuwur, supaya bisa ngepang-ngepang lan awoh sarta dadi wit eres kang ngedab-edabi; sakehing jinis manuk lan kang mawa wulu tuwin swiwi padha manggon ing sangisore, padha ngayom ing sangisoring pang-pange.","di atas gunung Israel yang tinggi akan Kutanam dia, agar ia bercabang-cabang dan berbuah dan menjadi pohon aras yang hebat; segala macam burung dan yang berbulu bersayap tinggal di bawahnya, mereka bernaung di bawah cabang-cabangnya."
406,Yehezkiel 17,24,"Ing kono kabeh wit-witan ing ara-ara bakal padha sumurup, yen Ingsun, Yehuwah, ngasorake wit kang dhuwur lan ngluhurake wit kang asor, ndadekake alum lan garing wit kang seger lan ndadekake trubus maneh wit kang alum lan garing. Ingsun, Yehuwah, kang ngandikakake lan bakal nindakake iku.”","Maka segala pohon di ladang akan mengetahui, bahwa Aku, TUHAN, merendahkan pohon yang tinggi dan meninggikan pohon yang rendah, membuat pohon yang tumbuh menjadi layu kering dan membuat pohon yang layu kering bertaruk kembali. Aku, TUHAN, yang mengatakannya dan akan membuatnya."""
407,Yehezkiel 18,0,Saben wong iku tanggung jawab tumrap awake dhewe,Setiap manusia bertanggung jawab atas dirinya
408,Yehezkiel 18,1,Tumuli ana pangandikane Pangeran Yehuwah marang aku mangkene:,Maka datanglah firman TUHAN kepadaku:
409,Yehezkiel 18,2,"“Ana apa ta sira iku, dene padha ngucapake tembung sesemonan iki ana ing tanah Israel: Para bapa padha mangan woh mentah lan untune anak-anake padha dadi linu?","""Ada apa dengan kamu, sehingga kamu mengucapkan kata sindiran ini di tanah Israel: Ayah-ayah makan buah mentah dan gigi anak-anaknya menjadi ngilu?"
410,Yehezkiel 18,3,Demi Ingsun kang gesang -- mangkono pangandikane Pangeran Yehuwah -- sira ora bakal ngucapake tembung sesemonan iki maneh ana ing Israel.,"Demi Aku yang hidup, demikianlah firman Tuhan ALLAH, kamu tidak akan mengucapkan kata sindiran ini lagi di Israel."
411,Yehezkiel 18,4,"Lah ta sakehing nyawa iku Ingsun kang ndarbeni! Apa nyawaning bapa apa nyawaning anak iku kagunganingSun! Dene wong kang nglakoni dosa, iku kang kudu mati.","Sungguh, semua jiwa Aku punya! Baik jiwa ayah maupun jiwa anak Aku punya! Dan orang yang berbuat dosa, itu yang harus mati."
412,Yehezkiel 18,5,"Manawa ana wong mursid kang nindakake kaadilan lan kabeneran,","Kalau seseorang adalah orang benar dan ia melakukan keadilan dan kebenaran,"
413,Yehezkiel 18,6,"ora mangan daging kurban kang ana ing gunung utawa ora tumenga marang para brahalane Israel, ora ngrusuhi bojone pepadhane lan ora sapaturon karo wong wadon kang lagi nggarap sari,","dan ia tidak makan daging persembahan di atas gunung atau tidak melihat kepada berhala-berhala kaum Israel, tidak mencemari isteri sesamanya dan tidak menghampiri perempuan waktu bercemar kain,"
414,Yehezkiel 18,7,"ora nindhes wong liya, mbalekake gadhening wong, ora ngrampas apa-apa, aweh mangan wong luwe, aweh sandhangan marang wong kewudan,","tidak menindas orang lain, ia mengembalikan gadaian orang, tidak merampas apa-apa, memberi makan orang lapar, memberi pakaian kepada orang telanjang,"
415,Yehezkiel 18,8,"ora nganakake dhuwit utawa njupuk bebathening lintah dharat, ngedohi laku culika, nindakake tatanan kang bener ing antarane wong lan pepadhane,","tidak memungut bunga uang atau mengambil riba, menjauhkan diri dari kecurangan, melakukan hukum yang benar di antara manusia dengan manusia,"
416,Yehezkiel 18,9,lakune manut katetepaningSun lan tansah nglakoni pranataningSun kalawan setya -- yaiku wong kang mursid lan mesthi bakal lestari urip. Mangkono pangandikane Pangeran Yehuwah.,"hidup menurut ketetapan-Ku dan tetap mengikuti peraturan-Ku dengan berlaku setia--ialah orang benar, dan ia pasti hidup, demikianlah firman Tuhan ALLAH."
417,Yehezkiel 18,10,Nanging manawa wong mau duwe anak kang dadi garong lan kang seneng ngwutahake getih utawa nglakoni salah sawijining panggawe kang kaya mangkono,"Tetapi kalau ia melahirkan seorang anak yang menjadi perampok, dan yang suka menumpahkan darah atau melakukan salah satu dari hal-hal itu"
418,Yehezkiel 18,11,"-- sanadyan si bapa ora nglakoni bab iku babar pisan -- uga mangan daging kurban kang ana ing gunung lan ngrusuhi bojoning liyan,","--walaupun ayah tidak melakukan satupun--juga makan daging persembahan di atas gunung dan mencemari isteri sesamanya,"
419,Yehezkiel 18,12,"nindhes wong sangsara lan mlarat, ngrampas, ora mbalekake gadhening wong, tumenga marang para brahala tuwin nglakoni kanisthan,","menindas orang sengsara dan miskin, merampas, tidak mengembalikan gadaian orang, melihat kepada berhala-berhala dan melakukan kekejian,"
420,Yehezkiel 18,13,"nganakake dhuwit lan njupuk bebathening lintah darat, wong kang mangkono iku kudu mati; getihe nampek marang awake dhewe.","memungut bunga uang dan mengambil riba, orang yang demikian tidak akan hidup. Segala kekejian ini dilakukannya, ia harus mati; darahnya tertimpa kepadanya sendiri."
421,Yehezkiel 18,14,"Lah manawa wong mau duwe anak lan anak iki nyumurupi sakehing dosa kang dilakoni dening bapakne, nanging mangreteni bab iku, satemah ora tumindak mangkono, yaiku:","Sesungguhnya, kalau ia melahirkan seorang anak dan anak ini melihat segala dosa yang dilakukan ayahnya, tetapi menginsafi hal itu, sehingga tidak melakukan seperti itu:"
422,Yehezkiel 18,15,"ora mangan daging kurban kang ana ing gunung, ora tumenga marang para brahalane turune Israel, ora ngrusuhi bojone liyan,","ia tidak makan daging persembahan di atas gunung dan tidak melihat kepada berhala-berhala kaum Israel, tidak mencemari isteri sesamanya,"
423,Yehezkiel 18,16,"ora nindhes wong liya, ora njaluk cekelan, ora ngrampas apa-apa, aweh mangan marang wong luwe, aweh sandhangan marang kang kewudan,","tidak menindas orang lain, tidak mau meminta gadai, tidak merampas apa-apa, memberi makan orang lapar, memberi pakaian kepada orang telanjang,"
424,Yehezkiel 18,17,"ngedohi kaculikan, ora nganakake dhuwit lan ora njupuk bebathening lintah dharat, nindakake pranataningSun lan lakune manut ing katetepaningSun -- wong mangkono iku ora bakal mati marga saka kaluputane bapakne, mesthi urip.","menjauhkan diri dari kecurangan, tidak mengambil bunga uang atau riba, melakukan peraturan-Ku dan hidup menurut ketetapan-Ku--orang yang demikian tidak akan mati karena kesalahan ayahnya, ia pasti hidup."
425,Yehezkiel 18,18,"Bapakne kang gawene memeres, kang ngrampas lan kang nglakoni bab-bab kang ora becik ana ing satengahing bangsane, lah iku bakal mati marga saka kaluputane.","Ayahnya, yang melakukan pemerasan, yang merampas sesuatu, dan yang melakukan hal-hal yang tidak baik di tengah-tengah bangsanya, sungguh, ia akan mati karena kesalahannya."
426,Yehezkiel 18,19,"Ewasamono sira padha celathu: Yagene anak kok ora melu nanggung kaluputane bapakne? -- Amarga anak iku nglakoni kaadilan lan kabeneran; nindakake sakehing katetepaningSun kalawan setya, mulane mesthi urip.","Tetapi kamu berkata: Mengapa anak tidak turut menanggung kesalahan ayahnya? --Karena anak itu melakukan keadilan dan kebenaran, melakukan semua ketetapan-Ku dengan setia, maka ia pasti hidup."
427,Yehezkiel 18,20,"Wong kang nglakoni dosa, iku kang kudu mati. Anak ora bakal melu nanggung kaluputane bapakne lan bapa ora bakal melu nanggung kaluputane anake. Wong mursid bakal tampa berkahing kamursidane lan wong duraka bakal nanggung durakane dhewe.","Orang yang berbuat dosa, itu yang harus mati. Anak tidak akan turut menanggung kesalahan ayahnya dan ayah tidak akan turut menanggung kesalahan anaknya. Orang benar akan menerima berkat kebenarannya, dan kefasikan orang fasik akan tertanggung atasnya."
428,Yehezkiel 18,21,"Nanging manawa wong duraka mratobat lan ngunduri sakehing dosa kang dilakoni tuwin ngugemi sakehing katetepaningSun sarta nindakake kaadilan lan kabeneran, iku mesthi urip, ora bakal mati.","Tetapi jikalau orang fasik bertobat dari segala dosa yang dilakukannya dan berpegang pada segala ketetapan-Ku serta melakukan keadilan dan kebenaran, ia pasti hidup, ia tidak akan mati."
429,Yehezkiel 18,22,Sakehing duraka kang dilakoni ora bakal kaetung maneh tumrap dheweke; wong iku bakal urip marga saka kabeneran kang dilakoni.,Segala durhaka yang dibuatnya tidak akan diingat-ingat lagi terhadap dia; ia akan hidup karena kebenaran yang dilakukannya.
430,Yehezkiel 18,23,Apa Ingsun rena marga saka matine wong duraka? -- mangkono pangandikane Pangeran Yehuwah. -- Apa ora marga saka pamratobate supaya urip?,Apakah Aku berkenan kepada kematian orang fasik? demikianlah firman Tuhan ALLAH. Bukankah kepada pertobatannya supaya ia hidup?
431,Yehezkiel 18,24,Manawa wong mursid ninggal kamursidane lan banjur nindakake kaculikan kayadene sakehing kanisthan kang dilakoni dening wong duraka -- apa wong iku bakal urip? Sakehing kamursidan kang katindakake ora bakal kaetung maneh. Wong iku kudu mati awit saka anggone ora setya lan marga saka dosa kang katindakake.,Jikalau orang benar berbalik dari kebenarannya dan melakukan kecurangan seperti segala kekejian yang dilakukan oleh orang fasik--apakah ia akan hidup? Segala kebenaran yang dilakukannya tidak akan diingat-ingat lagi. Ia harus mati karena ia berobah setia dan karena dosa yang dilakukannya.
432,Yehezkiel 18,25,"Ewadene kowe padha ngucap: Tumindake Sang Yehuwah iku ora bener! Rungokna dhisik, he turune Israel, tumindakingSun apa tumindakira kang ora bener?","Tetapi kamu berkata: Tindakan Tuhan tidak tepat! Dengarlah dulu, hai kaum Israel, apakah tindakan-Ku yang tidak tepat ataukah tindakanmu yang tidak tepat?"
433,Yehezkiel 18,26,Manawa wong mursid ninggal kamursidane lan nindakake kaculikan satemah banjur mati marga saka kaculikan kang katindakake.,"Kalau orang benar berbalik dari kebenarannya dan melakukan kecurangan sehingga ia mati, ia harus mati karena kecurangan yang dilakukannya."
434,Yehezkiel 18,27,"Balik wong duraka manawa mratobat lan ninggal durakane kang dilakoni tuwin banjur nindakake kaadilan lan kabeneran, iku bakal mitulungi nyawane.","Sebaliknya, kalau orang fasik bertobat dari kefasikan yang dilakukannya dan ia melakukan keadilan dan kebenaran, ia akan menyelamatkan nyawanya."
435,Yehezkiel 18,28,"Wong iku wus yakin lan banjur nyingkiri sakehing duraka kang katindakake; iku mesthi urip, ora bakal mati.","Ia insaf dan bertobat dari segala durhaka yang dibuatnya, ia pasti hidup, ia tidak akan mati."
436,Yehezkiel 18,29,"Ewasamono turune Israel celathu: Tumindake Sang Yehuwah iku ora bener! He, turune Israel, tumindakingSun apa tumindakira kang ora bener?","Tetapi kaum Israel berkata: Tindakan Tuhan tidak tepat! Apakah tindakan-Ku yang tidak tepat, hai kaum Israel, ataukah tindakanmu yang tidak tepat?"
437,Yehezkiel 18,30,"Awit saka iku, he turune Israel, sira bakal padha Sunadili manut tumindakira dhewe-dhewe. Mangkono pangandikane Pangeran Yehuwah. Padha mratobata lan padha sumingkira saka ing sakehe durakanira, supaya iku tumrap sira ora dadi sandhungan, kang njalari sira padha tumiba ing kaluputan.","Oleh karena itu Aku akan menghukum kamu masing-masing menurut tindakannya, hai kaum Israel, demikianlah firman Tuhan ALLAH. Bertobatlah dan berpalinglah dari segala durhakamu, supaya itu jangan bagimu menjadi batu sandungan, yang menjatuhkan kamu ke dalam kesalahan."
438,Yehezkiel 18,31,"Padha mbuwanga sakehing duraka kang padha sira tandukake marang Ingsun lan atinira sarta rohira padha sira anyarna! Yagene sira bakal padha mati, he turune Israel?","Buangkanlah dari padamu segala durhaka yang kamu buat terhadap Aku dan perbaharuilah hatimu dan rohmu! Mengapakah kamu akan mati, hai kaum Israel?"
439,Yehezkiel 18,32,"Amarga Ingsun ora rena, manawa wong kudu nanggung patine. -- Mangkono pangandikane Pangeran Yehuwah. -- Mulane padha mratobata, supaya sira urip!”","Sebab Aku tidak berkenan kepada kematian seseorang yang harus ditanggungnya, demikianlah firman Tuhan ALLAH. Oleh sebab itu, bertobatlah, supaya kamu hidup!"""
440,Yehezkiel 19,0,Kidung pangadhuh tumrap para ratu ing Israel,Ratapan tentang raja Israel
441,Yehezkiel 19,1,"Anadene sira ngulukna kidung pangadhuh tumrap para ratu ing Israel,","Hai, ucapkanlah suatu ratapan mengenai raja Israel,"
442,Yehezkiel 19,2,"lan pratelakna mangkene: “Wah, ibunira iku pancen singa wadon ana ing antarane singa-singa! Nglemprak ana ing satengahe sings-singa enom lan nusoni anak-anake.","dan katakanlah begini: ""Betapa ibumu menjadi seekor singa betina di antara singa-singa! Ia berbaring di antara singa-singa muda, dan menyusui anak-anaknya."
443,Yehezkiel 19,3,"Anake ana siji kang diopeni nganti dadi singa enom, kang sinau ndedekep malah banjur mangsa manungsa.","Ia membesarkan seekor dari anak-anaknya, sehingga menjadi singa muda; ia belajar menerkam, malah manusia ditelannya."
444,Yehezkiel 19,4,"Bangsa-bangsa padha alok: Ana singa ngamuk! Wasana singa mau kacekel ana ing luwangan pasangane, nuli dikeluhi tuwin digiring menyang Mesir.",Bangsa-bangsa menyerukan: Singa mengamuk! akhirnya ia terjebak dalam pelubang mereka; mereka mengelikir dia dan menggiringnya ke Mesir.
445,Yehezkiel 19,5,Bareng biyunge singa mau mangreti manawa pambudi dayane gagal lan wus ora duwe pangarep-arep babar pisan banjur njupuk anake liyane sarta digulawenthah dadi singa enom.,"Sesudah induk singa menyadari bahwa usahanya gagal dan pengharapannya hilang lenyap, ia mengambil anaknya yang lain dan membesarkannya menjadi singa muda."
446,Yehezkiel 19,6,Anake iki srawungan karo singa akeh nuli wus dadi singa enom lan sinau ndedekep malah banjur mangsa manungsa.,"Anaknya ini berjalan-jalan di antara kawanan singa, ia menjadi seekor singa muda; ia belajar menerkam, malah manusia ditelannya."
447,Yehezkiel 19,7,"Betenge padha karusak, kuthane padha kaobrak-abrik; bumi dalah saisine kabeh padha kaget krungu swarane panggerone.",Ia merusak puri-puri mereka dan menumpas kota-kotanya; bumi serta segala isinya diam ketakutan mendengar suara aumnya.
448,Yehezkiel 19,8,"Para bangsa nuli padha gumregah nglawan saka ing wilayah-wilayah ing sakubenge, padha masang jaring kanggo nyekel lan banjur kacegur ing luwangan pasangan.","Maka bangsa-bangsa bangkit melawan dia dari daerah-daerah sekelilingnya, mereka memasang jaring untuk menangkapnya dan menjebaknya dalam pelubang."
449,Yehezkiel 19,9,"Tumuli dilebokake ing kandhang kalawan keluhan, wasana banjur kasebakake menyang ing ngarepe ratu ing Babil; lan kalebokake ing pakunjaran, supaya swarane aja kaprungu maneh ana ing gunung-gununge Israel.","Ia dikurung dalam kandang, sambil dikelikir, dibawa ke hadapan raja Babel dan dimasukkan dalam penjara, supaya suaranya jangan kedengaran lagi di atas gunung-gunung Israel."
450,Yehezkiel 19,10,"Ibunira iku kaya wit anggur ana ing pakebonan anggur kang katandur ing sacedhaking banyu, banjur awoh lan ngepang amarga saka akehe banyune.","Ibumu seperti pohon anggur dalam kebun anggur, yang tertanam dekat air, berbuah dan bercabang karena air yang berlimpah-limpah."
451,Yehezkiel 19,11,"Apa pange kang thukul kang kuwat kang dadi tekening karajan; thukule dhuwur ngungkuli pang-pang liyane kang rapet, lan katon ngegla marga saka dhuwure sarta marga ana pange cilik akeh.","Padanya tumbuh suatu cabang yang kuat yang menjadi tongkat kerajaan; ia menjulang tinggi di antara cabang-cabangnya yang rapat, dan menjadi kentara karena tingginya dan karena rantingnya yang banyak."
452,Yehezkiel 19,12,"Nanging wit anggur iku banjur kabedhol awit saka bebendu, lan kaebrukake ing bumi; angin saka ing wetan gawe alum lan garinge wohe padha gogrog. Pange kang kuwat dadi garing lan banjur kamangsa ing geni nganti entek.","Tetapi ia tercabut di dalam kemarahan dan dilemparkan ke bumi; angin timur membuatnya layu kering, buahnya disentakkan, cabang yang kuat menjadi layu kering; dan api menghabiskannya."
453,Yehezkiel 19,13,"Lah saikine wit mau banjur katandur ing ara-ara samun, ing lemah kang garing lan kekurangan banyu banget.","Dan sekarang ia tertanam di padang gurun, di tanah yang kering dan haus akan air."
