,bab,ayat,jawa,indo
498,Kejadian 19,14,"Lut banjur lunga ngandhani calon mantune, kang arep padha sesomahan karo anake, tembunge: “Dienggal padha metua saka ing panggonan kene, awit Sang Yehuwah selak nggempur kutha iki.” Nanging calon mantune loro-lorone padha ngarani yen Lut mau mung sembranan bae.","Keluarlah Lot, lalu berbicara dengan kedua bakal menantunya, yang akan kawin dengan kedua anaknya perempuan, katanya: ""Bangunlah, keluarlah dari tempat ini, sebab TUHAN akan memusnahkan kota ini."" Tetapi ia dipandang oleh kedua bakal menantunya itu sebagai orang yang berolok-olok saja."
499,Kejadian 19,15,"Bareng wayah bangbang wetan, malaekat loro mau padha ngatag marang Lut, supaya cekat-ceket, dhawuhe: “Ngadega, somahmu lan anakmu wadon loro kang ana ing kene enggal gawanen lunga, supaya kowe aja nganti katumpes marga saka durakane kutha iki!”","Ketika fajar telah menyingsing, kedua malaikat itu mendesak Lot, supaya bersegera, katanya: ""Bangunlah, bawalah isterimu dan kedua anakmu yang ada di sini, supaya engkau jangan mati lenyap karena kedurjanaan kota ini."""
500,Kejadian 19,16,"Sarehne mangu-mangu, mulane priya mau banjur padha nyandhak tangane Lut, tangane somahe lan anake wadon karo pisan, marga saka pangemane Sang Yehuwah marang dheweke; banjur dituntun metu menyang ing sajabane kutha sarta dieculake ana ing kono.","Ketika ia berlambat-lambat, maka tangannya, tangan isteri dan tangan kedua anaknya dipegang oleh kedua orang itu, sebab TUHAN hendak mengasihani dia; lalu kedua orang itu menuntunnya ke luar kota dan melepaskannya di sana."
501,Kejadian 19,17,"Priya mau bareng wus nuntun tekan ing jaban kutha, kang siji ngandika: “Lumayua, ungsekna uripmu! Aja noleh lan aja mondhag-mandheg babar pisan ana ing saurute lebak Yarden iki, ngungsia menyang ing pagunungan, supaya kowe kabeh aja nganti tumpes.”","Sesudah kedua orang itu menuntun mereka sampai ke luar, berkatalah seorang: ""Larilah, selamatkanlah nyawamu; janganlah menoleh ke belakang, dan janganlah berhenti di manapun juga di Lembah Yordan, larilah ke pegunungan, supaya engkau jangan mati lenyap."""
502,Kejadian 19,18,"Lut munjuk marang priya mau: “Sampun kados makaten ta, dhuh bendara!","Kata Lot kepada mereka: ""Janganlah kiranya demikian, tuanku."
503,Kejadian 19,19,"Ingkang abdi sampun manggih sih wonten ing ngarsa panjenengan, saha panjenengan sampun nandukaken kawelasan dhateng kula, dene ngantos mitulungi gesang kula. Nanging kula mesthi boten saged ngungsi ngantos dumugi pareden, awit kula tamtu sampun ketututan ing bilai punika saha lajeng pejah.","Sungguhlah hambamu ini telah dikaruniai belas kasihan di hadapanmu, dan tuanku telah berbuat kemurahan besar kepadaku dengan memelihara hidupku, tetapi jika aku harus lari ke pegunungan, pastilah aku akan tersusul oleh bencana itu, sehingga matilah aku."
504,Kejadian 19,20,"Lah ta, kitha ngajeng punika celak, kenging kula ungseni, kithanipun alit; mugi kula kalilana ngungsekaken gesang mriku kemawon, supados kula kapitulungana gesang. Kitha punika rak alit ta?”","Sungguhlah kota yang di sana itu cukup dekat kiranya untuk lari ke sana; kota itu kecil; izinkanlah kiranya aku lari ke sana. Bukankah kota itu kecil? Jika demikian, nyawaku akan terpelihara."""
505,Kejadian 19,21,"Panjenengane gentos ngandika marang Lut: “Iya wis, dakjurungi panyuwunmu, kutha cilik kang kokaturake iku bakal ora daktumpes.","Sahut malaikat itu kepadanya: ""Baiklah, dalam hal inipun permintaanmu akan kuterima dengan baik; yakni kota yang telah kau sebut itu tidak akan kutunggangbalikkan."
506,Kejadian 19,22,"Dikebat ngungsia mrana, amarga aku ora bakal nindakake apa-apa sadurunge kowe tekan ing kana.” Awit saka iku kutha mau katelah aran: Zoar.","Cepatlah, larilah ke sana, sebab aku tidak dapat berbuat apa-apa, sebelum engkau sampai ke sana."" Itulah sebabnya nama kota itu disebut Zoar."
507,Kejadian 19,23,Srengenge wus mlethek ngungkuli bumi nalika Lut tekan ing Zoar.,"Matahari telah terbit menyinari bumi, ketika Lot tiba di Zoar."
508,Kejadian 19,24,"Sawuse mangkono Sang Yehuwah tumuli ngudanake walirang lan geni marang tanah Sodom lan Gomora, tumurune udah saka Sang Yehuwah, saka ing langit,","Kemudian TUHAN menurunkan hujan belerang dan api atas Sodom dan Gomora, berasal dari TUHAN, dari langit;"
509,Kejadian 19,25,kutha-kutha mau diwolak-walik dalah lebak Yarden pisan lan sakehe wong ing kutha-kutha kono tekan tanem-tuwuhe.,dan ditunggangbalikkan-Nyalah kota-kota itu dan Lembah Yordan dan semua penduduk kota-kota serta tumbuh-tumbuhan di tanah.
510,Kejadian 19,26,"Nanging somahe Lut iku mandheg tumoleh, temah malih dadi tugu uyah njenggeleg.","Tetapi isteri Lot, yang berjalan mengikutnya, menoleh ke belakang, lalu menjadi tiang garam."
511,Kejadian 19,27,"Bareng wayah esuk umun-umun Rama Abraham tindak menyang ing panggonane jumeneng nalika sowan ana ing ngarsane Sang Yehuwah,","Ketika Abraham pagi-pagi pergi ke tempat ia berdiri di hadapan TUHAN itu,"
512,Kejadian 19,28,"bareng mirsani menyang prenahe Sodom lan Gomora tekan lebake Yarden pisan, katon ana kukus kumelun saka ing bumi memper kukuse pawon paleburan.","dan memandang ke arah Sodom dan Gomora serta ke seluruh tanah Lembah Yordan, maka dilihatnyalah asap dari bumi membubung ke atas sebagai asap dari dapur peleburan."
513,Kejadian 19,29,"Nalika Gusti Allah nggempur kutha-kutha ing lebak Yarden lan nalika malik kutha kang dienggoni dening Lut, Gusti Allah enget marang Rama Abraham, banjur ngirid Lut metu saka ing satengahe patumpesan.","Demikianlah pada waktu Allah memusnahkan kota-kota di Lembah Yordan dan menunggangbalikkan kota-kota kediaman Lot, maka Allah ingat kepada Abraham, lalu dikeluarkan-Nyalah Lot dari tengah-tengah tempat yang ditunggangbalikkan itu."
514,Kejadian 19,0,Lut lan anake wadon loro,Lot dan kedua anaknya perempuan
515,Kejadian 19,30,"Anadene Lut budhal saka Zoar banjur manggon ing pagunungan karo anake wadon loro, marga ora wani manggon ing Zoar; pamanggone ana ing guwa dalah anake wadon loro pisan.","Pergilah Lot dari Zoar dan ia menetap bersama-sama dengan kedua anaknya perempuan di pegunungan, sebab ia tidak berani tinggal di Zoar, maka diamlah ia dalam suatu gua beserta kedua anaknya."
516,Kejadian 19,31,"Kacarita anak kang tuwa tutur marang kang enom, tembunge: “Bapak wis tuwa, mangka ing tanah kene ora ana wong lanang kang sapaturon karo aku lan kowe kaya salumrahe wong sajagad.","Kata kakaknya kepada adiknya: ""Ayah kita telah tua, dan tidak ada laki-laki di negeri ini yang dapat menghampiri kita, seperti kebiasaan seluruh bumi."
517,Kejadian 19,32,"Payo, bapak diaturi ngunjuk anggur, nuli padha ngewori turu, supaya kita padha oleh turun saka bapak.”","Marilah kita beri ayah kita minum anggur, lalu kita tidur dengan dia, supaya kita menyambung keturunan dari ayah kita."""
518,Kejadian 19,33,"Ing bengi iku bapakne diaturi ngunjuk anggur, anak kang tuwa banjur mlebu lan awor turu karo bapakne, Lut ora sumurup apa-apa, nalika anake nusul lan nalika tangine.","Pada malam itu mereka memberi ayah mereka minum anggur, lalu masuklah yang lebih tua untuk tidur dengan ayahnya; dan ayahnya itu tidak mengetahui ketika anaknya itu tidur dan ketika ia bangun."
519,Kejadian 19,34,"Esuke kang tuwa ngucap marang kang enom, tembunge: “Mau bengi aku wis kelakon awor turu karo bapak; mengko bengi padha diaturi ngunjuk anggur maneh, kowe genten nusula awor turu, supaya kita padha oleh turun saka bapak kita.”","Keesokan harinya berkatalah kakaknya kepada adiknya: ""Tadi malam aku telah tidur dengan ayah; baiklah malam ini juga kita beri dia minum anggur; masuklah engkau untuk tidur dengan dia, supaya kita menyambung keturunan dari ayah kita."""
520,Kejadian 19,35,"Kelakon bareng bengi bapakne iya padha diaturi ngunjuk anggur maneh. Kang enom nuli nusul awor turu, dene Lut ora sumurup apa-apa, dadia anggone anake nusul utawa anggone tangi.","Demikianlah juga pada malam itu mereka memberi ayah mereka minum anggur, lalu bangunlah yang lebih muda untuk tidur dengan ayahnya; dan ayahnya itu tidak mengetahui ketika anaknya itu tidur dan ketika ia bangun."
521,Kejadian 19,36,Anake Lut sakarone tumuli padha ngandhut saka bapakne.,Lalu mengandunglah kedua anak Lot itu dari ayah mereka.
522,Kejadian 19,37,"Kang tuwa banjur duwe anak lanang dijenengake: Moab, iya iku kang dadi leluhure bangsa Moab ing saiki iki.","Yang lebih tua melahirkan seorang anak laki-laki, dan menamainya Moab; dialah bapa orang Moab yang sekarang."
523,Kejadian 19,38,"Kang enom uga duwe anak lanang dijenengake Ben-Ami, iya iku kang dadi leluhure bangsa Amon saiki iki.","Yang lebih mudapun melahirkan seorang anak laki-laki, dan menamainya Ben-Ami; dialah bapa bani Amon yang sekarang."
524,Kejadian 20,0,Rama Abraham lan Sang Raja ing Gerar,Abraham dan Abimelekh
525,Kejadian 20,1,"Rama Abraham banjur bidhal saka ing kono menyang ing Tanah Negeb, lan manggen ana ing antarane Kadesy lan Syur, neneka ana ing Gerar.",Lalu Abraham berangkat dari situ ke Tanah Negeb dan ia menetap antara Kadesh dan Syur. Ia tinggal di Gerar sebagai orang asing.
526,Kejadian 20,2,"Sarehne Rama Abraham ngendikake bab Ibu Sara, garwane: “Iku sadulurku,” mulane Sang Prabu Abimelekh raja ing Gerar utusan mundhut Ibu Sara.","Oleh karena Abraham telah mengatakan tentang Sara, isterinya: ""Dia saudaraku,"" maka Abimelekh, raja Gerar, menyuruh mengambil Sara."
527,Kejadian 20,3,"Nanging Gusti Allah ngetingali marang Sang Prabu Abimelekh ing sajroning pasupenan lan ngandika: “Lah sira mesthi bakal mati marga saka wong wadon kang sira jupuk iku, sabab iku wus duwe bojo.”","Tetapi pada waktu malam Allah datang kepada Abimelekh dalam suatu mimpi serta berfirman kepadanya: ""Engkau harus mati oleh karena perempuan yang telah kauambil itu; sebab ia sudah bersuami."""
528,Kejadian 20,4,"Anadene Sang Prabu Abimelekh durung tau nggepok marang Ibu Sara, mulane banjur munjuk: “Dhuh Pangeran, punapa Paduka inggih badhe mejahi bangsa ingkang boten lepat?","Adapun Abimelekh belum menghampiri Sara. Berkatalah ia: ""Tuhan! Apakah Engkau membunuh bangsa yang tak bersalah?"
529,Kejadian 20,5,Punapa sanes tiyangipun piyambak ingkang cariyos dhateng kawula: Punika sadherek kula. Sarta malih ingkang estri piyambak ingkang sanjang: Punika sadherek kula. Anggen kawula nglampahi makaten punika kanthi manah ingkang jujur saha tangan ingkang resik.”,"Bukankah orang itu sendiri mengatakan kepadaku: Dia saudaraku? Dan perempuan itu sendiri telah mengatakan: Ia saudaraku. Jadi hal ini kulakukan dengan hati yang tulus dan dengan tangan yang suci."""
530,Kejadian 20,6,"Gusti Allah tumuli ngandika maneh marang Sang Prabu Abimelekh sajroning pasupenan mau: “Ingsun mirsa yen anggonira mangkono iku metu saka ati kang jujur, lan iya Ingsun piyambak kang menggak marang sira supaya aja nganti gawe dosa marang Ingsun. Mulane sira ora Sunlilani nggepok wong wadon iku.","Lalu berfirmanlah Allah kepadanya dalam mimpi: ""Aku tahu juga, bahwa engkau telah melakukan hal itu dengan hati yang tulus, maka Akupun telah mencegah engkau untuk berbuat dosa terhadap Aku; sebab itu Aku tidak membiarkan engkau menjamah dia."
531,Kejadian 20,7,"Mulane, wong wadon iku balekna marang somahe, awitdene Abraham iku nabi, sarta bakal ndongakake sira, supaya sira bisa lestari urip; nanging manawa wong wadon mau ora sira balekake, wruhanira yen sira mesthi bakal mati, sira lan kabeh wongira.”","Jadi sekarang, kembalikanlah isteri orang itu, sebab dia seorang nabi; ia akan berdoa untuk engkau, maka engkau tetap hidup; tetapi jika engkau tidak mengembalikan dia, ketahuilah, engkau pasti mati, engkau dan semua orang yang bersama-sama dengan engkau."""
532,Kejadian 20,8,"Bareng esuk umun-umun Sang Abimelekh wungu sarta nimbali para abdine, dicaritani bab pangandika mau, temahan wong kabeh padha wedi banget.","Keesokan harinya pagi-pagi Abimelekh memanggil semua hambanya dan memberitahukan seluruh peristiwa itu kepada mereka, lalu sangat takutlah orang-orang itu."
533,Kejadian 20,9,"Sang Prabu Abimelekh banjur utusan nimbali Rama Abraham, tumuli dipangandikani: “Punapa ingkang panjenengan tandukaken dhateng kula punika lan kula kalepatan punapa dhateng panjenengan, dene panjenengan kok ndhatengaken dosa ageng dhateng kula lan kedhaton kula? Ingkang panjenengan tandukaken dhateng kula punika boten pantes sanget.”","Kemudian Abimelekh memanggil Abraham dan berkata kepadanya: ""Perbuatan apakah yang kaulakukan ini terhadap kami, dan kesalahan apakah yang kulakukan terhadap engkau, sehingga engkau mendatangkan dosa besar atas diriku dan kerajaanku? Engkau telah berbuat hal-hal yang tidak patut kepadaku."""
534,Kejadian 20,10,"Sang Prabu Abimelekh ngandika marang Rama Abraham maneh: “Karsa panjenengan punapa, dene ngantos nglampahi kados makaten punika?”","Lagi kata Abimelekh kepada Abraham: ""Apakah maksudmu, maka engkau melakukan hal ini?"""
535,Kejadian 20,11,"Rama Abraham mangsuli ature: “Panginten kula, ing ngriki babar pisan boten wonten panembah dhateng Gusti Allah, pramila kula mesthi badhe dipun pejahi margi saking semah kula.","Lalu Abraham berkata: ""Aku berpikir: Takut akan Allah tidak ada di tempat ini; tentulah aku akan dibunuh karena isteriku."
536,Kejadian 20,12,"Kaliyan malih punika inggih sadherek kula sayektos, anakipun bapa kula, nanging sanes anakipun embok kula, lajeng dados semah kula.","Lagipula ia benar-benar saudaraku, anak ayahku, hanya bukan anak ibuku, tetapi kemudian ia menjadi isteriku."
537,Kejadian 20,13,"Nalika kula dipun karsakaken dening Gusti Allah supados nilar bale griyanipun tiyang sepuh, kula lajeng nglembara, semah kula kula sanjangi makaten: Bok kowe nandukna katresnan marang aku mangkene: Ing saenggon-enggon kang bakal dakparani, kowe tutura tumrap aku mangkene: Punika sadherek kula!”","Ketika Allah menyuruh aku mengembara keluar dari rumah ayahku, berkatalah aku kepada isteriku: Tunjukkanlah kasihmu kepadaku, yakni: katakanlah tentang aku di tiap-tiap tempat di mana kita tiba: Ia saudaraku."""
538,Kejadian 20,14,"Sang Prabu Abimelekh tumuli mundhut wedhus lan sapi, batur tukon lanang lan wadon, padha diparingake marang Rama Abraham; apadene Ibu Sara kang garwa diwangsulake marang panjenengane.","Kemudian Abimelekh mengambil kambing domba dan lembu sapi, hamba laki-laki dan perempuan, lalu memberikan semuanya itu kepada Abraham; Sara, isteri Abraham, juga dikembalikannya kepadanya."
539,Kejadian 20,15,"Pangandikane Sang Prabu Abimelekh: “Lah tanah kula ngeblag wonten ing ngarsa panjenengan, sumangga kula aturi dedalem wonten ing pundi kemawon ingkang panjenengan karsakaken.”","Dan Abimelekh berkata: ""Negeriku ini terbuka untuk engkau; menetaplah, di mana engkau suka."""
540,Kejadian 20,16,"Sarta banjur ngandika marang Ibu Sara: “Lah kula sampun nyaosi sadherek panjenengan sewu sekel selaka, minangka bukti tumrap ing kasucen panjenengan wonten ing ngajengipun sadaya tiyang, ingkang wonten ing wewengkon panjenengan, temah panjenengan lajeng kaleresaken ing sadaya prakawis.”","Lalu katanya kepada Sara: ""Telah kuberikan kepada saudaramu seribu syikal perak, itulah bukti kesucianmu bagi semua orang yang bersama-sama dengan engkau. Maka dalam segala hal engkau dibenarkan."""
541,Kejadian 20,17,"Rama Abraham banjur ndedonga konjuk marang Gusti Allah, sarta Gusti Allah tumuli maluyakake Sang Prabu Abimelekh, kang garwa sarta para abdine wadon, satemah padha bisa duwe anak.","Lalu Abraham berdoa kepada Allah, dan Allah menyembuhkan Abimelekh dan isterinya dan budak-budaknya perempuan, sehingga mereka melahirkan anak."
542,Kejadian 20,18,"Awit dene ing maune Sang Yehuwah ngganjar gabug ing sadhengah wong wadon ing kratone Sang Prabu Abimelekh, marga saka Ibu Sara garwane Rama Abraham.","Sebab tadinya TUHAN telah menutup kandungan setiap perempuan di istana Abimelekh karena Sara, isteri Abraham itu."
543,Kejadian 21,0,Miyose Iskak,Ishak lahir
544,Kejadian 21,1,"Kacarita Sang Yehuwah nuweni marang Ibu Sara, kaya kang wus dipangandikakake lan Sang Yehuwah karsa nandukake marang Ibu Sara kaya kang wus diprasetyakake.","TUHAN memperhatikan Sara, seperti yang difirmankan-Nya, dan TUHAN melakukan kepada Sara seperti yang dijanjikan-Nya."
545,Kejadian 21,2,"Ibu Sara nggarbini sarta mbabar putra kakung patutan saka Rama Abraham nalika Rama Abraham wus sepuh, ing waktu kang wus ditetepake, cocog karo pangandikaning Allah marang panjenengane.","Maka mengandunglah Sara, lalu ia melahirkan seorang anak laki-laki bagi Abraham dalam masa tuanya, pada waktu yang telah ditetapkan, sesuai dengan firman Allah kepadanya."
546,Kejadian 21,3,"Putrane kang mentas miyos, kang miyos saka Ibu Sara, iku diparingi asma Iskak dening Rama Abraham,","Abraham menamai anaknya yang baru lahir itu Ishak, yang dilahirkan Sara baginya."
547,Kejadian 21,4,"sarta Rama Abraham banjur nyupiti kang putra Iskak, nalika yuswa wolung dina, ngetrepi dhawuhe Gusti Allah marang panjenengane.","Kemudian Abraham menyunat Ishak, anaknya itu, ketika berumur delapan hari, seperti yang diperintahkan Allah kepadanya."
548,Kejadian 21,5,Rama Abraham yuswa satus taun nalika kang putra Iskak mau miyos.,"Adapun Abraham berumur seratus tahun, ketika Ishak, anaknya, lahir baginya."
549,Kejadian 21,6,"Ibu Sara banjur ngandika: “Gusti Allah damel aku gumuyu, sapa kang krungu bab iki, mesthi bakal gumuyu marga saka aku.”","Berkatalah Sara: ""Allah telah membuat aku tertawa; setiap orang yang mendengarnya akan tertawa karena aku."""
550,Kejadian 21,7,"Sarta maneh pangandikane: “Dhek biyen sapa kang bisa ngandhani marang Rama Abraham: Sara nusoni anak? Ewadene aku wus nglairake anak lanang, nalika panjenengane wus sepuh.”","Lagi katanya: ""Siapakah tadinya yang dapat mengatakan kepada Abraham: Sara menyusui anak? Namun aku telah melahirkan seorang anak laki-laki baginya pada masa tuanya."""
551,Kejadian 21,0,Ibu Hagar lan Ismael katundhung dening Rama Abraham,Abraham mengusir Hagar dan Ismael
552,Kejadian 21,8,"Kacarita putra mau saya mundhak gedhe, banjur disapih. Rama Abraham nganakake pista gedhen nalika dina panyapihe Iskak mau.","Bertambah besarlah anak itu dan ia disapih, lalu Abraham mengadakan perjamuan besar pada hari Ishak disapih itu."
553,Kejadian 21,9,"Nalika iku Ibu Sara mirsa putrane Ibu Hagar wong Mesir patutan karo Rama Abraham moyoki marang Iskak,","Pada waktu itu Sara melihat, bahwa anak yang dilahirkan Hagar, perempuan Mesir itu bagi Abraham, sedang main dengan Ishak, anaknya sendiri."
554,Kejadian 21,10,"banjur matur marang Rama Abraham: “Rencang tumbasan punika dalah anakipun panjenengan dhawuhi kesah saking ngriki, margi anakipun rencang tumbasan punika boten badhe tumut angsal warisan kaliyan anak kula Iskak.”","Berkatalah Sara kepada Abraham: ""Usirlah hamba perempuan itu beserta anaknya, sebab anak hamba ini tidak akan menjadi ahli waris bersama-sama dengan anakku Ishak."""
555,Kejadian 21,11,"Atur mangkono iku ndadekake renguning galihe Rama Abraham, marga saka kang putra.",Hal ini sangat menyebalkan Abraham oleh karena anaknya itu.
556,Kejadian 21,12,"Nanging pangandikane Gusti Allah marang Rama Abraham: “Aja nganti dadi rengune atinira marga saka bocahe lan baturira; apa sapanjaluke Sara marang sira iku turutana, awitdene trah kang saka Iskak iku kang bakal kasebut turunira.","Tetapi Allah berfirman kepada Abraham: ""Janganlah sebal hatimu karena hal anak dan budakmu itu; dalam segala yang dikatakan Sara kepadamu, haruslah engkau mendengarkannya, sebab yang akan disebut keturunanmu ialah yang berasal dari Ishak."
557,Kejadian 21,13,"Ewasamono anake baturira iku iya bakal Sudadekake bangsa gedhe, marga iku iya wijinira.”","Tetapi keturunan dari hambamu itu juga akan Kubuat menjadi suatu bangsa, karena iapun anakmu."""
558,Kejadian 21,14,"Esuke umun-umun Rama Abraham wungu, mundhut roti lan banyu saimpes diparingake marang Ibu Hagar katumpangake ing pundhake, mangkono uga si bocah, sawuse banjur didhawuhi lunga. Ibu Hagar tumuli mangkat, nanging lakune kesasar ana ing pasamunan Bersyeba.","Keesokan harinya pagi-pagi Abraham mengambil roti serta sekirbat air dan memberikannya kepada Hagar. Ia meletakkan itu beserta anaknya di atas bahu Hagar, kemudian disuruhnyalah perempuan itu pergi. Maka pergilah Hagar dan mengembara di padang gurun Bersyeba."
559,Kejadian 21,15,"Bareng banyune ing impes wus entek, bocahe banjur diselehake ana ing sangisoring grumbulan.","Ketika air yang dikirbat itu habis, dibuangnyalah anak itu ke bawah semak-semak,"
560,Kejadian 21,16,"Ibu Hagar banjur menyat ndhewe sarta lungguh dohe watara sapamanah, pangunandikane mangkene: “Aku ora tegel ndeleng bocahe anggone arep mati.” Sawuse mapan lungguh, banjur ngulukake swarane lan nangis.","dan ia duduk agak jauh, kira-kira sepemanah jauhnya, sebab katanya: ""Tidak tahan aku melihat anak itu mati."" Sedang ia duduk di situ, menangislah ia dengan suara nyaring."
561,Kejadian 21,17,"Gusti Allah miyarsa sambate si bocah, Sang Malaekate Allah banjur nguwuh marang Ibu Hagar saka ing akasa, pangandikane: “Hagar, ana apa? Aja kuwatir, marga Gusti Allah wus miyarsakake pasambate si bocah ana ing panggonane ngglethak.","Allah mendengar suara anak itu, lalu Malaikat Allah berseru dari langit kepada Hagar, kata-Nya kepadanya: ""Apakah yang engkau susahkan, Hagar? Janganlah takut, sebab Allah telah mendengar suara anak itu dari tempat ia terbaring."
562,Kejadian 21,18,"Ngadega! Bocahe tangekna, tuntunen marga bakal Sundadekake bangsa gelengan gedhe.”","Bangunlah, angkatlah anak itu, dan bimbinglah dia, sebab Aku akan membuat dia menjadi bangsa yang besar."""
563,Kejadian 21,19,"Gusti Allah banjur mbikak mripate Ibu Hagar, satemah weruh ana belik, tumuli diparani lan impese diiseni banyu sarta bocahe diombeni.","Lalu Allah membuka mata Hagar, sehingga ia melihat sebuah sumur; ia pergi mengisi kirbatnya dengan air, kemudian diberinya anak itu minum."
564,Kejadian 21,20,"Anadene Gusti Allah nunggil karo si bocah, temahan saya mundhak gedhe lan pamanggone ana ing pasamunan dadi juru manah.","Allah menyertai anak itu, sehingga ia bertambah besar; ia menetap di padang gurun dan menjadi seorang pemanah."
565,Kejadian 21,21,"Pamanggone ana ing pasamunan Paran, sarta digolekake sisihan dening ibune saka ing tanah Mesir.","Maka tinggallah ia di padang gurun Paran, dan ibunya mengambil seorang isteri baginya dari tanah Mesir."
566,Kejadian 21,0,Rama Abraham gawe prajanjian karo Sang Prabu Abimelekh,Perjanjian Abraham dengan Abimelekh
567,Kejadian 21,22,"Kacarita nalika samana Sang Prabu Abimelekh karo Sang Pikhol senapatine ngandika marang Rama Abraham, tembunge: “Gusti Allah sampun nunggil kaliyan panjenengan ing sadaya prakawis ingkang panjenengan tindakaken.","Pada waktu itu Abimelekh, beserta Pikhol, panglima tentaranya, berkata kepada Abraham: ""Allah menyertai engkau dalam segala sesuatu yang engkau lakukan."
568,Kejadian 21,23,"Pramila ing sapunika sumangga kula aturi supaos dhateng kula demi Gusti Allah wonten ing ngriki, bilih panjenengan boten badhe nyidrani dadosa dhateng kula, utawi dhateng anak-anak kula saha tedhak-turun kula; panjenengan nandukna kasaenan dhateng kula saha dhateng nagari ingkang panjenengan dunungi kadosdene tamu punika, kados anggen kula sampun nandukaken kasaenan dhateng panjenengan.”","Oleh sebab itu, bersumpahlah kepadaku di sini demi Allah, bahwa engkau tidak akan berlaku curang kepadaku, atau kepada anak-anakku, atau kepada cucu cicitku; sesuai dengan persahabatan yang kulakukan kepadamu, demikianlah harus engkau berlaku kepadaku dan kepada negeri yang kautinggali sebagai orang asing."""
569,Kejadian 21,24,Ature Rama Abraham: “Inggih kula supaos!”,"Lalu kata Abraham: ""Aku bersumpah!"""
570,Kejadian 21,25,"Nanging Rama Abraham nutuh marang Sang Prabu Abimelekh, prakara sumur kang direbut dening para abdine.",Tetapi Abraham menyesali Abimelekh tentang sebuah sumur yang telah dirampas oleh hamba-hamba Abimelekh.
571,Kejadian 21,26,"Pangandikane Sang Prabu Abimelekh: “Kula boten sumerep, sinten ingkang tumindak makaten punika, saha panjenengan ugi boten paring sumerep dhateng kula, wartosipun kula saweg mireng dinten punika.”","Jawab Abimelekh: ""Aku tidak tahu, siapa yang melakukan hal itu; lagi tidak kauberitahukan kepadaku, dan sampai hari ini belum pula kudengar."""
572,Kejadian 21,27,"Rama Abraham banjur mundhut wedhus lan sapi diaturake Sang Prabu Abimelekh, sarta sakarone banjur pada damel prajanjian.","Lalu Abraham mengambil domba dan lembu dan memberikan semuanya itu kepada Abimelekh, kemudian kedua orang itu mengadakan perjanjian."
573,Kejadian 21,28,Nanging Rama Abraham miyambakake cempe gembel wadon pitu saka panthan mau.,Tetapi Abraham memisahkan tujuh anak domba betina dari domba-domba itu.
574,Kejadian 21,29,"Sang Prabu Abimelekh banjur ngandika marang Rama Abraham: “Cempe gembel pitu ingkang panjenengan piyambakaken punika, punapa pikajengipun?”","Lalu kata Abimelekh kepada Abraham: ""Untuk apakah ketujuh anak domba yang kaupisahkan ini?"""
575,Kejadian 21,30,"Atur wangsulane Rama Abraham: “Cempe gembel pitu punika mugi panjenengan tampeni piyambak saking tangan kula, kangge pratandha bilih ingkang ndhudhuk sumur punika kula.”","Jawabnya: ""Ketujuh anak domba ini harus kauterima dari tanganku untuk menjadi tanda bukti bagiku, bahwa akulah yang menggali sumur ini."""
576,Kejadian 21,31,"Mulane panggonan iku katelah aran Bersyeba, marga ana ing kono sakarone anggone padha sumpah.","Sebab itu orang menyebutkan tempat itu Bersyeba, karena kedua orang itu telah bersumpah di sana."
577,Kejadian 21,32,"Sawuse damel prajanjian kaya mangkono mau ana ing Bersyeba, Sang Prabu Abimelekh banjur bidhal kadherekake Sang Pikhol senapatine, kondur menyang tanahe wong Filisti.","Setelah mereka mengadakan perjanjian di Bersyeba, pulanglah Abimelekh beserta Pikhol, panglima tentaranya, ke negeri orang Filistin."
578,Kejadian 21,33,"Rama Abraham ana ing Bersyeba mau nanem wit tamariska, sarta ngluhurake asmane Sang Yehuwah Allah kang sipat langgeng.","Lalu Abraham menanam sebatang pohon tamariska di Bersyeba, dan memanggil di sana nama TUHAN, Allah yang kekal."
579,Kejadian 21,34,Rama Abraham anggone manggen neneka ana ing tanahe wong Filisti iku nganti antara lawas.,Dan masih lama Abraham tinggal sebagai orang asing di negeri orang Filistin.
580,Kejadian 22,0,Pracayane Rama Abraham kacoba,Kepercayaan Abraham diuji
581,Kejadian 22,1,"Kacarita sawuse lelakon mau Gusti Allah karsa nyobi marang Rama Abraham. Pangandikane mangkene: “Abraham.” Unjuk wangsulane Rama Abraham: “Kawula nuwun, kula.”","Setelah semuanya itu Allah mencoba Abraham. Ia berfirman kepadanya: ""Abraham,"" lalu sahutnya: ""Ya, Tuhan."""
582,Kejadian 22,2,"Dhawuhe Gusti Allah: “Anakira ontang-anting, kang sira kasihi, yaiku si Iskak, iku alapen, gawanen menyang ing tanah Moria, ana ing kono saosna kagawe kurban obaran ana ing salah sawijining gunung kang bakal Suntedahake marang sira.”","Firman-Nya: ""Ambillah anakmu yang tunggal itu, yang engkau kasihi, yakni Ishak, pergilah ke tanah Moria dan persembahkanlah dia di sana sebagai korban bakaran pada salah satu gunung yang akan Kukatakan kepadamu."""
