,bab,ayat,jawa,indo
156,Yesaya 7,14,Awit saking punika Pangeran piyambak ingkang badhe paring pratandha dhumateng panjenengan dalem: Lah Sang Kenya badhe nggarbini saha badhe mbabar putra kakung sarta badhe ngasmakaken putranipun wau Imanuel.,"Sebab itu Tuhan sendirilah yang akan memberikan kepadamu suatu pertanda: Sesungguhnya, seorang perempuan muda mengandung dan akan melahirkan seorang anak laki-laki, dan ia akan menamakan Dia Imanuel."
157,Yesaya 7,15,"Panjenenganipun badhe dhahar kaniling susu tuwin maben ngantos saged nampik ingkang awon saha milih ingkang sae,","Ia akan makan dadih dan madu sampai ia tahu menolak yang jahat dan memilih yang baik,"
158,Yesaya 7,16,"awit saderengipun putra wau saged nampik ingkang awon tuwin milih ingkang sae, nagari ingkang ratunipun kekalih panjenengan dalem ajrihi punika badhe katilar suwung.","sebab sebelum anak itu tahu menolak yang jahat dan memilih yang baik, maka negeri yang kedua rajanya engkau takuti akan ditinggalkan kosong."
159,Yesaya 7,17,Pangeran Yehuwah badhe ndhatengaken dhumateng panjenengan dalem lan dhumateng kawula dalem sarta dhumateng kulawarga dalem dinten-dinten ingkang dereng nate wonten wiwit nalika Efraim nebihi Yehuda -- inggih punika ratu ing Asyur.”,"TUHAN akan mendatangkan atasmu dan atas rakyatmu dan atas kaum keluargamu hari-hari seperti yang belum pernah datang sejak Efraim menjauhkan diri dari Yehuda--yakni raja Asyur."""
160,Yesaya 7,18,"Ing dinten wau badhe kelampahan: Pangeran Yehuwah singsot nimbali laler ingkang wonten sungapaning pangpangipun benawi Nil, saha nimbali tawon ing tanah Asyur.","Pada hari itu akan terjadi: TUHAN bersuit memanggil lalat yang ada di ujung anak-anak sungai Nil, dan memanggil lebah yang ada di tanah Asyur."
161,Yesaya 7,19,"Punika sadaya badhe dhateng tuwin mencok ing lembah-lembah ingkang sungil saha ing lowah-lowahing redi-redi parang, ing sakathahing pager eri sarta ing sakathahing pangenan.","Dan semuanya akan datang hinggap di lembah-lembah yang terjal dan di celah-celah bukit-bukit batu, di segala pagar duri dan di segala tanah penggembalaan."
162,Yesaya 7,20,"Ing dinten punika Pangeran badhe nyukur sirah tuwin rambuting pupu kalayan lading panyukuran ingkang dipun sambut saking sabranganing benawi Efrat, inggih punika ratu ing Asyur; malah lading wau inggih badhe nyukur jenggot pisan ngantos pandhes.","Pada hari itu dengan pisau cukur yang dipinjam dari seberang sungai Efrat, yakni raja Asyur, Tuhan akan mencukur kepala dan bulu paha, bahkan pisau itu akan melenyapkan janggut juga."
163,Yesaya 7,21,"Ing dinten wau saben tiyang badhe ngingah lembu estri ingkang enem tuwin menda gembel kalih,","Pada hari itu setiap orang akan memiara seekor lembu betina yang muda dan dua ekor domba,"
164,Yesaya 7,22,"lan margi saking kathahing wedalipun susu, tiyang-tiyang lajeng badhe nedha kanil; lah kanil kaliyan maben badhe dipun tedha ing saben tiyang ingkang taksih wonten ing salebeting nagari.","dan karena banyaknya susu yang dihasilkan, mereka akan makan dadih; sungguh, dadih dan madu akan dimakan oleh setiap orang yang masih tinggal di dalam negeri."
165,Yesaya 7,23,"Ing dinten punika saben panggenan ingkang limrahipun kathukulan wit anggur sewu sarta ingkang reginipun sewu sekel salaka, badhe dados panggenaning piskucing saha rumput.","Pada hari itu setiap tempat, di mana biasanya tumbuh seribu pohon anggur dan yang berharga seribu syikal perak, akan menjadi tempat puteri malu dan rumput."
166,Yesaya 7,24,"Tiyang ingkang kesah mriku kapeksa mbekta panah lan gendhewa, amargi namung piskucing saha rumput thok wujudipun nagari wau sadaya.","Orang pergi ke sana terpaksa membawa anak-anak panah dan busur, sebab puteri malu dan rumput belaka seluruh negeri itu."
167,Yesaya 7,25,"Makaten malih panjenengan dalem boten badhe wantun rawuh ing sakathahipun ereng-erenging redi ingkang limrahipun dipun paculi, amargi ajrih dhumateng piskucing saha rumput; namung lembu kaliyan menda ingkang saba wonten ing ngriku.","Dan engkau tidak berani pergi ke segala lereng gunung yang biasanya dicangkul, karena takut akan puteri malu dan rumput; di situ hanya lembu dan domba akan berkeliaran."
168,Yesaya 8,0,Putraning nabi dadi pratandha,Anak nabi sebagai tanda
169,Yesaya 8,1,"Pangeran Yehuwah ngandika marang aku: “Sira njupuka watu panulisan gedhe, nuli ing dhuwur sira tulisana nganggo tulisan lumrah: Maher-Syalal Khasy-Bas.”","Berfirmanlah TUHAN kepadaku: ""Ambillah sebuah batu tulis besar dan tuliskanlah di atasnya dengan tulisan biasa: Maher-Syalal Hash-Bas."""
170,Yesaya 8,2,"Aku banjur nyeluk seksi loro kang kena dipracaya, yaiku Imam Uri lan Zakharia bin Yeberekhya.","Maka aku memanggil dua saksi yang dapat dipercaya, yaitu imam Uria dan Zakharia bin Yeberekhya."
171,Yesaya 8,3,"Sawuse mangkono aku tumuli nyedhaki bojoku; dheweke banjur ngandheg lan nglairake anak lanang. Pangeran Yehuwah nuli ngandika marang aku: “Iki jenengna: Maher-Syalal Khasy-Bas,","Kemudian aku menghampiri isteriku; ia mengandung dan melahirkan seorang anak laki-laki. Lalu berfirmanlah TUHAN kepadaku: ""Namailah dia: Maher-Syalal Hash-Bas,"
172,Yesaya 8,4,awit sadurunge bocah iku bisa nyeluk: Bapak! Ibu! kasugihane Damsyik lan jarahane Samaria bakal diusungi marang ing ngarepe raja Asyur.”,"sebab sebelum anak itu tahu memanggil: Bapa! Ibu! maka kekayaan Damsyik dan jarahan Samaria akan diangkut di depan raja Asyur."""
173,Yesaya 8,0,Asyur nempuh Yehuda,Penyerbuan Asyur ke Yehuda
174,Yesaya 8,5,Pangeran Yehuwah nglajengake pangandikane maneh marang aku mangkene:,TUHAN melanjutkan lagi firman-Nya kepadaku:
175,Yesaya 8,6,"“Ing sarehne bangsa iki wus nampik banyu Syiloah kang alon iline, lan wedi banget marang Rezin lan anake Remalya,","""Oleh karena bangsa ini telah menolak air Syiloah yang mengalir lamban, dan telah tawar hati terhadap Rezin dan anak Remalya,"
176,Yesaya 8,7,"mulane lah Pangeran ndadekake banyune bengawan Efrat kang santer lan gedhe, mbanjiri wong-wong mau, yaiku ratu ing Asyur lan sakehe kamulyane; banyu iki bakal luber ing saurute ilen-ilene kabeh tuwin bakal mili ngluberi pinggire,","sebab itu, sesungguhnya, Tuhan akan membuat air sungai Efrat yang kuat dan besar, meluap-luap atas mereka, yaitu raja Asyur dengan segala kemuliaannya; air ini akan meluap melampaui segenap salurannya dan akan mengalir melampaui segenap tebingnya,"
177,Yesaya 8,8,"sarta nrobos lumebu ing Yehuda, dadi kaya banjir kang gedhe nganti sagulu; apadene pambebere swiwine bakal ngacaki tanahira kabeh, dhuh Imanuel!”","serta menerobos masuk ke Yehuda, ibarat banjir yang meluap-luap hingga sampai ke leher; dan sayap-sayapnya yang dikembangkan akan menutup seantero negerimu, ya Imanuel!"""
178,Yesaya 8,9,"Iku sumurupana, he para bangsa lan padha girisa, padha nggatekna, he sakehe wilayahing bumi kang adoh-adoh, padha sabukana, lan padha girisa! padha sakana lan padha girisa!","Ketahuilah, hai bangsa-bangsa, dan terkejutlah, perhatikanlah, ya segala pelosok bumi, berikatpingganglah, dan terkejutlah; berikatpingganglah dan terkejutlah!"
179,Yesaya 8,10,"Padha gawea rancangan, nanging iku uga bakal gagal; gawea putusan, nanging uga bakal ora tumindak, awit Gusti Allah nunggil karo aku kabeh.","Buatlah rancangan, tetapi akan gagal juga; ambillah keputusan, tetapi tidak terlaksana juga, sebab Allah menyertai kami!"
180,Yesaya 8,0,Nabi Yesaya kepeksa singidan,Yesaya terpaksa bersembunyi
181,Yesaya 8,11,"Amarga mangkene pangandikane Sang Yehuwah marang aku, nalika aku dicepeng kalawan astane kang rosa, supaya aja nulad tingkah-polahe bangsa iki:","Sebab beginilah firman TUHAN kepadaku, ketika tangan-Nya menguasai aku, dan ketika Ia memperingatkan aku, supaya jangan mengikuti tingkah laku bangsa ini:"
182,Yesaya 8,12,"“Sira aja ngarani sekuthon marang samubarang kabeh kang diarani sekuthon dening bangsa iki, lan apa kang diwedeni, aja padha sira wedeni sarta aja padha gumeter ndeleng iku.","""Jangan sebut persepakatan segala apa yang disebut bangsa ini persepakatan, dan apa yang mereka takuti janganlah kamu takuti dan janganlah gentar melihatnya."
183,Yesaya 8,13,"Nanging Pangeran Yehuwah, Gustine sarwa tumitah, iku kang kudu sira akoni dadi Kang Suci; iya Panjenengane iku kang kudu sira wedeni lan ana ing ngarsane iku sira gumetera.","Tetapi TUHAN semesta alam, Dialah yang harus kamu akui sebagai Yang Kudus; kepada-Nyalah harus kamu takut dan terhadap Dialah harus kamu gentar."
184,Yesaya 8,14,"Panjenengane bakal dadi papan suci, nanging uga dadi watu patanggoran lan watu sandhungan tumrap kraton Israel sakarone, sarta dadi jiret lan kala tumrap wong ing Yerusalem.","Ia akan menjadi tempat kudus, tetapi juga menjadi batu sentuhan dan batu sandungan bagi kedua kaum Israel itu, serta menjadi jerat dan perangkap bagi penduduk Yerusalem."
185,Yesaya 8,15,"Apadene panunggalane akeh kang bakal padha kesandhung, tiba lan tatu abot, kacekel lan katawan.”","Dan banyak di antara mereka akan tersandung, jatuh dan luka parah, tertangkap dan tertawan."""
186,Yesaya 8,16,Aku kadhawuhan nyimpen paseksen iki tuwin ngecapi piwulang iki ana ing satengahe murid-muridku.,Aku harus menyimpan kesaksian ini dan memeteraikan pengajaran ini di antara murid-muridku.
187,Yesaya 8,17,Lan aku arep nganti-anti marang Sang Yehuwah kang ngaling-alingi wedanane marang gelengan turune Rama Yakub; aku arep ngarep-arep marang Panjenegane.,Dan aku hendak menanti-nantikan TUHAN yang menyembunyikan wajah-Nya terhadap kaum keturunan Yakub; aku hendak mengharapkan Dia.
188,Yesaya 8,18,"Lah aku lan anak-anak kang wus kaparingake dening Sang Yehuwah marang aku iku padha dadi pratandha lan ngalamat ana ing satengahe wong Israel kang saka Pangeran Yehuwah, Gustine sarwa tumitah kang akedhaton ana ing gunung Sion.","Sesungguhnya, aku dan anak-anak yang telah diberikan TUHAN kepadaku adalah tanda dan alamat di antara orang Israel dari TUHAN semesta alam yang diam di gunung Sion."
189,Yesaya 8,19,"Lan manawa ana wong kang celathu marang sira: “Njaluka pituduh marang arwah lan roh-rohe para juru meca kang bisik-bisik lan klomat-klamet,” iku wangsulana: “Sawijining bangsa iku pantese apa ora kudu njaluk pituduh marang allahe? Utawa kudu jaluk pituduh marang para wong mati kanggo wong urip?”","Dan apabila orang berkata kepada kamu: ""Mintalah petunjuk kepada arwah dan roh-roh peramal yang berbisik-bisik dan komat-kamit,"" maka jawablah: ""Bukankah suatu bangsa patut meminta petunjuk kepada allahnya? Atau haruskah mereka meminta petunjuk kepada orang-orang mati bagi orang-orang hidup?"""
190,Yesaya 8,20,“Ngupayaa piwulang lan paseksen!” Sing sapa celathu ora mangkono iku ora kaplethekan bangbang wetan.,"""Carilah pengajaran dan kesaksian!"" Siapa yang tidak berbicara sesuai dengan perkataan itu, maka baginya tidak terbit fajar."
191,Yesaya 8,21,"Iku bakal padha nglembara ana ing nagara kono, mlarat lan keluwen, tuwin manawa padha keluwen, banjur padha nepsu lan bakal padha ngipat-ipati rajane lan allahe; bakal padha tumenga ing langit,","Mereka akan lalu lalang di negeri itu, melarat dan lapar, dan apabila mereka lapar, mereka akan gusar dan akan mengutuk rajanya dan Allahnya; mereka akan menengadah ke langit,"
192,Yesaya 8,22,"sarta bakal ndeleng marang ing bumi, lah kang ana mung karupekan lan pepeteng, pamilaraning kaanan surem, lan bakal padha kabuwang marang ing pepeteng kang ndhedhet.","dan akan melihat ke bumi, dan sesungguhnya, hanya kesesakan dan kegelapan, kesuraman yang mengimpit, dan mereka akan dibuang ke dalam kabut."
193,Yesaya 9,0,Miyose Ratuning katentreman,Kelahiran Raja Damai
194,Yesaya 9,1,"(8-23) Nanging nagara kang rinupek iku ora bakal katempuh ing kaanan surem ing salawase. Manawa biyen Sang Yehuwah ngesorake tanah Zebulon lan tanah Naftali, besuk Panjenengane bakal mulyakake dalan menyang ing sagara, wilayah ing sabrangane bengawan Yarden, wewengkoning bangsa-bangsa liya.","(8-23) Tetapi tidak selamanya akan ada kesuraman untuk negeri yang terimpit itu. Kalau dahulu TUHAN merendahkan tanah Zebulon dan tanah Naftali, maka di kemudian hari Ia akan memuliakan jalan ke laut, daerah seberang sungai Yordan, wilayah bangsa-bangsa lain."
195,Yesaya 9,2,(9-1) Bangsa kang lumaku ing pepeteng wus sumurup pepadhang gedhe; wong kang padha manggon ing nagara kang peteng ndhedhet wus padha kaplethekan pepadhang.,"(9-1) Bangsa yang berjalan di dalam kegelapan telah melihat terang yang besar; mereka yang diam di negeri kekelaman, atasnya terang telah bersinar."
196,Yesaya 9,3,"(9-2) Paduka sampun nuwuhaken surak mawurahan, saha kabingahan ingkang ageng. Tiyang-tiyang sami abingah-bingah wonten ing ngarsa Paduka, kadosdene bingahipun tiyang ing mangsa panen, kadosdene surak-surakipun tiyang nalika mbage rayahan.","(9-2) Engkau telah menimbulkan banyak sorak-sorak, dan sukacita yang besar; mereka telah bersukacita di hadapan-Mu, seperti sukacita di waktu panen, seperti orang bersorak-sorak di waktu membagi-bagi jarahan."
197,Yesaya 9,4,(9-3) Awit pasangan ingkang mlinder saha rembatan ingkang wonten ing pundhakipun sarta penthungipun tiyang ingkang nindhes sampun Paduka tugel kados nalika kawonipun Midian.,(9-3) Sebab kuk yang menekannya dan gandar yang di atas bahunya serta tongkat si penindas telah Kaupatahkan seperti pada hari kekalahan Midian.
198,Yesaya 9,5,(9-4) Sabab saben sepatu prajurit ingkang gedrag-gedrug tuwin saben jubah ingkang kuthah rah badhe dados mangsaning latu.,(9-4) Sebab setiap sepatu tentara yang berderap-derap dan setiap jubah yang berlumuran darah akan menjadi umpan api.
199,Yesaya 9,6,"(9-5) Amarga ana Bayi kang wus miyos kanggo kita, ana Putra kang wus kaparingake marang kita, lambanging paprentahan ana ing pamidhangane, lan asmane sinebut: Penasehat Elok, Gusti Allah kang prakosa, Rama kang Langgeng, Ratuning Katentreman.","(9-5) Sebab seorang anak telah lahir untuk kita, seorang putera telah diberikan untuk kita; lambang pemerintahan ada di atas bahunya, dan namanya disebutkan orang: Penasihat Ajaib, Allah yang Perkasa, Bapa yang Kekal, Raja Damai."
200,Yesaya 9,7,"(9-6) Gedhe pangwaose, tuwin tentrem rahayu bakal tanpa wekasan ana ing dhampare Sang Prabu Dawud lan ana ing karajane, awit iku kadhasarake lan kasantosakake kalawan kaadilan lan kabeneran wiwit saiki nganti ing salawas-lawase. Adrenging panggalihe Pangeran Yehuwah Gustine sarwa tumitah bakal nindakake iki.","(9-6) Besar kekuasaannya, dan damai sejahtera tidak akan berkesudahan di atas takhta Daud dan di dalam kerajaannya, karena ia mendasarkan dan mengokohkannya dengan keadilan dan kebenaran dari sekarang sampai selama-lamanya. Kecemburuan TUHAN semesta alam akan melakukan hal ini."
201,Yesaya 9,0,Dukane Pangeran Yehuwah marang Efraim,Murka TUHAN terhadap Efraim
202,Yesaya 9,8,"(9-7) Pangeran wus paring pangandika marang Rama Yakub, lan pangandikane iku tumempuh marang Israel.","(9-7) Tuhan telah melontarkan firman kepada Yakub, dan firman-Nya itu menimpa Israel."
203,Yesaya 9,9,"(9-8) Sabangsa kabeh cikben sumurup, yaiku Efraim lan kang manggon ing Samaria, kang celathu kalawan angkuh lan lumuhur-luhur:","(9-8) Biarlah seluruh bangsa itu mengetahuinya, yakni Efraim dan penduduk Samaria, yang berkata dengan congkaknya dan tinggi hatinya:"
204,Yesaya 9,10,"(9-9) “Pagere bata ambruk, kita arep ngedegake pager watu tatahan; wit sikmah padha ditegori, bakal kita salini wit eres.”","(9-9) ""Tembok batu bata jatuh, akan kita dirikan dari batu pahat; pohon-pohon ara ditebang, akan kita ganti dengan pohon-pohon aras."""
205,Yesaya 9,11,"(9-10) Sang Yehuwah nuli nglurugake para panggedhening wadya-bala Rezin, lan ngangkatake para mungsuhe:","(9-10) Maka TUHAN membangkitkan para panglima Rezin melawan mereka, dan menggerakkan musuh-musuh mereka:"
206,Yesaya 9,12,"(9-11) Wong Aram saka ing Wetan, tuwin wong Filisti saka ing kulon, iku padha nguntal Israel kalawan cangkeme kang amba. Sanadyan iki mau kelakon kabeh, dukane durung mendha, sarta astane isih kaagagake.","(9-11) Orang Aram dari timur, dan orang Filistin dari barat, mereka menelan Israel dengan mulut yang lebar. Sekalipun semuanya ini terjadi, murka-Nya belum surut, dan tangan-Nya masih teracung."
207,Yesaya 9,13,"(9-12) Ewasamono bangsa iku ora bali marang Panjenengane kang ngrangket, lan ora ngupaya marang Sang Yehuwah Gustine sarwa tumitah.","(9-12) Tetapi bangsa itu tidak kembali kepada Dia yang menghajarnya, dan mereka tidak mencari TUHAN semesta alam."
208,Yesaya 9,14,"(9-13) Mulane Pangeran Yehuwah banjur ngethok endhase lan buntute Israel, wite lan pange bareng sadina.","(9-13) Maka TUHAN mengerat dari Israel kepala dan ekor, batang dan ranting pada satu hari juga."
209,Yesaya 9,15,"(9-14) Para pinituwa lan para wong kang kajen keringan iku endhase, dene nabi kang goroh iku buntute.","(9-14) Tua-tua dan orang yang terpandang, itulah kepala, dan nabi yang mengajarkan dusta, itulah ekor."
210,Yesaya 9,16,"(9-15) Amarga wong-wong kang padha ngirid bangsa iki iku juru panasaran, lan wong-wong sing diirid iku dadi kisruh.","(9-15) Sebab orang-orang yang mengendalikan bangsa ini adalah penyesat, dan orang-orang yang dikendalikan mereka menjadi kacau."
211,Yesaya 9,17,"(9-16) Marga saka iku Pangeran ora rena ing bab para nom-nomane, lan ora welas marang anak-anake lola lan marang para randhane, amarga wong iku kabeh padha murtad lan nindakake panggawe ala, sarta saben cangkem pangucape gemblung. Sanadyan iki kabeh kelakon, dukane durung mendha, tuwin astane isih kaagagake.","(9-16) Sebab itu Tuhan tidak bersukacita karena teruna-teruna mereka, dan tidak sayang kepada anak-anak yatim dan janda-janda mereka, sebab sekaliannya mereka murtad dan berbuat jahat, dan setiap mulut berbicara bebal. Sekalipun semuanya ini terjadi, murka-Nya belum surut, dan tangan-Nya masih teracung."
212,Yesaya 9,18,"(9-17) Amarga duraka iku murub kaya geni kang mangsa piskucing lan suket nganti entek, banjur ngobong kekayon ing alas, nganti kukuse kumelun mumbul.","(9-17) Sebab kefasikan itu menyala seperti api yang memakan habis puteri malu dan rumput, lalu membakar belukar di hutan sehingga tonggak asap berkepul-kepul ke atas."
213,Yesaya 9,19,"(9-18) Marga saka dukane Sang Yehuwah Gustine sawra tumitah, tanah iku kobong, tuwin bangsa iku dadi mangsane geni; ora ana wong siji-sijia kang melasi sadulure.","(9-18) Oleh karena murka TUHAN semesta alam, terbakarlah tanah itu, dan bangsa itu menjadi makanan api; seorangpun tidak mengasihani saudaranya."
214,Yesaya 9,20,"(9-19) Padha ngemplok manengen, nanging isih luwe, padha ngemplok mangiwa, nanging durung wareg, saben wong mangan daginge kancane:","(9-19) Mereka mencakup ke sebelah kanan, tetapi masih lapar, mereka memakan ke sebelah kiri, tetapi tidak kenyang, setiap orang memakan daging temannya:"
215,Yesaya 9,21,"(9-20) Manasye mangsa Efraim, lan Efraim mangsa Manasye, tuwin bebarengan padha nglawan Yehuda. Sanadyan iki kabeh kelakon, dukane durung mendha, sarta astane isih kaagagake.","(9-20) Manasye memakan Efraim, dan Efraim memakan Manasye, dan bersama-sama mereka melawan Yehuda. Sekalipun semuanya ini terjadi, murka-Nya belum surut, dan tangan-Nya masih teracung."
216,Yesaya 10,1,"Bilai para wong kang gawe katetepan-katetepan kang ora adil, sarta para wong kang gawe pututsan-putusan kang ambek siya,","Celakalah mereka yang menentukan ketetapan-ketetapan yang tidak adil, dan mereka yang mengeluarkan keputusan-keputusan kelaliman,"
217,Yesaya 10,2,"kanggo ngalang-ngalangi para wong sekeng anggone ngupaya kaadilan lan kanggo ngrebut wewenange para wong sangsara kang ana ing satengahe umatingSun, supaya padha bisa ngrampas barang darbeke para randha, tuwin bisa njejarahi bocah yatim!","untuk menghalang-halangi orang-orang lemah mendapat keadilan dan untuk merebut hak orang-orang sengsara di antara umat-Ku, supaya mereka dapat merampas milik janda-janda, dan dapat menjarah anak-anak yatim!"
218,Yesaya 10,3,"Apa kang bakal padha sira alkoni ing dina paukuman, lan ing wektu tekane kasangsaran kang adoh sangkane? Sira bakal padha lumayu njaluk tulung marang sapa, sarta kasugihanira bakal sira tinggal ana ngendi?","Apakah yang akan kamu lakukan pada hari penghukuman, dan pada waktu kebinasaan yang datang dari jauh? Kepada siapakah kamu hendak lari minta tolong, dan di manakah hendak kamu tinggalkan kekayaanmu?"
219,Yesaya 10,4,"Sira ora bisa tumindak apa-apa kejaba mung njingkrung ana ing satengahe wong-wong kang kinepung, sarta tiwas ana ing satengahe para wong kang pinatenan! Sanadyan iki kelakon kabeh, dukane Sang Yehuwah durung mendha, lan astane isih kaagagake.","Tak dapat kamu lakukan apa-apa selain dari meringkuk di antara orang-orang yang terkurung, dan tewas di antara orang-orang yang terbunuh! Sekalipun semuanya ini terjadi, murka TUHAN belum surut, dan tangan-Nya masih teracung."
220,Yesaya 10,0,Bab bilai kang bakal nempuh marang Asyur,Tentang celaka yang akan menimpa Asyur
221,Yesaya 10,5,"Bilai Asyur, kang dadi cambuking dukaningSun lan kang dadi gitiking bebenduningSun!","Celakalah Asyur, yang menjadi cambuk murka-Ku dan yang menjadi tongkat amarah-Ku!"
222,Yesaya 10,6,"Iku bakal Sunutus nglawan bangsa kang murtad, tuwin bakal Sundhawuhi nglawan umat lesaning dukaningSun, supaya ngrerampas lan njarah-rayah, sarta supaya ngidak-idak bangsa mau kaya blethok ing lelurung.","Aku akan menyuruhnya terhadap bangsa yang murtad, dan Aku akan memerintahkannya melawan umat sasaran murka-Ku, untuk melakukan perampasan dan penjarahan, dan untuk menginjak-injak mereka seperti lumpur di jalan."
223,Yesaya 10,7,"nanging dheweke dhewe karepe ora mangkono lan ora mangkono rancanganing atine, anadene niyate atine arep numpes tuwin nyirnakake bangsa pirang-pirang.","Tetapi dia sendiri tidak demikian maksudnya dan tidak demikian rancangan hatinya, melainkan niat hatinya ialah hendak memunahkan dan hendak melenyapkan tidak sedikit bangsa-bangsa."
224,Yesaya 10,8,Amarga pangucape: “Para panggedhening wadya-balaku rak raja-raja kabeh?,"Sebab ia berkata: ""Bukankah panglima-panglimaku itu raja-raja semua?"
225,Yesaya 10,9,"Kaanane Kalno rak padha kaya Karkhemis, utawa Hamat rak padha kaya Arpad, lan Samaria rak padha kaya Damsyik?","Bukankah Kalno sama halnya seperti Karkemis, atau bukankah Hamat seperti Arpad, atau Samaria seperti Damsyik?"
226,Yesaya 10,10,"Kayadene tanganku wus ngrayud karajan-karajaning para brahala, mangka reca-recane ngluwihi kang ana ing Yerusalem lan kang ana ing Samaria,","Seperti tanganku telah menyergap kerajaan-kerajaan para berhala, padahal patung-patung mereka melebihi yang di Yerusalem dan yang di Samaria,"
227,Yesaya 10,11,"apa aku ora bakal tumindak mangkono tumrap Yerusalem lan reca-recane brahalane, kaya kang wus daktindakake tumrap Samaria lan brahala-brahalane?”","masakan tidak akan kulakukan kepada Yerusalem dan patung-patung berhalanya, seperti yang telah kulakukan kepada Samaria dan berhala-berhalanya?"
228,Yesaya 10,12,"Nanging manawa Pangeran wus ngrampungake sakehing pakaryane ana ing gunung Sion lan ana ing Yerusalem, Panjenengane bakal ngukum pratingkahe raja Asyur kang gumunggung lan watake kang angkuh kumalungkung.","Tetapi apabila Tuhan telah menyelesaikan segala pekerjaan-Nya di gunung Sion dan di Yerusalem, maka Ia akan menghukum perbuatan ketinggian hati raja Asyur dan sikapnya yang angkuh sombong."
229,Yesaya 10,13,"Amarga wus ngucap: “Aku tumindak kaya mangkono iku kalawan kakuwataning tanganku tuwin kalawan kawicaksananku, amarga kau duwe akal budi. Aku wus ngilangi wates-watese ing antarane para bangsa, sarta wus ngrampas pasadhiyan-pasadhiyane; kalawan kakuwatan anggonkeu wus nglorod para wong kang lungguh ing dhampar.","Sebab ia telah berkata: ""Dengan kekuatan tanganku aku telah melakukannya dan dengan kebijaksanaanku, sebab aku berakal budi; aku telah meniadakan batas-batas antara bangsa, dan telah merampok persediaan-persediaan mereka, dengan perkasa aku telah menurunkan orang-orang yang duduk di atas takhta."
230,Yesaya 10,14,"Kayadene susuhing manuk, iya mangkono iku anggonku wus ngrayud kasugihane para bangsa, sarta kaya wong kang ngrakup endhog-endhog kang ditinggal dening kang ngendhog, kaya mangkono anggonku ngrayud salumahing bumi, lan siji bae ora ana kang ngobahake swiwine, tuwin kang ngangapake cucuke utawa kang cuwit-cuwit.”","Seperti kepada sarang burung, demikianlah tanganku telah menjangkau kepada kekayaan bangsa-bangsa, dan seperti orang meraup telur-telur yang ditinggalkan induknya, demikianlah aku telah meraup seluruh bumi, dan tidak seekorpun yang menggerakkan sayap, yang mengangakan paruh atau yang menciap-ciap."""
231,Yesaya 10,15,"apa ana wadung kang ngatonake gumunggunge marang wong kang nganggo, utawa graji kang ngegungake dhiri ana ing sangarepe kang nganggo? Lah kok kaya gada kang ngobahake wong kang nyolahake, lan kaya teken kang ngangkat wonge kang dudu kayu!","Adakah kapak memegahkan diri terhadap orang yang memakainya, atau gergaji membesarkan diri terhadap orang yang mempergunakannya? seolah-olah gada menggerakkan orang yang mengangkatnya, dan seolah-olah tongkat mengangkat orangnya yang bukan kayu!"
232,Yesaya 10,16,"Awit saka iku Pangeran, Sang Yehuwah Gustine sarwa tumitah, bakal damel wong-wonge kang gothot dadi padha kuru aking, lan sakehing kasugihane bakal kaobong nganti entek, kalawan geni kang mulad-mulad.","Sebab itu Tuhan, TUHAN semesta alam, akan membuat orang-orangnya yang tegap menjadi kurus kering, dan segala kekayaannya akan dibakar habis, dengan api yang menyala-nyala."
233,Yesaya 10,17,"Padhanging Israel banjur bakal dadi geni, lan Gusti Allahe, Kang Mahasuci bakal mulad-mulad tuwin bakal ngobong lan mangsa piskucing lan sukete nganti entek ing sajroning sadina uga.","Maka Terang Israel akan menjadi api, dan Allahnya, Yang Mahakudus, akan menyala-nyala dan akan membakar dan memakan habis puteri malu dan rumputnya pada satu hari juga."
234,Yesaya 10,18,"Kaendahane alas ing Asyur lan kebone wowohan bakal kamangsa nganti entek, wiwit delege nganti pang-pange, satemah bakal dadi kaya wong lara kang nglayung nganti mati;","Keindahan hutan Asyur dan kebun buah-buahannya akan dihabiskan-Nya, dari batangnya sampai rantingnya, sehingga akan menjadi seperti seorang sakit yang merana sampai mati;"
235,Yesaya 10,19,"anadene kekarene wit-witan ing alase kehe bakal kena kaetung, nganti bocah bae bisa nyatheti.","dan sisa pohon-pohon hutannya akan dapat dihitung banyaknya, sehingga seorang anak dapat mencatatnya."
236,Yesaya 10,0,Kekarene Israel ginanjar slameta,Sisa Israel diselamatkan
237,Yesaya 10,20,"Nanging ing wektu iku kekarene wong Israel lan wong kang bisa oncat ing antarane gelengan tedhake Rama Yakub, ora bakal sumendhe maneh marang kang ngalahake, nanging bakal sumendhe marang Sang Yehuwah, Kang Mahasuci, Gusti Allahe Israel, lan tetep setya.","Tetapi pada waktu itu sisa orang Israel dan orang yang terluput di antara kaum keturunan Yakub, tidak akan bersandar lagi kepada yang mengalahkannya, tetapi akan bersandar kepada TUHAN, Yang Mahakudus, Allah Israel, dan tetap setia."
238,Yesaya 10,21,Ana kekarene kang bali; kekarene Rama Yakub bakal mratobat ana ing ngarsane Gusti Allah kang prakosa.,"Suatu sisa akan kembali, sisa Yakub akan bertobat di hadapan Allah yang perkasa."
