,bab,ayat,jawa,indo
197,Yeremia 7,14,"mulane padaleman, kang sinebut nganggo asmaningSun lan padha sira andelake iku, lan panggonan, kang Sunparingake marang sira lan leluhurira iku, bakal Sunpatrapi kaya kang wus Suntandukake marang Silo;","karena itulah kepada rumah, yang atasnya nama-Ku diserukan dan yang kamu andalkan itu, dan kepada tempat, yang telah Kuberikan kepadamu dan kepada nenek moyangmu itu, akan Kulakukan seperti yang telah Kulakukan kepada Silo;"
198,Yeremia 7,15,"Ingsun bakal mbucal sira saka ing ngarsaningSun, kaya sakehing para sadulurira yaiku kabeh turune bani Efraim kang wus Sunbucal.”","Aku akan melemparkan kamu dari hadapan-Ku, seperti semua saudaramu, yakni seluruh keturunan Efraim, telah Kulemparkan."""
199,Yeremia 7,0,Nglawan pangabekti marang ratuning langit,Melawan penyembahan ratu sorga
200,Yeremia 7,16,"“Nanging sira aja ndongakake bangsa iki; sira aja ngunjukake pesambat lan panyuwun apadene sira aja ngungset marang Ingsun kanggo wong-wong iku, amarga Ingsun ora bakal miyarsakake sira.","""Tetapi engkau, janganlah berdoa untuk bangsa ini, janganlah sampaikan seruan permohonan dan doa untuk mereka, dan janganlah desak Aku, sebab Aku tidak akan mendengarkan engkau."
201,Yeremia 7,17,Sira apa ora ndeleng apa kang dadi panggawene ana ing kutha-kuthane Yehuda lan ing lurung-lurunge Yerusalem?,Tiadakah engkau melihat apa yang dilakukan mereka di kota-kota Yehuda dan di jalan-jalan Yerusalem?
202,Yeremia 7,18,"Bocah-bocah padha ripik-ripik kayu, bapakne padha daden geni sarta kang wadon padha ngulet jladren kanggo olah panganan, sesajen bakal katur marang ratuning langit, lan wong padha ngecurake sajen omben-omben marang allah liyane, kanthi sedya gawe gerahing galihingSun.","Anak-anak memungut kayu bakar, bapa-bapa menyalakan api dan perempuan-perempuan meremas adonan untuk membuat penganan persembahan bagi ratu sorga, dan orang mempersembahkan korban curahan kepada allah lain dengan maksud menyakiti hati-Ku."
203,Yeremia 7,19,"Apa panggalihingSun kang salugune digawe gerah, -- mangkono pangandikane Sang Yehuwah -- apa dudu atine dhewe kang digawe lara temah banjur padha wirang?","Hati-Kukah sebenarnya yang mereka sakiti, demikianlah firman TUHAN, bukankah hati mereka sendiri, sehingga mereka menjadi malu?"
204,Yeremia 7,20,"Mulane mangkene pangandikane Gusti Allah: Lah bebenduningSun lan dedukaningSun bakal kaesokake ana ing papan kene, marang manungsa, kewan lan wit-witan ing ara-ara lan marang pametuning bumi: mulad-mulading bebendu mau bakal ora bakal sirep-sirep.”","Sebab itu beginilah firman Tuhan ALLAH: Sesungguhnya, murka-Ku dan kehangatan amarah-Ku akan tercurah ke tempat ini, ke atas manusia, ke atas hewan, ke atas pohon-pohonan di padang dan ke atas hasil tanah; amarah itu akan menyala-nyala dengan tidak padam-padam."""
205,Yeremia 7,0,Nglawan pangibadah kang tanpa kasetyan,Melawan ibadah tanpa kesetiaan
206,Yeremia 7,21,"Mangkene pangandikane Sang Yehuwah, Gustining sarwa dumadi, Gusti Allahe Israel: “Kurbanira obaran kanthekna kurbanira sembelehan lan panganen daginge!","Beginilah firman TUHAN semesta alam, Allah Israel: ""Tambah sajalah korban bakaranmu kepada korban sembelihanmu dan nikmatilah dagingnya!"
207,Yeremia 7,22,"Sanyata, ing nalikane Ingsun ngirid leluhurira metu saka ing tanah Mesir, Ingsun ora ngandika lan ndhawuhake apa-apa bab kurban obaran lan kurban sembelehan.","Sungguh, pada waktu Aku membawa nenek moyangmu keluar dari tanah Mesir Aku tidak mengatakan atau memerintahkan kepada mereka sesuatu tentang korban bakaran dan korban sembelihan;"
208,Yeremia 7,23,"Mung prakara iki kang Sundhawuhake: Sira padha ngrungokna dhawuhingSun, temah Ingsun bakal dadi Allahira lan sira dadi umatingSun, apadene sira tansah lumakua ana ing dalan kang Suntedahake marang sira, supaya sira padha nemu begja.","hanya yang berikut inilah yang telah Kuperintahkan kepada mereka: Dengarkanlah suara-Ku, maka Aku akan menjadi Allahmu dan kamu akan menjadi umat-Ku, dan ikutilah seluruh jalan yang Kuperintahkan kepadamu, supaya kamu berbahagia!"
209,Yeremia 7,24,"Ewadene ora padha ngrungokake lan nggatekake, malah padha nuruti kekarepane lan tekade kang ala, apadene padha mungkur lan ora madhep.","Tetapi mereka tidak mau mendengarkan dan tidak mau memberi perhatian, melainkan mereka mengikuti rancangan-rancangan dan kedegilan hatinya yang jahat, dan mereka memperlihatkan belakangnya dan bukan mukanya."
210,Yeremia 7,25,"Wiwit rikala leluhurira metu saka ing tanah Mesir tumeka saprene, saben dina ora kendhat-kendhat Ingsun ngutus para abdiningSun, para nabi, marani dheweke,","Dari sejak waktu nenek moyangmu keluar dari tanah Mesir sampai waktu ini, Aku mengutus kepada mereka hamba-hamba-Ku, para nabi, hari demi hari, terus-menerus,"
211,Yeremia 7,26,"nanging padha emoh ngrungokake dhawuhingSun sarta ora nggatekake, malah padha ngakokake githoke; tumindake ngluwihi ala banget katimbang para leluhure.","tetapi mereka tidak mau mendengarkan kepada-Ku dan tidak mau memberi perhatian, bahkan mereka menegarkan tengkuknya, berbuat lebih jahat dari pada nenek moyang mereka."
212,Yeremia 7,27,"Sanadyan sira mratelakake sakehing prakara iki marang wong-wong iku, ewadene padha ora ngrungokake lan sanadyan sira nguwuh-uwuh ewadene ora padha mangsuli.","Sekalipun engkau mengatakan kepada mereka segala perkara ini, mereka tidak akan mendengarkan perkataanmu, dan sekalipun engkau berseru kepada mereka, mereka tidak akan menjawab engkau."
213,Yeremia 7,28,"Mulane padha tuturana mangkene: Iki bangsa kang emoh ngrungokake swaraning Sang Yehuwah, Gusti Allahe lan emoh nampani pamerdi! Kaburusane wus sirna, wus oncat saka ing cangkeme.”","Sebab itu, katakanlah kepada mereka: Inilah bangsa yang tidak mau mendengarkan suara TUHAN, Allah mereka, dan yang tidak mau menerima penghajaran! Ketulusan mereka sudah lenyap, sudah hapus dari mulut mereka."""
214,Yeremia 7,0,Panyembah marang brahala lan katemahane,Penyembahan berhala dan akibatnya
215,Yeremia 7,29,"Rambuting sirahira cukuren lan buwangen! Nganakna patangisan ana ing gunung-gunung kang gundhul, awitdene Sang Yehuwah wus nampik lan mbucal bangsa kang ketaman ing bebendune!","Cukurlah rambut kepalamu dan buanglah! Angkatlah ratapan di atas bukit-bukit gundul, sebab TUHAN telah menolak dan membuang bangsa yang kena murka-Nya!"
216,Yeremia 7,30,"Jer wong Yehuda wus padha nglakoni apa kang ala ana ing ngarsaningSun, -- mangkono pangandikane Sang Yehuwah, -- sarta wus padha mapanake dewa-dewane kang najisake padaleman, kang nganggo asmaningSun ndadekake najise.","Sungguh, orang Yehuda telah melakukan apa yang jahat di mata-Ku, demikianlah firman TUHAN, telah menempatkan dewa-dewa mereka yang menjijikkan di rumah yang atasnya nama-Ku diserukan ini untuk menajiskannya."
217,Yeremia 7,31,"Wong iku wus padha ngadegake tengger pangurbanan kang aran Tofet ing Lebak Ben-Hinom kanggo ngobong anak-anake lanang lan wadon, prakara kang ora tau Sunprantahake lan ora tau tuwuh ana ing panggalihingSun.","Mereka telah mendirikan bukit pengorbanan yang bernama Tofet di Lembah Ben-Hinom untuk membakar anak-anaknya lelaki dan perempuan, suatu hal yang tidak pernah Kuperintahkan dan yang tidak pernah timbul dalam hati-Ku."
218,Yeremia 7,32,"Dhawuh pangandikane Sang Yehuwah: Mulane lah bakal teka wektune, panggonan iki wus ora aran “Tofet” lan “Lebak Ben-Hinom” maneh, nanging “Lebak Panyembelehan”; wong bakal padha ngubur mayit ana ing Tofet, amarga wus kentekan pakuburan,","Sebab itu, sesungguhnya, waktunya akan datang, demikianlah firman TUHAN, bahwa orang tidak akan mengatakan lagi ""Tofet"" dan ""Lembah Ben-Hinom"", melainkan ""Lembah Pembunuhan""; orang akan menguburkan mayat di Tofet karena kekurangan tempat,"
219,Yeremia 7,33,"malah mayite bangsa iki bakal padha dadi pakane manuk ing awang-awang sarta sato kewan ing bumi, ora ana kang munasika.",bahkan mayat bangsa ini akan menjadi makanan burung-burung di udara serta binatang-binatang di bumi dengan tidak ada yang mengganggunya.
220,Yeremia 7,34,"Ing kutha-kutha ing Yehuda lan ing lurung-lurung ing Yerusalem swaraning kabungahan lan sukarena, swaraning penganten lanang lan wadon bakal Sunlerenake, amarga kutha iku bakal dadi papan kang sepi suwung.","Di kota-kota Yehuda serta di jalan-jalan Yerusalem akan Kuhentikan suara kegirangan dan suara sukacita, suara pengantin laki-laki dan suara pengantin perempuan, sebab negeri itu akan menjadi tempat yang tandus."
221,Yeremia 8,1,"Ing wektu iku -- mangkono pangandikane Sang Yehuwah -- balunge para raja ing Yehuda, para panggedhene, para imam lan para nabi, apadene balunge para wong ing saisining Yerusalem bakal padha diwetokake saka ing kuburane,","Pada masa itu, demikianlah firman TUHAN, tulang-tulang raja-raja Yehuda, tulang-tulang pemuka-pemukanya, tulang-tulang imam-imam, tulang-tulang nabi-nabi dan tulang-tulang segenap penduduk Yerusalem akan dikeluarkan dari dalam kubur mereka"
222,Yeremia 8,2,"dieler ana ing sangisoring srengenge, rembulan lan sagolonganing langit, kang biyene ditresnani, dikawulani, dianut, diupadi lan disujudi. Kabeh iku ora bakal dikumpulake lan dikubur, iku bakal kagawe rabuk ing pategalan.","dan diserakkan di depan matahari, di depan bulan dan di depan segenap tentara langit yang dahulunya dicintai, diabdi, diikuti, ditanyakan dan disembah oleh mereka. Semuanya itu tidak akan dikumpulkan dan tidak akan dikuburkan; mereka akan menjadi pupuk di ladang."
223,Yeremia 8,3,"Nanging sakehe kekarene wong kang ala iku bakal luwih seneng mati katimbang urip ana ing sadhengah panggonan, kang Sunagem mbuyarake wong-wong iku, mangkono pangandikane Sang Yehuwah, Gustining kang sarwa dumadi.","Tetapi semua orang yang masih tinggal dari kaum yang jahat ini akan lebih suka mati dari pada hidup di segala tempat ke mana Aku menceraiberaikan mereka, demikianlah firman TUHAN semesta alam."
224,Yeremia 8,0,Dosa lan paukumane,Dosa dan hukumannya
225,Yeremia 8,4,Sira mratelakna marang para wong iku: “Mangkene pangandikane Sang Yehuwah: Wong kang tiba iku apa ora tangi maneh? Wong kang nyingkur iku apa ora bali maneh?,"Engkau harus mengatakan kepada mereka: ""Beginilah firman TUHAN: Apabila orang jatuh, masakan ia tidak bangun kembali? Apabila orang berpaling, masakan ia tidak kembali?"
226,Yeremia 8,5,"Yagene bangsa iki mungkur, mungkur terus? Padha nekad laku cidra, lumuh mratobat.","Mengapakah bangsa ini berpaling, berpaling terus-menerus? Mereka berpegang pada tipu, mereka menolak untuk kembali."
227,Yeremia 8,6,"Ingsun wus nggatosake lan midhangetake, kandhane ora jujur! Ora ana kang nggetuni pialane karo ngucap: Apa ta kang wus daklakoni iki! kalawan mbedhal lumayu padha nggeblas manut parane dhewe-dhewe kaya jaran kang nrejang ing peperangan.","Aku telah memperhatikan dan mendengarkan: mereka tidak berkata dengan jujur! Tidak ada yang menyesal karena kejahatannya dengan mengatakan: Apakah yang telah kulakukan ini! Sambil berlari semua mereka berpaling, seperti kuda yang menceburkan diri ke dalam pertempuran."
228,Yeremia 8,7,"Dalah manuk cangak ing awang-awang, ngreti mangsane, manuk drekuku, sriti lan bango padha kelingan mangsane bali, nanging umatingSun ora sumurup angger-anggere Sang Yehuwah.","Bahkan burung ranggung di udara mengetahui musimnya, burung tekukur, burung layang-layang dan burung bangau berpegang pada waktu kembalinya, tetapi umat-Ku tidak mengetahui hukum TUHAN."
229,Yeremia 8,8,"Kapriye dene sira wani ngucap: Aku iki wicaksana lan nduweni Torete Sang Yehuwah? Lah, pene juru tulis kang cidra, wus ngowahi dadi goroh.","Bagaimanakah kamu berani berkata: Kami bijaksana, dan kami mempunyai Taurat TUHAN? Sesungguhnya, pena palsu penyurat sudah membuatnya menjadi bohong."
230,Yeremia 8,9,"Para wong wicaksana bakal padha kawirangan, kaget lan keblusuk. Lah wis padha nampik pangandikane Sang Yehuwah, apa isih padha kadunungan kawicaksanan?","Orang-orang bijaksana akan menjadi malu, akan terkejut dan tertangkap. Sesungguhnya, mereka telah menolak firman TUHAN, maka kebijaksanaan apakah yang masih ada pada mereka?"
231,Yeremia 8,10,"Mulane rabine bakal padha Sunpasrahake marang wong liya, lan pategalan-pategalane marang para penjajah. Lah, wiwit kang cilik nganti kang gedhe, kabeh padha ngupaya kauntungan, dadia nabi, dadia imam, kabeh padha laku cidra.","Sebab itu Aku akan memberikan isteri-isteri mereka kepada orang lain, ladang-ladang mereka kepada penjajah. Sesungguhnya, dari yang kecil sampai yang besar, semuanya mengejar untung; baik nabi maupun imam, semuanya melakukan tipu."
232,Yeremia 8,11,"Wong iku padha nambani tatune putrining umatingSun, kang dianggep mayar bae, celathune: Tentrem rahayu! Tentrem rahayu! Nanging ora ana tentrem rahayu.","Mereka mengobati luka puteri umat-Ku dengan memandangnya ringan, katanya: Damai sejahtera! Damai sejahtera!, tetapi tidak ada damai sejahtera."
233,Yeremia 8,12,"Pancene kudu rumangsa wirang, amarga padha nglakoni kanisthan, nanging padha ora rumangsa wirang babar pisan lan ora ngrumangsani cacade. Mulane bakal padha tiba ana ing satengahe wong kang padha ambruk, bakal padha kejengklok, samangsa padha tampa paukuman, -- mangkono pangandikane Sang Yehuwah.","Seharusnya mereka merasa malu, sebab mereka melakukan kejijikan; tetapi mereka sama sekali tidak merasa malu dan tidak kenal noda mereka. Sebab itu mereka akan rebah di antara orang-orang yang rebah, mereka akan tersandung jatuh pada waktu mereka dihukum, firman TUHAN."
234,Yeremia 8,13,"Pangandikane Sang Yehuwah mangkene: Ingsun arsa mundhut pametune, nanging wite anggur ora ana wohe, wite anjir ora ana wohe, lan godhonge wus padha alum, mulane Ingsun bakal netepake, para wong kang bakal padha ngidak-idak wong-wong iku.”","Aku mau memungut hasil mereka, demikianlah firman TUHAN, tetapi tidak ada buah anggur pada pohon anggur, tidak ada buah ara pada pohon ara, dan daun-daunan sudah layu; sebab itu Aku akan menetapkan bagi mereka orang-orang yang akan melindas mereka."""
235,Yeremia 8,14,"Yagene kita kok mung padha lungguhan bae? Payo padha ngumpul lan ngungsi menyang ing kutha kang santosa lan lebur ana ing kono! Awit Sang Yehuwah, Gusti Allah kita, nglebur kita, maringi omben-omben racun marang kita, sabab kita wus gawe dosa ana ing ngarsane.","Mengapakah kita duduk-duduk saja? Berkumpullah dan marilah kita pergi ke kota-kota yang berkubu dan binasa di sana! Sebab TUHAN, Allah kita, membinasakan kita, memberi kita minum racun, sebab kita telah berdosa kepada TUHAN."
236,Yeremia 8,15,"Kita ngarep-arep kantentreman, nanging ora ketekan sawiji-wijia kang becik, ngarep-arep waras, nanging kang ana mung pagiris.","Kita mengharapkan damai, tetapi tidak datang sesuatu yang baik, mengharapkan waktu kesembuhan, tetapi yang ada hanya kengerian!"
237,Yeremia 8,16,"“Bekere jaraning mungsuh keprungu saka ing Dhan, saindenging nagara padha gumeter dening bengingehing jarane lanang. Tekane ngentekake nagara saisine, kutha dalah wong saisine padha dipangan.","""Dengus kuda musuh terdengar dari Dan; karena bunyi ringkik kuda jantan mereka gemetarlah seluruh negeri. Mereka datang dan memakan habis negeri dengan isinya, kota dengan penduduknya."
238,Yeremia 8,17,"Lah delengen, Ingsun ngeculake ula bedhudhak ana ing satengahira kang ora bisa dijapani, lan bakal nyakot sira, -- mangkono pangandikane Sang Yehuwah.” --","Lihatlah, Aku melepaskan ke antaramu ular-ular beludak, yang tidak dapat dimanterai, yang akan memagut kamu, demikianlah firman TUHAN."""
239,Yeremia 8,0,Panangis tumrap Yehuda lan Yerusalem,Ratapan atas Yehuda dan Yerusalem
240,Yeremia 8,18,"Ora bisa mari kasusahan kang tumempuh marang aku, atiku lara banget.","Tidak tersembuhkan kedukaan yang menimpa diriku, hatiku sakit pedih."
241,Yeremia 8,19,"Rungokna, panguwuhe putrining bangsaku njaluk tulung saka ing nagara adoh: “Sang Yehuwah apa ora ana ing Sion? Apa ing kono ora ana Rajane?” Yagene padha nuwuhake gerahing panggalihingSun kalawan reca-recane lan dewa-dewa saka tanah liya kang ora ana gunane?","Dengar! seruan puteri bangsaku minta tolong dari negeri yang jauh: ""Tidak adakah TUHAN di Sion? Tidak adakah Rajanya di dalamnya?"" --Mengapakah mereka menimbulkan sakit hati-Ku dengan patung-patung mereka, dengan dewa-dewa asing yang sia-sia? --"
242,Yeremia 8,20,"Mangsane panen wus kliwat, mangsa katiga wus kepungkur, ewadene kita meksa durung diluwari!","Sudah lewat musim menuai, sudah berakhir musim kemarau, tetapi kita belum diselamatkan juga!"
243,Yeremia 8,21,"Atiku rempu, amarga tatune putrining bangsaku, aku nandhang susah, aku ketaman ing pagiris.","Karena luka puteri bangsaku hatiku luka; aku berkabung, kedahsyatan telah menyergap aku."
244,Yeremia 8,22,Apa ing Gilead ora ana boreh? Apa ing kana ora ana dhukun? Geneya tatune putrining bangsaku durung mari?,Tidak adakah balsam di Gilead? Tidak adakah tabib di sana? Mengapakah belum datang juga kesembuhan luka puteri bangsaku?
245,Yeremia 9,1,"Saupama sirahku kebak banyu, lan mripatku dadi sumbering luh, mesthi rina-wengi anggonku nangisi patine para bocahe wadon bangsaku.","Sekiranya kepalaku penuh air, dan mataku jadi pancuran air mata, maka siang malam aku akan menangisi orang-orang puteri bangsaku yang terbunuh!"
246,Yeremia 9,2,"Saupama aku duwe pamondhokan ana ing ara-ara samun, kanggo wong kang lagi lelana, aku mesthi bakal lunga sumingkir ninggal bangsaku! Awit iku kabeh wong kang laku jina, golonganing wong kang ora setya.","Sekiranya di padang gurun aku mempunyai tempat penginapan bagi orang-orang yang sedang dalam perjalanan, maka aku akan meninggalkan bangsaku dan menyingkir dari pada mereka! Sebab mereka sekalian adalah orang-orang berzinah, suatu kumpulan orang-orang yang tidak setia."
247,Yeremia 9,3,"Iku padha menthang ilate kaya gandhewa piala lan dudu kabeneran, kang misesani nagara. Sanyata, kebacut-bacut anggone padha nglakoni piala, nanging padha ora wanuh marang Sang Yehuwah.","Mereka melenturkan lidahnya seperti busur; dusta dan bukan kebenaran merajalela dalam negeri; sungguh, mereka melangkah dari kejahatan kepada kejahatan, tetapi TUHAN tidaklah mereka kenal."
248,Yeremia 9,4,"Becike saben wong ngawekanana kancane, lan aja ngandel marang sadhengaha sadulur, amarga kabeh sadulur dadi juru apus lan saben kanca mlaku mrana-mrene gawene mitenah.","Baiklah setiap orang berjaga-jaga terhadap temannya, dan janganlah percaya kepada saudara manapun, sebab setiap saudara adalah penipu ulung, dan setiap teman berjalan kian ke mari sebagai pemfitnah."
249,Yeremia 9,5,"Kang siji ngapusi sijine, lan ora ana wong siji-sijia kang tembunge bener, padha ngulinakake ilate ngucap goroh, padha nindakake kaluputan lan emoh mratobat.","Yang seorang menipu yang lain, dan tidak seorangpun berkata benar; mereka sudah membiasakan lidahnya untuk berkata dusta; mereka melakukan kesalahan dan malas untuk bertobat."
250,Yeremia 9,6,"Panganiaya matumpa-tumpa, para cidra tumpuk-undhung! Padha ora gelem wanuh marang Sang Yehuwah.","Penindasan ditimbuni penindasan, tipu ditimbuni tipu! Mereka enggan mengenal TUHAN."
251,Yeremia 9,7,"Mulane mangkene pangandikane Sang Yehuwah, Gustining kang sarwa dumadi: “Lah Ingsun karsa nglebur lan neter bangsa iki, jer apa maneh ta kang bisa Suntandukake tumrap anake wadon umatingSun?","Sebab itu beginilah firman TUHAN semesta alam: ""Sesungguhnya, Aku mau melebur dan menguji mereka, sebab apakah lagi yang dapat Kulakukan terhadap puteri umat-Ku?"
252,Yeremia 9,8,"Ilate iku panah kang memateni, tembung kang kawetu saka ing cangkeme iku apus, pangucape marang kancane: tentrem, nanging ing sajroning batine isi pangincim-incim.","Lidah mereka adalah anak panah yang membunuh, perkataan dari mulutnya adalah tipu; mereka berbicara damai dengan temannya, tetapi dalam hatinya mereka merancang pengadangan terhadapnya."
253,Yeremia 9,9,"Apa Ingsun ora bakal ndhawahake paukuman marang wong-wong iku, marga saka iki kabeh? Apa Ingsun ora bakal males ukum marang bangsa kang kaya mangkene iki?, -- mangkono pangandikane Sang Yehuwah. --","Masakan Aku tidak menghukum mereka karena semuanya ini?, demikianlah firman TUHAN. Masakan Aku tidak membalas dendam-Ku kepada bangsa yang seperti ini?"
254,Yeremia 9,10,"Nangisa lan sesambata marga saka gunung-gunung, lan nangisa marga saka pasuketan ing ara-ara samun, awitdene wus suwung kabeh, nganti ora ana kang ngambah, lan ora keprungu maneh swaraning raja-kaya, dadia manuk ing awang-awang, dadia sato kewan wus padha lumayu kabeh, wis ora ana.","Menangis dan merintihlah karena gunung-gunung, dan merataplah karena padang rumput di gurun, sebab semuanya sudah tandus sampai tidak ada orang yang melintasinya, dan orang tidak mendengar lagi suara ternak; baik burung-burung di udara maupun binatang-binatang, semuanya telah lari dan sudah lenyap."
255,Yeremia 9,11,"Ingsun bakal damel Yerusalem dadi jugrugan papan pandhelikaning asu ajag. Ingsun bakal damel kutha-kutha Yehuda dadi sepi mamring, ora ana kang manggon maneh.”","Aku akan membuat Yerusalem menjadi timbunan puing, tempat persembunyian serigala-serigala; Aku akan membuat kota-kota Yehuda menjadi sunyi sepi, tidak berpenduduk lagi."""
256,Yeremia 9,0,Diancam klawan karusakan lan pambuwangan,Diancam dengan keruntuhan dan pembuangan
257,Yeremia 9,12,"Endi wong kang wicaksana, kang nganti bisa ngreti bab iki, wong kang nampani pangandika saka lesaning Sang Yehuwah, supaya bisa mratelakake iku? Apa sababe tanah iki rusak, suwung kaya ara-ara samun, nganti ora ana wong kang ngambah?","Siapakah orang yang begitu bijaksana, sehingga ia dapat mengerti hal ini, orang yang telah menerima firman dari mulut TUHAN, supaya ia dapat memberitahukannya? Apakah sebabnya negeri ini binasa, tandus seperti padang gurun sampai tidak ada orang yang melintasinya?"
258,Yeremia 9,13,"Pangandikane Sang Yehuwah mangkene: “Sarehne wong iku wus padha nglirwakake Angger-anggeringSun, kang wus Sunparingake, sarta ora ngrungokake marang swaraningSun lan ora nurut marang iku,","Berfirmanlah TUHAN: ""Oleh karena mereka meninggalkan Taurat-Ku yang telah Kuserahkan kepada mereka, dan oleh karena mereka tidak mendengarkan suara-Ku dan tidak mengikutinya,"
259,Yeremia 9,14,"nanging padha nuruti apa sakareping atine, apadene manut marang para Baal kaya kang diwulangake para leluhure,",melainkan mengikuti kedegilan hatinya dan mengikuti para Baal seperti yang diajarkan kepada mereka oleh nenek moyang mereka.
260,Yeremia 9,15,"mulane pangandikane Sang Yehuwah, Gustining kang sarwa dumadi, Gusti Allahe Israel mangkene: Lah Ingsun bakal makani butrawali marang bangsa iki lan Sunombeni racun.","Sebab itu beginilah firman TUHAN semesta alam, Allah Israel: Sesungguhnya, Aku akan memberi bangsa ini makan ipuh dan minum racun."
261,Yeremia 9,16,"Ingsun bakal nyebar wong iki ana ing tengahe para umat kang ora ditepungi dening wong-wong iku lan para leluhure lan Ingsun bakal nglepasake pedhang kang ngoyak wong-wong iku, nganti wus padha Sunsirnakake.”","Aku akan menyerakkan mereka ke antara bangsa-bangsa yang tidak dikenal oleh mereka atau oleh nenek moyang mereka, dan Aku akan melepas pedang mengejar mereka sampai Aku membinasakan mereka."""
262,Yeremia 9,17,"Padha gatekna! Ngundangana para juru tangis wadon, supaya padha mrene, lan kongkonana, supaya para wong wadon kang limpad, padha mrene!","Perhatikanlah! Panggillah perempuan-perempuan peratap, supaya mereka datang, dan suruhlah orang kepada perempuan-perempuan yang bijaksana, supaya mereka datang!"
263,Yeremia 9,18,"Kareben padha enggal teka lan padha nangisi kita, supaya mripat kita metokake luh, lan suluhan kita akembeng banyu!","Biarlah mereka bersegera dan meratap karena kita, supaya mata kita mencucurkan air mata, dan kelopak mata kita melelehkan air!"
264,Yeremia 9,19,"Amarga ing Sion keprungu tangis: Adhuh padha mati aku! Aku padha banget diwirangake! Amarga aku kudu padha ninggal nagara iki, dene omah-omahku padha dibrukake.","Sebab terdengar ratapan dari Sion: Wahai binasalah kami! Kami sangat dipermalukan! Sebab kami harus meninggalkan negeri ini, karena rumah-rumah kediaman kami dirobohkan orang."
265,Yeremia 9,20,"He para wong wadon, rungokna pangandikane Sang Yehuwah, padha nilingna dhawuhing lesane; anak-anakmu wadon padha wulangen tangisan lan sadhengah wong wadon mulangna kidung pasambat marang kancane:","Maka dengarlah firman TUHAN, hai perempuan-perempuan, biarlah telingamu menerima firman dari mulut-Nya; ajarkanlah ratapan kepada anak-anakmu perempuan, dan oleh setiap perempuan nyanyian ratapan kepada temannya:"
266,Yeremia 9,21,"“Adhuh, si pati wus nlusup ing cendhela-cendhela kita, kedhaton kita wus padha dileboni, bocah-bocah ing lurung-lurung padha disirnakake, samono uga para nom-noman kang ana ing alun-alun.","""Maut telah menyusup ke jendela-jendela kita, masuk ke dalam istana-istana kita; ia melenyapkan kanak-kanak dari jalan, pemuda-pemuda dari lapangan;"
267,Yeremia 9,22,"Mayite wong-wong padha kleleran kaya rabuk ana ing pategalan, kaya bentelan gandum ing saburining wong kang padha ngeneni, lan ora ana kang nglumpukake.”","mayat-mayat manusia berhantaran seperti pupuk di ladang, seperti berkas gandum di belakang orang-orang yang menuai tanpa ada yang mengumpulkan."""
268,Yeremia 9,0,Wanuh marang Gusti Allah iku kabegjaning manungsa,Mengenal Allah adalah kebahagiaan manusia
269,Yeremia 9,23,"Pangandikane Sang Yehuwah mangkene: “Wong kang wicaksana aja ngendel-endelake kawicaksanane, wong rosa aja mamerake karosane, wong sugih aja ngegung-egungake kasugihane;","Beginilah firman TUHAN: ""Janganlah orang bijaksana bermegah karena kebijaksanaannya, janganlah orang kuat bermegah karena kekuatannya, janganlah orang kaya bermegah karena kekayaannya,"
270,Yeremia 9,24,"nanging sing sapa arep ngegungake, ngegungna kang mangkene: manawa dheweke ngreti lan wanuh marang Ingsun, manawa Ingsun iki Sang Yehuwah, kang nedahake kadarman, kaadilan lan kabeneran ana ing bumi; sanyata, iku kang ndadekake keparenging galihingSun,” mangkono pangandikane Sang Yehuwah.","tetapi siapa yang mau bermegah, baiklah bermegah karena yang berikut: bahwa ia memahami dan mengenal Aku, bahwa Akulah TUHAN yang menunjukkan kasih setia, keadilan dan kebenaran di bumi; sungguh, semuanya itu Kusukai, demikianlah firman TUHAN."""
271,Yeremia 9,25,"Dhawuh pangandikane Sang Yehuwah mangkene: “Lah bakal tumeka ing wektune anggoningSun maringi paukuman marang wong kang wus tetak, nanging isih ikutan:","""Lihat, waktunya akan datang, demikianlah firman TUHAN, bahwa Aku menghukum orang-orang yang telah bersunat kulit khatannya:"
272,Yeremia 9,26,"wong Mesir, wong Yehuda, wong Edom, bani Amon, wong Moab lan sakehing wong kang cukur rambute ing ngiringan mubeng lan wong kang manggon ing pasamunan, amarga sakehing bangsa ora padha tetak lan satedhak turune Israel iya ora tetakan atine.”","orang Mesir, orang Yehuda, orang Edom, bani Amon, orang Moab dan semua orang yang berpotong tepi rambutnya berkeliling, orang-orang yang diam di padang gurun, sebab segala bangsa tidak bersunat dan segenap kaum Israel tidak bersunat hatinya."""
273,Yeremia 10,0,Gusti Allah kang gesang lan para brahala,Allah yang hidup dan berhala-berhala
274,Yeremia 10,1,"He para turune Israel! Padha ngrungokna pangandikane Sang Yehuwah, kang kadhawuhake marang kowe:","Dengarlah firman yang disampaikan TUHAN kepadamu, hai kaum Israel!"
275,Yeremia 10,2,"Mangkene pangandikane Sang Yehuwah: “Sira aja nulad tindak-tanduke para bangsa, aja kaget dening tandha-tandha ing langit, sanadyan para bangsa padha giris marga saka iku.","Beginilah firman TUHAN: ""Janganlah biasakan dirimu dengan tingkah langkah bangsa-bangsa, janganlah gentar terhadap tanda-tanda di langit, sekalipun bangsa-bangsa gentar terhadapnya."
