,bab,ayat,jawa,indo
193,2 Tawarikh 9,0,Sedane Sang Prabu Suleman,Salomo mati
194,2 Tawarikh 9,29,"Anadene kekarene riwayate Sang Prabu Suleman wiwit wiwitan nganti tekan ing wekasan, kabeh iku rak katulisan ana ing riwayate Nabi Natan lan ing pamedhare wangsit Nabi Ahia, wong Silo, tuwin ing wahyu-wahyune Idho, wong sidik, bab Sang Prabu Yerobeam bin Nebat?","Selebihnya dari riwayat Salomo dari awal sampai akhir, bukankah semuanya itu tertulis dalam riwayat nabi Natan dan dalam nubuat Ahia, orang Silo itu, dan dalam penglihatan-penglihatan Ido, pelihat itu, tentang Yerobeam bin Nebat?"
195,2 Tawarikh 9,30,Sang Prabu Suleman anggone jumeneng ana ing Yerusalem ngratoni wewengkone Israel kabeh iku lawase patang puluh taun.,Salomo memerintah di Yerusalem atas seluruh Israel empat puluh tahun lamanya.
196,2 Tawarikh 9,31,"Sang Prabu Suleman banjur kepareng ngaso nunggil karo para leluhure sarta kasarekake ana ing kuthane Sang Prabu Dawud, kang rama. Pangeran Rehabeam, kang putra, tumuli jumeneng ratu nggentosi panjenengane.","Kemudian Salomo mendapat perhentian bersama-sama dengan nenek moyangnya, dan ia dikuburkan di kota Daud, ayahnya. Maka Rehabeam, anaknya, menjadi raja menggantikan dia."
197,2 Tawarikh 10,0,Pecahe karajan,Pecahnya kerajaan itu
198,2 Tawarikh 10,1,"Sang Prabu Rehabeam banjur tindak menyang ing Sikhem, awit wong Israel kabeh wus padha nglumpuk ana ing Sikhem arep njumenengake ratu panjenengane.","Kemudian Rehabeam pergi ke Sikhem, sebab seluruh Israel telah datang ke Sikhem untuk menobatkan dia menjadi raja."
199,2 Tawarikh 10,2,"Bareng iku keprungu dening Yerobeam bin Nebat -- dheweke ana ing Mesir, amarga lumayu ngungsi mrono saka ing ngarsane Sang Prabu Suleman -- banjur bali saka ing tanah Mesir.","Segera sesudah hal itu kedengaran kepada Yerobeam bin Nebat--ia ada di Mesir, sebab ia melarikan diri ke sana dari hadapan raja Salomo--maka kembalilah ia dari Mesir."
200,2 Tawarikh 10,3,"Wong-wong banjur padha kongkonan ngundang, Yerobeam nuli sowan marang ing ngarsane Sang Prabu Rehabeam bebarengan karo wong Israel kabeh sarta banjur padha matur:","Orang menyuruh memanggil dia, lalu datanglah Yerobeam dengan seluruh orang Israel dan berkata kepada Rehabeam:"
201,2 Tawarikh 10,4,"“Rama dalem sampun damel awrating sesanggenipun dalem sadaya, milanipun sapunika panjenengan dalem mugi karsaa ngenthengaken padamelan ingkang ngrekaos ingkang kabebahaken dening rama dalem saha tetanggelan ingkang awrat ingkang dipun paringaken dhateng kawula sadaya, supados kawula sami dadosa abdi paduka.”","""Ayahmu telah memberatkan tanggungan kami, maka sekarang ringankanlah pekerjaan yang sukar yang dibebankan ayahmu dan tanggungan yang berat yang dipikulkannya kepada kami, supaya kami menjadi hambamu."""
202,2 Tawarikh 10,5,Nanging paring wangsulane Sang Nata mangkene: “Padha sowana ing ngarsaningsun maneh besuk emben.” Wong-wong nuli padha mundur.,"Tetapi ia menjawab mereka: ""Datanglah kembali kepadaku lusa."" Lalu pergilah rakyat itu."
203,2 Tawarikh 10,6,"Sawuse mangkono Sang Prabu Rehabeam banjur mundhut pamrayoga marang para pinituwa kang ing salawase sugenge Sang Prabu Suleman padha ngamping-ampingi Sang Prabu Suleman, kang rama, pangandikane: “Kapriye pamrayoganira, kapriye anggoningSun mangsuli marang wong-wong iku?”","Sesudah itu Rehabeam meminta nasihat dari para tua-tua yang selama hidup Salomo mendampingi Salomo, ayahnya, katanya: ""Apakah nasihatmu untuk menjawab rakyat itu?"""
204,2 Tawarikh 10,7,"Ature marang panjenengane: “Manawi tangkep paduka sae dhateng rakyat punika, karsa damel senenging manahipun saha karsa paring pangandika ingkang ngresepaken, tiyang-tiyang wau temtu lajeng sami dados abdi paduka ing salaminipun.”","Mereka berkata kepadanya: ""Jika engkau mau berlaku ramah terhadap rakyat itu, mau menyenangkan mereka dan mengatakan kata-kata yang baik kepada mereka, maka mereka menjadi hamba-hambamu sepanjang waktu."""
205,2 Tawarikh 10,8,"Nanging Sang Prabu ora karsa ndhahar atur pamrayogane para pinituwa mau lan tumuli mundhut rembuge para nonoman barakane kang padha ngamping-ampingi panjenengane,","Tetapi ia mengabaikan nasihat yang diberikan para tua-tua itu, lalu ia meminta nasihat kepada orang-orang muda yang sebaya dengan dia dan yang mendampinginya,"
206,2 Tawarikh 10,9,"mangkene pangandikane: “Kapriye pamrayoganira, kapriye anggon kita mangsuli marang rakyat kang matur marang ingsun: Paduka mugi karsaa ngenthengaken tetanggelan ingkang kaparingaken dhumateng kawula sadaya dening rama dalem.”","katanya kepada mereka: ""Apakah nasihatmu, supaya kita dapat menjawab rakyat yang mengatakan kepadaku: Ringankanlah tanggungan yang dipikulkan kepada kami oleh ayahmu?"""
207,2 Tawarikh 10,10,"Para nonoman kang sabarakan kalawan panjenengane mau tumuli padha munjuk: “Tiyang-tiyang ingkang sami matur dhumateng panjenengan dalem: Rama dalem sampun ngawrataken tetanggelanipun dalem, nanging panjenengan dalem mugi karsaa ngenthengaken, punika sumangga kaparingana wangsulan makaten: Jenthikingsun luwih gedhe tinimbang bangkekane ramaningsun.","Lalu orang-orang muda yang sebaya dengan dia itu berkata: ""Beginilah harus kaukatakan kepada rakyat yang telah berkata kepadamu: Ayahmu telah memberatkan tanggungan kami, tetapi engkau ini, berilah keringanan kepada kami--beginilah harus kaukatakan kepada mereka: Kelingkingku lebih besar dari pada pinggang ayahku!"
208,2 Tawarikh 10,11,"Mulane saiki, yen ramaningsun wus paring marang sira kabeh tetanggungan kang abot, nanging ingsun bakal muwuhi tetanggunganira; ramaningsun wus ngajar sira kalawan sambuk, nanging ingsun bakal nganjar sira kalawan cemethi kang mawa eri wesi.”","Maka sekarang, ayahku telah membebankan kepada kamu tanggungan yang berat, tetapi aku akan menambah tanggungan kamu; ayahku telah menghajar kamu dengan cambuk, tetapi aku akan menghajar kamu dengan cambuk yang berduri besi."""
209,2 Tawarikh 10,12,"Bareng ing telung dinane Yerobeam lan rakyat kabeh padha sowan marang ing ngarsane Sang Prabu Rehabeam, kaya kang wus kadhawuhake dening Sang Prabu: “Padha sowana ing ngarsaningsun maneh besuk emben.”","Lusanya datanglah Yerobeam dengan segenap rakyat kepada Rehabeam, seperti yang dikatakan raja: ""Kembalilah kepadaku lusa."""
210,2 Tawarikh 10,13,Sang Prabu Rehabeam anggone paring wangsulan kalawan keras; panjenengane nglirwakake marang rembuge para pinituwa;,Raja Rehabeam menjawab mereka dengan keras; ia telah mengabaikan nasihat para tua-tua;
211,2 Tawarikh 10,14,"wong-wong padha dipangandikani miturut rembuge para nonoman: “Ramaningsun wus ndadekake aboting sesangganira kabeh, nanging iku bakal sunwewahi; sira padha diajar dening ramanigsun kalawan sambuk, nanging ingsun bakal ngajar sira kabeh kalawan cemethi kang mawa eri wesi.”","ia mengatakan kepada mereka menurut nasihat orang-orang muda: ""Ayahku telah memberatkan tanggungan kamu, tetapi aku akan menambahnya; ayahku telah menghajar kamu dengan cambuk, tetapi aku akan menghajar kamu dengan cambuk yang berduri besi."""
212,2 Tawarikh 10,15,"Dadine Sang Prabu ora karsa minangkani panyuwuning rakyat, sabab lelakon iki wus manut pepesthening Allah, supaya Pangeran Yehuwah netepi pangandikane lumantar Nabi Ahia, wong Silo, marang Yerobeam bin Nebat.","Jadi raja tidak mendengarkan permintaan rakyat, sebab hal itu merupakan perubahan yang disebabkan Allah, supaya TUHAN menepati firman yang diucapkan-Nya dengan perantaraan Ahia, orang Silo, kepada Yerobeam bin Nebat."
213,2 Tawarikh 10,16,"Bareng wong Israel kabeh sumurup, manawa Sang Nata ora karsa minangkani panyuwune, rakyat banjur matur marang Sang Prabu: “Kita angsal panduman punapa saking Dawud? Kita boten angsal warusan saking anakipun Isai! Padha balia menyang ing tarubmu dhewe-dhewe he, wong Israel! Saiki urusen dhewe omahmu, he Dawud!” Wong Israel kabeh banjur padha lunga mulih menyang ing tarube,","Setelah seluruh Israel melihat, bahwa raja tidak mendengarkan permintaan mereka, maka rakyat menjawab raja: ""Bagian apakah kita dapat dari pada Daud? Kita tidak memperoleh warisan dari anak Isai itu! Masing-masing ke kemahmu, hai orang Israel! Uruslah sekarang rumahmu sendiri, hai Daud!"" Maka pergilah seluruh orang Israel ke kemahnya,"
214,2 Tawarikh 10,17,satemah Sang Prabu Rehabeam mung ngratoni wong Israel kang padha manggon ing kutha-kuthane Yehuda.,sehingga Rehabeam menjadi raja hanya atas orang Israel yang diam di kota-kota Yehuda.
215,2 Tawarikh 10,18,"Sawuse mangkono Sang Prabu Rehabeam utusan Hadoram lelurahe para wong nyangga karya nanging iku banjur dibenturi watu dening wong Israel nganti mati, malah Sang Prabu Rehabeam meh-meh bae ora bisa nitih ing kretane nalika banjur ngungsi menyang ing Yerusalem.","Kemudian raja Rehabeam mengutus Hadoram yang menjadi kepala rodi, tetapi orang-orang Israel melontari dia dengan batu, sehingga mati, bahkan raja Rehabeam hampir-hampir tidak dapat menaiki keretanya untuk melarikan diri ke Yerusalem."
216,2 Tawarikh 10,19,Kaya mangkono anggone wong Israel padha mbalela marang brayate Sang Prabu Dawud nganti tumeka ing dina iki.,Demikianlah mulanya orang Israel memberontak terhadap keluarga Daud sampai hari ini.
217,2 Tawarikh 11,1,"Sarawuhe ing Yerusalem Sang Prabu Rehabeam nuli ngempalake turune Yehuda lan Benyamin, satus wolung puluh ewu, wong nonoman kang sembada ing perang, karsane arep merangi wong Israel, supaya karajan iku bali maneh marang panjenengane.","Ketika Rehabeam datang ke Yerusalem, ia mengumpulkan kaum Yehuda dan Benyamin, seratus delapan puluh ribu teruna yang sanggup berperang untuk memerangi orang Israel dengan maksud mengembalikan kerajaan itu kepadanya."
218,2 Tawarikh 11,2,"Nanging banjur ana pangandikane Pangeran Yehuwah marang Nabi Semaya, abdining Allah mangkene:","Tetapi datanglah firman TUHAN kepada Semaya, abdi Allah, demikian:"
219,2 Tawarikh 11,3,"“Sira tutura marang Rehabeam, anake Suleman, ratu ing Yehuda, lan marang wong Israel kang ana ing Yehuda kabeh lan kang ana ing Benyamin, mangkene:","""Katakanlah kepada Rehabeam, anak Salomo, raja Yehuda, dan kepada segenap orang Israel di Yehuda dan di Benyamin, demikian:"
220,2 Tawarikh 11,4,"Makaten pangandikanipun Pangeran Yehuwah: Sira aja padha nglurug lan perang nglawan para sadulurira. Sira padha muliha menyang ing omahira dhewe-dhewe, sabab Ingsun kang karya lelakon iki.” Wong kabeh padha ngestokake dhawuhe Pangeran Yehuwah lan banjur padha mulih ora nglurugi perang Yerobeam.","Beginilah firman TUHAN: Janganlah kamu maju dan janganlah kamu berperang melawan saudara-saudaramu. Pulanglah masing-masing ke rumahnya, sebab Akulah yang menyebabkan hal ini terjadi."" Maka mereka mendengarkan firman TUHAN dan pulang dengan tidak pergi menyerang Yerobeam."
221,2 Tawarikh 11,0,"Sang Prabu Rehabeam, bab anggone nyantosakake karajan; bab brayate Sang Prabu",Raja Rehabeam -- Pengokohan kerajaan; keluarga raja
222,2 Tawarikh 11,5,Sang Prabu Rehabeam akedhaton ana ing Yerusalem lan nyantosani kutha-kutha beteng ing Yehuda.,Rehabeam diam di Yerusalem dan memperkuat kota-kota kubu di Yehuda.
223,2 Tawarikh 11,6,"Kang disantosani Betlehem, Etam, Tekoa,","Ia memperkuat Betlehem, Etam, Tekoa,"
224,2 Tawarikh 11,7,"Bet-zur, Sokho, Adulam,","Bet-Zur, Sokho, Adulam,"
225,2 Tawarikh 11,8,"Gat, Mares, Zif,","Gat, Mares, Zif,"
226,2 Tawarikh 11,9,"Adoraim, Lakhis, Azeka,","Adoraim, Lakhis, Azeka,"
227,2 Tawarikh 11,10,"Zora, Ayalon lan Hebron, kang dumunung ana ing Yehuda lan ing Benyamin, padha kadadekake kuta-beteng.","Zora, Ayalon dan Hebron, yang terletak di Yehuda dan di Benyamin, sebagai kota-kota berkubu."
228,2 Tawarikh 11,11,"Kutha-kutha beteng iku padha disantosani lan didekeki panggedhene wadya-bala lan tandhon pangan, lenga lan anggur;","Ia memperkokoh kota-kota kubu itu dan menempatkan di situ kepala-kepala pasukan dengan persediaan makanan, minyak dan anggur;"
229,2 Tawarikh 11,12,saben kutha uga dicawisi tameng lan tumbak. Kutha-kutha mau padha disantosani banget. Kaya mangkono dadine Yehuda lan Benyamin iku dikwaosi dening panjenengane.,perisai dan tombakpun disediakan di tiap-tiap kota. Ia membuat kota-kota itu amat kokoh. Demikianlah Yehuda dan Benyamin menjadi daerah kekuasaannya.
230,2 Tawarikh 11,13,Para imam lan para wong Lewi ing wewengkon Israel kabeh padha teka saka ing papan panggonane lan banjur ndherek marang panjenengane.,Para imam dan orang Lewi di seluruh Israel datang menggabungkan diri dengan dia dari daerah-daerah kediaman mereka.
231,2 Tawarikh 11,14,"Para wong Lewi anggone padha ninggal panggonane lan barang darbeke lan banjur padha menyang ing Yehuda lan Yerusalem iku, marga Sang Prabu Yerobeam sarta para putrane padha ora marengake wong-wong mau padha dadi imaming Yehuwah,","Sebab orang Lewi meninggalkan tanah penggembalaan dan milik mereka, lalu pergi ke Yehuda dan Yerusalem, oleh karena Yerobeam dan anak-anaknya melarang mereka memegang jabatan imam TUHAN,"
232,2 Tawarikh 11,15,"lan tumuli ngangkat imam-imam piyambak kanggo tetengger-tetengger pangurbanan, kanggo para jim lan kanggo pepethan-pepethan pedhet kang wus kayasa.",dan mengangkat bagi dirinya imam-imam untuk bukit-bukit pengorbanan untuk jin-jin dan untuk anak-anak lembu jantan yang dibuatnya.
233,2 Tawarikh 11,16,"Saka panunggalane suku Israel kabeh iya ana wong kang padha menyang ing Yerusalem padha nusul marang para wong Lewi mau, yaiku wong kang wus nggemblengake atine sumedya ngupaya Pangeran Yehuwah, Gusti Allahe Israel; sarta tekane iku arep saos kurban marang Pangeran Yehuwah, Gusti Allahe para leluhure.","Dari segenap suku Israel orang datang ke Yerusalem mengikuti orang-orang Lewi itu, yakni orang yang telah membulatkan hatinya untuk mencari TUHAN Allah Israel; dan mereka datang untuk mempersembahkan korban kepada TUHAN, Allah nenek moyang mereka."
234,2 Tawarikh 11,17,"Kalawan mangkono dadine wong mau padha nyantosakake karajan Yehuda lan nguwatake paprentahane Sang Prabu Rehabeam, putrane Sang Prabu Suleman, ing sajroning telung taun, amarga ing sajroning telung taun iku wong-wong padha ngambah ing margine Sang Prabu Dawud lan Sang Prabu Suleman.","Demikianlah mereka memperkokoh kerajaan Yehuda dan memperkuat pemerintahan Rehabeam bin Salomo selama tiga tahun, karena selama tiga tahun mereka hidup mengikuti jejak Daud dan Salomo."
235,2 Tawarikh 11,18,"Sang Prabu Rehabeam banjur mundhut garwa Sang Putri Mahalat, putri putrane Sang Yerimot putrane Sang Prabu Dawud, patutan karo Sang Putri Abihail, putri putrane Sang Elhiab, putrane Sang Isai,","Rehabeam mengambil Mahalat, anak Yerimot bin Daud dan Abihail binti Elhiab bin Isai, menjadi isterinya,"
236,2 Tawarikh 11,19,"iku mbabar putra-putra kakung: Pangeran Yeusy, Semarya lan Zaham.","yang melahirkan baginya anak-anak lelaki ini: Yeush, Semarya dan Zaham."
237,2 Tawarikh 11,20,"Sawuse Sang Putri Mahalat, Sang Prabu nuli nggarwa Sang Putri Maakha, putri putrane Pangeran Absalom; iku peputra: Pangeran Abia, Atai, Ziza, lan Selomit.","Sesudah Mahalat ia mengambil Maakha, anak Absalom, menjadi isterinya, yang melahirkan baginya Abia, Atai, Ziza dan Selomit."
238,2 Tawarikh 11,21,"Sang Prabu Rehabeam anggone asih marang Sang Putri Maakha, putri putrane Pangeran Absalom, ngungkuli katresnane marang sakehe garwane padmi lan garwane paminggir -- garwane padmi Sang Prabu iku wolulas dene garwane paminggir sawidak; iku padha peputra, kang kakung wolulikur, kang putri sawidak.","Rehabeam mencintai Maakha, anak Absalom itu, lebih dari pada semua isteri dan gundiknya--ia mengambil delapan belas isteri dan enam puluh gundik dan memperanakkan dua puluh delapan anak laki-laki dan enam puluh anak perempuan."
239,2 Tawarikh 11,22,"Pangeran Abia, putrane Sang Putri Maakha, kawisuda dening Sang Prabu Rehabeam dadi panggedhe, yaiku kang nglurahi para sadhereke, amarga karsane bakal kajumenengake ratu.","Rehabeam mengangkat Abia, anak Maakha, sebagai pemuka, yakni sebagai pemimpin di antara saudara-saudaranya, karena ia bermaksud menjadikan dia raja."
240,2 Tawarikh 11,23,"Awit saka iku Sang Prabu nuli tumindak kanthi kawicaksanan, para putrane liyane kabeh padha kasebar ing sawewengkone Yehuda lan Benyamin kabeh, ing sakehe kutha-beteng. Iku padha kaparingan dhahar nganti mblabur sarta padha dipundhutake garwa akeh.","Oleh sebab itu ia mengambil kebijaksanaan untuk menyebarkan semua anaknya yang lain ke seluruh daerah Yehuda dan Benyamin, ke segala kota kubu. Ia memberikan mereka makanan dengan limpahnya dan menyediakan bagi mereka banyak isteri."
241,2 Tawarikh 12,0,Sang Prabu Sisak nempuh Yerusalem,Sisak menyerang Yerusalem
242,2 Tawarikh 12,1,"Kacarita, bareng karajane wus santosa lan pangwaose wus dadi kukuh, Sang Prabu Rehabeam dalasan Israel kabeh padha nyingkur marang angger-anggering Yehuwah.","Rehabeam beserta seluruh Israel meninggalkan hukum TUHAN, ketika kerajaannya menjadi kokoh dan kekuasaannya menjadi teguh."
243,2 Tawarikh 12,2,"Ing taun kang kaping limane jamane Sang Prabu Rehabeam, Sang Prabu Sisak, nata ing Mesir, nempuh Yerusalem -- amarga kabeh wus padha ora setya marang Pangeran Yehuwah --","Tetapi pada tahun kelima zaman raja Rehabeam, majulah Sisak, raja Mesir, menyerang Yerusalem--karena mereka berubah setia terhadap TUHAN--"
244,2 Tawarikh 12,3,"kalawan kreta sewu rong atus lan wadya-bala jaranan sawidak ewu, dene rakyat kang ndherek saka ing Mesir cacahe tanpa wilangan, yaiku wong Libia, wong Suki lan wong Etiopia.","dengan seribu dua ratus kereta dan enam puluh ribu orang berkuda, sedang rakyat yang mengikutinya dari Mesir, yakni orang Libia, orang Suki dan orang Etiopia, tidak terhitung banyaknya."
245,2 Tawarikh 12,4,"Kutha-kutha beteng ing Yehuda padha karebut dening Sang Prabu, malah banjur wus cedhak karo Yerusalem.","Ia merebut kota-kota benteng yang di Yehuda, bahkan mendekati Yerusalem."
246,2 Tawarikh 12,5,"Ing kono Nabi Semaya banjur manggihi Sang Prabu Rehabeam lan para panggedhene Yehuda, kang padha nglumpuk ana ing Yerusalem, amarga saka pangancame Sang Prabu Sisak, sarta matur mangkene: “Pangandikanipun Pangeran Yehuwah makaten: Sira wus padha ninggal marang Ingsun, mulane Ingsun iya nilar sira kabeh ana ing pangwasane Sisak.”","Nabi Semaya datang kepada Rehabeam dan pemimpin-pemimpin Yehuda yang berkumpul di Yerusalem berhubung dengan ancaman Sisak, dan berkata kepada mereka: ""Beginilah firman TUHAN: Kamu telah meninggalkan Aku, oleh sebab itu Akupun meninggalkan kamu juga dalam kuasa Sisak."""
247,2 Tawarikh 12,6,Para panggedhe Israel lan Sang Nata banjur padha nalangsa sarta ngandika: “Pangeran Yehuwah iku kang leres!”,"Maka pemimpin-pemimpin Israel dan raja merendahkan diri dan berkata: ""Tuhanlah yang benar!"""
248,2 Tawarikh 12,7,"Bareng Sang Yehuwah mirsa, manawa wong-wong padha nalangsa, banjur ana pangandikane Pangeran Yehuwah marang Nabi Semaya, surasane mangkene: “Wong-wong iku wus padha ngesorake awake, mulane ora bakal Sunsirnakake, bakal enggal Sunluwari lan mulad-mulading bebenduningSun ora bakal kaesokake marang Yerusalem lumantar Sisak.","Ketika TUHAN melihat bahwa mereka merendahkan diri, datanglah firman TUHAN kepada Semaya, bunyinya: ""Mereka telah merendahkan diri, oleh sebab itu Aku tidak akan memusnahkan mereka. Aku segera akan meluputkan mereka dan kehangatan murka-Ku tidak akan dicurahkan atas Yerusalem dengan perantaraan Sisak."
249,2 Tawarikh 12,8,"Nanging bakal padha dadi bature, supaya padha bisaa mbedakake ngabekti marang Ingsun karo sujud marang karajan-karajan ing donya.”","Tetapi mereka akan menjadi hamba-hambanya, supaya mereka tahu membedakan antara mengabdi kepada-Ku dan mengabdi kepada kerajaan-kerajaan duniawi."""
250,2 Tawarikh 12,9,"Sang Prabu Sisak ratu ing Mesir, banjur nglurugi lan nempuh Yerusalem. Prabot-prabot ing padalemaning Yehuwah lan raja-brana ing kraton pada kajarah; kabeh padha karayahan. Sang Prabu uga mundhuti tameng-tameng emas yasane Sang Prabu Suleman.","Maka majulah Sisak, raja Mesir itu, menyerang Yerusalem. Ia merampas barang-barang perbendaharaan rumah TUHAN dan barang-barang perbendaharaan rumah raja; semuanya dirampasnya. Ia merampas juga perisai-perisai emas yang dibuat Salomo."
251,2 Tawarikh 12,10,"Minangka lirune Sang Prabu Rehabeam yasa tameng-tameng tembaga, kang kapasrahake marang para tetindhihe wadya-bala kang njaga lawanging kratone Sang Nata.","Sebagai gantinya raja Rehabeam membuat perisai-perisai tembaga, yang dipercayakannya kepada pemimpin-pemimpin bentara yang menjaga pintu istana raja."
252,2 Tawarikh 12,11,"Saben Sang Prabu lumebet ing padalemaning Yehuwah, para prajurit mau padha teka ngampil tameng-tameng iku, lan uga wong-wong iku kang mbalekake menyang ing kamar pajagane.","Setiap kali raja masuk ke rumah TUHAN, bentara-bentara datang membawa masuk perisai-perisai itu, dan mereka pula yang mengembalikannya ke kamar jaga para bentara."
253,2 Tawarikh 12,12,"Ing sarehne Sang Prabu ngesorake sarira, dukane Pangeran Yehuwah banjur lilih, mulane ora kasirnakake babar pisan. Sarta maneh ing Yehuda iya isih ana bab-bab kang becik.","Oleh sebab raja merendahkan diri, surutlah murka TUHAN dari padanya, sehingga ia tidak dimusnahkan-Nya sama sekali. Lagipula masih terdapat hal-hal yang baik di Yehuda."
254,2 Tawarikh 12,13,"Sang Prabu Rehabeam iku ngatingalake santosane anggone ngasta paprentahan ana ing Yerusalem. Sang Prabu Rehabeam yuswa patang puluh taun nalika jumeneng ratu, dene anggone ngasta paprentahan ana ing Yerusalem lawase pitulas taun, ana ing kutha kang pinilih dening Pangeran Yehuwah saka ing antarane sakehe suku Israel, kagem padunungane asmane. Kang ibu asma Naama, putri bangsa Amon.","Raja Rehabeam menunjukkan dirinya kuat dalam pemerintahannya di Yerusalem. Rehabeam berumur empat puluh satu tahun pada waktu ia menjadi raja, dan tujuh belas tahun lamanya ia memerintah di Yerusalem, kota yang dipilih TUHAN dari antara segala suku Israel untuk membuat nama-Nya tinggal di sana. Nama ibunya ialah Naama, seorang perempuan Amon."
255,2 Tawarikh 12,14,"Sang Prabu Rehabeam iku nglampahi kang ala, marga ora mantep anggone ngupaya marang Pangeran Yehuwah.","Ia berbuat yang jahat, karena ia tidak tekun mencari TUHAN."
256,2 Tawarikh 12,15,"Riwayate Sang Prabu Rehabeam iku wiwit wiwitan nganti wekasan, kabeh rak wus katulisan ana ing sejarahe Nabi Semaya lan Idho, wong sidik, -- kang uga ngemot daftar sarasilah. Ing antarane Prabu Rehabeam lan Prabu Yerobeam iku tansah ana perang.","Bukankah riwayat Rehabeam dari awal sampai akhir semuanya tertulis dalam riwayat Semaya, nabi itu, dan Ido, pelihat itu, --yang juga memuat daftar silsilah. Antara Rehabeam dan Yerobeam terus-menerus ada perang."
257,2 Tawarikh 12,16,"Wasana Sang Prabu Rehabeam banjur kepareng ngaso nunggil karo para leluhure lan kasarekake ana ing kuthane Sang Prabu Dawud. Dene Pangeran Abia, kang putra, nuli jumeneng ratu nggentosi panjenengane.","Kemudian Rehabeam mendapat perhentian bersama-sama dengan nenek moyangnya, dan ia dikuburkan di kota Daud. Maka Abia, anaknya, menjadi raja menggantikan dia."
258,2 Tawarikh 13,0,Sang Prabu Abia,Raja Abia
259,2 Tawarikh 13,1,"Ing taun kang kaping wolulase jamane Sang Prabu Yerobeam, Pangeran Abia jumeneng ratu ana ing Yehuda.",Dalam tahun kedelapan belas zaman raja Yerobeam menjadi rajalah Abia atas Yehuda.
260,2 Tawarikh 13,2,"Anggone ngasta paprentahan ana ing Yerusalem lawase telung taun. Kang ibu asmane Mikhaya, putri putrane Sang Uriel saka ing Gibea. Sang Prabu Abia lan Sang Prabu Yerobeam iku padha peperangan.","Tiga tahun lamanya ia memerintah di Yerusalem. Nama ibunya ialah Mikhaya, anak Uriel dari Gibea. Dan ada perang antara Abia dan Yerobeam."
261,2 Tawarikh 13,3,"Sang Prabu Abia miwiti perang kadherekake wadya-bala kang prawira ing jurit, kang gunggunge patang atus ewu wong pilihan, dene Sang Prabu Yerobeam anggone nata pabarisane kanggo nglawan panjenengane, kalawan prajurit pepilihan, para prawira kang gagah prakosa, cacahe wolung atus ewu.","Abia memulai perang dengan pasukan pahlawan-pahlawan perang, yang jumlahnya empat ratus ribu orang pilihan, sedangkan Yerobeam mengatur barisan perangnya melawan dia dengan delapan ratus ribu orang pilihan, pahlawan-pahlawan yang gagah perkasa."
262,2 Tawarikh 13,4,"Sang Prabu Abia nuli jumeneng ana ing sadhuwure gunung Zemaraim, kang kegolong pagunungan Efraim, lan ngandika: “Padha ngrungokna ing pituturku, he Yerobeam lan sakehe wong Israel!","Lalu Abia berdiri di atas gunung Zemaraim, yang termasuk pegunungan Efraim, dan berkata: ""Dengarlah kepadaku, Yerobeam dan seluruh Israel!"
263,2 Tawarikh 13,5,"Apa kowe ora padha sumurup, manawa karajan Israel iku wus kaparingake dening Pangeran Yehuwah, Gusti Allahe Israel marang Prabu Dawud lan para tedhak turune kanggo ing salawas-salawase kalawan prajanjian kang mawa uyah?","Tidakkah kamu tahu, bahwa TUHAN Allah Israel telah memberikan kuasa kerajaan atas Israel kepada Daud dan anak-anaknya untuk selama-lamanya dengan suatu perjanjian garam?"
264,2 Tawarikh 13,6,"Nanging Yerobeam bin Nebat, abdine Prabu Suleman, putrane Prabu Dawud, iku banjur ngraman mbalela marang gustine.","Tetapi Yerobeam bin Nebat, hamba Salomo bin Daud, telah bangkit memberontak melawan tuannya."
265,2 Tawarikh 13,7,"Para wong kang tanpa pikiran lan para durjana padha manunggal karo dheweke; wong-wong iku kakuwatane ngluwihi Sang Prabu Rehabeam putrane Sang Prabu Suleman, kang isih timur lan kang panggalihe durung santosa, sarta ora bisa nanggulangi wong-wong mau.","Petualang-petualang, orang-orang dursila, berhimpun padanya; mereka terlalu kuat bagi Rehabeam bin Salomo, yang masih muda dan belum teguh hati, dan yang tidak dapat mempertahankan diri terhadap mereka."
266,2 Tawarikh 13,8,"Kowe kabeh mesthi padha ngira, manawa bisa nanggulangi karajaning Yehuwah, kang diasta dening para tedhaking Sang Prabu Dawud, amarga cacah-jiwamu akeh banget sarta kowe padha duwe pedhet emas gaweane Yerobeam kang kadadekake allahmu.","Tentu kamu menyangka, bahwa kamu dapat mempertahankan diri terhadap kerajaan TUHAN, yang dipegang keturunan Daud, karena jumlah kamu besar dan karena pada kamu ada anak lembu emas yang dibuat Yerobeam untuk kamu menjadi allah."
267,2 Tawarikh 13,9,"Kowe rak wus padha nyingkirake para imame Pangeran Yehuwah, para tedhake Imam Harun, apadene para wong Lewi, banjur ngangkat imam-imam manut patrape bangsa-bangsa nagara-nagara liya, satemah saben wong kang teka, supaya diangkat, kalawan nggawa pedhet lanang siji lan wedhus lanang pitu, iku banjur didadekake imam kanggo kang dudu Gusti Allah.","Bukankah kamu telah menyingkirkan imam-imam TUHAN, anak-anak Harun itu, dan orang-orang Lewi, lalu mengangkat imam-imam menurut kebiasaan bangsa-bangsa negeri-negeri lain, sehingga setiap orang yang datang untuk ditahbiskan dengan seekor lembu jantan muda dan tujuh ekor domba jantan, dijadikan imam untuk sesuatu yang bukan Allah."
