,bab,ayat,jawa,indo
71,Nehemia 4,4,"Dhuh Allah kawula, mugi miyarsakna kados punapa anggenipun sami ngremehaken kawula. Pamadanipun mugi Paduka tempahaken dhateng sirahipun piyambak saha tiyangipun sami Paduka dadosna jarahan wonten ing tanah pambucalan.","Ya, Allah kami, dengarlah bagaimana kami dihina. Balikkanlah cercaan mereka menimpa kepala mereka sendiri dan serahkanlah mereka menjadi jarahan di tanah tempat tawanan."
72,Nehemia 4,5,"Kalepatanipun mugi sampun Paduka tutupi, saha durakanipun mugi sampun ngantos Paduka lebur wonten ing ngarsa Paduka, amargi sami damel gerahing panggalih Paduka, sarana tindak-tandukipun tumrap para tiyang ingkang sami mbangun.","Jangan Kaututupi kesalahan mereka, dan dosa mereka jangan Kauhapus dari hadapan-Mu, karena mereka menyakiti hati-Mu dengan sikap mereka terhadap orang-orang yang sedang membangun."
73,Nehemia 4,6,"Nanging aku padha mbanjurake anggonku padha mbangun balowartine kaadegake nganti kemput, dhuwure wus oleh separo, amarga wong akeh padha mempeng banget anggone nyambutgawe.","Tetapi kami terus membangun tembok sampai setengah tinggi dan sampai ujung-ujungnya bertemu, karena seluruh bangsa bekerja dengan segenap hati."
74,Nehemia 4,7,"Bareng Sanbalat lan Tobia sarta wong Arab, wong Amon lan wong ing Asdod padha oleh pawarta yen pembanguning balowartining Yerusalem iku tumindak rancag lan kang bedhah wiwit rapet, temah padha muntab nepsune.","Ketika Sanbalat dan Tobia serta orang Arab dan orang Amon dan orang Asdod mendengar, bahwa pekerjaan perbaikan tembok Yerusalem maju dan bahwa lobang-lobang tembok mulai tertutup, maka sangat marahlah mereka."
75,Nehemia 4,8,Kabeh nuli saiyeg bakal nempuh perang marang Yerusalem sarta gawe rerusuh ana ing kono.,Mereka semua mengadakan persepakatan bersama untuk memerangi Yerusalem dan mengadakan kekacauan di sana.
76,Nehemia 4,9,"Nanging aku banjur padha ndedonga marang Gusti Allah, rina wengi padha mapanake pejagan, kanggo nanggulangi wong-wong iku, marga saka tangkepe kang mangkono iku.","Tetapi kami berdoa kepada Allah kami, dan mengadakan penjagaan terhadap mereka siang dan malam karena sikap mereka."
77,Nehemia 4,10,"Pangucape wong Yahudi: “Kakuwatane para wong kang mikul wis meh entek, lan jugrugane isih akeh banget. Aku padha ora keconggah mbacutake anggonku padha mbangun balowarti iki.”","Berkatalah orang Yehuda: ""Kekuatan para pengangkat sudah merosot dan puing masih sangat banyak. Tak sanggup kami membangun kembali tembok ini."""
78,Nehemia 4,11,"Nanging para mungsuhku padha mikir: “Kana ora bakal padha sumurup lan ora bakal padha weruh apa-apa, nganti aku padha teka ana ing tengahe lan padha mateni wong-wong iku, sarta nglereni pagaweane.”","Tetapi lawan-lawan kami berpikir: ""Mereka tidak akan tahu dan tidak akan melihat apa-apa, sampai kita ada di antara mereka, membunuh mereka dan menghentikan pekerjaan itu."""
79,Nehemia 4,12,"Bareng wong-wong Yahudi kang padha manggon ing sacedhake wus nganti ambal ping sapuluh anggone ngelingake marang aku: “Tiyang-tiyang punika badhe sami nempuh kita saking sakathahing papan padununganipun”,","Ketika orang-orang Yahudi yang tinggal dekat mereka sudah sepuluh kali datang memperingatkan kami: ""Mereka akan menyerang kita dari segala tempat tinggal mereka,"""
80,Nehemia 4,13,"aku banjur mapanake rakyat manut gotrah kulawangsane kalawan asikep pedhang, tumbak lan panah ana ing ledhokan ing saburine balowarti ing papan-papan kang lempar.","maka aku tempatkan rakyat menurut kaum keluarganya dengan pedang, tombak dan panah di bagian-bagian yang paling rendah dari tempat itu, di belakang tembok, di tempat-tempat yang terbuka."
81,Nehemia 4,14,"Sawuse kabeh dakulatake, aku tumuli ngadeg mituturi marang para pemimpin lan para panggedhe tuwin wong akeh liyane: “Sampun sami ajrih dhateng tiyang-tiyang punika, sami engeta dhateng Gusti Allah ingkang mahaagung lan nggegirisi sarta sami nglampahana perang nglabuhi sadherek-sadherek panjenengan, para putra panjenengan jaler estri, garwa panjenengan lan pemahan panjenengan.”","Kuamati semuanya, lalu bangun berdiri dan berkata kepada para pemuka dan para penguasa dan kepada orang-orang yang lain: ""Jangan kamu takut terhadap mereka! Ingatlah kepada Tuhan yang maha besar dan dahsyat dan berperanglah untuk saudara-saudaramu, untuk anak-anak lelaki dan anak-anak perempuanmu, untuk isterimu dan rumahmu."""
82,Nehemia 4,15,"Bareng mungsuhku padha krungu, yen rancangane iku wus daksumurupi, lan wus diwurungake dening Gusti Allah aku banjur padha mbaleni balowarti maneh, siji-sijine menyang panggonane dhewe-dhewe.","Ketika didengar musuh kami, bahwa rencana mereka sudah kami ketahui dan bahwa Allah telah menggagalkannya, maka dapatlah kami semua kembali ke tembok, masing-masing ke pekerjaannya."
83,Nehemia 4,16,"Wiwit ing dina iku sabanjure balaku saperangan padha nglakoni pagawean, lan saperangan padha sikep tumbak, tameng tuwin panah, sarta nganggo klambi kere, dene para panggedhe ana ing samburining golongane wong Yehuda,","Sejak hari itu sebagian dari pada anak buahku melakukan pekerjaan, dan sebagian yang lain memegang tombak, perisai dan panah dan mengenakan baju zirah, sedang para pemimpin berdiri di belakang segenap kaum Yehuda"
84,Nehemia 4,17,"kang padha nggarap balowarti. Wong kang memikul lan usung-usung anggone padha tumindak ing gawe, tangane kang siji nyambutgawe, dene sijine nyekel gegaman.",yang membangun di tembok. Orang-orang yang memikul dan mengangkut melakukan pekerjaannya dengan satu tangan dan dengan tangan yang lain mereka memegang senjata.
85,Nehemia 4,18,Saben wong kang mbangun iku siji-sijine klawan njengkelit pedhang ing lambunge sarta kang ngunekake kalasangka ngadeg ana ing sandhingku.,"Setiap orang yang membangun bekerja dengan berikatkan pedang pada pinggangnya, dan di sampingku berdiri peniup sangkakala."
86,Nehemia 4,19,"Dene welingku marang para pemimpin lan para panggedhe tuwin wong akeh liyane: “Padamelan punika rowa lan wiyar tebanipun, dene kita sami pating prenca wonten ing balowarti, ingkang satunggal tebih kaliyan satunggalipun.","Berkatalah aku kepada para pemuka dan para penguasa dan kepada orang-orang yang lain: ""Pekerjaan ini besar dan luas, dan kita terpencar pada tembok, yang satu jauh dari pada yang lain."
87,Nehemia 4,20,"Manawi mireng swaraning kalasangka, nunten sami nglempaka murugi kula. Gusti Allah kita ingkang badhe nyarirani perang kita!”","Dan kalau kamu mendengar bunyi sangkakala di suatu tempat, berkumpullah ke sana mendapatkan kami. Allah kita akan berperang bagi kita!"""
88,Nehemia 4,21,"Kaya mangkono anggonku padha nglakoni pagawean, dene saparone wong padha nyekel tumbak wiwit wetuning bang-bang wetan nganti tumeka jumedhuling lintang-lintang.","Demikianlah kami melakukan pekerjaan itu, sedang sebagian dari pada orang-orang memegang tombak dari merekahnya fajar sampai terbitnya bintang-bintang."
89,Nehemia 4,22,"Ing nalika iku aku uga prentah marang rakyat: “Wong kabeh padha nginepa ana ing Yerusalem kene, karo balane, supaya ing wayah bengi padha nganakake pajagan kanggo aku kabeh, lan ing wayah awan padha nyambut gawe.”","Pada waktu itu juga aku berikan perintah kepada rakyat: ""Setiap orang dengan anak buahnya harus bermalam di Yerusalem, supaya mereka mengadakan penjagaan bagi kami pada malam hari, dan melakukan pekerjaannya pada siang hari."""
90,Nehemia 4,23,"Mangkono kaananku dhewe, sadulur-sadulurku, dalah balaku lan wong jaga kang padha melu aku, aku kabeh ora kober salin sandhangan. Siji-sijine nyekel gegaman ing tangane tengen.","Demikianlah aku sendiri, saudara-saudaraku, anak buahku dan para penjaga yang mengikut aku, kami semua tidak sempat menanggalkan pakaian kami. Setiap orang memegang senjata dengan tangan kanan."
91,Nehemia 5,0,Pasambate para wong Yahudi digatosake Sang Nehemya,Nehemia memperhatikan keluhan-keluhan sesama orang Yahudi
92,Nehemia 5,1,"Nuli ana pangresulane rakyat kang banget dalah wonge wadon marang para sadulure, wong Yahudi.",Maka terdengarlah keluhan yang keras dari rakyat dan juga dari pihak para isteri terhadap sesama orang Yahudi.
93,Nehemia 5,2,"Ana kang matur kalawan swara sora: “Anak kula jaler lan estri kathah, kula sami betah gandum, supados kula sami saged nedha lan gesang.”","Ada yang berteriak: ""Anak laki-laki dan anak perempuan kami banyak dan kami harus mendapat gandum, supaya kami dapat makan dan hidup."""
94,Nehemia 5,3,"Lan ana maneh kang matur: “Kula sami kapeksa nggantosaken pasiten saha pakebonan anggur sarta griya kula, supados sageda sami angsal gandum ing mangsa paceklik punika.”","Dan ada yang berteriak: ""Ladang dan kebun anggur dan rumah kami gadaikan untuk mendapat gandum pada waktu kelaparan."""
95,Nehemia 5,4,Ana uga kang matur: “Kula sampun sami nyambut arta kangge mbayar paos ingkang dipun tetepaken dening Sang Nata tumrap pasiten saha pakebonan anggur kula.,"Juga ada yang berteriak: ""Kami harus meminjam uang untuk membayar pajak yang dikenakan raja atas ladang dan kebun anggur kami."
96,Nehemia 5,5,"Lah, sanadyan kula punika tunggil kulit daging kaliyan para sadherek sabangsa, lan anak-anak kula sami kaliyan anak-anakipun, ewadene kula kapeksa kendel kemawon para anak kula jaler lan estri sami dados abdi, malah anak kula estri wonten sawatawis ingkang kapeksa dados darbekipun tiyang. Kula sami boten saged tumindak punapa-punapa, amargi pasiten saha pakebonan anggur kula sampun dhumawah ing tanganipun tiyang sanes.”","Sekarang, walaupun kami ini sedarah sedaging dengan saudara-saudara sebangsa kami dan anak-anak kami sama dengan anak-anak mereka, namun kami terpaksa membiarkan anak-anak lelaki dan anak-anak perempuan kami menjadi budak dan sudah beberapa anak perempuan kami harus membiarkan diri dimiliki orang. Kami tidak dapat berbuat apa-apa, karena ladang dan kebun anggur kami sudah di tangan orang lain."""
97,Nehemia 5,6,"Bareng aku krungu pangresulane wong-wong mau lan pawarta kang mangkono iku, aku banjur nepsu banget.","Maka sangat marahlah aku, ketika kudengar keluhan mereka dan berita-berita itu."
98,Nehemia 5,7,"Sawise daktimbang-timbang sajroning atiku, aku tumuli nggugat marang para pemimpin lan para panggedhe kang nyekel pangwasa. Kandhaku marang wong-wong iku: “Panjenengan kok sami mendhet bathi langkung saking samesthinipun saking sadherek-sadherek panjenengan!” Aku banjur nganakake parepatan gedhe kang daktujokake marang wong-wong iku.","Setelah berpikir masak-masak, aku menggugat para pemuka dan para penguasa. Kataku kepada mereka: ""Masing-masing kamu telah makan riba dari saudara-saudaramu!"" Lalu kuadakan terhadap mereka suatu sidang jemaah yang besar."
99,Nehemia 5,8,"Pangucapku marang wong-wong mau: “Kula sadaya sasaged-saged tansah mbudidaya nebusi para sadherek kula tiyang Yahudi ingkang sampun sami kasade dhateng tiyang bangsa sanes. Nanging sapunika panjenengan kok malah sami nyade sadherek-sadherek panjenengan, supados sami kula tumbas malih!” Ing kono wong-wong mau padha meneng bae, marga ora bisa mangsuli apa-apa.","Berkatalah aku kepada mereka: ""Kami selalu berusaha sedapat-dapatnya untuk menebus sesama orang Yahudi yang dijual kepada bangsa-bangsa lain. Tetapi kamu ini justru menjual saudara-saudaramu, supaya mereka dibeli lagi oleh kami!"" Mereka berdiam diri karena tidak dapat membantah."
100,Nehemia 5,9,"Aku nyambungi maneh: “Prakawis ingkang sami panjenengan tindakaken punika boten pantes! Panjenengan rak sami kawajiban tumindak klayan ajrih-asih dhumateng Gusti Allah kita, supados sampun ngantos dados cacadan tumrap bangsa-bangsa sanes, mengsah kita?","Kataku: ""Tidaklah patut apa yang kamu lakukan itu! Bukankah kamu harus berlaku dengan takut akan Allah kita untuk menghindarkan diri dari cercaan bangsa-bangsa lain, musuh-musuh kita?"
101,Nehemia 5,10,Ugi kula saha para sadherek kula lan andhahan kula sami nyambutaken arta kanthi sareman punapa dene gandum dhateng tiyang-tiyang punika. Sambutanipun punika prayogi kita lilakaken kemawon.,Juga aku dan saudara-saudaraku dan anak buahku telah membungakan uang dan gandum pada mereka. Biarlah kita hapuskan hutang mereka itu!
102,Nehemia 5,11,"Sumangga ing dinten punika ugi panjenengan wangsulaken pasitenipun, pakebonanipun anggur kaliyan pakebonanipun jaitun punapa dene griyanipun dhateng ingkang gadhah, ugi sambutanipun kaicalna, inggih punika arta saha gandum, anggur kaliyan lisahipun ingkang sampun panjenengan sambutaken dhateng piyambakipun.”","Biarlah kamu kembalikan kepada mereka hari ini juga ladang mereka, kebun anggur, kebun zaitun dan rumah mereka, pula hapuskanlah hutang mereka, yakni uang serta gandum, anggur dan minyak yang kamu tagih dari pada mereka!"""
103,Nehemia 5,12,"Ing kono pangucape wong-wong mau: “Inggih badhe kula wangsulaken, sarta tiyangipun boten badhe kula tagih punapa-punapa. Punapa pangandika panjenengan punika badhe kula lampahi.” Aku banjur nekakake para imam sarta wong mau padha dakkon ngucapake sumpah, yen bakal nglakoni ing kasaguhane iku.","Berkatalah mereka: ""Itu akan kami kembalikan! Dan kami tidak akan menuntut apa-apa dari mereka. Kami akan lakukan tepat seperti yang engkau perintahkan!"" Lalu aku memanggil para imam dan menyuruh mereka bersumpah, bahwa mereka akan menepati janji mereka."
104,Nehemia 5,13,"Karodene aku iya ngebutake lempitaning jubahku klawan pangucap: “Kayaa mangkene anggone Gusti Allah bakal ngipatake saben wong kang ora netepi ing kasaguhane iku, dikipatake saka ing omahe lan saka ing wohing kangelane. Mangkono anggone kakipatake lan dadi kopong.” Wong sapasamuwan kabeh tumuli padha muni: “Amin,” banjur padha memuji marang Sang Yehuwah. Rakyat banjur padha netepi ing kasaguhane mau.","Juga kukebas lipatan bajuku sambil berkata: ""Demikianlah setiap orang yang tidak menepati janji ini akan dikebas Allah dari rumahnya dan hasil jerih payahnya. Demikianlah ia dikebas dan menjadi hampa!"" Dan seluruh jemaah berkata: ""Amin,"" lalu memuji-muji TUHAN. Maka rakyat berbuat sesuai dengan janji itu."
105,Nehemia 5,0,Sikepe Sang Nehemya kang ora golek kauntungan,Sikap Nehemia yang tidak mencari keuntungan
106,Nehemia 5,14,"Malah uga wiwit aku winisudha dadi bupati ana ing tanah Yehuda, yaiku wiwit ing taun kang kaping rong puluh nganti tekan ing taun kang kaping telung puluh loro ing paprentahane Sang Prabu Artahsasta, dadi rolas taun lawase, aku karo para sadulurku padha ora tau njupuk panduman, kang dadi wewenange bupati.","Pula sejak aku diangkat sebagai bupati di tanah Yehuda, yakni dari tahun kedua puluh sampai tahun ketiga puluh dua pemerintahan Artahsasta jadi dua belas tahun lamanya, aku dan saudara-saudaraku tidak pernah mengambil pembagian yang menjadi hak bupati."
107,Nehemia 5,15,"Nanging para bupati sadurunge aku iku padha ngebot-eboti sesanggane rakyat. Para bupati iku padha mundhuti kanggo roti lan anggur sadinane patang puluh sekel salaka; malah para andhahane padha meres rakyat. Nanging aku ora tumindak mangkono, amarga wedi marang Gusti Allah.","Tetapi para bupati yang sebelumnya, yang mendahului aku, sangat memberatkan beban rakyat. Bupati-bupati itu mengambil dari mereka empat puluh syikal perak sehari untuk bahan makanan dan anggur. Bahkan anak buah mereka merajalela atas rakyat. Tetapi aku tidak berbuat demikian karena takut akan Allah."
108,Nehemia 5,16,"Sarta maneh aku iya miwiti nglakoni pagawean mbangun balowarti iki, sanadyan aku padha ora oleh pategalan. Lan sakehing andhahanku padha dakkerigake mrana mligi kagawe nandangi pagawean iku.","Akupun memulai pekerjaan tembok itu, walaupun aku tidak memperoleh ladang. Dan semua anak buahku dikumpulkan di sana khusus untuk pekerjaan itu."
109,Nehemia 5,17,"Wong Yahudi lan para panggedhe, kehe wong satus seket, kang kembul mangan ing mejaku, iku kajaba wong kang padha nekani aku saka ing antarane bangsa-bangsa kang ana ing sakiwa-tengenku.","Duduk pada mejaku orang-orang Yahudi dan para penguasa, seratus lima puluh orang, selain mereka yang datang kepada kami dari bangsa-bangsa sekeliling kami."
110,Nehemia 5,18,"Mungguh kang disadhiyakake ing sadina-dinane kang dadi tanggunganku yaiku: sapi siji lan wedhus pilihan nenem karo sato iwen sawatara; kajaba iku saben sapuluh dina anggur warna-warna nganti turah-turah. Ewadene aku ora njaluk panduman wewenanging bupati, amarga ayahan sesanggane rakyat wus abot.","Yang disediakan sehari atas tanggunganku ialah: seekor lembu, enam ekor kambing domba yang terpilih dan beberapa ekor unggas, dan bermacam-macam anggur dengan berlimpah-limpah setiap sepuluh hari. Namun, dengan semuanya itu, aku tidak menuntut pembagian yang menjadi hak bupati, karena pekerjaan itu sangat menekan rakyat."
111,Nehemia 5,19,"Dhuh Allah kawula, supados kawula ngraosaken karaharjan, Paduka mugi karsaa ngengeti sakathahing pandamel kawula kangge bangsa punika!","Ya Allahku, demi kesejahteraanku, ingatlah segala yang kubuat untuk bangsa ini."
112,Nehemia 6,0,Pambanguning balowarti karampungake; Pambudidaya nyedani Sang Nehemya,Pembangunan tembok diselesaikan Usaha-usaha membunuh Nehemia
113,Nehemia 6,1,"Bareng Sanbalat lan Tobia sarta Gesyem, wong Arab, apadene mungsuh kita liyane padha krungu, yen wus rampung anggonku mbangun balowarti lan wus ora ana kang bolong maneh, sanadyan ing wektu semana gapurane durung dietrapi ineb,","Ketika Sanbalat dan Tobia dan Gesyem, orang Arab itu dan musuh-musuh kami yang lain mendengar, bahwa aku telah selesai membangun kembali tembok, sehingga tidak ada lagi lobang, walaupun sampai waktu itu di pintu-pintu gerbang belum kupasang pintunya,"
114,Nehemia 6,2,ing kono Sanbalat lan Gesyem mau banjur kongkonan ngajak marang aku: “Sumangga sami pepanggihan wonten ing kitha Kefirim ing lebak Ono!” Nanging wong-wong iku lugune sumedya gawe cilakaku.,"maka Sanbalat dan Gesyem mengutus orang kepadaku dengan pesan: ""Mari, kita mengadakan pertemuan bersama di Kefirim, di lembah Ono!"" Tetapi mereka berniat mencelakakan aku."
115,Nehemia 6,3,"Aku tumuli kongkonan nggawa wangsulan marang wong-wong mau: “Kula saweg nglampahi padamelan ingkang ageng, kula boten saged dhateng! Punapa prelunipun ngendeli padamelan punika, margi kula tilar manggihi panjenengan?”","Lalu aku mengirim utusan kepada mereka dengan balasan: ""Aku tengah melakukan suatu pekerjaan yang besar. Aku tidak bisa datang! Untuk apa pekerjaan ini terhenti oleh sebab aku meninggalkannya dan pergi kepada kamu!"""
116,Nehemia 6,4,Nganti rambah kaping pat anggone kongkonan marani aku kanthi patrap mangkono iku lan anggonku mangsuli patrape uga kaya mangkono.,Sampai empat kali mereka mengirim pesan semacam itu kepadaku dan setiap kali aku berikan jawaban yang sama kepada mereka.
117,Nehemia 6,5,"Ing kono Sanbalat nuli kongkonan marang aku ping limane, carane iya kaya mangkono maneh, kang dikongkon andhahane, nggawa layang kang ora tutupan.",Lalu dengan cara yang sama untuk kelima kalinya Sanbalat mengirim seorang anak buahnya kepadaku yang membawa surat yang terbuka.
118,Nehemia 6,6,"Dene layang iku surasane mangkene: “Ing antawisipun para bangsa wonten kabar sruwang-sruwing, lan Gasymu inggih ngleresaken, inggih punika bilih panjenengan kaliyan tiyang Yahudi sami sumedya mbalela, pramila sami mbangun balowarti. Punapa malih miturut wartos punika panjenengan ngangkah badhe jumeneng dados ratunipun.","Dalam surat itu tertulis: ""Ada desas-desus di antara bangsa-bangsa dan Gasymu membenarkannya, bahwa engkau dan orang-orang Yahudi berniat untuk memberontak, dan oleh sebab itu membangun kembali tembok. Lagipula, menurut kabar itu, engkau mau menjadi raja mereka."
119,Nehemia 6,7,"Malah panjenengan sampun matah para nabi supados sami ngundhangaken bab penjenengan wonten ing Yerusalem, makaten: Wonten ratu ingkang madeg ing Yerusalem. Lah pawartos ingkang kados makaten punika badhe kapiarsa dening Sang Prabu. Pramila, sumangga, sami pepanggihan pirembangan!”","Bahkan engkau telah menunjuk nabi-nabi yang harus memberitakan tentang dirimu di Yerusalem, demikian: Ada seorang raja di Yehuda! Sekarang, berita seperti itu akan didengar raja. Oleh sebab itu, mari, kita sama-sama berunding!"""
120,Nehemia 6,8,Nanging aku banjur kongkonan mangsuli: “Samukawis ingkang panjenengan ngandikakaken punika sadaya boten nate wonten. Punika namung ujar pagorohan.”,"Tetapi aku mengirim orang kepadanya dengan balasan: ""Hal seperti yang kausebut itu tidak pernah ada. Itu isapan jempolmu belaka!"""
121,Nehemia 6,9,"Amarga wong iku kabeh mung padha memedeni aku, gagasane: “Wong iku bakal padha nglirwakake pagaweane, temah mesthi ora bakal bisa rampung.” Nanging aku malah mbudidaya sakatog-katoge.","Karena mereka semua mau menakut-nakutkan kami, pikirnya: ""Mereka akan membiarkan pekerjaan itu, sehingga tak dapat diselesaikan."" Tetapi aku justru berusaha sekuat tenaga."
122,Nehemia 6,10,"Nalika aku mara menyang ing omahe Semaya, bin Delaya, bin Mehetabeel, -- amarga dheweke kepalang nekani, --, kandhane: “Sumangga sami lumebet ing padalemanipun Gusti Allah, ing salebetipun Padaleman Suci saha sami ngancing korinipun, amargi wonten tiyang ingkang sami dhateng badhe nyedani panjenengan, malah ing wanci dalu punika anggenipun sami badhe nyedani panjenengan.”","Ketika aku pergi ke rumah Semaya bin Delaya bin Mehetabeel, sebab ia berhalangan datang, berkatalah ia: ""Biarlah kita bertemu di rumah Allah, di dalam Bait Suci, dan mengunci pintu-pintunya, karena ada orang yang mau datang membunuh engkau, ya, malam ini mereka mau datang membunuh engkau."""
123,Nehemia 6,11,Nanging wangsulanku: “Wong kaya aku iki apa iya arep mlayu? Endi ana wong pepadhaku kang bisa lumebu ing Padaleman Suci banjur isih lestari urip? Aku ora mangkat!”,"Tetapi kataku: ""Orang manakah seperti aku ini yang akan melarikan diri? Orang manakah seperti aku ini dapat memasuki Bait Suci dan tinggal hidup? Aku tidak pergi!"""
124,Nehemia 6,12,"Amarga aku ngreti, manawa wong iku ora diutus dening Gusti Allah. Dheweke anggone medharake wangsit tumrap ing aku iku amarga dibeseli dening Tobia lan Sanbalat.","Karena kuketahui benar, bahwa Allah tidak mengutus dia. Ia mengucapkan nubuat itu terhadap aku, karena disuap Tobia dan Sanbalat."
125,Nehemia 6,13,"Tumrap prakara iki anggone dheweke dibeseli, supaya aku wedia lan nglakonana kaya mangkono iku, temah aku tumiba ing dosa. Kanthi patrap mangkono anaa kang kanggo dadakan ngala-ala jenengku, temah banjur bisa nacad aku.","Untuk ini ia disuap, supaya aku menjadi takut lalu berbuat demikian, sehingga aku berdosa. Dengan demikian mereka mempunyai kesempatan untuk membusukkan namaku, sehingga dapat mencela aku."
126,Nehemia 6,14,"Dhuh Allah kawula, Paduka mugi ngengetana ing sapandamelipun Tobia kaliyan Sanbalat. Makaten ugi dhateng pratingkahipun nabi estri Noaja saha para nabi sanesipun, ingkang sami badhe ngajrih-ajrihi kawula.","Ya Allahku, ingatlah bagaimana Tobia dan Sanbalat masing-masing telah bertindak! Pun tindakan nabiah Noaja dan nabi-nabi yang lain yang mau menakut-nakutkan aku."
127,Nehemia 6,15,"Kacarita balowartine wus rampung, yaiku nalika sasi Elul, tanggal ping salawe, dadi ing sajroning seket loro dina.","Maka selesailah tembok itu pada tanggal dua puluh lima bulan Elul, dalam waktu lima puluh dua hari."
128,Nehemia 6,16,"Bareng sakehing mungsuhku padha krungu wartane, sakehing bangsa ing sakubengku padha wedi, amarga padha kaweleh lan ngreti, yen pagawean iku katindakake kalawan pitulungane Gusti Allah.","Ketika semua musuh kami mendengar hal itu, takutlah semua bangsa sekeliling kami. Mereka sangat kehilangan muka dan menjadi sadar, bahwa pekerjaan itu dilaksanakan dengan bantuan Allah kami."
129,Nehemia 6,17,"Nalika semana para pemimpin Yehuda padha ngirimake layang akeh marang Tobia lan iya padha tampa wangsulane,","Pada masa itu pula para pemuka Yehuda mengirim banyak surat kepada Tobia, dan sebaliknya mereka menerima surat-surat dari padanya,"
130,Nehemia 6,18,"amarga akeh wong ing Yehuda kang padha katalenan sumpah karo Tobia, jer dheweke iku kaprenah mantune Sekhanya, bin Arah, sarta anake Tobia kang aran Yohanan, iku ngrabeni anake Mesulam, bin Berekhya.","karena banyak orang di Yehuda mempunyai ikatan sumpah dengan dia, sebab ia adalah menantu Sekhanya bin Arah, sedang Yohanan, anaknya, mengambil anak Mesulam bin Berekhya sebagai isteri."
131,Nehemia 6,19,"Kajaba iku wong-wong mau iya padha nyaritakake kabecikane Tobia ana ing ngarepku, sarta kabeh kandhaku dipratelakake marang dheweke. Tobia uga ngirimi layang marang aku kagawe meden-medeni aku.",Juga mereka sebut-sebut segala kebaikan Tobia di mukaku dan segala perkataanku terus dibeberkan kepadanya. Pula Tobia mengirim surat-surat untuk menakut-nakutkan aku.
132,Nehemia 7,0,Rekadaya kanggo ngayomi kutha,Tindakan-tindakan untuk melindungi kota
133,Nehemia 7,1,"Bareng balowartine wus rampung, aku banjur masang lawang-lawange. Sawuse iku banjur ngangkat jaga-gapura, pasindhen lan para wong Lewi.","Setelah tembok selesai dibangun, aku memasang pintu-pintu. Lalu diangkatlah penunggu-penunggu pintu gerbang, para penyanyi dan orang-orang Lewi."
134,Nehemia 7,2,"Kawajiban ngawat-awati Yerusalem dakpasrahake marang sadulurku Hanani lan Hananya, panggedhening beteng, amarga Hananya iku wong kang kena dipracaya lan wedi marang Gusti Allah ngungkuli wong-wong liyane.","Pengawasan atas Yerusalem aku serahkan kepada Hanani, saudaraku, dan kepada Hananya, panglima benteng, karena dia seorang yang dapat dipercaya dan yang takut akan Allah lebih dari pada orang-orang lain."
135,Nehemia 7,3,"Aku banjur kandha marang wong-wong iku: “Gapura-gapura Yerusalem aja nganti diwengakake sadurunge srengenge panas sumelet, lan lawang-lawange kudu diinebake sarta padha kaslarakna ing sajrone wong isih padha nyambutgawe ana ing panggonane. Apadene padha mataha wong jaga panunggalane wong ing Yerusalem, siji-sijine anaa ing papan pajagan lan ing ngareping omahe.”","Berkatalah aku kepada mereka: ""Pintu-pintu gerbang Yerusalem jangan dibuka sampai matahari panas terik. Dan pintu-pintunya harus ditutup dan dipalangi, sementara orang masih bertugas di tempatnya. Tempatkanlah penjaga-penjaga dari antara penduduk Yerusalem, masing-masing pada tempat-tempat penjagaan dan di depan rumahnya."""
136,Nehemia 7,0,Pratelan bab wong-wong kang bali saka ing pambuwangan,Daftar orang-orang yang kembali dari pembuangan
137,Nehemia 7,4,"Anadene kutha iku gedhe lan jembar, nanging wong kang manggon ing kono mung sathithik, lan omah-omah durung nganti padha dibangun.","Adapun kota itu luas dan besar, tetapi penduduknya sedikit dan rumah-rumah belum dibangun."
138,Nehemia 7,5,"Gusti Allahku tumuli ngosikake atiku supaya aku nglumpukake para pemimpin lan para panggedhe kang padha nyekel pangwasa lan rakyat, supaya padha kacathetana ing sarasilah. Aku banjur nemu layang sarasilahe wong kang wus luwih dhisik anggone mulih. Ing sajroning cathetan iku tinemu pratelan kaya ing ngisor iki:","Maka Allahku memberikan dalam hatiku rencana untuk mengumpulkan para pemuka, para penguasa dan rakyat, supaya mereka dicatat dalam silsilah. Lalu kudapati daftar silsilah orang-orang yang lebih dahulu berangkat pulang. Dalam daftar itu kudapati tertulis:"
139,Nehemia 7,6,"Iki pratelane ing propinsi Yehuda kang padha mangkat mulih saka ing pambuwangan, yaiku para tawanan kang biyen padha diangkatake dening Sang Prabu Nebukadnezar ratu ing tanah Babil, nuli padha bali mulih menyang ing Yerusalem lan ing Yehuda, sawiji-wijine menyang ing kuthane dhewe-dhewe.","Inilah orang-orang propinsi Yehuda yang berangkat pulang dari pembuangan, yakni para tawanan, yang dahulu diangkut oleh Nebukadnezar, raja Babel, dan yang kembali ke Yerusalem dan ke Yehuda, masing-masing ke kotanya."
140,Nehemia 7,7,"Tekane iku padha kairid dening Sang Zerubabel, Yesua, Nehemya, Azarya, Raamya, Nahamani, Mordekhai, Bilsan, Misperet, Bigwai, Nehum lan Baana. Iki pratelane bab wong-wong bangsa Israel:","Mereka datang bersama-sama Zerubabel, Yesua, Nehemia, Azarya, Raamya, Nahamani, Mordekhai, Bilsan, Misperet, Bigwai, Nehum dan Baana. Inilah daftar orang-orang bangsa Israel:"
