,bab,ayat,jawa,indo
241,Amsal 8,29,"nalika Panjenengane nemtokake watesing segara, supaya banyu aja nganti nerak dhawuhe, lan ing kalane masang dhasaring bumi.","ketika Ia menentukan batas kepada laut, supaya air jangan melanggar titah-Nya, dan ketika Ia menetapkan dasar-dasar bumi,"
242,Amsal 8,30,"Ingsun dadi putra kekasihe kang nyarengi Panjenengane, sadina-dina Ingsun damel renaning panggalihe, tansah dolanan ana ing ngarsane.","aku ada serta-Nya sebagai anak kesayangan, setiap hari aku menjadi kesenangan-Nya, dan senantiasa bermain-main di hadapan-Nya;"
243,Amsal 8,31,"Ingsun dolanan ana ing bumi kagungane, sarta para anaking manungsa padha dadi kalangenaningSun.",aku bermain-main di atas muka bumi-Nya dan anak-anak manusia menjadi kesenanganku.
244,Amsal 8,32,"Mulane, he bocah-bocah, padha rungokna dhawuhingSun, awit rahayu wong kang padha rumeksa marang dalan-dalaningSun.","Oleh sebab itu, hai anak-anak, dengarkanlah aku, karena berbahagialah mereka yang memelihara jalan-jalanku."
245,Amsal 8,33,"Nilingna pamerdi, temah sira dadi wicaksana, aja sira lirwakake.","Dengarkanlah didikan, maka kamu menjadi bijak; janganlah mengabaikannya."
246,Amsal 8,34,"Rahayu wong kang ngrungokake sadhawuhingSun, kang sadina-dina caos ana ing lawangingSun, lan jaga ana ing pipining gapuraningSun.","Berbahagialah orang yang mendengarkan daku, yang setiap hari menunggu pada pintuku, yang menjaga tiang pintu gerbangku."
247,Amsal 8,35,"Amarga sapa kang nemu Ingsun, iku nemu urip, sarta pesthi oleh sihe Pangeran Yehuwah.","Karena siapa mendapatkan aku, mendapatkan hidup, dan TUHAN berkenan akan dia."
248,Amsal 8,36,"Balik sing sapa ora nemu Ingsun, iku mitunani awake dhewe, sakehe wong kang sengit marang Ingsun, iku nresnani pati.","Tetapi siapa tidak mendapatkan aku, merugikan dirinya; semua orang yang membenci aku, mencintai maut."""
249,Amsal 9,0,Ulemane kawicaksanan lan ulemane kabodhoan,Undangan hikmat dan undangan kebodohan
250,Amsal 9,1,"Kawicaksanan wus yasa daleme, lan wus ngedegake sakane pitu,","Hikmat telah mendirikan rumahnya, menegakkan ketujuh tiangnya,"
251,Amsal 9,2,"wus mragat kewane sembelehan, wus nyampur anggure, lan wus nyawisake pasugatane.","memotong ternak sembelihannya, mencampur anggurnya, dan menyediakan hidangannya."
252,Amsal 9,3,"Para abdine wadon wus padha didhawuhi nguwuh-uwuh ana ing papan kang dhuwur ing kutha, panguwuhe:",Pelayan-pelayan perempuan telah disuruhnya berseru-seru di atas tempat-tempat yang tinggi di kota:
253,Amsal 9,4,"“Sapa kang ora duwe pangalaman, padha mrenea,” lan para wong kang cupet ing budi, didhawuhi mangkene:","""Siapa yang tak berpengalaman, singgahlah ke mari""; dan kepada yang tidak berakal budi katanya:"
254,Amsal 9,5,"“Mara padha mangana roti peparingSun, lan ngombea anggur kang wus Suncampur;","""Marilah, makanlah rotiku, dan minumlah anggur yang telah kucampur;"
255,Amsal 9,6,"ninggala kabodhoan, supaya padha urip, lan nuruta dalane pangreten.”","buanglah kebodohan, maka kamu akan hidup, dan ikutilah jalan pengertian."""
256,Amsal 9,7,"Sing sapa mulang wong kang ambek memoyok, iku nekakake pamoyok marang awake dhewe, lan sing sapa melehake wong duraka, oleh panacad.","Siapa mendidik seorang pencemooh, mendatangkan cemooh kepada dirinya sendiri, dan siapa mengecam orang fasik, mendapat cela."
257,Amsal 9,8,"Aja melehake wong ambek memoyok, supaya kowe ora disengiti, wong wicaksana iku welehna, kowe bakal ditresnani.","Janganlah mengecam seorang pencemooh, supaya engkau jangan dibencinya, kecamlah orang bijak, maka engkau akan dikasihinya,"
258,Amsal 9,9,"Wong wicaksana pituturana, temah kawicaksanane mundhak, wong mursid wulangen, temah bakal mundhak kawruhe.","berilah orang bijak nasihat, maka ia akan menjadi lebih bijak, ajarilah orang benar, maka pengetahuannya akan bertambah."
259,Amsal 9,10,"Wedi-asih marang Pangeran Yehuwah iku wiwitaning kawicaksanan, lan wanuh marang Kang Mahasuci iku pangreten.","Permulaan hikmat adalah takut akan TUHAN, dan mengenal Yang Mahakudus adalah pengertian."
260,Amsal 9,11,"Marga saka Ingsun umurira kawuwuhan, lan taun-tauning uripira katambahan.","Karena oleh aku umurmu diperpanjang, dan tahun-tahun hidupmu ditambah."
261,Amsal 9,12,"Manawa sira wicaksana, kawicaksananira iku kanggo sira dhewe, sarta manawa sira ambek memoyok, iku sira dhewe kang bakal nanggung.","Jikalau engkau bijak, kebijakanmu itu bagimu sendiri, jikalau engkau mencemooh, engkau sendirilah orang yang akan menanggungnya."
262,Amsal 9,13,"Wong wadon bodho iku criwis, banget anggone ora duwe pangalaman lan ora duwe isin.","Perempuan bebal cerewet, sangat tidak berpengalaman ia, dan tidak tahu malu."
263,Amsal 9,14,"Lungguh ana ing ngarepe lawange omahe, ana ing kursi ing papan-papan kang dhuwur ing kutha,","Ia duduk di depan pintu rumahnya di atas kursi di tempat-tempat yang tinggi di kota,"
264,Amsal 9,15,"lan wong kang padha lumaku liwat ing dalan, kang jujur lakune padha diundang, celathune:","dan orang-orang yang berlalu di jalan, yang lurus jalannya diundangnya dengan kata-kata:"
265,Amsal 9,16,"“Sapa kang ora duwe pangalaman, iku padha mrenea,” lan wong kang cupet budine iku dituturi:","""Siapa yang tak berpengalaman, singgahlah ke mari""; dan kepada orang yang tidak berakal budi katanya:"
266,Amsal 9,17,"“Banyu colongan iku legi, lan roti kang dipangan kalawan ndhelik-ndhelik iku enak.”","""Air curian manis, dan roti yang dimakan dengan sembunyi-sembunyi lezat rasanya."""
267,Amsal 9,18,Mangka wong kang cupet ing budi mau ora sumurup yen ing kono dununge arwah-arwah lan wong-wong kang diampirake wong wadon mau ana ing jagade wong mati.,"Tetapi orang itu tidak tahu, bahwa di sana ada arwah-arwah dan bahwa orang-orang yang diundangnya ada di dalam dunia orang mati."
268,Amsal 10,0,Wulang bebasan anggitane Sang Prabu Suleman,Kumpulan amsal-amsal Salomo
269,Amsal 10,1,"Wulang bebasan anggitane Prabu Suleman, Anak kang wicaksana ndadekake bungahe bapakne, nanging anak kang goblog iku gawe prihatine biyunge.","Amsal-amsal Salomo. Anak yang bijak mendatangkan sukacita kepada ayahnya, tetapi anak yang bebal adalah kedukaan bagi ibunya."
270,Amsal 10,2,"Raja-brana, oleh-olehane tindak duraka iku ora maedahi, nanging kabeneran iku nguwalake wong saka ing pati.","Harta benda yang diperoleh dengan kefasikan tidak berguna, tetapi kebenaran menyelamatkan orang dari maut."
271,Amsal 10,3,"Sang Yehuwah ora negakake wong bener nandhang keluwen, nanging pepenginane wong duraka ditampik.","TUHAN tidak membiarkan orang benar menderita kelaparan, tetapi keinginan orang fasik ditolak-Nya."
272,Amsal 10,4,"Tangan kang kendho marakake mlarat, nanging tangane wong sregep iku ndadekake sugih.","Tangan yang lamban membuat miskin, tetapi tangan orang rajin menjadikan kaya."
273,Amsal 10,5,"Sing sapa tetandho ing mangsa panas, iku pinter, nanging kang turu bae ing mangsa panen, iku gawe isin.","Siapa mengumpulkan pada musim panas, ia berakal budi; siapa tidur pada waktu panen membuat malu."
274,Amsal 10,6,"Berkah iku manggon ana ing sirahe wong bener, nanging cangkeme wong duraka iku ndhelikake panganiaya.","Berkat ada di atas kepala orang benar, tetapi mulut orang fasik menyembunyikan kelaliman."
275,Amsal 10,7,"Pangeling-eling marang wong bener iku ngolehake berkah, nanging jenenge wong duraka dadi bosok.","Kenangan kepada orang benar mendatangkan berkat, tetapi nama orang fasik menjadi busuk."
276,Amsal 10,8,"Sing sapa wicaksana ing ati, iku nggatekake marang pepakon, nanging kang bodho ing pamicara, iku bakal tiba.","Siapa bijak hati, memperhatikan perintah-perintah, tetapi siapa bodoh bicaranya, akan jatuh."
277,Amsal 10,9,"Sing sapa resik kalakuane iku tentrem lakune, nanging kang tumindak mlinthat-mlinthut, bakal konangan.","Siapa bersih kelakuannya, aman jalannya, tetapi siapa berliku-liku jalannya, akan diketahui."
278,Amsal 10,10,"Sing sapa kedhep-kedhep mripate, iku nukulake kasusahan, nanging kang bodho ing pamicara, iku bakal tiba.","Siapa mengedipkan mata, menyebabkan kesusahan, siapa bodoh bicaranya, akan jatuh."
279,Amsal 10,11,"Cangkeme wong bener iku sumbering urip, nanging cangkeme wong duraka, iku ndhelikake panganiaya.","Mulut orang benar adalah sumber kehidupan, tetapi mulut orang fasik menyembunyikan kelaliman."
280,Amsal 10,12,"Sengit marakake grejegan, katresnan nasabi sakehe panerak.","Kebencian menimbulkan pertengkaran, tetapi kasih menutupi segala pelanggaran."
281,Amsal 10,13,"Lambene wong wasis iku ana kawicaksanane, nanging gegere wong tanpa budi iku kacawisan penthung.","Di bibir orang berpengertian terdapat hikmat, tetapi pentung tersedia bagi punggung orang yang tidak berakal budi."
282,Amsal 10,14,"Wong wicaksana iku tetandho kawruh, nanging cangkeme wong bodho iku karusakan kang ngancam.","Orang bijak menyimpan pengetahuan, tetapi mulut orang bodoh adalah kebinasaan yang mengancam."
283,Amsal 10,15,"Raja-darbene wong sugih iku minangka kuthane kang santosa, nanging kang njalari karusakane wong miskin iku kamlaratan.","Kota yang kuat bagi orang kaya ialah hartanya, tetapi yang menjadi kebinasaan bagi orang melarat ialah kemiskinan."
284,Amsal 10,16,"Pituwas panggawene wong bener iku nuntun marang urip, oleh-olehane wong duraka iku nuntun marang dosa.","Upah pekerjaan orang benar membawa kepada kehidupan, penghasilan orang fasik membawa kepada dosa."
285,Amsal 10,17,"Sapa kang nampani pamerdi iku ngener marang ing dalaning urip, nanging kang nglirwakake marang pameleh iku kesasar.","Siapa mengindahkan didikan, menuju jalan kehidupan, tetapi siapa mengabaikan teguran, tersesat."
286,Amsal 10,18,"Sing sapa ndhelikake sengite iku cidra lambene, sarta kang ngucapake pangala-ala iku wong gemblung.","Siapa menyembunyikan kebencian, dusta bibirnya; siapa mengumpat adalah orang bebal."
287,Amsal 10,19,"Kang akeh guneme iku mesthi ana panerake, nanging kang mekak lambene iku kadunungan akal-budi.","Di dalam banyak bicara pasti ada pelanggaran, tetapi siapa yang menahan bibirnya, berakal budi."
288,Amsal 10,20,"Ilate wong bener iku kaya salaka pilihan, nanging pikirane wong duraka iku sathithik ajine.","Lidah orang benar seperti perak pilihan, tetapi pikiran orang fasik sedikit nilainya."
289,Amsal 10,21,"Lambene wong bener iku dadi pangone wong akeh, nanging wong bodho mati, marga kacupetan budi.","Bibir orang benar menggembalakan banyak orang, tetapi orang bodoh mati karena kurang akal budi."
290,Amsal 10,22,"Berkahe Pangeran Yehuwah iku kang nyugihake, ora bakal diwuwuhi dening rekasane dhewe.","Berkat Tuhanlah yang menjadikan kaya, susah payah tidak akan menambahinya."
291,Amsal 10,23,"Kang dadi kabungahane wong gemblung iku manawa nglakoni pratingkah nistha, nanging wong pinter iku senenge manawa oleh kawicaksanan.","Berlaku cemar adalah kegemaran orang bebal, sebagaimana melakukan hikmat bagi orang yang pandai."
292,Amsal 10,24,"Wong duraka kataman apa kang disumelangake, nanging wong bener bakal kaparingan apa kang dikarepake.","Apa yang menggentarkan orang fasik, itulah yang akan menimpa dia, tetapi keinginan orang benar akan diluluskan."
293,Amsal 10,25,"Manawa katempuh ing lesus, wong duraka sirna, nanging wong bener iku tetales kang langgeng.","Bila taufan melanda, lenyaplah orang fasik, tetapi orang benar adalah alas yang abadi."
294,Amsal 10,26,"Kayadene cokak tumrap ing untu lan kukus tumrap ing mripat, iya mangkono iku wong kesed tumrap kang ngongkon.","Seperti cuka bagi gigi dan asap bagi mata, demikian si pemalas bagi orang yang menyuruhnya."
295,Amsal 10,27,"Wedi-asih marang Sang Yehuwah iku ndawakake umur, nanging taun-taune wong duraka iku dicendhakake.","Takut akan TUHAN memperpanjang umur, tetapi tahun-tahun orang fasik diperpendek."
296,Amsal 10,28,"Pangarep-arepe wong bener iku dadi kabungahan, nanging pangarep-arepe wong duraka dadi tanpa guna.","Harapan orang benar akan menjadi sukacita, tetapi harapan orang fasik menjadi sia-sia."
297,Amsal 10,29,"Margine Pangeran Yehuwah iku pangayoman tumrape wong kang jujur, nanging ing ngatase wong kang nglakoni piala dadi karusakan.","Jalan TUHAN adalah perlindungan bagi orang yang tulus, tetapi kebinasaan bagi orang yang berbuat jahat."
298,Amsal 10,30,"Wong bener ora bakal kaontang-antingake ing salawase, nanging wong duraka ora bakal manggon ing nagara.","Orang benar tidak terombang-ambing untuk selama-lamanya, tetapi orang fasik tidak akan mendiami negeri."
299,Amsal 10,31,"Cangkeme wong mursid metokake kawicaksanan, nanging ilat rangkep iku dikethok.","Mulut orang benar mengeluarkan hikmat, tetapi lidah bercabang akan dikerat."
300,Amsal 10,32,"Lambene wong bener sumurup samubarang kang ngresepake, nanging cangkeme wong duraka mung nglairake kaculikan.","Bibir orang benar tahu akan hal yang menyenangkan, tetapi mulut orang fasik hanya tahu tipu muslihat."
301,Amsal 11,1,"Traju kang cidra iku kasengitan dening Sang Yehuwah, nanging watu timbangan kang trep ndadekake keparenge.","Neraca serong adalah kekejian bagi TUHAN, tetapi Ia berkenan akan batu timbangan yang tepat."
302,Amsal 11,2,"Samangsa piangkuh teka, pamoyok uga nututi, nanging kawicaksanan dumunung ana ing wong kang lembah manah.","Jikalau keangkuhan tiba, tiba juga cemooh, tetapi hikmat ada pada orang yang rendah hati."
303,Amsal 11,3,"Wong kang jujur iku katuntun dening katemenane, nanging wong cidra iku dirusak dening culikane.","Orang yang jujur dipimpin oleh ketulusannya, tetapi pengkhianat dirusak oleh kecurangannya."
304,Amsal 11,4,"Samangsa bebendu teka, kasugihan ora migunani, nanging kabeneran ngluwari saka ing pati.","Pada hari kemurkaan harta tidak berguna, tetapi kebenaran melepaskan orang dari maut."
305,Amsal 11,5,"Dalane wong mursid dirata dening kabenerane, nanging wong duraka tiba marga saka durakane.","Jalan orang saleh diratakan oleh kebenarannya, tetapi orang fasik jatuh karena kefasikannya."
306,Amsal 11,6,"Wong kang jujur kapitulungan dening kabenerane, nanging wong cidra iku kejiret dening hawa-nepsune.","Orang yang jujur dilepaskan oleh kebenarannya, tetapi pengkhianat tertangkap oleh hawa nafsunya."
307,Amsal 11,7,"Pangarep-arepe wong duraka gagal nalika dina patine, nanging pangajape wong ala bakal tanpa guna.","Pengharapan orang fasik gagal pada kematiannya, dan harapan orang jahat menjadi sia-sia."
308,Amsal 11,8,"Wong bener kaentasake saka ing karubedan, wong duraka kang banjur nggenteni.","Orang benar diselamatkan dari kesukaran, lalu orang fasik menggantikannya."
309,Amsal 11,9,"Wong duraka ngrusak pepadhane srana cangkeme, nanging wong bener kapitulungan dening kawruhe.","Dengan mulutnya orang fasik membinasakan sesama manusia, tetapi orang benar diselamatkan oleh pengetahuan."
310,Amsal 11,10,"Kabegjane wong mursid, ndadekake kabungahane wong sakutha, lan samangsa wong duraka tumpes, wong padha rame surak-surak.","Bila orang benar mujur, beria-rialah kota, dan bila orang fasik binasa, gemuruhlah sorak-sorai."
311,Amsal 11,11,"Berkahe wong jujur ndadekake mekaring kutha, nanging cangkeme wong duraka njalari gempure.","Berkat orang jujur memperkembangkan kota, tetapi mulut orang fasik meruntuhkannya."
312,Amsal 11,12,"Sing sapa ngremehake pepadhane iku tanpa budi, nanging wong kang pinter iku meneng bae.","Siapa menghina sesamanya, tidak berakal budi, tetapi orang yang pandai, berdiam diri."
313,Amsal 11,13,"Sing sapa nenacad, iku ngeler wewadi, nanging wong setya nutupi prakara.","Siapa mengumpat, membuka rahasia, tetapi siapa yang setia, menutupi perkara."
314,Amsal 11,14,"Yen tanpa pemimpin, bangsa ambruk, nanging manawa juru pirembug akeh banjur ana katentreman.","Jikalau tidak ada pimpinan, jatuhlah bangsa, tetapi jikalau penasihat banyak, keselamatan ada."
315,Amsal 11,15,"Sing sapa nanggung wong liya kang durung diwanuhi, iku bakal sangsara banget, nanging wong kang sengit marang tanggung jawab, iku slamet.","Sangat malanglah orang yang menanggung orang lain, tetapi siapa membenci pertanggungan, amanlah ia."
316,Amsal 11,16,"Wong wadon kang becik atine bakal kajen, dene wong kang nindhes iku oleh kasugihan.",Perempuan yang baik hati beroleh hormat; sedangkan seorang penindas beroleh kekayaan.
317,Amsal 11,17,"Wong kang ambek darma mbeciki awake dhewe, nanging kang ambek siya iku niksa awake dhewe.","Orang yang murah hati berbuat baik kepada diri sendiri, tetapi orang yang kejam menyiksa badannya sendiri."
318,Amsal 11,18,"Wong duraka oleh bebathen kang muspra, nanging sing sapa nyebar kabeneran oleh ganjaran kang tetep.","Orang fasik membuat laba yang sia-sia, tetapi siapa menabur kebenaran, mendapat pahala yang tetap."
319,Amsal 11,19,"Sing sapa nggondheli kabeneran kang sejati iku ngener marang urip, nanging sapa kang mburu piala iku marani pati.","Siapa berpegang pada kebenaran yang sejati, menuju hidup, tetapi siapa mengejar kejahatan, menuju kematian."
320,Amsal 11,20,"Wong kang atine culika, iku nistha ana ing ngarsane Pangeran Yehuwah, nanging para wong kang tanpa cacad, ndadekake keparenge.","Orang yang serong hatinya adalah kekejian bagi TUHAN, tetapi orang yang tak bercela, jalannya dikenan-Nya."
321,Amsal 11,21,"Sanyata, wong ala mesthi tampa ukuman, nanging turune wong bener bakal kapitulungan.","Sungguh, orang jahat tidak akan luput dari hukuman, tetapi keturunan orang benar akan diselamatkan."
322,Amsal 11,22,"Kayadene anting-anting emas ana ing congoring babi, iya kaya mangkono iku wong wadon ayu kang ora susila.","Seperti anting-anting emas di jungur babi, demikianlah perempuan cantik yang tidak susila."
323,Amsal 11,23,"Pangarep-arepe wong bener nekakake kabegjan, nanging pangarep-arepe wong duraka nekakake bebendu.","Keinginan orang benar mendatangkan bahagia semata-mata, harapan orang fasik mendatangkan murka."
324,Amsal 11,24,"Ana kang ngawut-awut bandhane, nanging saya sugih, lan ana kang kumet banget, ewasamono tansah kekurangan.","Ada yang menyebar harta, tetapi bertambah kaya, ada yang menghemat secara luar biasa, namun selalu berkekurangan."
325,Amsal 11,25,"Sing sapa kerep andum berkah, bakal nampani kaluberan, sing sapa aweh ngombe, bakal diwenehi ngombe.","Siapa banyak memberi berkat, diberi kelimpahan, siapa memberi minum, ia sendiri akan diberi minum."
326,Amsal 11,26,"Sing sapa ndhelikake gandum, mesthi diunek-unekake ing wong nanging wong kang nempurake gandum, sirahe bakal katekan berkah.","Siapa menahan gandum, ia dikutuki orang, tetapi berkat turun di atas kepala orang yang menjual gandum."
327,Amsal 11,27,"Sing sapa ngupaya kabecikan, iku ngudi supaya disenengi ing wong, nanging kang ngarah marang piala, bakal ketaman ing piala.","Siapa mengejar kebaikan, berusaha untuk dikenan orang, tetapi siapa mengejar kejahatan akan ditimpa kejahatan."
328,Amsal 11,28,"Sing sapa ngandelake marang kasugihane bakal ambruk, nanging wong bener bakal semi kaya godhong enom.",Siapa mempercayakan diri kepada kekayaannya akan jatuh; tetapi orang benar akan tumbuh seperti daun muda.
329,Amsal 11,29,"Sing sapa ngisruhake brayate, bakal oleh angin, wong bodho bakal dadi bature wong wicaksana.",Siapa yang mengacaukan rumah tangganya akan menangkap angin; orang bodoh akan menjadi budak orang bijak.
330,Amsal 11,30,"Pituwase wong bener iku wit panguripan, sarta sapa kang wicaksana iku bisa narik atine wong.","Hasil orang benar adalah pohon kehidupan, dan siapa bijak, mengambil hati orang."
331,Amsal 11,31,"Manawa wong bener oleh piwales ana ing donya, mendahane maneh wong duraka lan wong dosa!","Kalau orang benar menerima balasan di atas bumi, lebih-lebih orang fasik dan orang berdosa!"
332,Amsal 12,1,"Sing sapa dhemen diperdi iku seneng marang kawruh, nanging sing sapa nampik pameleh iku bodho.","Siapa mencintai didikan, mencintai pengetahuan; tetapi siapa membenci teguran, adalah dungu."
333,Amsal 12,2,"Wong becik ndadekake keparenge Pangeran Yehuwah, nanging tukang ngapusi iku mesthi diukum.","Orang baik dikenan TUHAN, tetapi si penipu dihukum-Nya."
334,Amsal 12,3,"Manungsa ora bisa dadi santosa srana durakane, nanging oyode wong bener ora owah gingsir.","Orang tidak akan tetap tegak karena kefasikan, tetapi akar orang benar tidak akan goncang."
335,Amsal 12,4,"Wong wadon kang pinter iku minangka makuthane kang lanang, nanging kang gawe wirang iku prasasat lelara kang ngroposake balunge.","Isteri yang cakap adalah mahkota suaminya, tetapi yang membuat malu adalah seperti penyakit yang membusukkan tulang suaminya."
336,Amsal 12,5,"Rancangane wong bener iku adil, nanging pangrantame wong duraka iku cidra.","Rancangan orang benar adalah adil, tujuan orang fasik memperdaya."
337,Amsal 12,6,"Tembunge wong duraka iku ngajap getih, nanging tembunge wong temen iku mitulungi.","Perkataan orang fasik menghadang darah, tetapi mulut orang jujur menyelamatkan orang."
338,Amsal 12,7,"Para wong duraka padha ditibakake nganti sirna, nanging omahe wong bener iku lestari ngadeg.","Orang fasik dijatuhkan sehingga mereka tidak ada lagi, tetapi rumah orang benar berdiri tetap."
339,Amsal 12,8,"Saben wong iku enggone kaalembana manut bebudene, nanging wong cidra iku karemehake.","Setiap orang dipuji seimbang dengan akal budinya, tetapi orang yang serong hatinya, akan dihina."
340,Amsal 12,9,"Luwih becik dadi wong cilik, nanging nyambut gawe kanggo awake dhewe, katimbang karo wong kang kumaluhur-luhur, nanging kekurangan pangan.","Lebih baik menjadi orang kecil, tetapi bekerja untuk diri sendiri, dari pada berlagak orang besar, tetapi kekurangan makan."
341,Amsal 12,10,"Wong bener mikir marang kabutuhane kewane, nanging piwelase wong duraka iku daksiya.","Orang benar memperhatikan hidup hewannya, tetapi belas kasihan orang fasik itu kejam."
342,Amsal 12,11,"Wong kang nggarap lemahe bakal wareg rejeki, nanging kang mburu barang muspra iku tanpa budi.","Siapa mengerjakan tanahnya, akan kenyang dengan makanan, tetapi siapa mengejar barang yang sia-sia, tidak berakal budi."
343,Amsal 12,12,"Wong duraka kepengin nduweni jalane wong ala, nanging oyode wong mursid nekakake pangasilan.","Orang fasik mengingini jala orang jahat, tetapi akar orang benar mendatangkan hasil."
344,Amsal 12,13,"Wong ala kejiret dening paneraking lambene, nanging wong bener bisa oncat saka ing karubedan.","Orang jahat terjerat oleh pelanggaran bibirnya, tetapi orang benar dapat keluar dari kesukaran."
345,Amsal 12,14,"Saben wong kawaregan kabecikan marga saka wohing tembunge, lan wong tampa wewales saka panggawene tangane.","Setiap orang dikenyangkan dengan kebaikan oleh karena buah perkataan, dan orang mendapat balasan dari pada yang dikerjakan tangannya."
346,Amsal 12,15,"Wong bodho ngarani lakune dhewe wus becik, nanging sapa kang nampani pituduh iku wicaksana.","Jalan orang bodoh lurus dalam anggapannya sendiri, tetapi siapa mendengarkan nasihat, ia bijak."
347,Amsal 12,16,"Wong kang mratelakake laraning atine sanalika iku uga, iku bodho, nanging wong kang ora mreduli marang pamoyok iku wicaksana.","Bodohlah yang menyatakan sakit hatinya seketika itu juga, tetapi bijak, yang mengabaikan cemooh."
348,Amsal 12,17,"Wong kang nglairake kabeneran iku mratelakake apa kang adil, nanging seksi goroh nglairake kaculikan.","Siapa mengatakan kebenaran, menyatakan apa yang adil, tetapi saksi dusta menyatakan tipu daya."
349,Amsal 12,18,"Ana wong kang dlodok-dlodok iku pangucape wus prasasat panyuduking pedhang, nanging ilate wong wicaksana nekakake kawarasan.","Ada orang yang lancang mulutnya seperti tikaman pedang, tetapi lidah orang bijak mendatangkan kesembuhan."
350,Amsal 12,19,"Lambe kang nglairake katemenan iku tetep ing salawase, nanging ilat cidra mung kanggo sakedhap netra.","Bibir yang mengatakan kebenaran tetap untuk selama-lamanya, tetapi lidah dusta hanya untuk sekejap mata."
351,Amsal 12,20,"Wong kang ngrancang piala iku atine ngandhut kaculikan, nanging wong kang mituturi bab karaharjan iku nemu kabungahan.","Tipu daya ada di dalam hati orang yang merencanakan kejahatan, tetapi orang yang menasihatkan kesejahteraan mendapat sukacita."
352,Amsal 12,21,"Wong bener ora bakal ketaman bilai apa bae, nanging wong duraka iku tansah sangsara.","Orang benar tidak akan ditimpa oleh bencana apapun, tetapi orang fasik akan senantiasa celaka."
353,Amsal 12,22,"Lambe kang cidra iku kanisthan tumrape Sang Yehuwah, nanging wong kang setya-tuhu iku ndadekake keparenge.","Orang yang dusta bibirnya adalah kekejian bagi TUHAN, tetapi orang yang berlaku setia dikenan-Nya."
354,Amsal 12,23,"Wong kang wicaksana iku ndhelikake kawruhe, nanging atine wong bodho mamerake kabodhoane.","Orang yang bijak menyembunyikan pengetahuannya, tetapi hati orang bebal menyeru-nyerukan kebodohan."
355,Amsal 12,24,"Tangane wong sregep iku nyekel pangwasa, nanging kang kesed kena ing pagawean peksan.","Tangan orang rajin memegang kekuasaan, tetapi kemalasan mengakibatkan kerja paksa."
356,Amsal 12,25,"Sumelanging ati ndadekake wungkuking wong, nanging pitembungan kang becik iku ndadekake senenge atine.","Kekuatiran dalam hati membungkukkan orang, tetapi perkataan yang baik menggembirakan dia."
357,Amsal 12,26,"Wong bener iku nemu papan panggonane, nanging dalane wong duraka nasarake awake dhewe.","Orang benar mendapati tempat penggembalaannya, tetapi jalan orang fasik menyesatkan mereka sendiri."
358,Amsal 12,27,"Wong kesed ora bakal nyekel kang kaburu, nanging wong sregep bakal oleh barang kang pangaji.","Orang malas tidak akan menangkap buruannya, tetapi orang rajin akan memperoleh harta yang berharga."
359,Amsal 12,28,"Urip iku tinemu ana ing dalaning kabeneran, nanging dalane pamurtad anjog marang ing pati.","Di jalan kebenaran terdapat hidup, tetapi jalan kemurtadan menuju maut."
360,Amsal 13,1,Anak kang wicaksana ngrungokake marang pamerdine bapakne nanging wong ambek memoyok ora ngrewes marang pameleh.,"Anak yang bijak mendengarkan didikan ayahnya, tetapi seorang pencemooh tidak mendengarkan hardikan."
361,Amsal 13,2,"Wong iku mesthi mangan kang becik saka tembunge, nanging karepe wong cidra iku awujud tindak panganiaya.","Dari buah mulutnya seseorang akan makan yang baik, tetapi nafsu seorang pengkhianat ialah melakukan kelaliman."
362,Amsal 13,3,"Wong kang njaga cangkeme, iku ngreksa nyawane, sapa kang crawak, iku bakal katempuh ing karusakan.","Siapa menjaga mulutnya, memelihara nyawanya, siapa yang lebar bibir, akan ditimpa kebinasaan."
363,Amsal 13,4,"Atine wong kesed iku kebak pepenginan, nanging tanpa guna, balik atine wong sregep iku kaparingan kaluberan.","Hati si pemalas penuh keinginan, tetapi sia-sia, sedangkan hati orang rajin diberi kelimpahan."
364,Amsal 13,5,"Wong kang bener iku sengit marang goroh, nanging wong duraka iku gawe wirang lan gawe alane awake dhewe.","Orang benar benci kepada dusta, tetapi orang fasik memalukan dan memburukkan diri."
365,Amsal 13,6,"Wong kang lakune saleh iku kareksa dening kabenerane, nanging kang gawe dosa digawe sangsara dening durakane.","Kebenaran menjaga orang yang saleh jalannya, tetapi kefasikan mencelakakan orang berdosa."
366,Amsal 13,7,"Ana wong kang sumugih-sugih, nanging ora duwe apa-apa, ana uga kang ethok-ethok miskin, mangka bandhane akeh.","Ada orang yang berlagak kaya, tetapi tidak mempunyai apa-apa, ada pula yang berpura-pura miskin, tetapi hartanya banyak."
367,Amsal 13,8,"Kasugihan iku kanggo nebus nyawane wong, nanging wong miskin ora bakal krungu pangancam.","Kekayaan adalah tebusan nyawa seseorang, tetapi orang miskin tidak akan mendengar ancaman."
368,Amsal 13,9,"Pepadhange wong bener iku sumorot gumebyar, nanging damare wong duraka bakal mati.","Terang orang benar bercahaya gemilang, sedangkan pelita orang fasik padam."
369,Amsal 13,10,"Ambek kumingsun iku mung marakake grejegan, nanging wong kang ngrungokake pitutur kadunungan kawicaksanan.","Keangkuhan hanya menimbulkan pertengkaran, tetapi mereka yang mendengarkan nasihat mempunyai hikmat."
