,bab,ayat,jawa,indo
230,1 Raja-raja 7,3,"Kamar iku ing dhuwur didokoki epyan kayu eres, tumumpang ing blandar pangeret kang kasangga ing saka-saka mau, cacahe patang puluh lima, kadadekake limalas saben larike.","Gedung itu ditutup dari atas dengan langit-langit kayu aras, di atas balok-balok melintang yang disangga oleh tiang-tiang itu, empat puluh lima jumlahnya, yakni lima belas sejajar."
231,1 Raja-raja 7,4,"Lan uga ana cendhelane krepyak telung larik, padha arep-arepan, telu-telu.","Ada pula tiga jajar jendela berbidai, jendela berhadapan dengan jendela, tiga kali."
232,1 Raja-raja 7,5,"Lawange lan cendhelane kabeh wangune maju pat, cendhela-cendhelane iku padha arep-arepan, telu-telu.","Dan semua pintu dan jendela segi empat bangunnya; jendela berhadapan dengan jendela, tiga kali."
233,1 Raja-raja 7,6,"Sang Prabu uga yasa Bangsal Saka, kang dawane seket asta, lan ambane telung puluh asta. Ing ngarepe bangsal iki ana bangsale maneh kang ing sisih ngarepe ana sakane lan ana undhak-undhakane.","Ia membuat juga Balai Saka, lima puluh hasta panjangnya dan tiga puluh hasta lebarnya, dengan di sebelah depannya sebuah balai lagi yang bertiang dan bertangga di sebelah depannya."
234,1 Raja-raja 7,7,"Sang Nata iya yasa Bangsal Singgangsana, papan kagem nindakake pangadilan, dadine bangsal pangadilan, kang katutup kalawan kayu eres wiwit ing jrambah nganti tekan ing kayu-kayuning epyan.","Dibuatnya juga Balai Singgasana, tempat ia memutuskan hukum, balai pengadilan, yang ditutupi dengan kayu aras dari lantai sampai ke balok langit-langit."
235,1 Raja-raja 7,8,"Dene kedhaton kang didalemi piyambak iku kaprenah ana ing plataran liyane, kepara menjero katimbang karo bangsal mau; iku patrap anggone yasa padha bae. Sabanjure putri putrane Sang Prabu Pringon, kang kapundhut garwa Sang Prabu Suleman, uga kayasakake dalem kang padha kaya bangsal mau.","Dan gedung kediamannya sendiri, di pelataran yang lain, lebih ke sebelah dalam lagi dari balai itu, adalah sama buatannya. Dan bagi anak Firaun, yang diambil Salomo menjadi isterinya, dibuatnya juga sebuah gedung sama dengan balai itu."
236,1 Raja-raja 7,9,"Temboke iku mau kabeh kang digawe watu kang larang-larang regane, kang ukurane padha karo watu tatahan, kang njaba njerone kagraji nganggo graji, wiwit ngisor nganti tekan ndhuwur, lan uga saka tembok njaba nganti tekan ing temboking plataran gedhe.","Tembok dari semuanya ini dibuat dari batu yang mahal-mahal, yang sesuai dengan ukuran batu pahat digergaji dengan gergaji dari sebelah dalam dan dari sebelah luar, dari dasar sampai ke atas, dan juga dari tembok luar sampai kepada tembok pelataran besar."
237,1 Raja-raja 7,10,"Malah tetalese gedhong-gedhong iku kang digawe watu kang larang-larang, watu kang gedhe-gedhe, watu kang nyepuluh asta lan watu kang wolung asta.","Bahkan dasar gedung-gedung itu dari batu yang mahal-mahal, batu yang besar-besar, batu yang sepuluh hasta dan batu yang delapan hasta."
238,1 Raja-raja 7,11,"Ing perangan ndhuwur ana watune kang larang-larang, kang ukurane kaya watu tatahan lan kayu eres uga.","Di bagian atas ada batu yang mahal-mahal, berukuran batu pahat, dan kayu aras juga."
239,1 Raja-raja 7,12,Ing sakubenge plataran gedhe ana temboke watu telung sap lan kayu eres sasap. Mangkono uga ing sakubenge plataran njero padalemane Sang Yehuwah lan bangsale.,Sekeliling pelataran besar ada tembok dari tiga jajar batu pahat dan satu jajar balok kayu aras; demikian juga sekeliling pelataran dalam rumah TUHAN dan balainya.
240,1 Raja-raja 7,0,Piranti-pirantining Padaleman Suci,Benda-benda logam Bait Suci
241,1 Raja-raja 7,13,"Sawuse mangkono Sang Prabu Suleman utusan nimbali Hiram ing Tirus,",Kemudian raja Salomo menyuruh orang menjemput Hiram dari Tirus.
242,1 Raja-raja 7,14,"iku anak randha saka taler Naftali, dene bapakne iku wong Tirus, dadi tukang tembaga. Hiram iku sugih kapinteran, pangreten lan kawruh ing bab gegawean tembaga. Iku nuli sowan marang ngarsane Sang Prabu Suleman lan banjur nindakake sakehing pagawean kagem Sang Nata.","Dia adalah anak seorang janda dari suku Naftali, sedang ayahnya orang Tirus, tukang tembaga; ia penuh dengan keahlian, pengertian dan pengetahuan untuk melakukan segala pekerjaan tembaga; ia datang kepada raja Salomo, lalu melakukan segala pekerjaan itu bagi raja."
243,1 Raja-raja 7,15,"Hiram tumuli yasa saka tembaga loro, dhuwure kang siji wolulas asta sarta kena diubeti tali, kang dawane rolas asta; dene saka sijine uga kaya mangkono.","Ia membentuk dua tiang tembaga, tinggi tiang yang satu delapan belas hasta dan dapat dililit oleh tali yang dua belas hasta panjangnya; tiang yang kedua demikian juga."
244,1 Raja-raja 7,16,"Sawuse iku uga banjur gawe krebil loro kang kaetrapake ing saka-saka mau. Iku kang digawe tembaga cithakan, dhuwuring krebil mau kang siji limang asta, dene sijine iya limang asta.","Dibuatnya juga dua ganja untuk ditaruh di kepala tiang-tiang itu, dari tembaga tuangan, tinggi ganja yang satu lima hasta dan tinggi ganja yang kedua lima hasta."
245,1 Raja-raja 7,17,"Krebil-krebil kang ana ing sadhuwure saka-saka mau kagawekake nam-naman loro -- nam-naman iku wujude kawat-kawat kauntir, kaya dene rante -- nam-naman kang siji kanggo saka kang siji, dene sijine kanggo saka sijine.","Dibuatnya pula dua jala-jala untuk ganja yang ada di kepala tiang itu--jala-jala itu semacam kawat berpilin, semacam untaian rantai--satu jala-jala untuk ganja yang satu dan satu jala-jala untuk ganja yang kedua."
246,1 Raja-raja 7,18,"Uga banjur gawe pepethan woh dlima kang padha kapasang ing sakubenge nam-naman ing krebil kang siji, dadi rong larik, kanggo nutupi krebil kang ana ing dhuwure saka mau; krebil sijine uga kagawekake kaya mangkono.","Kemudian dibuatnya juga buah-buah delima, dua jajar berkeliling pada jala-jala yang satu, untuk menutupi ganja yang di ujung tiang itu, dan demikian pula dibuatnya pada ganja yang kedua."
247,1 Raja-raja 7,19,"Lan krebil ing dhuwure saka sacedhake bangsal ngarep iku wangune kaya kembang bakung, dhuwure patang asta,","Dan ganja yang di kepala tiang dekat balai depan itu berbentuk bunga bakung, tingginya empat hasta,"
248,1 Raja-raja 7,20,"yaiku krebil ing sadhuwure saka loro iku, ana ing dhuwur dhewe, ngliwati nam-naman kang tumumpang ing blendhuking krebil mau; tuwin pepethan woh dlima rong atus alarik-larik ana ing sakubenge krebil kang siji, lan mangkono uga ing sakubenge krebil sijine.","yakni ganja-ganja yang di atas kedua tiang itu, di sebelah atas sekali, lewat jala-jala yang meliliti perut ganja itu; dan buah-buah delima ada dua ratus berjajar berkeliling pada ganja yang satu, demikian juga pada yang kedua."
249,1 Raja-raja 7,21,"Saka-saka mau nuli diadegake ana ing sacedhake pendhapa agung. Nalika ngedegake saka kang tengen, iku dijenengake Yakhin; bareng ngadegake saka kang kiwa, iku dijenengake Boas.","Kemudian tiang-tiang itu didirikannya dekat balai ruang besar. Ketika ia mendirikan tiang kanan, ia menamainya Yakhin; ketika ia mendirikan tiang kiri, ia menamainya Boas."
250,1 Raja-raja 7,22,"Sarta sawuse pepethan kembang bakung iku kadekek ing sadhuwure saka-saka mau, panggawene saka wus rampung.","Dan setelah bentukan bunga bakung itu ditaruh di kepala tiang-tiang itu, maka siaplah pekerjaan membuat tiang-tiang itu."
251,1 Raja-raja 7,23,"Sawuse mangkono Hiram banjur gawe “segaran” cithakan, kang saka pinggiran kang siji marang sijine sapuluh asta, wangune bunder kepleng, dhuwure limang asta, sarta kang kubenge padha karo tali kang dawane telung puluh asta.","Kemudian dibuatnyalah ""laut"" tuangan yang sepuluh hasta dari tepi ke tepi, bundar keliling, lima hasta tingginya, dan yang dapat dililit berkeliling oleh tali yang tiga puluh hasta panjangnya."
252,1 Raja-raja 7,24,"Dene ing sangisore lambene ana gambare woh labu kang ngubengi nganti kemput, saben saasta sapuluh nganti satempuke ing “segaran”; labune mau ana rong larik, kacithak iras-irasan kalawan segarane.","Dan di bawah tepinya ada gambar buah labu yang mengelilinginya sama sekali, sepuluh dalam sehasta, merangkum ""laut"" itu berkeliling; labu itu dua jajar, dituang setuangan dengan bejana itu."
253,1 Raja-raja 7,25,"“Segaran” mau tumumpang ing pepethan sapi rolas, telu marep ngalor, telu marep ngulon, telu marep ngidul lan telu marep ngetan; “segarane” tumumpang ing ndhuwure, dene buntute sapi-sapi iku kabeh padha mayuk manjero.","""Laut"" itu menumpang di atas dua belas lembu, tiga menghadap ke utara dan tiga menghadap ke barat, tiga menghadap ke selatan dan tiga menghadap ke timur; ""laut"" itu menumpang di atasnya, sedang segala buntut lembu itu menuju ke dalam."
254,1 Raja-raja 7,26,"Kandeling “segaran” iku saepek-epek, sarta lambene kawangun kaya lambening tuwung, kaya kembang bakung kang mekar. “Segaran” iku kena diiseni banyu rong ewu bat.","Tebal ""laut"" itu setapak tangan dan tepinya serupa tepi piala, seperti bunga bakung yang berkembang. ""Laut"" itu dapat memuat dua ribu bat air."
255,1 Raja-raja 7,27,"Sabanjure digawekake kreta-panuwak saka tembaga sepuluh, saben kreta dawane patang asta, ambane patang asta lan dhuwure telung asta.","Selanjutnya dibuatnya sepuluh kereta penopang dari tembaga, satu kereta empat hasta panjangnya, empat hasta lebarnya dan tiga hasta tingginya."
256,1 Raja-raja 7,28,Wangune kreta-panuwak iku mangkene: ana tutupe blabag kang kagapit ing wengku.,Beginilah bentuk kereta penopang itu: ada papan penutupnya dan papan itu diapit oleh bingkai.
257,1 Raja-raja 7,29,"Tutup blabag kang kagapit ing wengku iku ana pepethaning singa, sapi lan kerub, samono uga ing wengkune; ing sadhuwure lan ing sangisore singa lan sapi iku ana pepethane gubahan kembang kang gumandhul.","Dan pada papan penutup yang diapit oleh bingkai itu ada singa, lembu dan kerub, dan demikian juga pada bingkai itu; di sebelah atas dan di sebelah bawah singa dan lembu itu ada karangan-karangan bunga yang tergantung."
258,1 Raja-raja 7,30,"Kreta-panuwak mau siji-sijine ana rodhane tembaga papat, indhene iya tembaga; sarta ing pojoke papat ana sanggane, kang nyangga jembangan. Sanggan-sanggan iku cithakan lan ing sisih njabane saben sanggan ana pepethane gubahan kembang.",Pada satu kereta penopang ada empat roda tembaga dengan poros tembaga; dan pada keempat penjurunya ada sangga untuk menyangga bejana pembasuhan; sangga-sangga itu dituang dan di sebelah luar setiap sangga ada karangan bunga.
259,1 Raja-raja 7,31,"Cangkeming kreta-panuwak iku ana ing jerone sanggan, nongol mendhuwur saasta; cangkeme iku bunder, minangka umpak, tuwin jerone karotengah asta; cangkeme iku uga ana ukir-ukirane, nanging tutupe blabag mau pesagi kabeh, dadi ora bunder.","Dan mulut kereta penopang itu ada di sebelah dalam sangga-sangga itu, menonjol ke atas satu hasta; mulutnya itu bundar, buatannya sebagai tumpuan, dan dalamnya satu setengah hasta; juga pada mulutnya itu ada ukiran, tetapi papan-papan penutupnya empat persegi, jadi tidak bundar."
260,1 Raja-raja 7,32,Rodhane papat ana ing sangisore tutup blabag dene indhen-indhening rodha dumunung ana ing kreta-panuwak mau sarta dhuwuring rodha karotengah asta.,"Keempat roda itu ada di bawah papan penutup, dan tangan-tangan roda itu ada pada kereta penopang itu; dan tinggi satu roda ialah satu setengah hasta."
261,1 Raja-raja 7,33,"Anggone gawe rodha iku kaya rodhaning kreta; nanging indhen-indhene, wengku-wengkune, rujine lan bose, kabeh cithakan.","Dan buatan roda itu seperti buatan roda kereta; tetapi tangan-tangannya, lingkarnya, jari-jarinya dan napnya, semuanya tuangan."
262,1 Raja-raja 7,34,Sanggan papat kang ana ing pojoke papat kreta-panuwak iku panggawene kairas karo kreta iku.,Keempat sangga pada keempat sudut setiap kereta penopang adalah seiras dengan kereta itu.
263,1 Raja-raja 7,35,"Ing dhuwure kreta-panuwak iku ana blengkere bunder mubeng, dhuwure satengah asta; ing sadhuwure kreta iku uga ana cagak-cagake lan ana tutupe blabag kang panggawene kairas karo kreta mau.","Dan di sebelah atas kereta penopang itu ada leher bundar berkeliling, setengah hasta tingginya; di sebelah atas kereta itu ada pula topang-topang dan papan penutup yang seiras dengan dia."
264,1 Raja-raja 7,36,"Ing sisihe ngarep cagak-cagak lan ing tutup blabag mau ana gambare kerub, singa lan wit kurma ukir-ukiran, siji-sijine manut papane kang ana, apadene ing sakubenge ana pepethane gubahan kembang.","Maka pada muka topang-topangnya itu dan pada papan-papan penutupnya diukirkannyalah kerub, singa dan pohon korma, masing-masing menurut tempat yang ada, dan karangan bunga sekeliling."
265,1 Raja-raja 7,37,"Kaya mangkono panggawene kreta-panuwak sepuluh iku; anggone nyithak padha, ukurane padha lan wangune iya padha kabeh.","Demikianlah dikerjakannya kesepuluh kereta penopang itu; tuangannya sama, ukurannya sama dan potongannya sama semuanya."
266,1 Raja-raja 7,38,"Hiram iya gawe jembangan tembaga sepuluh, siji-sijine jembangan bisa isi banyu patang puluh bat, angaping saben jembangan patang asta sarta saben kreta-panuwak ditumpangi jembangan siji.","Lagipula dibuatnya sepuluh bejana pembasuhan dari tembaga: setiap bejana dapat memuat empat puluh bat air, setiap bejana empat hasta besarnya dan ada satu bejana di atas setiap kereta dari kesepuluh kereta penopang itu."
267,1 Raja-raja 7,39,"Kreta-panuwak iku kang lima diprenahake ing satengahe padaleman, lan lima ing sisih kiwane; nanging “segaran mau didokok ing sisih tengening padaleman, ing kidul-wetane.","Lima kereta penopang ditaruhnya pada sisi kanan rumah itu dan lima pada sisi kirinya; tetapi ""laut"" itu ditaruhnya pada sisi kanan rumah itu, arah tenggara."
268,1 Raja-raja 7,40,"Sabanjure Hiram uga gawe kwali, sorok lan bokor panyiraman. Mangkono anggone Hiram ngrampungake sakehing pagawean kang kudu katindakake kagem Sang Prabu Suleman kanggo padalemane Sang Yehuwah,","Dan Hiram membuat juga kuali-kuali, penyodok-penyodok dan bokor-bokor penyiraman. Demikianlah Hiram menyelesaikan segala pekerjaan yang harus dilakukannya bagi raja Salomo di rumah TUHAN,"
269,1 Raja-raja 7,41,"yaiku saka loro kalawan bunderaning krebil kang kapasang ing saka iku, sarta nam-naman loro kang nutupi bunderanning krebil;","yakni kedua tiang dengan kedua bulatan ganja yang di kepala tiang itu, dan kedua jala-jala yang menutup kedua bulatan ganja itu;"
270,1 Raja-raja 7,42,"pepethan woh dlima patang atus kanggo nam-naman mau, woh dlima rong larik kanggo nam-naman siji, kang nutupi bunderaning krebil kang ana ing sadhuwuring saka,","keempat ratus buah delima untuk kedua jala-jala itu, dua jajar buah delima untuk satu jala-jala guna menutupi kedua bulatan ganja yang di atas tiang itu;"
271,1 Raja-raja 7,43,kreta-panuwak sepuluh lan jembangan sepuluh kang kaprenahake ing ndhuwur kreta;,kesepuluh kereta penopang dan kesepuluh bejana pembasuhan yang di atas kereta itu;
272,1 Raja-raja 7,44,“segaran” siji lan sapi rolas kang didokok ing sangisoring “segaran”;,"""laut"" yang satu itu dan kedua belas lembu yang di bawah ""laut"" itu;"
273,1 Raja-raja 7,45,"kwali-kwali, sorok-sorok lan bokor-bokor panyiraman. Kabeh piranti kang digawe dening Hiram awit saka dhawuhe Sang Prabu Suleman kanggo padalemaning Sang Yehuwah iku kang digawe tembaga sinangling.","kuali-kuali, penyodok-penyodok dan bokor-bokor penyiraman; segala perlengkapan yang dibuat Hiram bagi raja Salomo di rumah TUHAN itu adalah dari tembaga yang diupam."
274,1 Raja-raja 7,46,Sang Prabu anggone dhawuh nyithak iku kabeh ana ing Lembah Yarden ing sajroning lemah lempung ing antarane Sukot lan Sartan.,Raja menuang semuanya itu di Lembah Yordan di dalam tanah liat antara Sukot dan Sartan.
275,1 Raja-raja 7,47,"Sarehne akeh banget, mulane Sang Prabu Suleman ora dhawuh nimbang sakehing piranti mau; boboting tembaga iku ora kena dietung.",Dan Salomo membiarkan segala perlengkapan itu tidak ditimbang karena jumlahnya yang amat besar; berat tembaga itu tidaklah terhitung.
276,1 Raja-raja 7,48,"Sang Prabu Suleman uga dhawuh yasa sakehing prabote padalemaning Sang Yehuwah, yaiku misbyah emas lan meja emas kanggo nyelehake roti sesaosan;","Salomo membuat juga segala perlengkapan yang ada di rumah TUHAN, yakni mezbah emas dan meja emas tempat menaruh roti sajian;"
277,1 Raja-raja 7,49,"padamaran emas murni, ing sisih tengen lima, lan lima ing sisih kiwa, iku kaprenahake ing ngarepe kamar mburi; pepethan kembang-kembang, lampu-lampune lan sapit-sapite, kabeh emas.","kandil-kandil dari emas murni, lima di sebelah kanan dan lima di sebelah kiri, di depan ruang belakang; kembang-kembangnya, lampu-lampunya dan sepit-sepitnya, dari emas;"
278,1 Raja-raja 7,50,"Bokor-bokore, lading-ladinge lan bokor-bokore panyiraman, piring-piringe lan padupan-padupane, iku kang kagawe emas murni, esel-esele lawang kamar njero, yaiku papan sucining-asuci lan esel-esele lawang kamar gedhe ing Padaleman Suci, uga emas.","pasu-pasunya, pisau-pisaunya, bokor-bokor penyiramannya, cawan-cawannya dan perbaraan-perbaraannya, dari emas murni; engsel-engsel untuk pintu ruang dalam, yakni tempat maha kudus, dan engsel-engsel untuk pintu ruang besar Bait Suci, dari emas."
279,1 Raja-raja 7,51,"Ing kono pakaryan kang katindakake dening Sang Prabu Suleman tumrap padalemane Sang Yehuwah, kabeh wus rampung. Sang Prabu Suleman banjur dhawuh nyimpen barang-barang kang suci kagungane Sang Prabu Dawud, ramane, lan selaka, emas sarta barang-barang mau kabeh ana ing gedhong pasimpenan ing padalemane Sang Yehuwah.","Maka genaplah segala pekerjaan yang dilakukan Salomo di rumah TUHAN itu. Kemudian Salomo memasukkan barang-barang kudus Daud, ayahnya, dan menaruh perak, emas dan barang-barang itu dalam perbendaharaan rumah TUHAN."
280,1 Raja-raja 8,0,"PADALEMAN SUCI KARESMEKAKE; Pethi prajanjian kaelih, sarta kamulyaning Yehuwah nglimputi Padaleman S",Tabut perjanjian dipindahkan dan kemuliaan TUHAN memenuhi Bait Suci
281,1 Raja-raja 8,1,"Nalika samana Sang Prabu Suleman ndhawuhake pisowane para pinituwaning Israel lan sakehe kepalaning suku, yaiku para panggedhene kulawangsane wong Israel, kadhawuhan padha nglumpuk ing ngarsane ana ing Yerusalem prelu ngusung pethi prajanjiane Sang Yehuwah saka ing kuthane Sang Prabu Dawud, yaiku Sion. PADALEMAN SUCI KARESMEKAKE; Pethi prajanjian kaelih, sarta kamulyaning Yehuwah nglimputi Padaleman Suci","Pada waktu itu raja Salomo menyuruh para tua-tua Israel dan semua kepala suku, yakni para pemimpin puak orang Israel, berkumpul di hadapannya di Yerusalem, untuk mengangkut tabut perjanjian TUHAN dari kota Daud, yaitu Sion."
282,1 Raja-raja 8,2,"Ing dina riyaya ing sasi Etanim, yaiku sasi kang kapitu, wong Israel kabeh padha nglumpuk ana ing ngarsane Sang Prabu Suleman.","Maka pada hari raya di bulan Etanim, yakni bulan ketujuh, berkumpullah di hadapan raja Salomo semua orang Israel."
283,1 Raja-raja 8,3,"Bareng para pinituwaning Israel wus padha teka kabeh, para imam banjur padha ngangkat pethi mau.","Setelah semua tua-tua Israel datang, maka imam-imam mengangkat tabut itu."
284,1 Raja-raja 8,4,Kang padha diusungi pethine Sang Yehuwah lan Tarub Pasewakan sarta sakehe barang kang suci kang dumunung ana ing sajroning tarub iku. Iku kabeh padha diusungi dening para imam lan para wong Lewi.,Mereka mengangkut tabut TUHAN dan Kemah Pertemuan dan segala barang kudus yang ada dalam kemah itu; semuanya itu diangkut oleh imam-imam dan orang-orang Lewi.
285,1 Raja-raja 8,5,"Anadene Sang Prabu Suleman lan sakehe umat Israel kang wus padha nglumpuk ana ing ngarsane, padha bebarengan ngadeg ana ing sangareping tarub tuwin padha nyaosake kurban wedhus lan sapi kang cacahe ora kena kawilang utawa kaetung.","Tetapi raja Salomo dan segenap umat Israel yang sudah berkumpul di hadapannya, berdiri bersama-sama dengan dia di depan tabut itu, dan mempersembahkan kambing domba dan lembu sapi yang tidak terhitung dan tidak terbilang banyaknya."
286,1 Raja-raja 8,6,"Sawuse mangkono para imam banjur padha ngusung pethi prajanjiane Sang Yehuwah mau menyang ing panggonane, ing kamare pungkuran padaleman ing papan sucining-asuci, ing sangisore bener swiwining kerub,","Kemudian imam-imam membawa tabut perjanjian TUHAN itu ke tempatnya, di ruang belakang rumah itu, di tempat maha kudus, tepat di bawah sayap kerub-kerub;"
287,1 Raja-raja 8,7,"awit kerub-kerub mau ngegarake swiwine ing sadhuwure pethi, dadine kerub-kerub iku ngaubi pethi dalah pikulane.","sebab kerub-kerub itu mengembangkan kedua sayapnya di atas tempat tabut itu, sehingga kerub-kerub itu menudungi tabut serta kayu-kayu pengusungnya dari atas."
288,1 Raja-raja 8,8,"Pikulan iku marga saka dawane nganti pucuke katon saka ing papan suci, kang ana ing sangareping kamar pungkuran, nanging ora katon saka ing njaba. Iya ana ing kono iku sumelehe nganti saprene.","Kayu-kayu pengusung itu demikian panjangnya, sehingga ujungnya kelihatan dari tempat kudus, yang di depan ruang belakang itu, tetapi tidak kelihatan dari luar; dan di situlah tempatnya sampai hari ini."
289,1 Raja-raja 8,9,"Ing sajroning pethi iku ora ana apa-apane kajaba mung watu blabagan loro kang didekek ing jero kono dening Nabi Musa ana ing gunung Horeb, yaiku watu blabagan kang katulisan prajanjian kang dianakake dening Sang Yehuwah kalawan wong Israel nalika padha metu saka ing tanah Mesir.","Dalam tabut itu tidak ada apa-apa selain dari kedua loh batu yang diletakkan Musa ke dalamnya di gunung Horeb, yakni loh-loh batu bertuliskan perjanjian yang diadakan TUHAN dengan orang Israel pada waktu perjalanan mereka keluar dari tanah Mesir."
290,1 Raja-raja 8,10,"Bareng para imam padha metu saka ing pasucen, padalemane Sang Yehuwah banjur kalimputan ing mega,","Ketika imam-imam keluar dari tempat kudus, datanglah awan memenuhi rumah TUHAN,"
291,1 Raja-raja 8,11,"nganti para imam ora tahan ngadeg nindakake pangibadah, marga saka mega iku, jalaran kamulyaning Yehuwah ngebeki padalemane Sang Yehuwah.","sehingga imam-imam tidak tahan berdiri untuk menyelenggarakan kebaktian oleh karena awan itu, sebab kemuliaan TUHAN memenuhi rumah TUHAN."
292,1 Raja-raja 8,12,"Ing nalika samana Sang Prabu Suleman nuli ngandika: “Pangeran Yehuwah wus mrenahake srengenge ana ing langit, nanging Panjenengane milaur dedalem ana ing pepeteng.","Pada waktu itu berkatalah Salomo: ""TUHAN telah menetapkan matahari di langit, tetapi Ia memutuskan untuk diam dalam kekelaman."
293,1 Raja-raja 8,13,"Kawula sapunika sampun yasa padaleman kagem Paduka, papan palereman Paduka ing salami-laminipun.”","Sekarang, aku telah mendirikan rumah kediaman bagi-Mu, tempat Engkau menetap selama-lamanya."""
294,1 Raja-raja 8,0,Pangeran Yehuwah netepi prajanjiane marang Sang Prabu Dawud,TUHAN menepati janji-Nya kepada Daud
295,1 Raja-raja 8,14,"Sawuse mangkono Sang Prabu nuli minger mberkahi sapasamuwane Israel kabeh, anadene sapasamuwane Israel kabeh padha ngadeg.","Kemudian berpalinglah raja lalu memberkati seluruh jemaah Israel, sedang segenap jemaah Israel berdiri."
296,1 Raja-raja 8,15,"Sang Prabu ngandika: “Pinujia Pangeran Yehuwah, Allahe Israel, kang wus ngrampungake kalawan astane apa kang wus kapangandikakake kalawan lesane marang Sang Prabu Dawud, ramaku, mangkene:","Ia berkata: ""Terpujilah TUHAN, Allah Israel, yang telah menyelesaikan dengan tangan-Nya apa yang difirmankan-Nya dengan mulut-Nya kepada Daud, ayahku, demikian:"
297,1 Raja-raja 8,16,"Wiwit Ingsun ngirid umatingSun Israel metu saka ing tanah Mesir, ing antarane sakehe suku Israel ora ana kutha kang Sunpilih, kang bakal Sundegi padaleman kang dadi padalemaning asmaningSun, nanging Ingsun wus milih Dawud, supaya ngwasani umatingSun Israel.”","Sejak Aku membawa umat-Ku Israel keluar dari Mesir, tidak ada kota yang Kupilih di antara segala suku Israel untuk mendirikan rumah di sana sebagai tempat kediaman nama-Ku, tetapi Aku telah memilih Daud untuk berkuasa atas umat-Ku Israel."""
298,1 Raja-raja 8,17,"Sang Prabu nuli nglajengake pangandikane: “Ing nalika Sang Prabu Dawud, ramaku, kagungan karsa arep ngedegake padaleman kagem asmaning Pangeran Yehuwah Allahe Israel,","Lalu raja melanjutkan: ""Ketika Daud, ayahku bermaksud mendirikan rumah untuk nama TUHAN, Allah Israel,"
299,1 Raja-raja 8,18,"Pangeran Yehuwah ngandika marang panjenengane: Sira duwe karep bakal ngedegake padaleman kanggo asmaningSun, karepira mangkono iku pancen becik;","berfirmanlah TUHAN kepadanya: Engkau bermaksud mendirikan rumah untuk nama-Ku, dan maksudmu itu memanglah baik;"
300,1 Raja-raja 8,19,"mung bae dudu sira kang bakal ngedegake padaleman iku, nanging anakira dhewe, kang besuk bakal lair, iku kang bakal ngedegake padaleman iku kagem asmaningSun.","hanya, bukanlah engkau yang akan mendirikan rumah itu, melainkan anak kandungmu yang akan lahir kelak, dialah yang akan mendirikan rumah itu untuk nama-Ku."
301,1 Raja-raja 8,20,"Dadine Sang Yehuwah wus netepi janji kang wus kapangandikakake; aku wus jumeneng nggenteni Sang Prabu Dawud, ramaku, lan wus nglungguhi dhamparing karajan Israel, ngetrepi pangandikane Sang Yehuwah; aku wus ngedegake padaleman iki kagem asmane Sang Yehuwah,","Jadi TUHAN telah menepati janji yang telah diucapkan-Nya; aku telah bangkit menggantikan Daud, ayahku, dan telah duduk di atas takhta kerajaan Israel, seperti yang difirmankan TUHAN: aku telah mendirikan rumah ini untuk nama TUHAN, Allah Israel,"
302,1 Raja-raja 8,21,"sarta nyadhiyakake papan ana ing kana kanggo pethine, kang ngemot prajanjian kang wus kaanakake dening Sang Yehuwah kalawan leluhur kita, nalika padha kairid dening Panjenengane metu saka ing tanah Mesir.”","dan telah menyediakan di sana tempat untuk tabut, yang memuat perjanjian yang telah diadakan TUHAN dengan nenek moyang kita, ketika mereka dibawa-Nya keluar dari tanah Mesir."""
303,1 Raja-raja 8,0,Pandongane Sang Prabu Suleman,Doa Salomo
304,1 Raja-raja 8,22,"Sang Prabu Suleman banjur jumeneng ana ing ngarepe misbyahe Sang Yehuwah, kaadhep ing sapasamuwane Israel kabeh, sarta ngegarake astane marang ing langit tuwin munjuk:","Kemudian berdirilah Salomo di depan mezbah TUHAN di hadapan segenap jemaah Israel, ditadahkannyalah tangannya ke langit,"
305,1 Raja-raja 8,23,"“Dhuh Yehuwah, Gusti Allahipun Israel, boten wonten Allah ingkang kados Paduka ing langit nginggil saha ing bumi ngandhap; Paduka ingkang ngugemi prajanjian saha sih-kadarman dhumateng para abdi Paduka, ingkang kanthi gumolonging manahipun lumampah wonten ing ngarsa Paduka.","lalu berkata: ""Ya TUHAN, Allah Israel! Tidak ada Allah seperti Engkau di langit di atas dan di bumi di bawah; Engkau yang memelihara perjanjian dan kasih setia kepada hamba-hamba-Mu yang dengan segenap hatinya hidup di hadapan-Mu;"
306,1 Raja-raja 8,24,"Paduka ingkang nglestantunaken janji Paduka dhumateng abdi Paduka Prabu Dawud, rama kawula, saha ingkang sampun netepi kalayan asta Paduka, punapa ingkang sampun Paduka pangandikakaken kalayan lesan Paduka, kadosdene ingkang kalampahan ing dinten punika.","Engkau yang tetap berpegang pada janji-Mu terhadap hamba-Mu Daud, ayahku, dan yang telah menggenapi dengan tangan-Mu apa yang Kaufirmankan dengan mulut-Mu, seperti yang terjadi pada hari ini."
