,bab,ayat,jawa,indo
79,Mikha 6,1,"Padha ngrungokna kang dadi pangandikane Pangeran Yehuwah: Ngadega, lapura nganti gunung-gunung padha krungu, lan tengger-tengger kareben krungu swaranira!","Baiklah dengar firman yang diucapkan TUHAN: Bangkitlah, lancarkanlah pengaduan di depan gunung-gunung, dan biarlah bukit-bukit mendengar suaramu!"
80,Mikha 6,2,"He gunung-gunung, rungokna tan-trimahe Sang Yehuwah, lan padha ngrungokna, he, dhasar-dhasaring bumi! Marga Pangeran Yehuwah tan-trimah ing ngatase umate, sarta prakawisan karo Israel.","Dengarlah, hai gunung-gunung, pengaduan TUHAN, dan pasanglah telinga, hai dasar-dasar bumi! Sebab TUHAN mempunyai pengaduan terhadap umat-Nya, dan Ia beperkara dengan Israel."
81,Mikha 6,3,"“He, umatingSun, apa kang wus Suntandukake marang sira? AnggoningSun damel keselira srana apa? Mara ngunjukana wangsulan marang Ingsun!","""Umat-Ku, apakah yang telah Kulakukan kepadamu? Dengan apakah engkau telah Kulelahkan? Jawablah Aku!"
82,Mikha 6,4,"Awitdene sira rak wus Sunentasake saka ing tanah Mesir, Sunluwari saka ing pangawulan sarta Ingsun rak wus ngutus Musa lan Harun, sarta Miryam minangka pangarepira?",Sebab Aku telah menuntun engkau keluar dari tanah Mesir dan telah membebaskan engkau dari rumah perbudakan dan telah mengutus Musa dan Harun dan Miryam sebagai penganjurmu.
83,Mikha 6,5,"He umatingSun, padha elinga apa kang karancang dening Balak, ratu ing Moab, lan kapriye kang dadi wangsulane Bileam bin Beor, tuwin apa kang kelakon wiwit saka ing Sitim nganti tekan ing Gilgal, supaya sira ngakonana pandamel-pandameling Yehuwah kang adil.”","Umat-Ku, baiklah ingat apa yang dirancangkan oleh Balak, raja Moab, dan apa yang dijawab kepadanya oleh Bileam bin Beor dan apa yang telah terjadi dari Sitim sampai ke Gilgal, supaya engkau mengakui perbuatan-perbuatan keadilan dari TUHAN."""
84,Mikha 6,6,"“Kalawan sesaosan apa anggonku lunga sowan ing ngarsane Pangeran Yehuwah, lan anggonku sujud marang Gusti Allah kang Mahaluhur? Anggonku sowan ing ngarsane apa kalawan nyaosi kurban obaran, kalawan pedhet kang umur setaun?","""Dengan apakah aku akan pergi menghadap TUHAN dan tunduk menyembah kepada Allah yang di tempat tinggi? Akan pergikah aku menghadap Dia dengan korban bakaran, dengan anak lembu berumur setahun?"
85,Mikha 6,7,"Apa wedhus gembel lanang ewon lan kalen lenga leksan ndadekake keparenge sang Yehuwah? Apa anakku pembarep daksaosake marga saka panerakku, sarta wohing wetenganku marga saka dosaku dhewe?”","Berkenankah TUHAN kepada ribuan domba jantan, kepada puluhan ribu curahan minyak? Akan kupersembahkankah anak sulungku karena pelanggaranku dan buah kandunganku karena dosaku sendiri?"""
86,Mikha 6,8,"He manungsa, kowe wus kaparingan sumurup apa kang becik, lan apa kang dadi pepundhutane Pangeran Yehuwah marang kowe: kajaba mung tumindak adil, lan tresna marang laku setya, apamaneh andhap-asor ana ing ngarsane Allahmu!”","""Hai manusia, telah diberitahukan kepadamu apa yang baik. Dan apakah yang dituntut TUHAN dari padamu: selain berlaku adil, mencintai kesetiaan, dan hidup dengan rendah hati di hadapan Allahmu?"""
87,Mikha 6,9,"Rungokna, Pangeran Yehuwah nguwuh marang kutha: -- wedi marang asmane iku kawicaksanan. -- “Padha ngrungokna, he, talering bangsa lan wong kutha!","Dengarlah, TUHAN berseru kepada kota: --adalah bijaksana untuk takut kepada nama-Nya--:""Dengarlah, hai suku bangsa dan orang kota!"
88,Mikha 6,10,"Ingsun mangsa kasupena marang raja-brana kang saka kadursilan ing omahe wong duraka, lan marang takeran efa kang cidra sarta kang kena ing ipat-ipat iku!",Masakan Aku melupakan harta benda kefasikan di rumah orang fasik dan takaran efa yang kurang dan terkutuk itu?
89,Mikha 6,11,"Apa iya Ingsun kendel bae ora paring paukuman marang wong kang nggawa traju palsu, utawa kanthong isi watu timbangan kang cidra?",Masakan Aku membiarkan tidak dihukum orang yang membawa neraca palsu atau pundi-pundi berisi batu timbangan tipu?
90,Mikha 6,12,"Wong-wong sugih ing kutha iku padha kebak panganiaya, wong kang manggon ing kono padha ngucapake paracidra, sarta ilate ing cangkeme iku tukang ngapusi.","Orang-orang kaya di kota itu melakukan banyak kekerasan, penduduknya berkata dusta dan lidah dalam mulut mereka adalah penipu."
91,Mikha 6,13,"Mulane sira Sungebagi, sira Sundamel samun marga saka dosanira","Maka Akupun mulai memukul engkau, menanduskan engkau oleh karena dosamu."
92,Mikha 6,14,"Sira bakal mangan, nanging ora bisa dadi wareg, sarta wetengira ajeg ngamuk marga luwe; sira bakal nyingkirake apa-apa, nanging ora bisa nyimpen, sarta sapira kang sira simpen, iku bakal Sunulungake marang pedhang.","Engkau ini akan makan, tetapi tidak menjadi kenyang, dan perutmu tetap mengamuk karena lapar; engkau akan menyingkirkan sesuatu, tetapi tidak dapat menyelamatkannya, dan apa yang dapat kauselamatkan, akan Kuserahkan kepada pedang."
93,Mikha 6,15,"Sira bakal nyebar wiji, nanging ora ngundhuh, bakal meres woh jaitun, nanging ora bisa nganggo lengane; lan iya mipit woh anggur, nanging ora ngombe anggure.","Engkau ini akan menabur, tetapi tidak menuai, engkau ini akan mengirik buah zaitun, tetapi tidak berurap dengan minyaknya; juga mengirik buah anggur, tetapi tidak meminum anggurnya."
94,Mikha 6,16,"Awitdene pranatane Omri kang sira tetepi, sarta pokale brayate Akhab kang sira tiru, apadene rancangane kang sira tindakake: satemah sira Sundadekake samun, lan para wongira Sundadekake poyokan; kalawan mangkono sira bakal nyangga panacading para bangsa.”","Engkau telah berpaut kepada ketetapan-ketetapan Omri dan kepada segala perbuatan keluarga Ahab, dan engkau telah bertindak menurut rancangan mereka, sehingga Aku membuat engkau menjadi ketandusan dan pendudukmu menjadi sasaran suitan; demikianlah kamu akan menanggung pencelaan dari pihak bangsa-bangsa."""
