,bab,ayat,jawa,indo
196,Ayub 9,8,"Gusti Allah piyambak kang mbeber langit, kang nglangkahi alune sagara,","yang seorang diri membentangkan langit, dan melangkah di atas gelombang-gelombang laut;"
197,Ayub 9,9,"kang nitahake lintang Prau, lintang Wluku lan lintang Wuluh, apadene lintang-lintang ing kidul;","yang menjadikan bintang Biduk, bintang Belantik, bintang Kartika, dan gugusan-gugusan bintang Ruang Selatan;"
198,Ayub 9,10,"kang nindakake pakaryan kang agung, ora kena jinajagan; sarta kaelokan tanpa wilangan.","yang melakukan perbuatan-perbuatan besar yang tidak terduga, dan keajaiban-keajaiban yang tidak terbilang banyaknya."
199,Ayub 9,11,"Manawa Panjenengane langkung ing sandhingku, aku ora sumurup, lan manawa lumampah aku ora ndeleng.","Apabila Ia melewati aku, aku tidak melihat-Nya, dan bila Ia lalu, aku tidak mengetahui."
200,Ayub 9,12,"Manawa Panjenengane ngrebat apa-apa, kang ngalang-alangi sapa? Sapa kang munjuk: Punapa ingkang Paduka tindakaken punika?","Apabila Ia merampas, siapa akan menghalangi-Nya? Siapa akan menegur-Nya: Apa yang Kaulakukan?"
201,Ayub 9,13,"Gusti Allah ora mekak bebendune, para pambantune Rahab padha tumelung ana ing ngarsane.","Allah tidak menahani murka-Nya, di bawah kuasa-Nya para pembantu Rahab membungkuk;"
202,Ayub 9,14,"Apamaneh aku, kapriye bisaku madoni Panjenengane, utawa milih tembung kanggo nglawan marang Panjenengane?","lebih-lebih aku, bagaimana aku dapat membantah Dia, memilih kata-kataku di hadapan Dia?"
203,Ayub 9,15,"Sanadyan aku bener, iya mangsa bisaa ngunjukake panjawab, malah aku kudu nyuwun sih-piwales marang Hakimku.","Walaupun aku benar, aku tidak mungkin membantah Dia, malah aku harus memohon belas kasihan kepada yang mendakwa aku."
204,Ayub 9,16,"Saupama aku nyenyebut, mangka Panjenengane paring wangsulan, aku mesthi iya ora ngandel, yen Panjenengane karsa miyarsakake swaraku;","Bila aku berseru, Ia menjawab; aku tidak dapat percaya, bahwa Ia sudi mendengarkan suaraku;"
205,Ayub 9,17,"Panjenengane kang nempuh aku kalawan prahara, sarta kang ngakehake tatuku tanpa sabab,","Dialah yang meremukkan aku dalam angin ribut, yang memperbanyak lukaku dengan tidak semena-mena,"
206,Ayub 9,18,"kang ora marengake aku unjal ambekan, nanging kang malah maregi aku kalawan pait-getir.","yang tidak membiarkan aku bernafas, tetapi mengenyangkan aku dengan kepahitan."
207,Ayub 9,19,"Manawa bab karosan, Panjenengane iku kang kagungan. Manawa bab kaadilan, sapa kang bisa nggugat Panjenengane?","Jika mengenai kekuatan tenaga, Dialah yang mempunyai! Jika mengenai keadilan, siapa dapat menggugat Dia?"
208,Ayub 9,20,"Sanadyan aku bener, cangkemku dhewe kang bakal ngluputake aku; sanadyan aku ora salah, Panjenengane kang bakal nyalahake aku.","Sekalipun aku benar, mulutku sendiri akan menyatakan aku tidak benar; sekalipun aku tidak bersalah, Ia akan menyatakan aku bersalah."
209,Ayub 9,21,"Aku ora luput! Aku ora mreduli awakku, aku ora ngetung uripku.","Aku tidak bersalah! Aku tidak pedulikan diriku, aku tidak hiraukan hidupku!"
210,Ayub 9,22,"Kabeh-kabeh iku padha bae, mulane pangucapku: Wong luput lan wong ora luput karo-karone padha tinumpes.","Semuanya itu sama saja, itulah sebabnya aku berkata: yang tidak bersalah dan yang bersalah kedua-duanya dibinasakan-Nya."
211,Ayub 9,23,"Manawa cemethine dumadakan memateni, Panjenengane banjur nggegujeng bubrahing nalare wong kang ora luput.","Bila cemeti-Nya membunuh dengan tiba-tiba, Ia mengolok-olok keputusasaan orang yang tidak bersalah."
212,Ayub 9,24,"Bumi wus kapasrahake marang wong duraka, hakime jagad ditutupi raine; manawa dudu Gusti Allah kang nindakake iku, lah sapa ta?","Bumi telah diserahkan ke dalam tangan orang fasik, dan mata para hakimnya telah ditutup-Nya; kalau bukan oleh Dia, oleh siapa lagi?"
213,Ayub 9,25,"Playune dina-dinaning umurku rikate ngungkuli utusan kilat, wus padha larud tanpa nyumurupi kabegjan,","Hari-hariku berlalu lebih cepat dari pada seorang pelari, lenyap tanpa melihat bahagia,"
214,Ayub 9,26,"pesating lakune kaya prau glagah, kaya abure manuk garudha kang nyamber memangsan.","meluncur lewat laksana perahu dari pandan, seperti rajawali yang menyambar mangsanya."
215,Ayub 9,27,"Saupami kawula gadhah pangucap makaten: Daklalekake sesambatku, dakbuwange anggonku mbesengut, banjur dadi bungah maneh,","Bila aku berpikir: Aku hendak melupakan keluh kesahku, mengubah air mukaku, dan bergembira,"
216,Ayub 9,28,"punika kawula ajrih dhateng kasisahan kawula sadaya, awitdene kawula sumerep, bilih Paduka boten badhe mastani kawula tanpa kalepatan.","maka takutlah aku kepada segala kesusahanku; aku tahu, bahwa Engkau tidak akan menganggap aku tidak bersalah."
217,Ayub 9,29,"Kawula temtu katetepaken tiyang duraka, punapa ginanipun kawula ngantos kangelan tanpa wekasan?","Aku dinyatakan bersalah, apa gunanya aku menyusahkan diri dengan sia-sia?"
218,Ayub 9,30,"Sanadyan kawula adusa toya salju, sarta wisuha mawi sabun,","Walaupun aku membasuh diriku dengan salju dan mencuci tanganku dengan sabun,"
219,Ayub 9,31,"Paduka temtu mblesekaken kawula ing endhutan, lajeng sandhangan kawula sami nganggep jijik dhateng kawula.","namun Engkau akan membenamkan aku dalam lumpur, sehingga pakaianku merasa jijik terhadap aku."
220,Ayub 9,32,"Amarga Panjenengane iku dudu manungsa kaya aku, kang kena dakcaosi panjawab: Sumangga sami sesarengan sowan dhateng ing ngarsaning pangadilan.","Karena Dia bukan manusia seperti aku, sehingga aku dapat menjawab-Nya: Mari bersama-sama menghadap pengadilan."
221,Ayub 9,33,"Ora ana juru pamisah, kang numpangake tangan marang kita sakarone!","Tidak ada wasit di antara kami, yang dapat memegang kami berdua!"
222,Ayub 9,34,"Satemah Panjenengane banjur nyingkirake gebage saka ing awakku, sarta aku nuli ora giris ana ing ngarsane.","Biarlah Ia menyingkirkan pentung-Nya dari padaku, jangan aku ditimpa kegentaran terhadap Dia,"
223,Ayub 9,35,"Manawa kelakon mangkono, aku iya bakal munjuk ora nganggo wedi, awit aku pancen ora mangkono.”","maka aku akan berbicara tanpa rasa takut terhadap Dia, karena aku tidak menyadari kesalahanku."""
224,Ayub 10,0,Gusti Allah ngganjar kasusahan iku apa karsane?,Apakah maksud Allah dengan penderitaan?
225,Ayub 10,1,"“Nyawaku wus bosen urip, aku arep ngumbar pasambatku, aku arep ngucap sajroning prihatine nyawaku kang pait.","""Aku telah bosan hidup, aku hendak melampiaskan keluhanku, aku hendak berbicara dalam kepahitan jiwaku."
226,Ayub 10,2,"Aku arep munjuk marang Gusti Allah: Paduka mugi sampun ngantos nglepataken dhateng kawula; kawula mugi Paduka sumerepaken, punapa sababipun dene Paduka nglawan dhateng kawula.","Aku akan berkata kepada Allah: Jangan mempersalahkan aku; beritahukanlah aku, mengapa Engkau beperkara dengan aku."
227,Ayub 10,3,"Mikantuki punapa ta kagem Paduka, manawi nindhes tiyang punika, manawi Paduka mbucal pakaryaning asta Paduka, saha paduka paring pambiyantu dhateng rancanganipun tiyang duraka?","Apakah untungnya bagi-Mu mengadakan penindasan, membuang hasil jerih payah tangan-Mu, sedangkan Engkau mendukung rancangan orang fasik?"
228,Ayub 10,4,Punapa Paduka kagungan paningal wadhag? Anggen Paduka mirsani samukawis punapa inggih kados patrapipun manungsa anggenipun ningali?,Apakah Engkau mempunyai mata badani? Samakah penglihatan-Mu dengan penglihatan manusia?
229,Ayub 10,5,"Yuswa Paduka punapa memper kados umuripun manungsa, petangan taun Paduka punapa inggih kados umuripun tiyang jaler,","Apakah hari-hari-Mu seperti hari-hari manusia, tahun-tahun-Mu seperti hari-hari orang laki-laki,"
230,Ayub 10,6,"dene Paduka kok karsa madosi kalepatan kawula, saha nlusur dosa kawula,","sehingga Engkau mencari-cari kesalahanku, dan mengusut dosaku,"
231,Ayub 10,7,"mangka paduka mirsa, bilih kawula sanes tiyang duraka, saha bilih boten wonten tiyang ingkang saged oncat saking asta Paduka?","padahal Engkau tahu, bahwa aku tidak bersalah, dan bahwa tiada seorangpun dapat memberi kelepasan dari tangan-Mu?"
232,Ayub 10,8,"Asta Paduka ingkang mangun saha ngwujudaken kawula, nanging Paduka kok lajeng boten karsa mirsani kawula sarta badhe nyirnakaken kawula?","Tangan-Mulah yang membentuk dan membuat aku, tetapi kemudian Engkau berpaling dan hendak membinasakan aku?"
233,Ayub 10,9,"Paduka mugi karsaa ngengeti, bilih Paduka ingkang karya kawula saking lempung, kok badhe Paduka dadosaken lebu malih!","Ingatlah, bahwa Engkau yang membuat aku dari tanah liat, tetapi Engkau hendak menjadikan aku debu kembali?"
234,Ayub 10,10,"Punapa sanes Paduka ingkang ngecuraken kawula kados susu, kok lajeng badhe Paduka jendhelaken dados keju?","Bukankah Engkau yang mencurahkan aku seperti air susu, dan mengentalkan aku seperti keju?"
235,Ayub 10,11,"Paduka praboti kulit kaliyan daging, Paduka enami balung tuwin otot.","Engkau mengenakan kulit dan daging kepadaku, serta menjalin aku dengan tulang dan urat."
236,Ayub 10,12,Paduka paringi gesang saha sih-rahmat; nyawa kawula Paduka jagi lumantar pangreksa Paduka.,"Hidup dan kasih setia Kaukaruniakan kepadaku, dan pemeliharaan-Mu menjaga nyawaku."
237,Ayub 10,13,"Nanging kawontenan igkang makaten punika kok Paduka sengker ing salebeting panggalih; kawula sumerep, bilih punika pancen sampun dados karsa Paduka.","Tetapi inilah yang Kausembunyikan di dalam hati-Mu; aku tahu, bahwa inilah maksud-Mu:"
238,Ayub 10,14,"Saupami kawula damel dosa, Paduka temtu badhe nguningani, saha kawula boten badhe Paduka galih tanpa kalepatan.","kalau aku berbuat dosa, maka Engkau akan mengawasi aku, dan Engkau tidak akan membebaskan aku dari pada kesalahanku."
239,Ayub 10,15,"Manawi kawula duraka, bilai kawula; manawi kawula leres inggih boten saged langak-langak, amargi anggen kawula tuwuk kawirangan, sarta nyumerepi kasangsaran kawula.","Kalau aku bersalah, celakalah aku! dan kalau aku benar, aku takkan berani mengangkat kepalaku, karena kenyang dengan penghinaan, dan karena melihat sengsaraku."
240,Ayub 10,16,"Manawi kawula ndengengek, Paduka temtu lajeng mbujeng kawula kadosdene singa sarta ngatingalaken panguwaos Paduka ingkang nggumunaken punika dhumateng kawula malih.","Kalau aku mengangkat kepalaku, maka seperti singa Engkau akan memburu aku, dan menunjukkan kembali kuasa-Mu yang ajaib kepadaku."
241,Ayub 10,17,"Paduka badhe ngajengaken seksi-seksi enggal ingkang nglawan kawula, -- Paduka ngagengaken bebendu Paduka dhumateng kawula -- Paduka badhe ngangsahaken pasukan-pasukan enggal, malah balatantra dhumateng kawula.","Engkau akan mengajukan saksi-saksi baru terhadap aku, --Engkau memperbesar kegeraman-Mu terhadap aku--dan pasukan-pasukan baru, bahkan bala tentara melawan aku."
242,Ayub 10,18,"Punapa sababipun dene Paduka ngedalaken kawula saking guwa-garba? Langkung sae manawi kawula pejah, saderengipun kawula kasumerepan ing tiyang,","Mengapa Engkau menyebabkan aku keluar dari kandungan? Lebih baik aku binasa, sebelum orang melihat aku!"
243,Ayub 10,19,"kados-kados kawula boten nate wonten, saking guwa-garbaning biyung lajeng kemawon kabekta dhateng ing pakuburan.",Maka aku seolah-olah tidak pernah ada; dari kandungan ibu aku langsung dibawa ke kubur.
244,Ayub 10,20,"Punapa dinten-dintening umur kawula boten namung sakedhik? Paduka mugi karsaa ngendelaken kawula, supados kawula saged bingah sawatawis,","Bukankah hari-hari umurku hanya sedikit? Biarkanlah aku, supaya aku dapat bergembira sejenak,"
245,Ayub 10,21,"saderengipun kawula kesah lan boten mawi wangsul malih dhateng nagari ingkang peteng lelimengan,","sebelum aku pergi, dan tidak kembali lagi, ke negeri yang gelap dan kelam pekat,"
246,Ayub 10,22,"dhateng nagari ingkang peteng ndhedhet, panggenan ingkang peteng sanget saha worsuh, ingkang cahyaning pepadhangipun sami kaliyan pepeteng.”","ke negeri yang gelap gulita, tempat yang kelam pekat dan kacau balau, di mana cahaya terang serupa dengan kegelapan."""
247,Ayub 11,0,"Zofar mrayogakake, supaya Ayub ngesorake awake ana ing ngarsaning Allah",Anjuran Zofar supaya Ayub merendahkan diri di hadapan Allah
248,Ayub 11,1,Zofar wong Naama banjur mangsuli calathune:,"Maka berbicaralah Zofar, orang Naama:"
249,Ayub 11,2,“Wong kakehan rembug iku apa ora kudu diwangsuli? Apa wong kang juweh iku kudu dianggep bener?,"""Apakah orang yang banyak bicara tidak harus dijawab? Apakah orang yang banyak mulut harus dibenarkan?"
250,Ayub 11,3,Apa wong kudu meneng bae krungu ocehmu iku? Tuwin manawa kowe ngala-ala iku apa ora ana kang melehake?,"Apakah orang harus diam terhadap bualmu? Dan kalau engkau mengolok-olok, apakah tidak ada yang mempermalukan engkau?"
251,Ayub 11,4,"Kowe munjuk: Piwulang kawula punika murni, saha kawula resik wonten ing paningal Paduka.","Katamu: Pengajaranku murni, dan aku bersih di mata-Mu."
252,Ayub 11,5,"Nanging muga-muga Gusti Allah piyambak karsa ndhawuhake pangandika, sarta mbikak lathine tumrap kowe,","Tetapi, mudah-mudahan Allah sendiri berfirman, dan membuka mulut-Nya terhadap engkau,"
253,Ayub 11,6,"lan paring sumurup marang kowe bab wewadining kawicaksanan, awit iku isine aneh. Kowe nuli bakal sumurup, yen Gusti Allah ora ngetang kaluputanmu saperangan.","dan memberitakan kepadamu rahasia hikmat, karena itu ajaib bagi pengertian. Maka engkau akan mengetahui, bahwa Allah tidak memperhitungkan bagimu sebagian dari pada kesalahanmu."
254,Ayub 11,7,"Apa kowe bisa njajagi wewadosing Allah, apa bisa nyumurupi wates-watese pangwaose Kang Mahakuwasa?","Dapatkah engkau memahami hakekat Allah, menyelami batas-batas kekuasaan Yang Mahakuasa?"
255,Ayub 11,8,Iki dhuwure padha karo langit; -- kowe bisa nindakake apa? Jerone ngluwihi teleng palimengan: -- kowe mangreti apa?,Tingginya seperti langit--apa yang dapat kaulakukan? Dalamnya melebihi dunia orang mati--apa yang dapat kauketahui?
256,Ayub 11,9,"Dawane ngluwihi ukuraning bumi, jembare ngungkuli samodra.","Lebih panjang dari pada bumi ukurannya, dan lebih luas dari pada samudera."
257,Ayub 11,10,"Manawa Panjenengane langkung, nuli nangkep lan ngadili, sapa kang bisa mambengi?","Apabila Ia lewat, melakukan penangkapan, dan mengadakan pengadilan, siapa dapat menghalangi-Nya?"
258,Ayub 11,11,Amarga Panjenengane nguningani si juru apus sarta mirsa piala tanpa ningali.,Karena Ia mengenal penipu dan melihat kejahatan tanpa mengamat-amatinya.
259,Ayub 11,12,"Manawa wong bodho bisa mangreti, beloning kuldi alas iya bisa lair dadi manungsa.","Jikalau orang dungu dapat mengerti, maka anak keledai liarpun dapat lahir sebagai manusia."
260,Ayub 11,13,"Manawa atimu kokcawisake, nuli ngegarake tanganmu marang Panjenengane,","Jikalau engkau ini menyediakan hatimu, dan menadahkan tanganmu kepada-Nya;"
261,Ayub 11,14,"sarta piala kang ana ing tanganmu iku kokedohake, tuwin kowe ora aweh duraka manggon ana ing tarubmu,","jikalau engkau menjauhkan kejahatan dalam tanganmu, dan tidak membiarkan kecurangan ada dalam kemahmu,"
262,Ayub 11,15,"kowe mesthi banjur bisa ndengengek kalawan tanpa cacad, temah santosa lan ora bakal wedi,","maka sesungguhnya, engkau dapat mengangkat mukamu tanpa cela, dan engkau akan berdiri teguh dan tidak akan takut,"
263,Ayub 11,16,"kowe malah banjur lali marang kasusahanmu, iku mung kokelingi kaya banyu kang wus kepungkur miline.","bahkan engkau akan melupakan kesusahanmu, hanya teringat kepadanya seperti kepada air yang telah mengalir lalu."
264,Ayub 11,17,"Uripmu padhange bakal ngungkuli wayah tengange, pepeteng bakal dadi padhang kaya esuk.","Kehidupanmu akan menjadi lebih cemerlang dari pada siang hari, kegelapan akan menjadi terang seperti pagi hari."
265,Ayub 11,18,"Kowe bakal rumangsa tentrem, awit ana pangarep-arep; sawuse mulat ngiwa nengen banjur bakal turu kepenak;","Engkau akan merasa aman, sebab ada harapan, dan sesudah memeriksa kiri kanan, engkau akan pergi tidur dengan tenteram;"
266,Ayub 11,19,"anggonmu nglegeyeh ora bakal ana kang ngreridhu, lan akeh wong kang padha ngempek-empek marang kowe.","engkau akan berbaring tidur dengan tidak diganggu, dan banyak orang akan mengambil muka kepadamu."
267,Ayub 11,20,"Nanging mripate wong duraka mesthi bakal dadi lamur, mulane padha ora bisa lumayu ngungsi maneh; kang dadi pangarep-arepe mung pecating nyawane.”","Tetapi mata orang fasik akan menjadi rabun, mereka tidak dapat melarikan diri lagi; yang masih diharapkan mereka hanyalah menghembuskan nafas."""
268,Ayub 12,0,"Ayub ngakoni, yen Gusti Allah iku kwaos lan wicaksana",Ayub mengakui kekuasaan dan hikmat Allah
269,Ayub 12,1,"Ayub tumuli mangsuli, pangucape:",Tetapi Ayub menjawab:
270,Ayub 12,2,"“Lah iya kowe iku kang jeneng manungsa, manawa kowe padha mati, kawicaksanan iya mati bebarengan karo kowe.","""Memang, kamulah orang-orang itu, dan bersama-sama kamu hikmat akan mati."
271,Ayub 12,3,"Aku iya duwe pikiran kaya kowe, aku ora kalah karo kowe; sapa kang durung tau nyumurupi kang kaya mangkono iku?","Akupun mempunyai pengertian, sama seperti kamu, aku tidak kalah dengan kamu; siapa tidak tahu hal-hal serupa itu?"
272,Ayub 12,4,"Aku iki dadi pepoyokane pepadhaku, aku kang manawa sesambat marang Gusti Allah banjur disembadani, wong kang utama lan mursid dadi pepoyokan.","Aku menjadi tertawaan sesamaku, aku, yang mendapat jawaban dari Allah, bila aku berseru kepada-Nya; orang yang benar dan saleh menjadi tertawaan."
273,Ayub 12,5,"Saka panemune wong kang tentrem uripe, wong kang sangsara iku pantese dicacad, iku rinasa kaya gebug tumrap wong kang sikile kajengklok.","Penghinaan bagi orang yang celaka, --demikianlah pendapat orang yang hidup aman--suatu pukulan bagi orang yang tergelincir kakinya."
274,Ayub 12,6,"Tarube wong kang ngrusak padha tentrem sarta wong kang memungu dukaning Allah padha ngalami katentreman, samono uga para wong kang arep nggegem Gusti Allah ana ing tangane.","Tetapi amanlah kemah para perusak, dan tenteramlah mereka yang membangkitkan murka Allah, mereka yang hendak membawa Allah dalam tangannya."
275,Ayub 12,7,"Nanging takona ta marang kewan, iku mesthi padha mangretekake kowe, sarta takona ta marang manuk ing awang-awang, mesthi kowe disumurupake,","Tetapi bertanyalah kepada binatang, maka engkau akan diberinya pengajaran, kepada burung di udara, maka engkau akan diberinya keterangan."
276,Ayub 12,8,"utawa tutura marang bumi, iku mesthi bakal aweh piwulang marang kowe, dalasan iwak ing sagara bakal carita marang kowe.","Atau bertuturlah kepada bumi, maka engkau akan diberinya pengajaran, bahkan ikan di laut akan bercerita kepadamu."
277,Ayub 12,9,"Panunggalane iku kabeh sapa kang ora sumurup, manawa astane Gusti Allah kang nindakake iku;","Siapa di antara semuanya itu yang tidak tahu, bahwa tangan Allah yang melakukan itu;"
278,Ayub 12,10,manawa nyawane kabeh kang kumelip lan napase saben manungsa iku dumunung ana ing astane?,bahwa di dalam tangan-Nya terletak nyawa segala yang hidup dan nafas setiap manusia?
279,Ayub 12,11,"Kuping apa ora nguji tembung-tembung, kayadene cethak anggone ngrasakake pangan?","Bukankah telinga menguji kata-kata, seperti langit-langit mencecap makanan?"
280,Ayub 12,12,"Apa dudu para wong tuwa kang padha kadunungan kawicaksanan, sarta wong kang wus akeh umure iku kang duwe pangreten?","Konon hikmat ada pada orang yang tua, dan pengertian pada orang yang lanjut umurnya."
281,Ayub 12,13,Nanging Gusti Allah iku kang kagungan kawicaksanan lan pangwaos. Iya Panjenengane iku kang dadi etuking pangulir budi lan kawasisan.,"Tetapi pada Allahlah hikmat dan kekuatan, Dialah yang mempunyai pertimbangan dan pengertian."
282,Ayub 12,14,"Manawa panjenengane mbebongkar, ora ana kang bisa mbangun maneh. Manawa Panjenengane nangkep wong, ora ana kang bisa ngluwari.","Bila Ia membongkar, tidak ada yang dapat membangun kembali; bila Ia menangkap seseorang, tidak ada yang dapat melepaskannya."
283,Ayub 12,15,"Manawa Panjenengane mbendung banyu, banjur asat kabeh. Manawa Panjenengane marengake mili maneh, banjur ngelebi bumi.","Bila Ia membendung air, keringlah semuanya; bila Ia melepaskannya mengalir, maka tanah dilandanya."
284,Ayub 12,16,Panjenengane ngasta pangwaos lan kaunggulan iya kang nguwaosi wong kang kesasar lan wong kang nasarake.,"Pada Dialah kuasa dan kemenangan, Dialah yang menguasai baik orang yang tersesat maupun orang yang menyesatkan."
285,Ayub 12,17,"Panjenengane kang nggiring lan nglukari para mentri, sarta kang damel bodhoning para hakim.","Dia yang menggiring menteri dengan telanjang, dan para hakim dibodohkan-Nya."
286,Ayub 12,18,"Panjenengane kang nguculi blenggu kang dietrapake dening para raja, kang banjur padha tinalenan bangkekane kalawan tali pangiket.",Dia membuka belenggu yang dikenakan oleh raja-raja dan mengikat pinggang mereka dengan tali pengikat.
287,Ayub 12,19,"Panjenengane kang nggiring lan nggledhah para imam, lan nggolingake wong kang santosa.","Dia yang menggiring dan menggeledah para imam, dan menggulingkan yang kokoh."
288,Ayub 12,20,"Panjenengane kang mbungkem cangkeme para wong kang dipracaya, sarta para wong tuwa padha diilangi nalare.","Dia yang membungkamkan orang-orang yang dipercaya, menjadikan para tua-tua hilang akal."
289,Ayub 12,21,Panjenengane kang ngesoki cecamah para wong luhur sarta kang nguculi sabuke para wong kang santosa.,"Dia yang mendatangkan penghinaan kepada para pemuka, dan melepaskan ikat pinggang orang kuat."
290,Ayub 12,22,Panjenengane kang miyak wewadining pepeteng lan ndhatengake peteng ndhedhet ana ing pepadhang.,"Dia yang menyingkapkan rahasia kegelapan, dan mendatangkan kelam pekat pada terang."
291,Ayub 12,23,"Panjenengane kang ndadosake tangkar-tumangkare lan tumpesing para bangsa, sarta kang damel ngambra-ambrane banjur kaboyongan.","Dia yang membuat bangsa-bangsa bertumbuh, lalu membinasakannya, dan memperbanyak bangsa-bangsa, lalu menghalau mereka."
292,Ayub 12,24,"Panjenengane kang damel para pemimpining jagad padha koncatan akal sarta kesasar ana ing pasamunan kang ora ana dalane,","Dia menyebabkan para pemimpin dunia kehilangan akal, dan membuat mereka tersesat di padang belantara yang tidak ada jalannya."
293,Ayub 12,25,padha gagap-gagap ana ing pepeteng kang ora ana pepadhange; apadene padha kadamel gloyoran kaya wong mendem.”,"Mereka meraba-raba dalam kegelapan yang tidak ada terangnya; dan Ia membuat mereka berjalan terhuyung-huyung seperti orang mabuk."""
294,Ayub 13,0,Ayub mbelani prakarane ana ing ngarsaning Allah,Ayub membela perkaranya di hadapan Allah
295,Ayub 13,1,"“Lah iku kabeh wus dakdeleng kalawan mripatku, dakrungu kalawan kupingku lan dakmangreteni.","""Sesungguhnya, semuanya itu telah dilihat mataku, didengar dan dipahami telingaku."
296,Ayub 13,2,"Apa kang padha koksumurupi, iku iya daksumurupi, aku ora kalah karo kowe.","Apa yang kamu tahu, aku juga tahu, aku tidak kalah dengan kamu."
297,Ayub 13,3,"Nanging aku arep munjuk marang Kang Mahakuwasa, aku kapengin mbelani prakaraku ana ing ngarsaning Allah.","Tetapi aku, aku hendak berbicara dengan Yang Mahakuasa, aku ingin membela perkaraku di hadapan Allah."
298,Ayub 13,4,"Dene kowe kabeh iku wong kang padha nutupi gorohmu, sarta padha dadi dhukun kang palsu.","Sebaliknya kamulah orang yang menutupi dusta, tabib palsulah kamu sekalian."
299,Ayub 13,5,"Saupama kowe padha meneng babar pisan, iku malah dadi kawicaksananmu.","Sekiranya kamu menutup mulut, itu akan dianggap kebijaksanaan dari padamu."
300,Ayub 13,6,Rungokna ta wangsulanku lan gatekna panjawabing lambeku!,"Dengarkanlah pembelaanku, dan perhatikanlah bantahan bibirku."
301,Ayub 13,7,"Apa kowe gelem goroh kagem Gusti Allah, apa kowe gelem ngapusi kagem Panjenengane?","Sudikah kamu berbohong untuk Allah, sudikah kamu mengucapkan dusta untuk Dia?"
302,Ayub 13,8,Apa kowe gelem mbelani Gusti Allah sarta bebantahan kanggo mbelani Panjenengane?,"Apakah kamu mau memihak Allah, berbantah untuk membela Dia?"
303,Ayub 13,9,"Apa prayoga, manawa Panjenengane niti-priksa marang kowe? Apa kowe bisa ngapusi Panjenengane kaya ngapusi marang wong?","Apakah baik, kalau Ia memeriksa kamu? Dapatkah kamu menipu Dia seperti menipu manusia?"
304,Ayub 13,10,Kowe bakal padha kaukum kalawan keras manawa kowe mbelani kalawan ora ngeblak.,"Kamu akan dihukum-Nya dengan keras, jikalau kamu diam-diam memihak."
305,Ayub 13,11,"Apa kamulyane Gusti Allah iku ora bakal ngagetake kowe, sarta apa kowe ora bakal ketiban ing pagirise?",Apakah kebesaran-Nya tidak akan mengejutkan kamu dan ketakutan kepada-Nya menimpa kamu?
306,Ayub 13,12,Pepeling-pepelingmu iku wulang bebasan lebu lan tamengmu iku tameng lempung.,"Dalil-dalilmu adalah amsal debu, dan perisaimu perisai tanah liat."
307,Ayub 13,13,"Padha menenga! Aku arep calathu, nadyan apa bae kang bakal tumempuh marang aku, daksanggane!","Diam! Aku hendak bicara, apapun yang akan terjadi atas diriku!"
308,Ayub 13,14,"Dagingku arep dakjupuk kalawan untuku, lan nyawaku arep daksangga ing tanganku.","Dagingku akan kuambil dengan gigiku, dan nyawaku akan kutatang dalam genggamku."
309,Ayub 13,15,"Delengen, Panjenengane arep mateni aku, aku wus ora duwe pangarep-arep, ewadene aku arep ngaturake panjawab ing bab lakuku ana ing ngarsane.","Lihatlah, Ia hendak membunuh aku, tak ada harapan bagiku, namun aku hendak membela peri lakuku di hadapan-Nya."
310,Ayub 13,16,"Panjenengane bakal dadi kaslametanku, nanging wong lamis ora kena seba ing ngarsane.",Itulah yang menyelamatkan aku; tetapi orang fasik tidak akan menghadap kepada-Nya.
311,Ayub 13,17,"Rungokna kang tumenan tembung-tembungku, lan gatekna katranganku!","Dengarkanlah baik-baik perkataanku, perhatikanlah keteranganku."
312,Ayub 13,18,"Sumurupa, aku wus nyawisake prakaraku, aku yakin, manawa aku bener.","Ketahuilah, aku menyiapkan perkaraku, aku yakin, bahwa aku benar."
313,Ayub 13,19,"Sapa kang keconggah pepadon karo aku, iya wis, aku dakmeneng bae banjur dakmati.",Siapa mau bersengketa dengan aku? Pada saat itu juga aku mau berdiam diri dan binasa.
314,Ayub 13,20,"Namung kalih prakawis ingkang mugi sampun Paduka tundukaken dhumateng kawula, dados kawula boten badhe ndhelik saking ing ngarsa Paduka,","Hanya janganlah Kaulakukan terhadap aku dua hal ini, maka aku tidak akan bersembunyi terhadap Engkau:"
315,Ayub 13,21,"inggih punika: Asta Paduka mugi Paduka singkiraken ingkang tebih saking kawula, kaliyan malih kawula sampun ngantos gumeter margi saking pagiris Paduka,","jauhkanlah kiranya tangan-Mu dari padaku, dan kegentaran terhadap Engkau janganlah menimpa aku!"
316,Ayub 13,22,"lajeng Paduka mugi nimbali kawula, kawula inggih badhe ngaturi wangsulan; utawi kawula ingkang munjuk saha Paduka ingkang paring wangsulan.","Panggillah, maka aku akan menjawab; atau aku berbicara, dan Engkau menjawab."
317,Ayub 13,23,Sapinten ta agenging kalepatan saha dosa kawula? Kawula mugi Paduka sumerepaken dhateng panerak saha dosa kawula.,Berapa besar kesalahan dan dosaku? Beritahukanlah kepadaku pelanggaran dan dosaku itu.
318,Ayub 13,24,Punapa sababipun dene Paduka ngantos nyingidaken wadana Paduka saha kawula Paduka anggep mengsah?,"Mengapa Engkau menyembunyikan wajah-Mu, dan menganggap aku sebagai musuh-Mu?"
