,bab,ayat,jawa,indo
65,Ester 4,1,"Bareng Pak Mordekhai weruh anane lelakon, banjur nyuwek panganggone, tuwin manganggo bagor sarta awu, nuli metu lumaku ana ing satengahing kutha, kalawan sesambat memelas asih kanthi swara sora.","Setelah Mordekhai mengetahui segala yang terjadi itu, ia mengoyakkan pakaiannya, lalu memakai kain kabung dan abu, kemudian keluar berjalan di tengah-tengah kota, sambil melolong-lolong dengan nyaring dan pedih."
66,Ester 4,2,"Mangkono iku nganti tekan ing ngareping gapuraning kraton, ujer ora ana wong kang kena lumebu ing gapura kalawan manganggo bagor.","Dengan demikian datanglah ia sampai ke depan pintu gerbang istana raja, karena seorangpun tidak boleh masuk pintu gerbang istana raja dengan berpakaian kain kabung."
67,Ester 4,3,"Ing saben dhaerah kang wus tampa dhawuh undhang-undhange Sang Prabu, wong-wonge Yahudi padha susah banget banjur padha puwasa tuwin nangis sarta sesambat, akeh kang padha turu alemek bagor lan awu.","Di tiap-tiap daerah, ke mana titah dan undang-undang raja telah sampai, ada perkabungan yang besar di antara orang Yahudi disertai puasa dan ratap tangis; oleh banyak orang dibentangkan kain kabung dengan abu sebagai lapik tidurnya."
68,Ester 4,4,"Para cethine Sang Prameswari Ester sarta para abdi liyane tumuli padha ngunjuki uninga, temah Sang Prameswari banget sekel ing galih, banjur ngintuni sandhangan marang Pak Mordekhai supaya dianggoa, sarta ngrucata bagore, nanging ora ditampani.","Ketika dayang-dayang dan sida-sida Ester memberitahukan hal itu kepadanya, maka sangatlah risau hati sang ratu, lalu dikirimkannyalah pakaian, supaya dipakaikan kepada Mordekhai dan supaya ditanggalkan kain kabungnya dari padanya, tetapi tidak diterimanya."
69,Ester 4,5,"Prameswari Ester tumuli nimbali Hatakh, priyayi abdine Sang Prabu, kang kapatah ngladeni Sang Prameswari, kaweling supaya miterang marang Pak Mordekhai, apa karepe lan apa sebabe mangkono.","Maka Ester memanggil Hatah, salah seorang sida-sida raja yang ditetapkan baginda melayani dia, lalu memberi perintah kepadanya menanyakan Mordekhai untuk mengetahui apa artinya dan apa sebabnya hal itu."
70,Ester 4,6,"Hatakh nuli metu nemoni Pak Mordekhai ana ing alun-aluning kutha sangarepe gapurane Sang Prabu,","Lalu keluarlah Hatah mendapatkan Mordekhai di lapangan kota yang di depan pintu gerbang istana raja,"
71,Ester 4,7,"banjur dicaritani dening Pak Mordekhai apa salelakone kabeh, lan mungguh kasaguhane Sang Haman nimbang salaka, bakal kalebokake ing gedhong rajabranane Sang Prabu, minangka bebana tumrap panumpese bangsa Yahudi.","dan Mordekhai menceritakan kepadanya segala yang dialaminya, serta berapa banyaknya perak yang dijanjikan oleh Haman akan ditimbang untuk perbendaharaan raja sebagai harga pembinasaan orang Yahudi."
72,Ester 4,8,"Apadene digawani turunane layang undhang-undhang kang wus kawetokake ana ing Susan, bab panumpese bangsa Yahudi mau, supaya kaaturna lan katerangna marang Sang Prameswari Ester. Karomaneh panjenengane diaturi marak marang ngarsane Sang Prabu nyuwun palimirma lan mbelani bangsane.","Juga salinan surat undang-undang, yang dikeluarkan di Susan untuk memunahkan mereka itu, diserahkannya kepada Hatah, supaya diperlihatkan dan diberitahukan kepada Ester. Lagipula Hatah disuruh menyampaikan pesan kepada Ester, supaya pergi menghadap raja untuk memohon karunianya dan untuk membela bangsanya di hadapan baginda."
73,Ester 4,9,Hatakh banjur lumebu lan ngaturake bab piwelinge Pak Mordekhai marang Sang Prameswari Ester.,Lalu masuklah Hatah dan menyampaikan perkataan Mordekhai kepada Ester.
74,Ester 4,10,"Nanging Prameswari Ester banjur dhawuh marang Hatakh, supaya matur marang Pak Mordekhai:",Akan tetapi Ester menyuruh Hatah memberitahukan kepada Mordekhai:
75,Ester 4,11,"“Sakathahing para abdinipun Sang Prabu sadaya dalah tiyang ing sakathahipun dhaerah wewengkonipun Sang Prabu sadaya sampun sami sumerep, bilih tumrap sinten-sintena, jalera estria, ingkang seba dhateng ngarsanipun Sang Prabu ngantos dumugi ing plataran nglebet, boten sarana dipun timbali, namung wonten undhang-undhang satunggal ingkang tumindak: inggih punika paukuman pejah. Namung manawi Sang Prabu karsa ngathungaken jungkating kaprabon kancana dhateng tiyang punika, tiyang punika tetep gesang. Lan salebetipun tigang dasa dinten punika kula boten katimbalan marek ing ngarsanipun Sang Prabu.”","""Semua pegawai raja serta penduduk daerah-daerah kerajaan mengetahui bahwa bagi setiap laki-laki atau perempuan, yang menghadap raja di pelataran dalam dengan tiada dipanggil, hanya berlaku satu undang-undang, yakni hukuman mati. Hanya orang yang kepadanya raja mengulurkan tongkat emas, yang akan tetap hidup. Dan aku selama tiga puluh hari ini tidak dipanggil menghadap raja."""
76,Ester 4,12,"Bareng piwelinge Sang Prameswari Ester dikandhakake marang Pak Mordekhai,","Ketika disampaikan orang perkataan Ester itu kepada Mordekhai,"
77,Ester 4,13,"Pak Mordekhai banjur akon matur marang Prameswari Ester mangkene: “Panjenengan dalem sampun kagungan panginten, bilih badhe oncat piyambak saking antawisipun tiyang Yahudi, dumeh panjenengan dalem wonten ing karaton.","maka Mordekhai menyuruh menyampaikan jawab ini kepada Ester: ""Jangan kira, karena engkau di dalam istana raja, hanya engkau yang akan terluput dari antara semua orang Yahudi."
78,Ester 4,14,"Sebab sanadyan ing wekdal punika panjenengan dalem namung kendel kemawon, mesthi badhe wonten pangluwaran sarta pitulungan saking tiyang sanesipun tumrap tiyang Yahudi, dene panjenengan dalem sakulawarga dalem badhe sami tumpes. Sinten ingkang mangretos, bokmanawi inggih tumuju dhateng ing wekdal ingkang kados sapunika punika anggen panjenengan dalem angsal kalenggahaning prameswari.”","Sebab sekalipun engkau pada saat ini berdiam diri saja, bagi orang Yahudi akan timbul juga pertolongan dan kelepasan dari pihak lain, dan engkau dengan kaum keluargamu akan binasa. Siapa tahu, mungkin justru untuk saat yang seperti ini engkau beroleh kedudukan sebagai ratu."""
79,Ester 4,15,Ing kono Sang Prameswari Ester dhawuh ngaturi wangsulan marang Pak Mordekhai mangkene:,Maka Ester menyuruh menyampaikan jawab ini kepada Mordekhai:
80,Ester 4,16,"“Sumangga sampeyan nglempakaken sakathahipun tiyang Yahudi ingkang wonten ing Susan; kula sami sampeyan siyamaken, sampun nedha lan ngombe rinten dalu, ngantos tigang dinten dangunipun! Rinten kalayan dalu. Kula kaliyan para cethi kula ugi badhe siyam; dene sasampunipun, sanadyan kula nerak angger-anggeripun, Sang Prabu, kula badhe marak ing ngarsanipun Sang Prabu; manawi kula kapeksa pejah, kajengipun kula pejah.”","""Pergilah, kumpulkanlah semua orang Yahudi yang terdapat di Susan dan berpuasalah untuk aku; janganlah makan dan janganlah minum tiga hari lamanya, baik waktu malam, baik waktu siang. Aku serta dayang-dayangkupun akan berpuasa demikian, dan kemudian aku akan masuk menghadap raja, sungguhpun berlawanan dengan undang-undang; kalau terpaksa aku mati, biarlah aku mati."""
81,Ester 4,17,Pak Mordekhai tumuli lunga lan nglakoni apa sapiwelinge Sang Prameswari Ester mau.,Maka pergilah Mordekhai dan diperbuatnyalah tepat seperti yang dipesankan Ester kepadanya.
82,Ester 5,0,Sang Prameswari Ester marak marang ngarsane Sang Prabu,Ester menghadap raja
83,Ester 5,1,"Bareng wus tutug telung dinane Sang Prameswari Ester banjur ngagem busana kaprabon, tumuli jumeneng ana ing plataran njero madhep marang kadhaton, Sang Prabu mbeneri lenggah ing dhamparing karajan ana ing kadhaton.","Pada hari yang ketiga Ester mengenakan pakaian ratu, lalu berdirilah ia di pelataran dalam istana raja, tepat di depan istana raja. Raja bersemayam di atas takhta kerajaan di dalam istana, berhadapan dengan pintu istana itu."
84,Ester 5,2,"Bareng Sang Prabu mirsani Sang Prameswari jumeneng ana ing plataran, Sang Prameswari Ester mau karentahan ing sihwilasa dalem, temah diathungi jungkating kaprabon kancana kang kaasta, Sang Prameswari Ester banjur marepeki ndumuk pucuking jungkat iku.","Ketika raja melihat Ester, sang ratu, berdiri di pelataran, berkenanlah raja kepadanya, sehingga raja mengulurkan tongkat emas yang di tangannya ke arah Ester, lalu mendekatlah Ester dan menyentuh ujung tongkat itu."
85,Ester 5,3,"Sang Prabu tumuli ngandika: “He Prameswari Ester, apa karepmu, sarta apa panyuwunira? Mesthi bakal kaparingake, sanadyan ngantia saparoning karajan.”","Tanya raja kepadanya: ""Apa maksudmu, hai ratu Ester, dan apa keinginanmu? Sampai setengah kerajaan sekalipun akan diberikan kepadamu."""
86,Ester 5,4,"Unjuke Sang Prameswari Ester: “Manawi wonten keparenging karsa dalem, Sang Prabu mugi nedhaki ing bujana ingkang badhe kawula saosaken kagem ing panjenengan dalem ing dinten punika, kaliyan malih Haman mugi kalilana ndherek.”","Jawab Ester: ""Jikalau baik pada pemandangan raja, datanglah kiranya raja dengan Haman pada hari ini ke perjamuan yang diadakan oleh hamba bagi raja."""
87,Ester 5,5,"Dhawuhe Sang Prabu: “Haman dhawuhana supaya enggal-enggal sowan, supaya mituruti panyuwune Sang Prameswari Ester.” Sang Prabu nuli rawuh nedhaki ing bujana sesaosane Sang Prameswari Ester kadherekake Sang Haman.","Maka titah raja: ""Suruhlah Haman datang dengan segera, supaya kami memenuhi permintaan Ester."" Lalu raja datang dengan Haman ke perjamuan yang diadakan oleh Ester."
88,Ester 5,6,"Satengah-tengahe unjuk-unjukan anggur Sang Prabu banjur ndangu marang Sang Prameswari Ester: “Panyuwunira apa, mesthi sira kaparingan. Karepira apa mesthi kasembadan, sanadyan ngantia saparoning karajan.”","Sementara minum anggur bertanyalah raja kepada Ester: ""Apakah permintaanmu? Niscaya akan dikabulkan. Dan apakah keinginanmu? Sampai setengah kerajaan sekalipun akan dipenuhi."""
89,Ester 5,7,"Sang Prameswari Ester tumuli munjuk: “Pangajeng-ajeng saha panyuwun kawula, inggih punika:","Maka jawab Ester: ""Permintaan dan keinginan hamba ialah:"
90,Ester 5,8,"manawi kawula angsal sihkadarmanipun Sang Prabu, sarta manawi kepareng ing karsa dalem maringi kawula ingkang dados pangajeng-ajeng kawula, saha ngleksanani ingkang dados panyuwun kawula, mugi Sang Prabu karsaa rawuh nedhaki ing bujana ingkang badhe dalem saosaken malih, sarta Haman mugi kalilana ndherek, benjing-enjing kawula badhe ngestokaken dhawuh dalem.”","Jikalau hamba mendapat kasih raja, dan jikalau baik pada pemandangan raja mengabulkan permintaan serta memenuhi keinginan hamba, datang pulalah kiranya raja dengan Haman ke perjamuan yang akan hamba adakan bagi raja dan Haman; maka besok akan hamba lakukan yang dikehendaki raja."""
91,Ester 5,0,Sang Haman dhawuh ngadegake saka sulahan kanggo Pak Mordekhai,Haman menyuruh mendirikan tiang penyulaan untuk Mordekhai
92,Ester 5,9,"Ing dina iku Sang Haman mundur kalawan rena lan gambira panggalihe. Nanging bareng Sang Haman mau mirsani Pak Mordekhai ana ing gapuraning kadhaton, ora ngadeg lan ora obah ngurmati ana ing ngarsane Sang Haman, galihe Sang Haman benter banget tumrap Mordekhai.","Pada hari itu keluarlah Haman dengan hati riang dan gembira; tetapi ketika Haman melihat Mordekhai ada di pintu gerbang istana raja, tidak bangkit dan tidak bergerak menghormati dia, maka sangat panaslah hati Haman kepada Mordekhai."
93,Ester 5,10,"Nanging Sang Haman ngampet dukane mau, sarta sawuse kondur ing daleme, tumuli utusan nglumpukake para mitra lan Zeresy garwane.","Tetapi Haman menahan hatinya, lalu pulanglah ia ke rumahnya dan menyuruh datang sahabat-sahabatnya dan Zeresh, isterinya."
94,Ester 5,11,"Sang Haman nyaritakake bab gedhening kasugihane sarta sakehing putrane kakung, apamaneh sakehe kaluhurane, kang diparingake dening Sang Prabu, sarta anggone kawisudha ngungkuli para panggedhe lan para abdine Sang Prabu kabeh.","Maka Haman menceriterakan kepada mereka itu besarnya kekayaannya, banyaknya anaknya laki-laki, dan segala kebesaran yang diberikan raja kepadanya serta kenaikan pangkatnya di atas para pembesar dan pegawai raja."
95,Ester 5,12,"Sang Haman banjur ngandika maneh: “Apa maneh Sang Prameswari Ester anggone ngaturi Sang Prabu marang bujana sesaosane, ora kanthi nimbali wong liyane sawiji-wijia kejaba mung aku dhewe lan aku ditimbali seba maneh sesuk, ndherek tedhake Sang Prabu.","Lagi kata Haman: ""Tambahan pula tiada seorangpun diminta oleh Ester, sang ratu, untuk datang bersama-sama dengan raja ke perjamuan yang diadakannya, kecuali aku; dan untuk besokpun aku diundangnya bersama-sama dengan raja."
96,Ester 5,13,"Ewasamono iku kabeh ora maedahi tumraping aku, sasuwene aku isih ndeleng si Yahudi Mordekhai kang lungguh ana ing gapuraning kadhaton.”","Akan tetapi semuanya itu tidak berguna bagiku, selama aku masih melihat si Mordekhai, si Yahudi itu, duduk di pintu gerbang istana raja."""
97,Ester 5,14,"Zeresy kang garwa, dalah para mitrane kabeh padha saiyeg matur: “Sae kadamelna saka panyulahan, ingkang inggilipun seket asta, lan benjing-enjing panjenengan munjuk dhumateng Sang Prabu, supados Mordekhai kasulaha wonten ing saka punika. Sasampunipun makaten, dipun eca ing galih anggen panjenengan ndherek Sang Prabu dhateng bujana.” Prakara iku digalih becik dening Sang Haman, tumuli dhawuh gawe saka panyulahan.","Lalu kata Zeresh, isterinya, dan semua sahabatnya kepadanya: ""Suruhlah orang membuat tiang yang tingginya lima puluh hasta, dan persembahkanlah besok pagi kepada raja, supaya Mordekhai disulakan orang pada tiang itu; kemudian dapatlah engkau dengan bersukacita pergi bersama-sama dengan raja ke perjamuan itu."" Hal itu dipandang baik oleh Haman, lalu ia menyuruh membuat tiang itu."
98,Ester 6,0,Pak Mordekhai kinurmatan,Mordekhai dihormati
99,Ester 6,1,"Ing bengi iku uga Sang Prabu ora bisa sare. Sang Prabu banjur dhawuh mundhut layang pengetan sejarah, tumuli kawaca ana ing ngarsane Sang Prabu.","Pada malam itu juga raja tidak dapat tidur. Maka bertitahlah baginda membawa kitab pencatatan sejarah, lalu dibacakan di hadapan raja."
100,Ester 6,2,"Ing kono tinemu ana pengetan bab Pak Mordekhai kang nglapurake prakara abdine Sang Prabu loro, panunggalane abdi jagapura, kang jeneng Bigtan lan Teresy, padha ngarah arep nyedani Sang Prabu Ahasyweros,","Dan di situ didapati suatu catatan tentang Mordekhai, yang pernah memberitahukan bahwa Bigtan dan Teresh, dua orang sida-sida raja yang termasuk golongan penjaga pintu, telah berikhtiar membunuh raja Ahasyweros."
101,Ester 6,3,"Sang Prabu banjur ndangu: “Mordekhai iku wus kaganjar kaurmatan lan kaluhuran apa krana saka iku mau?” Unjuke para abdine Sang Prabu, kang kawajiban ngladeni panjenengane: “Piyambakipun dereng kaganjar punapa-punapa.”","Maka bertanyalah raja: ""Kehormatan dan kebesaran apakah yang dianugerahkan kepada Mordekhai oleh sebab perkara itu?"" Jawab para biduanda raja yang bertugas pada baginda: ""Kepadanya tidak dianugerahkan suatu apapun."""
102,Ester 6,4,"Pandangune Sang Prabu: “Sapa kang ana ing plataran kono iku?” Ing wektu iku Sang Haman lagi bae rawuh ana ing plataraning kadhaton ing njaba arep ngunjuki uninga marang Sang Prabu bab Pak Mordekhai, kang arep disulah ana ing panyulahan kang wus kacawisake kanggo dheweke.","Maka bertanyalah raja: ""Siapakah itu yang ada di pelataran?"" Pada waktu itu Haman baru datang di pelataran luar istana raja untuk memberitahukan kepada baginda, bahwa ia hendak menyulakan Mordekhai pada tiang yang sudah didirikannya untuk dia."
103,Ester 6,5,"Abdine Sang Prabu banjur padha munjuk: “Kauningana, Sang Haman ingkang wonten ing plataran.”","Lalu jawab para biduanda raja kepada baginda: ""Itulah Haman, ia berdiri di pelataran."" Maka titah raja: ""Suruhlah dia masuk."""
104,Ester 6,6,"Dhawuhe Sang Prabu: “Dhawuhana lumebu!” Bareng Haman wus lumebu, tumuli didangu dening Sang Prabu: “Wong kang dadi keparenge Sang Prabu kudu diparingi kaurmatan, iku dikapakake?” Ing kono panggraitane Sang Haman: “Sapa maneh kang dadi keparenge Sang Prabu kang kudu kaparingan kaurmatan ngluwihi aku iki?”","Setelah Haman masuk, bertanyalah raja kepadanya: ""Apakah yang harus dilakukan kepada orang yang raja berkenan menghormatinya?"" Kata Haman dalam hatinya: ""Kepada siapa lagi raja berkenan menganugerahkan kehormatan lebih dari kepadaku?"""
105,Ester 6,7,"Mulane Sang Haman banjur munjuk marang Sang Prabu: “Menggah tiyang ingkang dipun karsakaken dening Sang Prabu angsal kaurmatan,","Oleh karena itu jawab Haman kepada raja: ""Mengenai orang yang raja berkenan menghormatinya,"
106,Ester 6,8,punika dipun pendhetna pangageman kaprabon ingkang adatipun dipun agem Sang Prabu piyambak kaliyan kapal titihan ingkang adatipun dipun titihi Sang Prabu piyambak lan sirahipun kaetrapana makutha kaprabon.,"hendaklah diambil pakaian kerajaan yang biasa dipakai oleh raja sendiri, dan lagi kuda yang biasa dikendarai oleh raja sendiri dan yang diberi mahkota kerajaan di kepalanya,"
107,Ester 6,9,"Lan pangageman tuwin kapal punika wau kapasrahna dhateng sawenehing pangageng abdinipun Sang Prabu, panunggilanipun para luhur, tumunten pangageman wau dipun anggekna dhateng tiyang ingkang dipun karsakaken Sang Prabu supados angsal pakurmatan wau, tumunten dipun tumpakna ing kapal, saha kaaraka kalayan numpak kapal wau, nglangkungi alun-alun ing kitha sarta tiyang ingkang sami wonten ing sangajengipun, sami mungela makaten: Kaya mangkene iki ganjarane wong kang dadi keparenge Sang Prabu oleh pakurmatan!”","dan hendaklah diserahkan pakaian dan kuda itu ke tangan seorang dari antara para pembesar raja, orang-orang bangsawan, lalu hendaklah pakaian itu dikenakan kepada orang yang raja berkenan menghormatinya, kemudian hendaklah ia diarak dengan mengendarai kuda itu melalui lapangan kota sedang orang berseru-seru di depannya: Beginilah dilakukan kepada orang yang raja berkenan menghormatinya!"""
108,Ester 6,10,"Ing kono dhawuhe Sang Prabu marang Sang Haman: “Dienggal jupuken pangageman lan jaran kang kokunjukake iku, iku banjur trapna marang wong Yahudi kang jeneng Mordekhai, kang lungguh ana ing gapuraning karaton; poma aja ana kang cewet tembungmu siji-sijia kang kokunjukake iku.”","Maka titah raja kepada Haman: ""Segera ambillah pakaian dan kuda itu, seperti yang kaukatakan itu, dan lakukanlah demikian kepada Mordekhai, orang Yahudi, yang duduk di pintu gerbang istana. Sepatah katapun janganlah kaulalaikan dari pada segala yang kaukatakan itu."""
109,Ester 6,11,"Sang Haman banjur mendhet pangageman lan titihan mau, pangagemane dianggokake Pak Mordekhai lan ditunggangake ing jarane, sarta diarak metu ing alun-aluning kutha, karo ana kang nguwuh-uwuh ana ing ngarepe: “Kaya mangkene iki ganjarane wong kang dikarsakake dening Sang Prabu oleh pakurmatan.”","Lalu Haman mengambil pakaian dan kuda itu, dan dikenakannya pakaian itu kepada Mordekhai, kemudian diaraknya Mordekhai melalui lapangan kota itu, sedang ia menyerukan di depannya: ""Beginilah dilakukan kepada orang yang raja berkenan menghormatinya."""
110,Ester 6,12,"Sawuse mangkono Pak Mordekhai banjur bali maneh menyang ing gapurane kadhaton, nanging Sang Haman gupuh-gupuh kondur kalawan prihatin sarta kekudhungan.","Kemudian kembalilah Mordekhai ke pintu gerbang istana raja, tetapi Haman bergesa-gesa pulang ke rumahnya dengan sedih hatinya dan berselubung kepalanya."
111,Ester 6,13,"Sang Haman tumuli cariyos marang Zeresy kang garwa lan marang para mitrane apa kang mentas kelakon. Para mitrane kang wasis wicaksana sarta kang garwa Zeresy, padha matur mangkene: “Manawi Mordekhai punika panunggilanipun bangsa Yahudi, mangka panjenengan sampun dhawah wonten ing ngajengipun, mesthi panjenengan boten kuwawi nglawan piyambakipun, malah badhe dhawah babar pisan wonten ing ngajengipun.”","Dan Haman menceritakan kepada Zeresh, isterinya, dan kepada semua sahabatnya apa yang dialaminya. Maka kata para orang arif bijaksana dan Zeresh, isterinya, kepadanya: ""Jikalau Mordekhai, yang di depannya engkau sudah mulai jatuh, adalah keturunan Yahudi, maka engkau tidak akan sanggup melawan dia, malahan engkau akan jatuh benar-benar di depannya."""
112,Ester 6,14,"Nalika isih padha rerasanan mangkono, abdine Sang Prabu teka, Sang Haman katimbalan supaya enggal sowan menyang bujana sesaosane Sang Prameswari Ester.","Selagi mereka itu bercakap-cakap dengan dia, datanglah sida-sida raja, lalu mengantarkan Haman dengan segera ke perjamuan yang diadakan oleh Ester."
113,Ester 7,0,Sang Haman kagugat dening Sang Prameswari Ester tuwin kaukum pati,Haman diadukan oleh Ester dan dihukum mati
114,Ester 7,1,"Sang Prabu kadherekake Sang Haman, bakal sinugata dening Sang Prameswari Ester.","Datanglah raja dengan Haman untuk dijamu oleh Ester, sang ratu."
115,Ester 7,2,"Ing dina kang kapindho iku, nalika padha ngunjuk anggur, Sang Prabu banjur ndangu marang Sang Prameswari Ester: “Heh Ratu Ester, apa kang dadi panyuwunira? Mesthi bakal kaparingan. Karepira apa, mesthi kasembadan, sanadyan ngantia saparoning karajan.”","Pada hari yang kedua itu, sementara minum anggur, bertanyalah pula raja kepada Ester: ""Apakah permintaanmu, hai ratu Ester? Niscaya akan dikabulkan. Dan apakah keinginanmu? Sampai setengah kerajaan sekalipun akan dipenuhi."""
116,Ester 7,3,"Sang Prameswari Ester tumuli mangsuli, unjuke: “Dhuh Sang Prabu! Manawi adalem angsal sih wilasa wonten ing ngarsa dalem, panyuwun kawula, mugi kawula kaparingana gesang margi saking panyuwunipun dalem, makaten ugi bangsa kawula inggih margi saking panyuwunipun dalem.","Maka jawab Ester, sang ratu: ""Ya raja, jikalau hamba mendapat kasih raja dan jikalau baik pada pemandangan raja, karuniakanlah kiranya kepada hamba nyawa hamba atas permintaan hamba, dan bangsa hamba atas keinginan hamba."
117,Ester 7,4,"Amargi kawula sampun sami kasade, inggih kawula, dalah bangsa kawula, badhe katumpes, kapejahan tuwin kasirnakaken. Saupami kawula namung sami kasade saha kadadosaken rencang jaler kaliyan estri, kawula mesthi kendel kemawon, nanging panganiaya punika boten wonten tandhingipun ing antawisipun bebaya ingkang nempuh Sang Prabu.”","Karena kami, hamba serta bangsa hamba, telah terjual untuk dipunahkan, dibunuh dan dibinasakan. Jikalau seandainya kami hanya dijual sebagai budak laki-laki dan perempuan, niscaya hamba akan berdiam diri, tetapi malapetaka ini tiada taranya di antara bencana yang menimpa raja."""
118,Ester 7,5,"Ing kono pandangune Sang Prabu Ahasyweros marang Sang Prameswari Ester: “Iku sapa? Ana ing ngendi wonge, kang duwe pangarah mangkono ing sajroning atine?”","Maka bertanyalah raja Ahasyweros kepada Ester, sang ratu: ""Siapakah orang itu dan di manakah dia yang hatinya mengandung niat akan berbuat demikian?"""
119,Ester 7,6,"Unjuk wangsulane Sang Prameswari Ester: “Tiyang ingkang nganiaya saha ingkang dados mengsah wau inggih punika Haman, tiyang dursila punika.” Ing kono Sang Haman gumeter wedi ana ing ngarsane Sang Prabu lan Sang Prameswari.","Lalu jawab Ester: ""Penganiaya dan musuh itu, ialah Haman, orang jahat ini!"" Maka Hamanpun sangatlah ketakutan di hadapan raja dan ratu."
120,Ester 7,7,"Sang Prabu banjur jumeneng saka anggone ngunjuk anggur kalawan duka luwih dening banget, tedhak menyang patamananing kadhaton, nanging Sang Haman isih kari sesambat marang Sang Prameswari Ester nyuwun urip, amarga mirsa, yen Sang Prabu wus nemtokake bilaine.","Lalu bangkitlah raja dengan panas hatinya dari pada minum anggur dan keluar ke taman istana; akan tetapi Haman masih tinggal untuk memohon nyawanya kepada Ester, sang ratu, karena ia melihat, bahwa telah putus niat raja untuk mendatangkan celaka kepadanya."
121,Ester 7,8,"Nalika Sang Prabu rawuh wangsul saka ing patamananing kadhaton, lumebet ing gedhong panggonane unjuk-unjukan, Sang Haman mau ketemu nglumpruk sumungkem ing kanthil pasareane Sang Prameswari Ester. Pangandikane Sang Prabu: “Apa iya arep masesa marang Sang Prameswari ana sajroning kadhatoningsun piyambak?” Bareng pangandika iku miyos saka tutuke Sang Prabu, para abdi tumuli ngrukupi pasuryane Sang Haman.","Ketika raja kembali dari taman istana ke dalam ruangan minum anggur, maka Haman berlutut pada katil tempat Ester berbaring. Maka titah raja: ""Masih jugakah ia hendak menggagahi sang ratu di dalam istanaku sendiri?"" Tatkala titah raja itu keluar dari mulutnya, maka diselubungi oranglah muka Haman."
122,Ester 7,9,"Sawenehing priyayi kadhaton, kang lagi ana ing ngarsane Sang Prabu, kang asma Kharbona banjur munjuk: “Ing sacelaking griyanipun Haman wonten panyulahan ingkang inggilipun seket asta, ingkang dipun damel dening Haman kangge Mordekhai, tiyang ingkang milujengaken Sang Prabu kanthi anggenipun ngunjukaken palapuran punika.” Dhawuhe Sang Prabu: “Sulahen ana ing panyulahan iku!”","Sembah Harbona, salah seorang sida-sida yang di hadapan raja: ""Lagipula tiang yang dibuat Haman untuk Mordekhai, orang yang menyelamatkan raja dengan pemberitahuannya itu, telah berdiri di dekat rumah Haman, lima puluh hasta tingginya."" Lalu titah raja: ""Sulakan dia pada tiang itu."""
123,Ester 7,10,Wasana Haman kasulah ana ing panyulahan kang didegake kanggo Pak Mordekhai. Dukane Sang Prabu temah lilih.,Kemudian Haman disulakan pada tiang yang didirikannya untuk Mordekhai. Maka surutlah panas hati raja.
124,Ester 8,0,Dhawuhe Sang Prabu kang marakake slamete wong Yahudi,Perintah raja yang menguntungkan orang Yahudi
125,Ester 8,1,"Ing dina iku Sang Prabu Ahasyweros maringake barang darbeke Sang Haman, satrune bangsa Yahudi marang Sang Prameswari Ester karodene Pak Mordekhai kasowanake marang ngarsane Sang Prabu, amarga Sang Prameswari Ester wus ngunjuki uninga, Pak Mordekhai iku kaprenah apa karo panjenengane.","Pada hari itu juga raja Ahasyweros mengaruniakan harta milik Haman, seteru orang Yahudi, kepada Ester, sang ratu, dan Mordekhai masuk menghadap raja, karena Ester telah memberitahukan apa pertalian Mordekhai dengan dia."
126,Ester 8,2,"Sang Prabu banjur nglolos sesupe cap kang wus kapundhut saka Sang Haman, kaampilake marang Pak Mordekhai lan Pak Mordekhai kapatah dening Sang Prameswari Ester nguwasani barang kagungane Sang Haman mau.","Maka raja mencabut cincin meterai yang diambil dari pada Haman, lalu diserahkannya kepada Mordekhai; dan Mordekhai diangkat oleh Ester menjadi kuasa atas harta milik Haman."
127,Ester 8,3,"Sang Prameswari Ester tumuli ngunjukake panyuwun maneh ana ing ngarsane Sang Prabu, karo nyungkemi padane, lan muwun sarta sambat-sambat muga karsaa murungake pialane Sang Haman turune Agag, tuwin rancangane kang wus kagawe tumrap bangsa Yahudi.","Kemudian Ester berkata lagi kepada raja sambil sujud pada kakinya dan menangis memohon karunianya, supaya dibatalkannya maksud jahat Haman, orang Agag itu, serta rancangan yang sudah dibuatnya terhadap orang Yahudi."
128,Ester 8,4,"Sang Prabu banjur ngacungake jungkating kaprabon kancana marang Sang Prameswari Ester, tumuli Sang Putri jumeneng ana ing ngarsane Sang Prabu,","Maka raja mengulurkan tongkat emas kepada Ester, lalu bangkitlah Ester dan berdiri di hadapan raja,"
129,Ester 8,5,"sarta munjuk: “Manawi Sang Prabu marengaken saha kawula manggih sih wonten ing ngarsa dalem, punapa malih manawi miturut panggalihipun Sang Prabu unjuk kawula punika kagalih prayogi, tur kawula damel renaning panggalih dalem, mugi kawedalna serat prentah nyeled serat-serat damelanipun Haman bin Hamedata, turunipun Agag, ingkang isi dhawuh supados numpes sakathahipun tiyang Yahudi ingkang wonten ing sakathahipun dhaerah wewengkonipun Sang Prabu.","serta sembahnya: ""Jikalau baik pada pemandangan raja dan jikalau hamba mendapat kasih raja, dan hal ini kiranya dipandang benar oleh raja dan raja berkenan kepada hamba, maka hendaklah dikeluarkan surat titah untuk menarik kembali surat-surat yang berisi rancangan Haman bin Hamedata, orang Agag itu, yang ditulisnya untuk membinasakan orang Yahudi di dalam semua daerah kerajaan."
