,bab,ayat,jawa,indo
69,Daniel 2,47,"Sang Prabu ngandika marang Dhaniel: “Sanyata Allahira iku Allah kang ngluwihi sakehing allah lan kagungan pangwaos tumrap sakehing ratu sarta narbuka wewadi-wewadi, sabab sira wus bisa narbuka wewadi iku.”","Berkatalah raja kepada Daniel: ""Sesungguhnyalah, Allahmu itu Allah yang mengatasi segala allah dan Yang berkuasa atas segala raja, dan Yang menyingkapkan rahasia-rahasia, sebab engkau telah dapat menyingkapkan rahasia itu."""
70,Daniel 2,48,"Dhaniel banjur kaparingan kaluhuran dening Sang Prabu: kaganjar peparing kang linuwih, tuwin kawisudha dadi kang ngasta pangwasa ing saindenging wilayah Babil lan dadi panggedhene sakehing wong wicaksana ing Babil.","Lalu raja memuliakan Daniel: dianugerahinyalah dengan banyak pemberian yang besar, dan dibuatnya dia menjadi penguasa atas seluruh wilayah Babel dan menjadi kepala semua orang bijaksana di Babel."
71,Daniel 2,49,"Awit saka panyuwune Sang Dhaniel, Sang Prabu masrahake paprentahan ing wilayah Babil marang Sadrakh, Mesah lan Abednego, dene Sang Dhaniel piyambak ndherek ana ing kratone Sang Prabu.","Atas permintaan Daniel, raja menyerahkan pemerintahan wilayah Babel itu kepada Sadrakh, Mesakh dan Abednego, sedang Daniel sendiri tinggal di istana raja."
72,Daniel 3,0,Pawon murub,Perapian yang menyala-nyala
73,Daniel 3,1,"Sang Prabu Nebukadnezar yasa reca kencana kang dhuwure sawidak asta lan ambane nem asta, kang diadegake ana ing lebak Dura ing wilayah Babil.",Raja Nebukadnezar membuat sebuah patung emas yang tingginya enam puluh hasta dan lebarnya enam hasta yang didirikannya di dataran Dura di wilayah Babel.
74,Daniel 3,2,"Sang Prabu Nebukadnezar banjur nimbali nglumpuk para wakil-raja, para kang ngasta pangwasa, para bupati, para penasehating nagara, para juru gedhong, para hakim, para ahli hukum lan sakehe kepala daerah, kadhawuhan njenengi anggone ngresmekake reca kang wus diadegake dening Sang Prabu iku.","Lalu raja Nebukadnezar menyuruh orang mengumpulkan para wakil raja, para penguasa, para bupati, para penasihat negara, para bendahara, para hakim, para ahli hukum dan semua kepala daerah, untuk menghadiri pentahbisan patung yang telah didirikannya itu."
75,Daniel 3,3,"Para wakil-raja, para kang ngasta pangwasa, para bupati, para penasehating nagara, para juru gedhong, para hakim, para ahli hukum lan sakehing kepala dhaerah padha nglumpuk prelu njenengi anggone ngresmekake reca kang wus kaadegake dening Sang Prabu Nebukadnezar mau.","Lalu berkumpullah para wakil raja, para penguasa, para bupati, para penasihat negara, para bendahara, para hakim, para ahli hukum dan semua kepala daerah, untuk menghadiri pentahbisan patung yang telah didirikan raja Nebukadnezar itu."
76,Daniel 3,4,"Nuli ana abdi duta kang nguwuh-uwuh kalawan swara sora: “Mangkene kang kadhawuhake marang sira kabeh, heh para bangsa, suku bangsa lan kang basane apa bae:","Dan berserulah seorang bentara dengan suara nyaring: ""Beginilah dititahkan kepadamu, hai orang-orang dari segala bangsa, suku bangsa dan bahasa:"
77,Daniel 3,5,"samangsa sira padha krungu swaraning kalasangka, suling, clempung, rebab, gambus, slompret lan unen-unen liya-liyane, sira banjur padha nyembaha marang reca kang wus kaadegake dening Sang Prabu Nebukadnezar iku.","demi kamu mendengar bunyi sangkakala, seruling, kecapi, rebab, gambus, serdam dan berbagai-bagai jenis bunyi-bunyian, maka haruslah kamu sujud menyembah patung yang telah didirikan raja Nebukadnezar itu;"
78,Daniel 3,6,"Sing apa ora sujud nyembah, sanalika iku uga bakal kacemplungake ing pawon kang murub.”","siapa yang tidak sujud menyembah, akan dicampakkan seketika itu juga ke dalam perapian yang menyala-nyala!"""
79,Daniel 3,7,"Mulane bareng sakehing bangsa padha krungu unining kalasangka, suling, clempung, rebab, gambus lan unen-unen warna-warna, wong-wong saka sakehing bangsa, suku bangsa lan basa, banjur padha sujud lan nyembah marang reca kencana kang wus kaadegake dening Sang Prabu Nebukadnezar iku.","Sebab itu demi segala bangsa mendengar bunyi sangkakala, seruling, kecapi, rebab, gambus dan berbagai-bagai jenis bunyi-bunyian, maka sujudlah orang-orang dari segala bangsa, suku bangsa dan bahasa, dan menyembah patung emas yang telah didirikan raja Nebukadnezar itu."
80,Daniel 3,8,Ing nalika iku uga ana wong Kasdim sawatara kang padha nggugat wong Yahudi.,Pada waktu itu juga tampillah beberapa orang Kasdim menuduh orang Yahudi.
81,Daniel 3,9,"Iku padha munjuk marang Sang Prabu Nebukadnezar: “Dhuh Sang Prabu, mugi langgenga kasugenganipun gusti kawula!","Berkatalah mereka kepada raja Nebukadnezar: ""Ya raja, kekallah hidup tuanku!"
82,Daniel 3,10,"Gusti kawula Sang Prabu sampun ngundhangaken dhawuh, bilih saben tiyang ingkang mireng ungelipun kalasangka, suling, clempung, rebab, gambus, slompret tuwin ungel-ungelan warna-warni, kedah sujud nyembah dhateng reca kencana punika,","Tuanku raja telah mengeluarkan titah, bahwa setiap orang yang mendengar bunyi sangkakala, seruling, kecapi, rebab, gambus, serdam dan berbagai-bagai jenis bunyi-bunyian, harus sujud menyembah patung emas itu,"
83,Daniel 3,11,"saha bilih sinten ingkang boten sujud nyembah, badhe kacemplungaken ing pawon ingkang murub.","dan bahwa siapa yang tidak sujud menyembah, akan dicampakkan ke dalam perapian yang menyala-nyala."
84,Daniel 3,12,"Wonten tiyang Yahudi sawatawis, ingkang sampun pinasrahan paprentahan ing wilayah Babil dening gusti kawula, inggih punika Sadrakh, Mesakh tuwin Abednego, tiyang punika boten sami mreduli dhateng dhawuhipun gusti kawula, dhuh Sang Prabu: sami boten memuja dhateng dewanipun gusti kawula saha sami boten nyembah dhateng reca kencana, ingkang sampun kaadegaken dening gusti kawula.”","Ada beberapa orang Yahudi, yang kepada mereka telah tuanku berikan pemerintahan atas wilayah Babel, yakni Sadrakh, Mesakh dan Abednego, orang-orang ini tidak mengindahkan titah tuanku, ya raja: mereka tidak memuja dewa tuanku dan tidak menyembah patung emas yang telah tuanku dirikan."""
85,Daniel 3,13,"Ing kono Sang Prabu Nebukadnezar kalawan duka lan bendu dhawuh, supaya Sang Sadrakh, Sang Mesakh lan Sang Abednego disowanake. Bareng wus padha sowan ing ngarsane Sang Prabu,","Sesudah itu Nebukadnezar memerintahkan dalam marahnya dan geramnya untuk membawa Sadrakh, Mesakh dan Abednego menghadap. Setelah orang-orang itu dibawa menghadap raja,"
86,Daniel 3,14,"Sang Prabu Nebukadnezar ngandika: “Apa bener, he Sadrakh, Mesakh lan Abednego, yen sira ora padha memuja marang dewaningsun lan ora nyembah marang reca emas kang ingsun adegake iku?","berkatalah Nebukadnezar kepada mereka: ""Apakah benar, hai Sadrakh, Mesakh dan Abednego, bahwa kamu tidak memuja dewaku dan tidak menyembah patung emas yang kudirikan itu?"
87,Daniel 3,15,"Ing saikine, manawa sira padha saguh, samangsa sira padha krungu unining kalasangka, suling, clempung, rebab, gambus, slompret lan unen-unen warna-warna, sira padha sujuda marang reca kang ingsun yasa iku! Nanging manawa sira ora padha nyembah, padha sanalika sira bakal kacemplungake ing pawon kang murub. Manawa mangkono dewa ngendi kang bisa ngluwari sira saka ing astaningsun?”","Sekarang, jika kamu bersedia, demi kamu mendengar bunyi sangkakala, seruling, kecapi, rebab, gambus, serdam dan berbagai-bagai jenis bunyi-bunyian, sujudlah menyembah patung yang kubuat itu! Tetapi jika kamu tidak menyembah, kamu akan dicampakkan seketika itu juga ke dalam perapian yang menyala-nyala. Dan dewa manakah yang dapat melepaskan kamu dari dalam tanganku?"""
88,Daniel 3,16,"Sang Sadrakh, Sang Mesakh lan Sang Abednego banjur munjuk marang Sang Prabu Nebukadnezar: “Boten wonten ginanipun abdi dalem kawula sami ngunjukaken wangsulan ing bab punika dhumateng gusti kawula.","Lalu Sadrakh, Mesakh dan Abednego menjawab raja Nebukadnezar: ""Tidak ada gunanya kami memberi jawab kepada tuanku dalam hal ini."
89,Daniel 3,17,"Bokbilih Allah kawula, ingkang sami kawula pepuja sagah ngluwari kawula sadaya, kawula inggih sami badhe kaluwaran dening Panjenenganipun saking pawon murub punika, saha saking asta dalem, dhuh Sang Prabu;","Jika Allah kami yang kami puja sanggup melepaskan kami, maka Ia akan melepaskan kami dari perapian yang menyala-nyala itu, dan dari dalam tanganmu, ya raja;"
90,Daniel 3,18,"nanging saupami boten, gusti kawula mugi karsaa nguningani, bilih kawula sami boten badhe memuja dhateng dewanipun gusti kawula, saha boten badhe nyembah dhateng reca kencana ingkang kaadegaken dening gusti kawula punika.”","tetapi seandainya tidak, hendaklah tuanku mengetahui, ya raja, bahwa kami tidak akan memuja dewa tuanku, dan tidak akan menyembah patung emas yang tuanku dirikan itu."""
91,Daniel 3,19,"Ing kono Sang Prabu Nebukadnezar luwih dening banget bendune sarta santun pasuryane tumrap Sang Sadrakh, Sang Mesakh lan Sang Abednego; banjur dhawuh, supaya panasing pawon katikelake pitu katimbang karo kang lumrah,","Maka meluaplah kegeraman Nebukadnezar, air mukanya berubah terhadap Sadrakh, Mesakh dan Abednego; lalu diperintahkannya supaya perapian itu dibuat tujuh kali lebih panas dari yang biasa."
92,Daniel 3,20,"sarta dhawuh marang wong kang rosa sawatara saka ing antarane wadya-bala dalem supaya Sang Sadrakh, Sang Mesakh lan Sang Abednego kabanda lan kacemplungake ing pawon kang murub iku.","Kepada beberapa orang yang sangat kuat dari tentaranya dititahkannya untuk mengikat Sadrakh, Mesakh dan Abednego dan mencampakkan mereka ke dalam perapian yang menyala-nyala itu."
93,Daniel 3,21,"Katelune nuli kabanda, kalawan jubahe, clanane, topine lan pangagemane liyane, banjur kacemplungake ing pawon kang murub.","Lalu diikatlah ketiga orang itu, dengan jubah, celana, topi dan pakaian-pakaian mereka yang lain, dan dicampakkan ke dalam perapian yang menyala-nyala."
94,Daniel 3,22,"Marga saka wantering dhawuh dalem Sang Prabu, pawon mau dipanasake luwih dening banget, nganti wong-wong kang padha ngangkat ngunggahake Sang Sadrakh, Sang Mesakh lan Sang Abednego iku padha kobong lan padha mati.","Karena titah raja itu keras, dipanaskanlah perapian itu dengan luar biasa, sehingga nyala api itu membakar mati orang-orang yang mengangkat Sadrakh, Mesakh dan Abednego itu ke atas."
95,Daniel 3,23,"Nanging katelune yaiku Sang Sadrakh, Sang Mesakh lan Sang Abednego, padha dhawah sajroning pawon murub mau kalawan bebandan.","Tetapi ketiga orang itu, yakni Sadrakh, Mesakh dan Abednego, jatuh ke dalam perapian yang menyala-nyala itu dengan terikat."
96,Daniel 3,24,"Sawise mangkono Sang Prabu Nebukadnezar kejot lan sanalika banjur jumeneng sarta ngandika marang para mentrine: “Kang kita cemplungake ing geni kalawan bebandan rak telu, ta?” Unjuk wangsulane para priyagung mau marang Sang Prabu: “Inggih leres, dhuh Sang Prabu!”","Kemudian terkejutlah raja Nebukadnezar lalu bangun dengan segera; berkatalah ia kepada para menterinya: ""Bukankah tiga orang yang telah kita campakkan dengan terikat ke dalam api itu?"" Jawab mereka kepada raja: ""Benar, ya raja!"""
97,Daniel 3,25,"Pangandikane: “Nanging ingsun mirsa wong papat kang lumaku kalawan kapenak ana ing satengahe geni; ora padha ketaton, dene kang kapate iku rupane kaya putraning dewa!”","Katanya: ""Tetapi ada empat orang kulihat berjalan-jalan dengan bebas di tengah-tengah api itu; mereka tidak terluka, dan yang keempat itu rupanya seperti anak dewa!"""
98,Daniel 3,26,"Sang Prabu Nebukadnezar banjur nyelaki lawanganing pawon kang murub iku sarta medhar sabda, pangandikane: “Sadrakh, Mesakh lan Abednego, para abdining Allah kang mahaluhur, metua lan mrenea!” Sang Sadrakh, Sang Mesakh lan Sang Abednego nuli miyos saka ing geni mau.","Lalu Nebukadnezar mendekati pintu perapian yang bernyala-nyala itu; berkatalah ia: ""Sadrakh, Mesakh dan Abednego, hamba-hamba Allah yang maha tinggi, keluarlah dan datanglah ke mari!"" Lalu keluarlah Sadrakh, Mesakh dan Abednego dari api itu."
99,Daniel 3,27,"Para wakil-raja, para kang ngasta pangwasa, para bupati lan para mentrining Sang Prabu padha nglempak sarta padha nguningani, yen sarirane priyagung iku padha ora mempan ing geni iku tuwin rema ing mastakane ora geseng, ageme jubah ora apa-apa, malah mambet geni bae padha ora.","Dan para wakil raja, para penguasa, para bupati dan para menteri raja datang berkumpul; mereka melihat, bahwa tubuh orang-orang ini tidak mempan oleh api itu, bahwa rambut di kepala mereka tidak hangus, jubah mereka tidak berubah apa-apa, bahkan bau kebakaranpun tidak ada pada mereka."
100,Daniel 3,28,"Sang Prabu Nebukadnezar ngandika: “Pinujia Allahe Sadrakh, Mesakh lan Abednego! Panjenengane wus ngutus malaekate lan ngluwari abdi-abdine, kang padha kumandel marang Panjenengane tuwin nerak pangandikaning ratu sarta kang masrahake badane, marga padha ora gelem memuja lan nyembah sadhengah allah kejaba Allahe.","Berkatalah Nebukadnezar: ""Terpujilah Allahnya Sadrakh, Mesakh dan Abednego! Ia telah mengutus malaikat-Nya dan melepaskan hamba-hamba-Nya, yang telah menaruh percaya kepada-Nya, dan melanggar titah raja, dan yang menyerahkan tubuh mereka, karena mereka tidak mau memuja dan menyembah allah manapun kecuali Allah mereka."
101,Daniel 3,29,"Mulane Ingsun ngundhangake dhawuh: saben wong panunggalane bangsa, suku bangsa utawa kang basane apa bae, kang nglairake pangala-ala marang Allahe Sadrakh, Mesakh lan Abednego, iku bakal katengkel-tengkel sarta omahe bakal karubuhake kadadekake pawuhan, amarga ora ana allah liyane kang bisa ngluwari mangkono iku.”","Sebab itu aku mengeluarkan perintah, bahwa setiap orang dari bangsa, suku bangsa atau bahasa manapun ia, yang mengucapkan penghinaan terhadap Allahnya Sadrakh, Mesakh dan Abednego, akan dipenggal-penggal dan rumahnya akan dirobohkan menjadi timbunan puing, karena tidak ada allah lain yang dapat melepaskan secara demikian itu."""
102,Daniel 3,30,"Sang Prabu banjur paring kalenggahan kang dhuwur marang Sang Sadrakh, Sang Mesakh lan Sang Abednego ana ing wilayah Babil.","Lalu raja memberikan kedudukan tinggi kepada Sadrakh, Mesakh dan Abednego di wilayah Babel."
103,Daniel 4,0,Prabu Nebukadnezar gumunggung banjur disorake dening Gusti Allah,Nebukadnezar meninggikan diri dan direndahkan
104,Daniel 4,1,"Saka Sang Prabu Nebukadnezar marang wong-wong saka sakehing bangsa lan basa, kang manggon ing salumahing bumi kabeh: “Muga tentrem rahayunira saya wuwuh-wuwuha!","Dari raja Nebukadnezar kepada orang-orang dari segala bangsa, suku bangsa dan bahasa, yang diam di seluruh bumi: ""Bertambah-tambahlah kiranya kesejahteraanmu!"
105,Daniel 4,2,Ingsun karsa nyariyosake pratandha-pratandha lan mukjijat-mukjijat kang wus katandukake marang ingsun dening Allah kang mahaluhur.,Aku berkenan memaklumkan tanda-tanda dan mujizat-mujizat yang telah dilakukan Allah yang maha tinggi kepadaku.
106,Daniel 4,3,Saiba agunge pratandha-pratandhane lan saiba anggone ngedab-edabi mukjijat-mukjijate! Karajane iku karajan kang langgeng sarta paprentahane iku turun-tumurun!,Betapa besarnya tanda-tanda-Nya dan betapa hebatnya mujizat-mujizat-Nya! Kerajaan-Nya adalah kerajaan yang kekal dan pemerintahan-Nya turun-temurun!
107,Daniel 4,4,"Ingsun, Nebukadnezar, manggen ing dalemingsun kalawan tentrem sarta gesang kalawan suka-rena ana ing kratoningsun;","Aku, Nebukadnezar, diam dalam rumahku dengan tenang dan hidup dengan senang dalam istanaku;"
108,Daniel 4,5,"nuli ingsun tampi supena kang ngejotake ingsun, sarta gegambaraning supenaningsun ana ing pasareaningsun tuwin wahyu kang ingsun pirsani ora nentremake ingsun.","lalu aku mendapat mimpi yang mengejutkan aku, dan khayalanku di tempat tidurku serta penglihatan-penglihatan yang kulihat menggelisahkan aku."
109,Daniel 4,6,"Ingsun banjur ngundhangake dhawuh, supaya sakehe wong wicaksana ing nagara Babil padha kairida sowan marang ingsun, amrih padha ngunjukna uninga marang ingsun bab maknaning supena mau.","Maka aku mengeluarkan titah, bahwa semua orang bijaksana di Babel harus dibawa menghadap aku, supaya mereka memberitahukan kepadaku makna mimpi itu."
110,Daniel 4,7,"Sawuse mangkono para sarjana, para juru gendam, para wong Kasdim lan para ahli nujum padha sowan ngadhep sarta ingsun nuli nyariyosake supena mau marang wong-wong iku, nanging padha ora bisa ngunjuki uninga bab maknane marang ingsun.","Kemudian orang-orang berilmu, ahli jampi, para Kasdim dan ahli nujum datang menghadap dan aku menceritakan kepada mereka mimpi itu, tetapi mereka tidak dapat memberitahukan maknanya kepadaku."
111,Daniel 4,8,"Wasana Daniel sowan ing ngarsaningsun, yaiku Dhaniel kang aran Beltsazar manut asmaning dewaningsun, lan kang kapenuhan ing rohing para dewa kang suci. Iku nuli ingsun cariyosi bab supena mau:","Pada akhirnya Daniel datang menghadap aku, yakni Daniel yang dinamai Beltsazar menurut nama dewaku, dan yang penuh dengan roh para dewa yang kudus. Lalu kuceritakan kepadanya mimpi itu:"
112,Daniel 4,9,"He Beltsazar, kepalaning para sarjana! Ingsun mirsa, manawa sira kapenuhan ing rohing para dewa kang suci sarta manawa ora ana wewadi kang angel tumrap sira! Mulane wahyu supena kang ingsun tampi iki unjukna maknane.","Hai Beltsazar, kepala orang-orang berilmu! Aku tahu, bahwa engkau penuh dengan roh para dewa yang kudus, dan bahwa tidak ada rahasia yang sukar bagimu! Sebab itu inilah riwayat penglihatan mimpi yang kudapat, maka ceritakanlah kepadaku maknanya."
113,Daniel 4,10,Anadene wahyu kang ingsun tampi ana ing pasareaningsun iku mangkene: ing tengah-tengahe bumi ana sawijining wit kang dhuwur banget;,"Adapun penglihatan yang kudapat di tempat tidurku itu, demikian: di tengah-tengah bumi ada sebatang pohon yang sangat tinggi;"
114,Daniel 4,11,"wit iku dadi gedhe lan kukuh, dhuwure nganti sundhul ing langit lan nganti kena kadeleng saka ing poncot-poncote salumahing bumi kabeh.","pohon itu bertambah besar dan kuat, tingginya sampai ke langit, dan dapat dilihat sampai ke ujung seluruh bumi."
115,Daniel 4,12,"Godhong-godhonge endah, wohe mbiyet, pametune dadi pangane sarupaning titah; kewan-kewan ing ara-ara padha ngeyub ing sangisore sarta manuk ing awang-awang pada nusuh ana ing pang-pange, apadene sakehing makhluk padha oleh pangan saka ing kono.","Daun-daunnya indah, buahnya berlimpah-limpah, padanya ada makanan bagi semua yang hidup; di bawahnya binatang-binatang di padang mencari tempat bernaung dan di dahan-dahannya bersarang burung-burung di udara, dan segala makhluk mendapat makanan dari padanya."
116,Daniel 4,13,"Sawuse mangkono ing wahyu kang ingsun tampi ana ing pasareaningsun iku katon ana wong jaga, wong suci, kang tumurun saka ing langit;","Kemudian dalam penglihatan yang kudapat di tempat tidurku itu tampak seorang penjaga, seorang kudus, turun dari langit;"
117,Daniel 4,14,"iku nguwuh-uwuh kanthi sora, mangkene pangandikane: Wit iku tegoren lan pang-pange kethokana, godhonge prithilana sarta wohe sebar-sebarna; kewan-kewan cikben padha buyar saka ing sangisore, apadene manuk-manuk saka ing pang-pange!","ia berseru dengan nyaring, demikian katanya: Tebanglah pohon itu dan potonglah dahan-dahannya, gugurkanlah daun-daunnya dan hamburkanlah buah-buahnya! Biarlah binatang-binatang lari dari bawahnya dan burung-burung dari dahan-dahannya!"
118,Daniel 4,15,"Nanging tunggake tinggalen, tumanceb ing bumi, tinalenana nganggo rante wesi lan tembaga ana ing pasuketan kang seger ing ara-ara, cikben katelesan ing ebuning langit sarta bebarengan karo kewan-kewan oleh panduman suket ing bumi!","Tetapi biarkanlah tunggulnya tinggal di dalam tanah, terikat dengan rantai dari besi dan tembaga, di rumput muda di padang; biarlah ia dibasahi dengan embun dari langit dan bersama-sama dengan binatang-binatang mendapat bagiannya dari rumput di bumi!"
119,Daniel 4,16,Atining manungsane cikben salin lan diwenehi atining kewan. Anggone mangkono iku lawase nganti pitung mangsa.,Biarlah hati manusianya berubah dan diberikan kepadanya hati binatang. Demikianlah berlaku atasnya sampai tujuh masa berlalu.
120,Daniel 4,17,"Pangandika iki miturut putusaning para kang padha jaga lan bab iki manut tembunge para suci, supaya para wong ngaurip sumurupa, manawa Kang Mahaluhur iku nguwaosi karajaning manungsa lang maringake karajan iku marang sapa kang dikarsakake, malah sanadyan wong kang asor dhewe bisa kaparingan kalungguhan iku dening Panjenengane.","Titah ini adalah menurut putusan para penjaga dan hal ini menurut perkataan orang-orang kudus, supaya orang-orang yang hidup tahu, bahwa Yang Mahatinggi berkuasa atas kerajaan manusia dan memberikannya kepada siapa yang dikehendaki-Nya, bahkan orang yang paling kecil sekalipun dapat diangkat-Nya untuk kedudukan itu."
121,Daniel 4,18,"Iya iku supena kang wus ingsun tampi, ingsun, Prabu Nebukadnezar; saikine sira, Beltsazar, ngunjukna maknane marang ingsun, amarga sakehing wong wicaksana ing karajaningsun padha ora bisa ngunjukake maknane marang ingsun; nanging sira kang bisa, awit sira iku kapenuhan ing rohe para dewa kang suci!”","Itulah mimpi yang telah kudapat, aku, raja Nebukadnezar; sekarang engkau, Beltsazar, katakanlah kepadaku maknanya, sebab semua orang bijaksana dari kerajaanku tidak dapat memberitahukan maknanya kepadaku; tetapi engkaulah yang sanggup, karena engkau penuh dengan roh para dewa yang kudus!"""
122,Daniel 4,19,"Sang Dhaniel kang asma Beltsazar banjur legeg-legeg nganti kepara suwe, kejot dening panggraitane. Sang Prabu ngandika: “Beltsazar, supena lan maknane aja nganti ngagetake sira!” Unjuke Sang Beltsazar: “Dhuh gusti kawula, supena punika mugi tumanduka dhumateng mengsahipun gusti kawula sarta maknanipun dhateng satrunipun gusti kawula!","Lalu berdirilah Daniel yang namanya Beltsazar, tercengang beberapa saat, pikiran-pikirannya menggelisahkan dia. Berkatalah raja: ""Beltsazar, janganlah mimpi dan maknanya itu menggelisahkan engkau!"" Beltsazar menjawab: ""Tuanku, biarlah mimpi itu tertimpa atas musuh tuanku dan maknanya atas seteru tuanku!"
123,Daniel 4,20,"Wit ingkang kapirsanan ing gusti kawula punika, ingkang dados ageng saha kekah, ingkang inggilipun ngantos sundhul ing langit saha katingal ing salumahing bumi,","Pohon yang tuanku lihat itu, yang bertambah besar dan kuat, yang tingginya sampai ke langit dan yang terlihat sampai ke seluruh bumi,"
124,Daniel 4,21,"ingkang ronipun endah-endah saha wohipun mbiyet tuwin kadunungan tetedhan kangge sadaya ingkang gesang, ingkang ngandhapipun kangge pakendelan kewan-kewan ing ara-ara saha pang-pangipun kangge nusuh peksi-peksi ing awang-awang --","yang daun-daunnya indah dan buahnya berlimpah-limpah dan padanya ada makanan bagi semua yang hidup, yang di bawahnya ada binatang-binatang di padang dan di dahan-dahannya bersarang burung-burung di udara--"
125,Daniel 4,22,"punika gusti kawula, dhuh Sang Prabu, gusti kawula ingkang sampun dados agung saha santosa, ingkang kamulyanipun wewah-wewah ngantos sundhul ing langit, ingkang pangwaosipun ngantos dumugi ing poncoting bumi!","tuankulah itu, ya raja, tuanku yang telah bertambah besar dan kuat, yang kebesarannya bertambah sampai ke langit, dan yang kekuasaannya sampai ke ujung bumi!"
126,Daniel 4,23,"Wondene ingkang kapirsanan dening gusti kawula, inggih punika satunggaling tiyang jagi, tiyang ingkang suci, ingkang tumurun saking langit kalayan nguwuh-uwuh: Wit iki tegoren lan patenana, nanging tunggake cikben kari tumanceb ing lemah, katalenan ing rante wesi lan tembaga ana ing pasuketan kang seger ing ara-ara, lan cikben katelesan ing ebuning langit lan oleh panduman bebarengan karo kewan-kewan ing ara-ara, anggone mangkono iku nganti pitung mangsa lawase --","Tentang yang tuanku raja lihat, yakni seorang penjaga, seorang kudus, yang turun dari langit, sambil berkata: Tebanglah pohon ini dan binasakanlah dia, tetapi biarkanlah tunggulnya ada di dalam tanah, terikat dengan rantai dari besi dan tembaga, di rumput muda di padang, dan biarlah ia dibasahi dengan embun dari langit dan mendapat bagiannya bersama-sama dengan binatang-binatang di padang, hingga sudah berlaku yang demikian atasnya sampai tujuh masa berlalu--"
127,Daniel 4,24,"punika maknanipun makaten, dhuh Sang Prabu, saha punika putusanipun Ingkang Mahaluhur tumrap gusti kawula Sang Prabu:","inilah maknanya, ya raja, dan inilah putusan Yang Mahatinggi mengenai tuanku raja:"
128,Daniel 4,25,"gusti kawula badhe katundhung saking ing antawisipun manungsa saha gusti kawula badhe dedalem wonten ing satengahing kewan-kewan ing ara-ara; gusti kawula badhe kaparingan dhahar rumput, kadosdene lembu sarta gusti kawula badhe katelesan ing ebuning langit; saha gusti kawula nandhang makaten punika ngantos pitung mangsa, ngantos gusti kawula ngakeni, bilih Ingkang Mahaluhur punika nguwaosi karajaning manungsa saha saged maringaken karajan wau dhateng sinten ingkang dipun karsakaken.","tuanku akan dihalau dari antara manusia dan tempat tinggal tuanku akan ada di antara binatang-binatang di padang; kepada tuanku akan diberikan makanan rumput, seperti kepada lembu, dan tuanku akan dibasahi dengan embun dari langit; dan demikianlah akan berlaku atas tuanku sampai tujuh masa berlalu, hingga tuanku mengakui, bahwa Yang Mahatinggi berkuasa atas kerajaan manusia dan memberikannya kepada siapa yang dikehendaki-Nya."
129,Daniel 4,26,"Ingkang kapratelakaken bab ngendelaken tunggaking wit mau, punika tegesipun: gusti kawula enggal badhe ngasta karajan punika malih, sasampunipun gusti kawula ngakeni, bilih ingkang kagungan pangwaos punika Swarga.","Yang dikatakan tentang membiarkan tunggul pohon itu, berarti: kerajaan tuanku akan kembali tuanku pegang segera sesudah tuanku mengakui, bahwa Sorgalah yang mempunyai kekuasaan."
130,Daniel 4,27,"Awit saking punika, dhuh Sang Prabu, mugi unjuk pamrayogi kawula punika ndadosna ing keparenging panggalihipun gusti kawula: gusti kawula mugi karsaa ngicali dosa kanthi patrap nindakaken kaadilan, saha ngicali kalepatan kanthi patrap paring sih-piwelas dhumateng tiyang ingkang katindhes -- bokmanawi kasugenganipun gusti kawula badhe kalestantunaken!”","Jadi, ya raja, biarlah nasihatku berkenan pada hati tuanku: lepaskanlah diri tuanku dari pada dosa dengan melakukan keadilan, dan dari pada kesalahan dengan menunjukkan belas kasihan terhadap orang yang tertindas; dengan demikian kebahagiaan tuanku akan dilanjutkan!"""
131,Daniel 4,28,Kabeh mau iya kelakon tumanduk marang Sang Prabu Nebukadnezar;,Semuanya itu terjadi atas raja Nebukadnezar;
132,Daniel 4,29,"awit sawuse rolas sasi, nalika panjenengane pinuju ameng-ameng ana ing dhuwur kadhaton ing Babil,","sebab setelah lewat dua belas bulan, ketika ia sedang berjalan-jalan di atas istana raja di Babel,"
133,Daniel 4,30,"Sang Prabu banjur nglairake pangandika mangkene: “Apa iki dudu Babil kang gedhe, kang wus ingsun bangun dadi kutha karajan kalawan kakuwataning pangwaosingsun lan kanggo kaluhuraning kamulyaningsun?”","berkatalah raja: ""Bukankah itu Babel yang besar itu, yang dengan kekuatan kuasaku dan untuk kemuliaan kebesaranku telah kubangun menjadi kota kerajaan?"""
134,Daniel 4,31,"Durung telas pangandikane Sang Prabu, nuli ana swara kapireng saka ing langit: “Heh Prabu Nebukadnezar, sira kaparingan unninga, manawa karajan wus ngalih saka ing sira;","Raja belum habis bicara, ketika suatu suara terdengar dari langit: ""Kepadamu dinyatakan, ya raja Nebukadnezar, bahwa kerajaan telah beralih dari padamu;"
