,bab,ayat,jawa,indo
251,Keluaran 9,26,"Mung ing tanah Gosyen, panggonane wong Israel, ora ana udan es.","Hanya di tanah Gosyen, tempat kediaman orang Israel, tidak ada turun hujan es."
252,Keluaran 9,27,"Sang Prabu Pringon banjur utusan nimbali Nabi Musa lan Rama Harun padha dipangandikani: “Sapisan iki Ingsun kaluputan, Pangeran Yehuwah kang leres, nanging ingsun lan para kawulaningsun kang padha luput.","Lalu Firaun menyuruh memanggil Musa dan Harun serta berkata kepada mereka: ""Aku telah berdosa sekali ini, TUHAN itu yang benar, tetapi aku dan rakyatkulah yang bersalah."
253,Keluaran 9,28,"Padha nyenyuwuna marang Pangeran Yehuwah, gludhuge Gusti Allah lan udan es iku wus cukup, ingsun bakal nglilani sira padha lunga, wus ora prelu sira kesuwen ana ing kene maneh.”","Berdoalah kepada TUHAN; guruh yang sangat dahsyat dan hujan es itu sudah cukup. Maka aku akan membiarkan kamu pergi, tidak usah kamu tinggal lebih lama lagi."""
254,Keluaran 9,29,"Ature Nabi Musa: “Mangke samedal kawula dhateng sajawining nagari, kawula badhe ngegaraken tangan kawula konjuk ing Pangeran Yehuwah, gludhugipun badhe kendel sarta jawahipun es temtu lajeng terang, supados panjenengan dalem mirsaa, bilih bumi punika kagunganipun Pangeran Yehuwah.","Dan berkatalah Musa kepadanya: ""Sekeluar aku dari kota ini, aku akan mengembangkan tanganku kepada TUHAN; guruh akan berhenti dan hujan es tidak akan turun lagi, supaya engkau mengetahui, bahwa bumi adalah milik TUHAN."
255,Keluaran 9,30,"Nanging menggah panjenengan dalem saha para abdi dalem, kawula sumerep taksih dereng sami ajrih dhateng Pangeran Yehuwah Allah.”","Tetapi tentang engkau dan para pegawaimu, aku tahu, bahwa kamu belum takut kepada TUHAN Allah."""
256,Keluaran 9,31,"-- Anadene kang rusak iku tanduran rami lan sair, marga saire lagi metu wulene, lan ramine mbeneri kembang.","--Tanaman rami dan jelai telah tertimpa binasa, sebab jelai itu sedang berbulir dan rami itu sedang berbunga."
257,Keluaran 9,32,"Nanging mungguh gandum lan juwawut iku ora nganti rusak, marga durung tumeka ing titi mangsane. --","Tetapi gandum dan sekoi tidak tertimpa binasa, sebab belum lagi musimnya. --"
258,Keluaran 9,33,"Nabi Musa tumuli mundur saka ing ngarsane Sang Prabu Pringon, sawetune saka ing nagara banjur ngegarake astane konjuk ing Pangeran Yehuwah, gludhug lan udan es nuli leren, sarta udan wus ora gumrojog ing bumi maneh.","Lalu keluarlah Musa dari kota itu meninggalkan Firaun, dikembangkannyalah tangannya kepada TUHAN, maka berhentilah guruh dan hujan es dan hujan tidak tercurah lagi ke bumi."
259,Keluaran 9,34,"Bareng Sang Prabu Pringon mirsa, yen udan, udan es lan gludhug wus padha leren, tumuli nerusake anggone damel dosa, sarta mangkotake panggalihe, iya panjenengane iya para abdine.","Tetapi ketika Firaun melihat, bahwa hujan, hujan es dan guruh telah berhenti, maka teruslah ia berbuat dosa; ia tetap berkeras hati, baik ia maupun para pegawainya."
260,Keluaran 9,35,"Galihe Sang Prabu Pringon tetep puguh, temah ora nglilani lungane wong Israel, kaya kang wus dipangandikakake dening Pangeran Yehuwah lumantar Nabi Musa.","Berkeraslah hati Firaun, sehingga ia tidak membiarkan orang Israel pergi--seperti yang telah difirmankan TUHAN dengan perantaraan Musa."
261,Keluaran 10,0,Wewelak kang kaping wolu: walang,Tulah kedelapan: belalang
262,Keluaran 10,1,"Pangeran Yehuwah banjur ngandika marang Nabi Musa: “Sira sebaa marang Pringon, dene Ingsun wus mangkotake atine lan atine para abdine, supaya Ingsun nindakake pratandha-pratandha ana ing tengahe.","Berfirmanlah TUHAN kepada Musa: ""Pergilah menghadap Firaun, sebab Aku telah membuat hatinya dan hati para pegawainya berkeras, supaya Aku mengadakan tanda-tanda mujizat yang Kubuat ini di antara mereka,"
263,Keluaran 10,2,"Sarta supaya sira bisa nyaritakake marang anak-putunira apa kang wus Suntindakake marang wong Mesir, lan sakehe pratandha kang Suntindakake ana ing antarane, supaya sira padha sumurupa manawa Ingsun iki Yehuwah.”","dan supaya engkau dapat menceriterakan kepada anak cucumu, bagaimana Aku mempermain-mainkan orang Mesir dan tanda-tanda mujizat mana yang telah Kulakukan di antara mereka, supaya kamu mengetahui, bahwa Akulah TUHAN."""
264,Keluaran 10,3,Nabi Musa lan Rama Harun tumuli padha sowan marang Sang Prabu Pringon sarta matur: “Pangandikanipun Pangeran Yehuwah Gusti Allahipun bangsa Ibrani makaten: Nganti pira lawase anggonira ora gelem ngesorake awak ana ngarsaningSun? UmatingSun lilanana lunga saos pangabekti marang Ingsun!,"Lalu Musa dan Harun pergi menghadap Firaun dan berkata kepadanya: ""Beginilah firman TUHAN, Allah orang Ibrani: Berapa lama lagi engkau menolak untuk merendahkan dirimu di hadapan-Ku? Biarkanlah umat-Ku pergi supaya mereka beribadah kepada-Ku."
265,Keluaran 10,4,"Dene samangsa sira ora gelem nglilani lunga umatingSun, sesuk Ingsun bakal ndhatengake walang ana ing tlatahira.","Sebab jika engkau menolak membiarkan umat-Ku pergi, maka besok Aku akan mendatangkan belalang-belalang ke dalam daerahmu;"
266,Keluaran 10,5,"Walang mau bakal nutupi lumahe bumi nganti ora katon lemahe, sarta bakal mangani nganti entek sabarang kang isih kari kang ora rusak marga anane udan es, dalasan sakehe wit-witan kang thukul ana ing tanahira iku bakal padha dimangsa nganti ludhes kabeh.","belalang itu akan menutupi permukaan bumi, sehingga orang tidak dapat melihat tanah; belalang itu akan memakan habis sisa yang terluput, yang masih tinggal bagimu dari hujan es itu, bahkan akan memakan habis segala pohonmu yang tumbuh di padang."
267,Keluaran 10,6,"Malah bakal ngebaki omahira, omahe abdinira lan omahe wong Mesir kabeh, kaanan kang kaya mangkono iku durung tau dialami dening para leluhurira wiwit padha tumitah ana ing bumi nganti saprene.” Nabi Musa banjur mundur saka ing ngarsane Sang Prabu Pringon.","Belalang itu akan memenuhi rumahmu, rumah semua pegawaimu, rumah semua orang Mesir seperti yang belum pernah dilihat oleh bapamu dan nenek moyangmu, sejak mereka lahir ke bumi sampai hari ini."" Lalu berpalinglah ia dan keluar meninggalkan Firaun."
268,Keluaran 10,7,"Sawuse mangkono para abdine Sang Prabu Pringon banjur munjuk marang Sang Prabu: “Taksih pinten dangunipun tiyang-tiyang punika anggenipun dados jiret tumrap kita? Sumangga ta panjenengan dalem lilani kemawon anggenipun sami kesah saos pangabekti dhateng Pangeran Yehuwah Gusti Allahipun. Punapa panjenengan dalem dereng kraos, bilih tanah Mesir temtu badhe risak?”","Sesudah itu berkatalah para pegawai Firaun kepadanya: ""Berapa lama lagi orang ini akan menjadi jerat kepada kita? Biarkanlah orang-orang itu pergi supaya mereka beribadah kepada TUHAN, Allah mereka. Belumkah tuanku insaf, bahwa Mesir pasti akan binasa?"""
269,Keluaran 10,8,Nabi Musa lan Rama Harun banjur kasowanake maneh marang ing ngarsane Sang Prabu Pringon sarta padha dipangandikani: “Wis padha lungaa saos pangabekti marang Pangeran Yehuwah Gusti Allahira. Sapa bae satemene kang bakal padha lunga iku?”,"Lalu Musa dan Harun dibawalah kembali kepada Firaun dan berkatalah Firaun kepada mereka: ""Pergilah, beribadahlah kepada TUHAN, Allahmu. Siapa-siapa sebenarnya yang akan pergi itu?"""
270,Keluaran 10,9,"Ature Nabi Musa: “Kawula badhe sami kesah, ingkang enem dalah ingkang sepuh, anak-anak kawula jaler estri dalasan menda saha lembu kawula, awitdene kawula sami badhe damel riyaya konjuk ing ngarsaning Pangeran Yehuwah.”","Jawab Musa: ""Kami hendak pergi dengan orang-orang yang muda dan yang tua; dengan anak-anak lelaki kami dan perempuan, dengan kambing domba kami dan lembu sapi kami, sebab kami harus mengadakan perayaan untuk TUHAN."""
271,Keluaran 10,10,"Nanging Sang Prabu Pringon ngandika: “Pangeran Yehuwah kareben nunggal karo sira, yen ingsun nglilanana sira lunga dalah anak-anakira. Lah sedyanira iku ala!","Tetapi Firaun berkata kepada mereka: ""TUHAN boleh menyertai kamu, jika aku membiarkan kamu pergi dengan anak-anakmu! Lihat, jahatlah maksudmu!"
272,Keluaran 10,11,"Iku ora mangkono. Sira padha kena lunga, nanging ngemungna wong lanang-lanang bae kang saos pangabekti marang Pangeran Yehuwah, rak iya mung iku ta kang dadi panyuwunira?” Nabi Musa lan Rama Harun banjur ditundhung saka ing ngarsane Sang Prabu Pringon.","Bukan demikian, kamu boleh pergi, tetapi hanya laki-laki, dan beribadahlah kepada TUHAN, sebab itulah yang kamu kehendaki."" Lalu mereka diusir dari depan Firaun."
273,Keluaran 10,12,"Pangeran Yehuwah tumuli ngandika marang Nabi Musa: “Tanganira ayatna marang ing tanah Mesir, nekakna walang, lan walang-walang mau ngebyuka ing sawratane tanah Mesir lan mangana saanane tetuwuhan sapira kang ora rusak marga anane udan es.”","Berfirmanlah TUHAN kepada Musa: ""Ulurkanlah tanganmu ke atas tanah Mesir mendatangkan belalang dan belalang akan datang meliputi tanah Mesir dan memakan habis segala tumbuh-tumbuhan di tanah, semuanya yang ditinggalkan oleh hujan es itu."""
274,Keluaran 10,13,"Nabi Musa banjur ngayatake tekene marang ing tanah Mesir, sarta Pangeran Yehuwah tumuli ngididake angin wetan marang tanah kono nganti sadina muput lan sawengi natas, bareng wayah esuk angin wetan mau nggawa walang.","Lalu Musa mengulurkan tongkatnya ke atas tanah Mesir, dan TUHAN mendatangkan angin timur melintasi negeri itu, sehari-harian dan semalam-malaman, dan setelah hari pagi, angin timur membawa belalang."
275,Keluaran 10,14,"Walang-walang iku banjur mratani satanah Mesir, kabeh padha neba ing satlatahe Mesir nganti akeh banget; sadurunge iku durung tau ana walang samono akehe lan ing tembe iya bakal ora kelakon mangkono maneh.","Datanglah belalang meliputi seluruh tanah Mesir dan hinggap di seluruh daerah Mesir, sangat banyak; sebelum itu tidak pernah ada belalang yang demikian banyaknya dan sesudah itupun tidak akan terjadi lagi yang demikian."
276,Keluaran 10,15,"Sarehne walang-walang mau mratani salumahe tanah kabeh, mulane nagarane dadi peteng; walange padha mangani saanane tetuwuhan lan pala-gumantung sisane udan es, sakehe wit-witan lan tanem-tuwuh ing satanah Mesir wus ora ana ijone sathithik-thithika.","Belalang menutupi seluruh permukaan bumi, sehingga negeri itu menjadi gelap olehnya; belalang memakan habis segala tumbuh-tumbuhan di tanah dan segala buah-buahan pada pohon-pohon yang ditinggalkan oleh hujan es itu, sehingga tidak ada tinggal lagi yang hijau pada pohon atau tumbuh-tumbuhan di padang di seluruh tanah Mesir."
277,Keluaran 10,16,Sang Prabu Pringon tumuli enggal-enggal nimbali Nabi Musa lan Rama Harun sarta ngandika: “Ingsun wus gawe dosa marang Pangeran Yehuwah Gusti Allahira lan marang sira.,"Maka segeralah Firaun memanggil Musa dan Harun serta berkata: ""Aku telah berbuat dosa terhadap TUHAN, Allahmu, dan terhadap kamu."
278,Keluaran 10,17,"Kang iku sira ngapuraa dosaningsun sapisan iki bae lan nyenyuwuna marang Pangeran Yehuwah Gusti Allahira iku, supaya karsaa nyingkirake bebaya pati iku saka ingsun.”","Oleh sebab itu, ampunilah kiranya dosaku untuk sekali ini saja dan berdoalah kepada TUHAN, Allahmu itu, supaya bahaya maut ini dijauhkan-Nya dari padaku."""
279,Keluaran 10,18,Nabi Musa banjur mundur saka ing ngarsane Sang Prabu Pringon sarta ndedonga marang Pangeran Yehuwah.,Lalu keluarlah Musa meninggalkan Firaun dan berdoa kepada TUHAN.
280,Keluaran 10,19,"Pangeran Yehuwah tumuli ngididake angin saka keblat kang kosok-balen, yaiku angin kulon kang banter banget, iku nggawa mumbul walange kacemplungake ing sagara Teberau, nganti ora ana walang siji bae kang kari ana tlatahe tanah Mesir.","Maka TUHAN membuat angin bertiup dari jurusan sebaliknya, yakni angin barat yang sangat kencang, yang membawa belalang itu dan melemparkannya ke dalam Laut Teberau: tidak ada satu belalangpun yang tinggal di seluruh daerah Mesir."
281,Keluaran 10,20,"Nanging Pangeran Yehuwah muguhake galihe Sang Prabu Pringon, temah ora nglilani wong Israel padha lunga.","Tetapi TUHAN mengeraskan hati Firaun, sehingga tidak mau membiarkan orang Israel pergi."
282,Keluaran 10,0,Wewelak kang kaping sanga: peteng ndhedhet,Tulah kesembilan: gelap gulita
283,Keluaran 10,21,"Pangeran Yehuwah tumuli ngandika marang Nabi Musa: “Tanganira athungna marang langit, nuli bakal ana pepeteng kang nyrambahi tanah Mesir, nganti wong padha gagap-gagap ing sajroning peteng mau.”","Berfirmanlah TUHAN kepada Musa: ""Ulurkanlah tanganmu ke langit, supaya datang gelap meliputi tanah Mesir, sehingga orang dapat meraba gelap itu."""
284,Keluaran 10,22,"Nabi Musa banjur ngathungake astane menyang ing langit, temah ana peteng ndhedhet ing satanah Mesir lawase telung dina.",Lalu Musa mengulurkan tangannya ke langit dan datanglah gelap gulita di seluruh tanah Mesir selama tiga hari.
285,Keluaran 10,23,"Ora ana wong kang bisa ndeleng kancane, lan ora ana kang bisa mingsed saka panggonane sajroning telung dina mau; mung sakehe wong Israel padha tetep kapadhangan ana ing papan panggonane.","Tidak ada orang yang dapat melihat temannya, juga tidak ada orang yang dapat bangun dari tempatnya selama tiga hari; tetapi pada semua orang Israel ada terang di tempat kediamannya."
286,Keluaran 10,24,"Sang Prabu Pringon banjur nimbali Nabi Musa sarta ngandika: “Wis padha lungaa saos pangabekti marang Pangeran Yehuwah, mung wedhusira lan sapinira aja sira gawa, anak-anakira kang isih cilik-cilik klilan melu.”","Lalu Firaun memanggil Musa serta berkata: ""Pergilah, beribadahlah kepada TUHAN, hanya kambing dombamu dan lembu sapimu harus ditinggalkan, juga anak-anakmu boleh turut beserta kamu."""
287,Keluaran 10,25,"Nanging ature Nabi Musa: “Malah kurban sembelehan lan kurban obaran punika leresipun panjenengan dalem ingkang kedah maringi kawula, supados kawula saged nyaosaken dhateng Pangeran Yehuwah Gusti Allah kawula.","Tetapi Musa berkata: ""Bahkan korban sembelihan dan korban bakaran harus engkau berikan kepada kami, supaya kami menyediakannya untuk TUHAN, Allah kami."
288,Keluaran 10,26,"Dene raja-kaya inggih badhe kawula bekta ugi, tracak satunggal kemawon boten kenging kantun; awitdene inggih panunggilanipun punika ingkang badhe kawula damel saos pangabekti dhateng Pangeran Yehuwah Gusti Allah kawula; kawula sami boten sumerep punapa ingkang kedah kawula saosaken dhateng Pangeran Yehuwah, saderengipun kawula dumugi ing ngrika.”","Dan juga ternak kami harus turut beserta kami dan satu kakipun tidak akan tinggal, sebab dari ternak itulah kami harus ambil untuk beribadah kepada TUHAN, Allah kami; dan kami tidak tahu, dengan apa kami harus beribadah kepada TUHAN, sebelum kami sampai di sana."""
289,Keluaran 10,27,"Nanging Pangeran Yehuwah mangkotake galihe Sang Prabu Pringon, temahan ora nglilani lungane para umat.","Tetapi TUHAN mengeraskan hati Firaun, sehingga dia tidak mau membiarkan mereka pergi."
290,Keluaran 10,28,"Sang Prabu Pringon banjur ngandika: “Wis mundura saka ing ngarsaningsun, dingati-ati, poma sira aja ngaton maneh ana ing ngarsaningsun, sabab samangsa sira ngaton, mesthi sira bakal mati.”","Lalu Firaun berkata kepadanya: ""Pergilah dari padaku; awaslah engkau, jangan lihat mukaku lagi, sebab pada waktu engkau melihat mukaku, engkau akan mati."""
291,Keluaran 10,29,"Nabi Musa nuli matur: “Kasinggihan dhawuh dalem, kawula badhe boten ngatingal wonten ngarsa dalem malih!”","Kemudian Musa berkata: ""Tepat seperti ucapanmu itu! Aku takkan melihat mukamu lagi!"""
292,Keluaran 11,0,Wewelak kang kaping sapuluh diumumake,Tulah kesepuluh diberitahukan
293,Keluaran 11,1,"Pangeran Yehuwah ngandika marang Nabi Musa: “Ingsun bakal ndhatengake wewelak sapisan engkas marang Pringon lan marang tanah Mesir, sawuse mangkono mesthi bakal nglilani sira lunga saka ing kene. Dene samangsa wus nglilani lunganira, sira malah padha dipeksa-peksa metu saka ing nagara kene.","Berfirmanlah TUHAN kepada Musa: ""Aku akan mendatangkan satu tulah lagi atas Firaun dan atas Mesir, sesudah itu ia akan membiarkan kamu pergi dari sini; apabila ia membiarkan kamu pergi, ia akan benar-benar mengusir kamu dari sini."
294,Keluaran 11,2,"Kang iku sira ndhawuhana marang umat, supaya saben wong lanang njaluka marang tanggane barang dandanan mas lan selaka, mangkono uga saben wong wadon marang tanggane!”","Baiklah katakan kepada bangsa itu, supaya setiap laki-laki meminta barang-barang emas dan perak kepada tetangganya dan setiap perempuan kepada tetangganya pula."""
295,Keluaran 11,3,"Pangeran Yehuwah tumuli ndadekake wong Mesir padha atindak loma marang bangsa iku, lan maneh Nabi Musa iku kajen banget ana ing tanah Mesir, ana ngarepe para abdine Sang Prabu Pringon lan para kawulane.","Lalu TUHAN membuat orang Mesir bermurah hati terhadap bangsa itu; lagipula Musa adalah seorang yang sangat terpandang di tanah Mesir, di mata pegawai-pegawai Firaun dan di mata rakyat."
296,Keluaran 11,4,Nabi Musa munjuk mangkene: “Pangandikanipun Pangeran Yehuwah makaten: Ing wayah tengah wengi Ingsun bakal tindak ndlajahi tanah Mesir.,"Berkatalah Musa: ""Beginilah firman TUHAN: Pada waktu tengah malam Aku akan berjalan dari tengah-tengah Mesir."
297,Keluaran 11,5,"Nuli sakehe, anak pembarep ing tanah Mesir bakal padha mati, wiwit pembarepe Pringon kang bakal lungguh ing dhampare nganti tekan pembarepe batur wadon kang ngadhep watu panggilingan, uga sakehe pembarepe kewan.","Maka tiap-tiap anak sulung di tanah Mesir akan mati, dari anak sulung Firaun yang duduk di takhtanya sampai kepada anak sulung budak perempuan yang menghadapi batu kilangan, juga segala anak sulung hewan."
298,Keluaran 11,6,"Sarta ing satanah Mesir bakal ana udan tangis kang luwih dening ngeres-eresi, kang durung tau kelakon lan kang bakal ora kelakon maneh.","Dan seruan yang hebat akan terjadi di seluruh tanah Mesir, seperti yang belum pernah terjadi dan seperti yang tidak akan ada lagi."
299,Keluaran 11,7,"Nanging marang wong Israel sapa bae, ora ana asu siji-sijia kang wani mbaung, dadia marang manungsa utawa marang kewan, supaya sira padha sumurupa yen Pangeran Yehuwah mbedakake wong Mesir lan wong Israel.","Tetapi kepada siapa juga dari orang Israel, seekor anjingpun tidak akan berani menggonggong, baik kepada manusia maupun kepada binatang, supaya kamu mengetahui, bahwa TUHAN membuat perbedaan antara orang Mesir dan orang Israel."
300,Keluaran 11,8,"Ing ngriku sakathahing para abdi dalem badhe sami ndhatengi kawula kaliyan sumungkem sarta wicantenipun: Sumangga panjenengan tindak, panjenengan dalah sadaya ingkang ndherek panjenengan. Sasampunipun makaten kawula lajeng badhe kesah.” Nabi Musa banjur mundur saka ing ngarsane Sang Prabu Pringon klawan duka banget.","Dan semua pegawaimu ini akan datang kepadaku dan sujud kepadaku serta berkata: Keluarlah, engkau dan seluruh rakyat yang mengikut engkau; sesudah itu aku akan keluar."" Lalu Musa meninggalkan Firaun dengan marah yang bernyala-nyala."
301,Keluaran 11,9,"Pangeran Yehuwah ngandika marang Nabi Musa mangkene: “Pringon ora bakal ngrungokake sira, supaya kaelokaningSun mundhaka akeh ana ing tanah Mesir.”","Berfirmanlah TUHAN kepada Musa: ""Firaun tidak akan mendengarkan kamu, supaya mujizat-mujizat yang Kubuat bertambah banyak di tanah Mesir."""
302,Keluaran 11,10,"Nabi Musa lan Rama Harun wus padha nindakake sakehe kaelokan iku ana ngarsane Sang Prabu Pringon. Nanging Pangeran Yehuwah mangkotake galihe Sang Prabu Pringon, temah ora nglilani wong Bani Israel padha metu saka ing nagarane.","Musa dan Harun telah melakukan segala mujizat ini di depan Firaun. Tetapi TUHAN mengeraskan hati Firaun, sehingga tidak membiarkan orang Israel pergi dari negerinya."
303,Keluaran 12,0,Bab riyaya Paskah,Tentang perayaan Paskah
304,Keluaran 12,1,Pangeran Yehuwah tumuli ngandika marang Nabi Musa lan Rama Harun ana ing tanah Mesir:,Berfirmanlah TUHAN kepada Musa dan Harun di tanah Mesir:
305,Keluaran 12,2,“Sasi iki tumrap sira bakal dadi wiwitane sakehing sasi; iku bakal dadi sasi kapisan saben taun tumrap sira.,"""Bulan inilah akan menjadi permulaan segala bulan bagimu; itu akan menjadi bulan pertama bagimu tiap-tiap tahun."
306,Keluaran 12,3,"Sira ndhawuhana marang pasamuwane Israel kabeh mangkene: Ing tanggal sapuluh sasi iki, saben wong nyepakna cempe siji, iku saben brayat; saben omah siji cempe siji.","Katakanlah kepada segenap jemaah Israel: Pada tanggal sepuluh bulan ini diambillah oleh masing-masing seekor anak domba, menurut kaum keluarga, seekor anak domba untuk tiap-tiap rumah tangga."
307,Keluaran 12,4,"Nanging saupama cempe siji iku kakehan kanggo brayat siji, iku wonge nglumpuka karo tanggane kang cedhak miturut jiwane. Mungguh cempe iku kira-kiranen sapira tadhahe siji-sijine wong.","Tetapi jika rumah tangga itu terlalu kecil jumlahnya untuk mengambil seekor anak domba, maka ia bersama-sama dengan tetangganya yang terdekat ke rumahnya haruslah mengambil seekor, menurut jumlah jiwa; tentang anak domba itu, kamu buatlah perkiraan menurut keperluan tiap-tiap orang."
308,Keluaran 12,5,"Cempe mau kudu lanang, tanpa cacad, umure sataun, kena milih wedhus gembel utawa wedhus lumrah.","Anak dombamu itu harus jantan, tidak bercela, berumur setahun; kamu boleh ambil domba atau kambing."
309,Keluaran 12,6,"Cempe mau pisahen dhewe nganti tanggal ping patbelas sasi iki, nuli kasembeleha dening sagolonganing pasamuwane Israel ing wayah sore.","Kamu harus mengurungnya sampai hari yang keempat belas bulan ini; lalu seluruh jemaah Israel yang berkumpul, harus menyembelihnya pada waktu senja."
310,Keluaran 12,7,"Getihe salong kajupuka kausarna ing dhempele lawang karo pisan kiwa-tengen lan ing ndhuwure, ing saben omah kang dianggo mangan cempe iku.","Kemudian dari darahnya haruslah diambil sedikit dan dibubuhkan pada kedua tiang pintu dan pada ambang atas, pada rumah-rumah di mana orang memakannya."
311,Keluaran 12,8,"Daginge kudu padha dipangan ing bengi iku uga, kapanggang, pamangane karo roti tanpa ragi lan jangan pait.",Dagingnya harus dimakan mereka pada malam itu juga; yang dipanggang mereka harus makan dengan roti yang tidak beragi beserta sayur pahit.
312,Keluaran 12,9,"Ora kena dipangan mentahan utawa godhogan; mesthi panggangan tekan endhase, sikile dalah jeroane pisan.","Janganlah kamu memakannya mentah atau direbus dalam air; hanya dipanggang di api, lengkap dengan kepalanya dan betisnya dan isi perutnya."
313,Keluaran 12,10,"Iya ora kena nganti turah tekan esuk; apa kang isih turah, esuke kudu diobong!",Janganlah kamu tinggalkan apa-apa dari daging itu sampai pagi; apa yang tinggal sampai pagi kamu bakarlah habis dengan api.
314,Keluaran 12,11,"Patrape mangan iku mangkene: lambungmu sabukana, sikilmu nganggoa trumpah lan tanganmu nyekela teken, anggonmu mangan kanthi rerikatan, iku Paskahe Pangeran Yehuwah.","Dan beginilah kamu memakannya: pinggangmu berikat, kasut pada kakimu dan tongkat di tanganmu; buru-burulah kamu memakannya; itulah Paskah bagi TUHAN."
315,Keluaran 12,12,"Awitdene ing bengi iku Ingsun bakal tindak ndlajahi tanah Mesir, lan sakehe anak pembarep, iya anake manungsa dalah anake kewan, bakal Sunpateni, mangkono uga sakehe allahe wong Mesir bakal Sunpatrapi paukuman, Ingsun iki Yehuwah.","Sebab pada malam ini Aku akan menjalani tanah Mesir, dan semua anak sulung, dari anak manusia sampai anak binatang, akan Kubunuh, dan kepada semua allah di Mesir akan Kujatuhkan hukuman, Akulah, TUHAN."
316,Keluaran 12,13,"Lah getih iku dadia tengeran ana ing omah kang sira enggoni. Samangsa Ingsun mirsani getih mau, tindakingSun bakal nglangkungi, temah ing antaranira bakal ora ana wewelak kang mbilaeni, samangsa Ingsun nggebag marang tanah Mesir.","Dan darah itu menjadi tanda bagimu pada rumah-rumah di mana kamu tinggal: Apabila Aku melihat darah itu, maka Aku akan lewat dari pada kamu. Jadi tidak akan ada tulah kemusnahan di tengah-tengah kamu, apabila Aku menghukum tanah Mesir."
317,Keluaran 12,14,"Anadene dina iku dadia dina pangeling-eling tumrap sira, padha sira dadekake riyaya sumaos marang Pangeran Yehuwah turun-temurun. Padha riyayakna, dadekna pranatan kanggo ing salawase.",Hari ini akan menjadi hari peringatan bagimu. Kamu harus merayakannya sebagai hari raya bagi TUHAN turun-temurun. Kamu harus merayakannya sebagai ketetapan untuk selamanya.
318,Keluaran 12,15,"Pitung dina lawase sira mangana roti tanpa ragi; dina kang kapisan sira padha nyingkirna sakehe ragi saka ing omahira, amarga saben wong kang mangan sadhengah apa kang mawa ragi wiwit ing dina kapisan tumeka ing dina kang kapitu, wong iku kasirnakna saka ing satengahe Israel.","Kamu makanlah roti yang tidak beragi tujuh hari lamanya; pada hari pertamapun kamu buanglah segala ragi dari rumahmu, sebab setiap orang yang makan sesuatu yang beragi, dari hari pertama sampai hari ketujuh, orang itu harus dilenyapkan dari antara Israel."
319,Keluaran 12,16,"Sira nganakna kumpulan kang suci, ing dina kang kapisan, mangkono uga ing dina kang kapitu; ing dina loro iku ora kena wong nyambut gawe apa-apa, kejaba mung apa kang perlu padha dipangan, mung iku kang kena sira cawisake.","Kamu adakanlah pertemuan yang kudus, baik pada hari yang pertama maupun pada hari yang ketujuh; pada hari-hari itu tidak boleh dilakukan pekerjaan apapun; hanya apa yang perlu dimakan setiap orang, itu sajalah yang boleh kamu sediakan."
320,Keluaran 12,17,"Dadi sira padha netepana riyaya roti tanpa ragi, awitdene iya ing dina iku uga anggoningSun ngentasake golonganira saka ing tanah Mesir. Mulane dina iku mau kudu sira riyayakake turun-tumurun, dadia pranatan kanggo ing salawase.","Jadi kamu harus tetap merayakan hari raya makan roti yang tidak beragi, sebab tepat pada hari ini juga Aku membawa pasukan-pasukanmu keluar dari tanah Mesir. Maka haruslah kamu rayakan hari ini turun-temurun; itulah suatu ketetapan untuk selamanya."
321,Keluaran 12,18,"Ing sasi kapisan tanggale ping patbelas wayah sore, sira mangana roti tanpa ragi, nganti tumeka tanggal selikur wayah sore.","Dalam bulan pertama, pada hari yang keempat belas bulan itu pada waktu petang, kamu makanlah roti yang tidak beragi, sampai kepada hari yang kedua puluh satu bulan itu, pada waktu petang."
322,Keluaran 12,19,"Sajroning pitung dina lawase ora kena ana ragi ing omahira, sing sapa mangan sadhengah kang mawa ragi, wong iku kasirnakna saka ing pasamuwane Israel, dadia wong bangsa liya, dadia wong bumi.","Tujuh hari lamanya tidak boleh ada ragi dalam rumahmu, sebab setiap orang yang makan sesuatu yang beragi, orang itu harus dilenyapkan dari antara jemaah Israel, baik ia orang asing, baik ia orang asli."
323,Keluaran 12,20,Apa bae kang mawa ragi aja sira pangan; ana ing ngendi bae dunungira sira mangana roti tanpa ragi.”,"Sesuatu apapun yang beragi tidak boleh kamu makan; kamu makanlah roti yang tidak beragi di segala tempat kediamanmu."""
324,Keluaran 12,21,"Nabi Musa tumuli nimbali sakehe tuwa-tuwane Israel sarta padha didhawuhi: “Padha lungaa, njupuka wedhus kanggo brayat-brayat reh-rehanmu, banjur padha nyembeleha cempening Paskah.","Lalu Musa memanggil semua tua-tua Israel serta berkata kepada mereka: ""Pergilah, ambillah kambing domba untuk kaummu dan sembelihlah anak domba Paskah."
325,Keluaran 12,22,"Nuli padha njupuka isop sabentel, celupna ing getih kang ana ing bokor, lan getih mau oser-oserna ing dhempele lawang kiwa-tengen lan ing ndhuwur; karodene sadhengah wong panunggalanmu ora kena metu saka lawang nganti tumeka wayah esuk.","Kemudian kamu harus mengambil seikat hisop dan mencelupkannya dalam darah yang ada dalam sebuah pasu, dan darah itu kamu harus sapukan pada ambang atas dan pada kedua tiang pintu; seorangpun dari kamu tidak boleh keluar pintu rumahnya sampai pagi."
