,bab,ayat,jawa,indo
92,Pengkhotbah 5,4,"(5-3) Manawa kowe duwe nadar ana ing ngarsaning Allah, aja kok undur-undur anggonmu netepi, marga Panjenengane ora rena mirsani para wong kang gemblung. Tetepana nadarmu.","(5-3) Kalau engkau bernazar kepada Allah, janganlah menunda-nunda menepatinya, karena Ia tidak senang kepada orang-orang bodoh. Tepatilah nazarmu."
93,Pengkhotbah 5,5,(5-4) Luwih becik kowe ora duwe nadar katimbang duwe nadar nanging ora koktetepi.,(5-4) Lebih baik engkau tidak bernazar dari pada bernazar tetapi tidak menepatinya.
94,Pengkhotbah 5,6,"(5-5) Aja nganti kowe katuntun dening cangkemmu marang ing dosa, sarta aja matur ana ing ngarsane utusaning Allah manawa kowe tumindak kliru. Yagene ta tembung-tembungmu kok nganti ndadekake dukaning Allah ing bab pangucapmu lan banjur ngrusak pagaweaning tanganmu?","(5-5) Janganlah mulutmu membawa engkau ke dalam dosa, dan janganlah berkata di hadapan utusan Allah bahwa engkau khilaf. Apakah perlu Allah menjadi murka atas ucapan-ucapanmu dan merusakkan pekerjaan tanganmu?"
95,Pengkhotbah 5,7,"(5-6) Amarga kayadene impen iku akeh, mangkono uga tetembungan kang tanpa paedah iku uga akeh. Nanging wedia marang Gusti Allah.","(5-6) Karena sebagaimana mimpi banyak, demikian juga perkataan sia-sia banyak. Tetapi takutlah akan Allah."
96,Pengkhotbah 5,0,Bab tanpa paedahe kasugihan,Kesia-siaan kekayaan
97,Pengkhotbah 5,8,"(5-7) Manawa ana ing sawijining dhaerah kowe nyumurupi wong miskin ditindhes lan angger-angger tuwin kaadilan katerak, kowe aja gumun, amarga kang pangkat dhuwur kang siji ngulat-ulatake sijine, mangkono uga kang luwih dhuwur pangkate padha ngulat-ulatake wong-wong mau.","(5-7) Kalau engkau melihat dalam suatu daerah orang miskin ditindas dan hukum serta keadilan diperkosa, janganlah heran akan perkara itu, karena pejabat tinggi yang satu mengawasi yang lain, begitu pula pejabat-pejabat yang lebih tinggi mengawasi mereka."
98,Pengkhotbah 5,9,"(5-8) Ing sajroning kaanan mangkono iku, begja nagara kang ratune ingajenan ana ing dhaerah kono.","(5-8) Suatu keuntungan bagi negara dalam keadaan demikian ialah, kalau rajanya dihormati di daerah itu."
99,Pengkhotbah 5,10,(5-9) Sing sapa nresnani dhuwit ora bakal wareg dhuwit lan sing sapa tresna marang kasugihan ora bakal marem marang pametune. Iki iya tanpa paedah.,"(5-9) Siapa mencintai uang tidak akan puas dengan uang, dan siapa mencintai kekayaan tidak akan puas dengan penghasilannya. Inipun sia-sia."
100,Pengkhotbah 5,11,"(5-10) Manawa barang darbeke wuwuh, wong kang ngentekake uga wuwuh. Banjur apa kauntungane kang duwe kajaba mung ndeleng?","(5-10) Dengan bertambahnya harta, bertambah pula orang-orang yang menghabiskannya. Dan apakah keuntungan pemiliknya selain dari pada melihatnya?"
101,Pengkhotbah 5,12,"(5-11) Wong kang nyambut gawe iku turune kepenak, sanadyan mangane sathithik utawa akeh; nanging mubra-mubruning wong sugih marakake ora bisa turu.","(5-11) Enak tidurnya orang yang bekerja, baik ia makan sedikit maupun banyak; tetapi kekenyangan orang kaya sekali-kali tidak membiarkan dia tidur."
102,Pengkhotbah 5,13,(5-12) Aku weruh kaanan kang nyedhihake banget ana ing sangisoring langit: kasugihan kang kasimpen dening kang duwe njalari kacilakane dhewe.,(5-12) Ada kemalangan yang menyedihkan kulihat di bawah matahari: kekayaan yang disimpan oleh pemiliknya menjadi kecelakaannya sendiri.
103,Pengkhotbah 5,14,"(5-13) Lan kasugihan iku sirna marga saka kojure, satemah ora duwe apa-apa kanggo anake.","(5-13) Dan kekayaan itu binasa oleh kemalangan, sehingga tak ada suatupun padanya untuk anaknya."
104,Pengkhotbah 5,15,"(5-14) Kayadene anggone metu saka ing guwa-garbane ibune, mangkono uga anggone bakal lunga, iya wuda kaya nalikane teka lan ora oleh apa-apa saka ing kangelane kang kena digawa.","(5-14) Sebagaimana ia keluar dari kandungan ibunya, demikian juga ia akan pergi, telanjang seperti ketika ia datang, dan tak diperolehnya dari jerih payahnya suatupun yang dapat dibawa dalam tangannya."
105,Pengkhotbah 5,16,"(5-15) Iki uga kaanan kang nyedhihake. Kayadene anggone teka, mangkono uga anggone bakal lunga. Banjur apa kauntungane wong kang wus kangelan mburu angin iku?","(5-15) Inipun kemalangan yang menyedihkan. Sebagaimana ia datang, demikianpun ia akan pergi. Dan apakah keuntungan orang tadi yang telah berlelah-lelah menjaring angin?"
106,Pengkhotbah 5,17,"(5-16) Malah salawase uripe ngrasakake gela lan sedhih; akeh kasusahane, kasangsarane lan kang marakake anyel.","(5-16) Malah sepanjang umurnya ia berada dalam kegelapan dan kesedihan, mengalami banyak kesusahan, penderitaan dan kekesalan."
107,Pengkhotbah 5,18,"(5-17) Lah kang dakanggep becik lan prayoga iku: mangan ngombe lan seneng-seneng ing sajroning pagaweane kang dilakoni kalawan ngrekasa ana ing sangisoring langit ing salawase uripe kang cendhak, kang diparingake dening Gusti Allah, awit yaiku pandumane.","(5-17) Lihatlah, yang kuanggap baik dan tepat ialah, kalau orang makan minum dan bersenang-senang dalam segala usaha yang dilakukan dengan jerih payah di bawah matahari selama hidup yang pendek, yang dikaruniakan Allah kepadanya, sebab itulah bahagiannya."
108,Pengkhotbah 5,19,"(5-18) Saben wong kang kaparingan kasugihan, raja-brana lan pangwasa dening Gusti Allah kang bisa dirasakake minangka pandumane, banjur bisa seneng-seneng ing sajroning kangelane, iku uga ganjarane Gusti Allah.","(5-18) Setiap orang yang dikaruniai Allah kekayaan dan harta benda dan kuasa untuk menikmatinya, untuk menerima bahagiannya, dan untuk bersukacita dalam jerih payahnya--juga itupun karunia Allah."
109,Pengkhotbah 5,20,"(5-19) Wong mau arang-arang ngeling-eling marang uripe, amarga Gusti Allah marengake tansah ngrasakake kasenenganing atine.","(5-19) Tidak sering ia mengingat umurnya, karena Allah membiarkan dia sibuk dengan kesenangan hatinya."
110,Pengkhotbah 6,1,"Ana kaanan kang kojur kang dakdeleng ana ing sangisoring langit, kang banget pameteke marang manungsa:","Ada suatu kemalangan yang telah kulihat di bawah matahari, yang sangat menekan manusia:"
111,Pengkhotbah 6,2,"wong kang kaganjar dening Gusti Allah kasugihan, raja-brana lan kamulyan, satemah ora kakurangan apa-apa tumrap kang dadi pepenginane, nanging wong iku ora diparengake dening Gusti Allah ngrasakake iku kabeh, nanging wong liya kang ngrasakake! Iki kaanan kang tanpa guna lan kasangsaran kang pait.","orang yang dikaruniai Allah kekayaan, harta benda dan kemuliaan, sehingga ia tak kekurangan suatupun yang diingininya, tetapi orang itu tidak dikaruniai kuasa oleh Allah untuk menikmatinya, melainkan orang lain yang menikmatinya! Inilah kesia-siaan dan penderitaan yang pahit."
112,Pengkhotbah 6,3,"Manawa ana wong kang anake satus lan suwe uripe nganti dawa banget umure, nanging ora marem marang kasenengan, malah banjur ora oleh panguburan, aku kandha: anak keluron iku luwih becik katimbang karo wong mau.","Jika orang memperoleh seratus anak dan hidup lama sampai mencapai umur panjang, tetapi ia tidak puas dengan kesenangan, bahkan tidak mendapat penguburan, kataku, anak gugur lebih baik dari pada orang ini."
113,Pengkhotbah 6,4,"Sabab anak keluron iku tekane tanpa guna lan ana ing pepeteng sarta jenenge katutupan ing pepeteng,","Sebab anak gugur itu datang dalam kesia-siaan dan pergi dalam kegelapan, dan namanya ditutupi kegelapan."
114,Pengkhotbah 6,5,tur ora ndeleng srengenge tuwin ora weruh apa-apa. Iku luwih tentrem tinimbang karo wong mau.,Lagipula ia tidak melihat matahari dan tidak mengetahui apa-apa. Ia lebih tenteram dari pada orang tadi.
115,Pengkhotbah 6,6,"Sanadyan uripe sewu taun ping pindho, manawa ora ngrasakake kasenengan, apa samubarang kabeh iku ora ngener marang panggonan siji?","Biarpun ia hidup dua kali seribu tahun, kalau ia tidak menikmati kesenangan: bukankah segala sesuatu menuju satu tempat?"
116,Pengkhotbah 6,7,"Sakehing kangelane manungsa iku kanggo cangkeme, nanging pepenginane ora ana uwis-uwise.","Segala jerih payah manusia adalah untuk mulutnya, namun keinginannya tidak terpuaskan."
117,Pengkhotbah 6,8,Amarga apa ta kaluwihane wong wicaksana yen katimbang karo wong bodho? Apa ta kaluwihane wong miskin kang bisa srawungan karo pepadhane ngaurip?,Karena apakah kelebihan orang yang berhikmat dari pada orang yang bodoh? Apakah kelebihan orang miskin yang tahu berperilaku di hadapan orang?
118,Pengkhotbah 6,9,Luwih becik mung ndeleng bae katimbang karo ngumbar hawa-nepsu. Iku uga tanpa paedah lan ateges mburu angin.,Lebih baik melihat saja dari pada menuruti nafsu. Inipun kesia-siaan dan usaha menjaring angin.
119,Pengkhotbah 6,10,"Apa bae kang ana, iku wus suwe anggone kapratelakake jenenge lan wus kasumurupan manungsa iku sapa, yaiku anggone ora bisa prakaran karo kang kasantosane ngungkuli dheweke.","Apapun yang ada, sudah lama disebut namanya. Dan sudah diketahui siapa manusia, yaitu bahwa ia tidak dapat mengadakan perkara dengan yang lebih kuat dari padanya."
120,Pengkhotbah 6,11,"Amarga saya akeh tetembungane, iya saya akeh kang tanpa paedah. Apa gunane tumrap manungsa?","Karena makin banyak kata-kata, makin banyak kesia-siaan. Apakah faedahnya untuk manusia?"
121,Pengkhotbah 6,12,"Amarga sapa kang nyumurupi apa kang prayoga kanggo manungsa ing salawase uripe kang ora suwe, kang tanpa guna, kang dilakoni kayadene ayang-ayangan? Sapa kang bisa mratelakake marang manungsa, apa kang bakal kelakon ing sapungkure ana ing sangisoring langit?","Karena siapakah yang mengetahui apa yang baik bagi manusia sepanjang waktu yang pendek dari hidupnya yang sia-sia, yang ditempuhnya seperti bayangan? Siapakah yang dapat mengatakan kepada manusia apa yang akan terjadi di bawah matahari sesudah dia?"
122,Pengkhotbah 7,0,Kawicaksanan kang bener,Hikmat yang benar
123,Pengkhotbah 7,1,"Jeneng kang arum iku luwih becik katimbang karo lenga kang larang, lan dinaning ngajal iku luwih becik tinimbang karo dina kalairan.","Nama yang harum lebih baik dari pada minyak yang mahal, dan hari kematian lebih baik dari pada hari kelahiran."
124,Pengkhotbah 7,2,"Luwih becik lumebu ing omah kang kasusahan tinimbang lumebu ing gedhong kang kanggo pista, awit ana ing omah kang kasusahan iku wekasaning saben manungsa: wong urip prayoga ngelingi bab iki.","Pergi ke rumah duka lebih baik dari pada pergi ke rumah pesta, karena di rumah dukalah kesudahan setiap manusia; hendaknya orang yang hidup memperhatikannya."
125,Pengkhotbah 7,3,"Sedhih iku luwih becik katimbang karo ngguyu, awit ulat kang peteng iku gawe beciking ati.","Bersedih lebih baik dari pada tertawa, karena muka muram membuat hati lega."
126,Pengkhotbah 7,4,"Wong wicaksana iku seneng ana ing omah kang lagi prihatin, nanging wong bodho seneng ana ing gedhong kasenengan.","Orang berhikmat senang berada di rumah duka, tetapi orang bodoh senang berada di rumah tempat bersukaria."
127,Pengkhotbah 7,5,Ngrungokake srengening wong wicaksana iku luwih becik tinimbang karo ngrungokake kekidunganing wong gemblung.,Mendengar hardikan orang berhikmat lebih baik dari pada mendengar nyanyian orang bodoh.
128,Pengkhotbah 7,6,"Amarga kayadene swaraning eri kang kobong kumritig ana ing sangisoring kwali, iya mangkono iku guyune wong gemblung. Iki uga tanpa paedah.","Karena seperti bunyi duri terbakar di bawah kuali, demikian tertawa orang bodoh. Inipun sia-sia."
129,Pengkhotbah 7,7,"Sanyata, tumindak meres iku njalari wong wicaksana dadi gemblung, dene dhuwit besel iku ngrusakake ati.","Sungguh, pemerasan membodohkan orang berhikmat, dan uang suap merusakkan hati."
130,Pengkhotbah 7,8,Wekas-wekasaning prakara iku luwih becik katimbang karo wiwitane. Kasabaran kang gedhe iku luwih becik katimbang gumunggung.,Akhir suatu hal lebih baik dari pada awalnya. Panjang sabar lebih baik dari pada tinggi hati.
131,Pengkhotbah 7,9,"Aja age-age nepsu ing sajroning ati, awit nepsu iku lumengket ing atine wong gemblung.","Janganlah lekas-lekas marah dalam hati, karena amarah menetap dalam dada orang bodoh."
132,Pengkhotbah 7,10,Aja celathu: “Yagene jaman biyen iku kok luwih becik tinimbang karo jaman saiki?” Amarga pitakonmu iku ora adhedhasar kawicaksanan.,"Janganlah mengatakan: ""Mengapa zaman dulu lebih baik dari pada zaman sekarang?"" Karena bukannya berdasarkan hikmat engkau menanyakan hal itu."
133,Pengkhotbah 7,11,"Kawicaksanan iku karo warisan padha becike, iku sawijining kauntungan tumrap para wong kang ndeleng srengenge.",Hikmat adalah sama baiknya dengan warisan dan merupakan suatu keuntungan bagi orang-orang yang melihat matahari.
134,Pengkhotbah 7,12,"Amarga pangayomaning kawicaksanan iku kayadene pangayomaning dhuwit. Lan begja wong kang sumurup, manawa kawicaksanan iku rumeksa marang uripe para wong kang nduweni.",Karena perlindungan hikmat adalah seperti perlindungan uang. Dan beruntunglah yang mengetahui bahwa hikmat memelihara hidup pemilik-pemiliknya.
135,Pengkhotbah 7,13,Manawa marang pakaryaning Allah! Sapa kang bisa nglencengake apa kang wus kabengkokake dening Panjenengane?,Perhatikanlah pekerjaan Allah! Siapakah dapat meluruskan apa yang telah dibengkokkan-Nya?
136,Pengkhotbah 7,14,"Manawa pinuju begja dieling, yen dina kacilakan iku dianakake dening Gusti Allah kayadene dinaning kabegjan, supaya manungsa ora bisa nyumurupi apa kang bakal kelakon.","Pada hari mujur bergembiralah, tetapi pada hari malang ingatlah, bahwa hari malang inipun dijadikan Allah seperti juga hari mujur, supaya manusia tidak dapat menemukan sesuatu mengenai masa depannya."
137,Pengkhotbah 7,15,"Ing sajroning uripku kang tanpa guna iki aku nyumurupi prakara warna-warna, kayata: ana wong mursid kang tiwas ing sajroning kamursidane, ana wong duraka kang uripe suwe ana ing sajroning pialane.","Dalam hidupku yang sia-sia aku telah melihat segala hal ini: ada orang saleh yang binasa dalam kesalehannya, ada orang fasik yang hidup lama dalam kejahatannya."
138,Pengkhotbah 7,16,"Aja banget-banget anggonmu mursid, aja banget-banget anggonmu tumintak wicaksana; yagene kowe arep ngrusak awakmu dhewe?","Janganlah terlalu saleh, janganlah perilakumu terlalu berhikmat; mengapa engkau akan membinasakan dirimu sendiri?"
139,Pengkhotbah 7,17,"Aja banget-banget anggonmu nglakoni duraka, aja gemblung, yagene kowe kepengin mati sadurunge mangsamu?","Janganlah terlalu fasik, janganlah bodoh! Mengapa engkau mau mati sebelum waktumu?"
140,Pengkhotbah 7,18,"Prayogane kang siji gondhelana, sijine aja kokeculake, amarga wong kang wedi marang Gusti Allah iku ora bakal ketaman ing loro-lorone.","Adalah baik kalau engkau memegang yang satu, dan juga tidak melepaskan yang lain, karena orang yang takut akan Allah luput dari kedua-duanya."
141,Pengkhotbah 7,19,"Kawicaksanan iku aweh kakuwatan marang kang nduweni, ngluwihi wong sapuluh kang padha nyekel pangwasa ing sajroning kutha.",Hikmat memberi kepada yang memilikinya lebih banyak kekuatan dari pada sepuluh penguasa dalam kota.
142,Pengkhotbah 7,20,Sanyatane ing bumi iki ora ana wong kang mursid: kang nglakoni panggawe becik lan ora tau nglakoni dosa.,"Sesungguhnya, di bumi tidak ada orang yang saleh: yang berbuat baik dan tak pernah berbuat dosa!"
143,Pengkhotbah 7,21,"Uga aja nggatekake sakehing tembung kang kaucapake dening wong, supaya kowe ora krungu baturmu ngipat-ipati kowe.","Juga janganlah memperhatikan segala perkataan yang diucapkan orang, supaya engkau tidak mendengar pelayanmu mengutuki engkau."
144,Pengkhotbah 7,22,"Amarga atimu sumurup, manawa kowe uga wus kerep ngipat-ipati wong liya.",Karena hatimu tahu bahwa engkau juga telah kerapkali mengutuki orang-orang lain.
145,Pengkhotbah 7,0,Mburu kawicaksanan kang gawe gela,Pengejaran hikmat yang mengecewakan
146,Pengkhotbah 7,23,"Kabeh-kabeh iki wus dakcoba supaya oleh kawicaksanan. Aku celathu: “Aku kepengin oleh kawicaksanan,” nanging kawicaksanan iku adoh saka ing aku.","Kesemuanya ini telah kuuji untuk mencapai hikmat. Kataku: ""Aku hendak memperoleh hikmat,"" tetapi hikmat itu jauh dari padaku."
147,Pengkhotbah 7,24,"Apa kang ana iku adoh lan jero, jero banget, sapa kang bisa nemokake?","Apa yang ada, itu jauh dan dalam, sangat dalam, siapa yang dapat menemukannya?"
148,Pengkhotbah 7,25,"Kang dakudi iku bisane mangreti, niti-priksa lan ngupaya kawicaksanan lan kakenthelaning pamikir, lan bisane nyumurupi, manawa duraka iku bab kang gemblung lan tanpa pikiran iku edan.","Aku tujukan perhatianku untuk memahami, menyelidiki, dan mencari hikmat dan kesimpulan, serta untuk mengetahui bahwa kefasikan itu kebodohan dan kebebalan itu kegilaan."
149,Pengkhotbah 7,26,"Sarta aku nemu bab kang ngluwihi paite pati: wong wadon kang dadi jaring, kang atine dadi jiret lan tangane dadi blenggu. Wong kang dadi keparenging Allah bakal oncat saka kang mangkono iku, nanging wong dosa mesthi kecandhak.","Dan aku menemukan sesuatu yang lebih pahit dari pada maut: perempuan yang adalah jala, yang hatinya adalah jerat dan tangannya adalah belenggu. Orang yang dikenan Allah terhindar dari padanya, tetapi orang yang berdosa ditangkapnya."
150,Pengkhotbah 7,27,"Lah iki kang daktemokake, -- mangkono pangandikane Sang Kohelet, -- manunggalake kang siji kalawan sijine supaya oleh kakenthelaning prakara,","Lihatlah, ini yang kudapati, kata Pengkhotbah: Sementara menyatukan yang satu dengan yang lain untuk mendapat kesimpulan,"
151,Pengkhotbah 7,28,"kang isih dakupaya tetep ora ketemu --; ing antarane wong sewu aku nyumurupi wong siji, nanging ing antarane wong-wong iku aku ora nyumurupi wong wadon siji-sijia.","yang masih kucari tetapi tidak kudapati, kudapati seorang laki-laki di antara seribu, tetapi tidak kudapati seorang perempuan di antara mereka."
152,Pengkhotbah 7,29,"Lah mung iki kang daktemokake, yaiku manawa Gusti Allah wus nitahake manungsa kang jujur, nanging wong banjur padha ngupaya akal pirang-pirang.","Lihatlah, hanya ini yang kudapati: bahwa Allah telah menjadikan manusia yang jujur, tetapi mereka mencari banyak dalih."
153,Pengkhotbah 9,0,Kabeh wong iku nasibe padha bae,Nasib semua orang sama
154,Pengkhotbah 9,1,"Kabeh iku lugune wus dakgilut-gilut ing sajroning atiku, wus daktitipriksa, yaiku manawa para wong mursid lan para wong wicaksana iku dalah sapanggawene, apa katresnan apa sesengitan, padha ana ing astaning Allah, manungsa ora sumurup samubarang kang bakal kelakon tumrap dheweke.","Sesungguhnya, semua ini telah kuperhatikan, semua ini telah kuperiksa, yakni bahwa orang-orang yang benar dan orang-orang yang berhikmat dan perbuatan-perbuatan mereka, baik kasih maupun kebencian, ada di tangan Allah; manusia tidak mengetahui apapun yang dihadapinya."
155,Pengkhotbah 9,2,"Samubarang kabeh iku padha bae tumrap wong kabeh; nasibe wong iku padha: wong mursid apa wong duraka, wong becik apa wong ala, wong kang resik apa wong kang jember, wong kang caos kurban apa kang ora caos kurban. Wong becik padha kaya wong dosa, wong kang supata padha kaya wong kang wedi sumpah.","Segala sesuatu sama bagi sekalian; nasib orang sama: baik orang yang benar maupun orang yang fasik, orang yang baik maupun orang yang jahat, orang yang tahir maupun orang yang najis, orang yang mempersembahkan korban maupun yang tidak mempersembahkan korban. Sebagaimana orang yang baik, begitu pula orang yang berdosa; sebagaimana orang yang bersumpah, begitu pula orang yang takut untuk bersumpah."
156,Pengkhotbah 9,3,Yaiku kang kebangeten tumrap samubarang kabeh kang kelakon ana ing sangisoring langit; kabeh wong nasibe padha. Atining para anaking manungsa iku iya kebak piala lan salawase urip atine kadunungan kaanan gemblung sarta wekasane padha marani panggonane wong mati.,"Inilah yang celaka dalam segala sesuatu yang terjadi di bawah matahari; nasib semua orang sama. Hati anak-anak manusiapun penuh dengan kejahatan, dan kebebalan ada dalam hati mereka seumur hidup, dan kemudian mereka menuju alam orang mati."
157,Pengkhotbah 9,4,"Nanging sapa kang kagolong wong urip, iku duwe pangarep-arep, awit asu kang urip iku luwih becik katimbang karo singa kang mati.","Tetapi siapa yang termasuk orang hidup mempunyai harapan, karena anjing yang hidup lebih baik dari pada singa yang mati."
158,Pengkhotbah 9,5,"Sabab wong-wong kang urip iku mangreti manawa bakal padha mati, nanging wong mati ora mangreti apa-apa, ora bakal tampa pituwas maneh, malah wong padha lali babar pisan marang dheweke.","Karena orang-orang yang hidup tahu bahwa mereka akan mati, tetapi orang yang mati tak tahu apa-apa, tak ada upah lagi bagi mereka, bahkan kenangan kepada mereka sudah lenyap."
159,Pengkhotbah 9,6,Katresnane utawa sengite lan kumerene wus ilang suwe tuwin ing salawase wus ora duwe bagean maneh tumrap samubarang kabeh kang kelakon ana ing sangisoring langit.,"Baik kasih mereka, maupun kebencian dan kecemburuan mereka sudah lama hilang, dan untuk selama-lamanya tak ada lagi bahagian mereka dalam segala sesuatu yang terjadi di bawah matahari."
160,Pengkhotbah 9,7,"Mara, panganen rotimu kalawan bungah, lan ombenen anggurmu kalawan senenging ati, amarga panggawemu wus lawas ndadekake keparenging panggalihe Gusti Allah.","Mari, makanlah rotimu dengan sukaria, dan minumlah anggurmu dengan hati yang senang, karena Allah sudah lama berkenan akan perbuatanmu."
161,Pengkhotbah 9,8,Sandhanganmu dimen lestari putih lan sirahmu aja nganti ora koklengani.,Biarlah selalu putih pakaianmu dan jangan tidak ada minyak di atas kepalamu.
162,Pengkhotbah 9,9,"Ngrasakna nikmating urip kalawan bojo kang koktresnani ing salawase uripmu kang tanpa guna iku, kang kaganjarake dening Gusti Allah marang kowe ana ing sangisoring langit, amarga yaiku pandumanmu ing sajroning urip lan sajroning pambudidaya kang koktindakake kalawan ngrekasa ana ing sangisoring langit.","Nikmatilah hidup dengan isteri yang kaukasihi seumur hidupmu yang sia-sia, yang dikaruniakan TUHAN kepadamu di bawah matahari, karena itulah bahagianmu dalam hidup dan dalam usaha yang engkau lakukan dengan jerih payah di bawah matahari."
163,Pengkhotbah 9,10,"Samubarang kabeh kang tinemu dening tanganmu supaya dilakoni, iku tindakna ing sabisa-bisamu, awit ing jagading wong mati kang bakal kokparani ora ana pagawean, panimbang-nimbang, kawruh lan kawicaksanan.","Segala sesuatu yang dijumpai tanganmu untuk dikerjakan, kerjakanlah itu sekuat tenaga, karena tak ada pekerjaan, pertimbangan, pengetahuan dan hikmat dalam dunia orang mati, ke mana engkau akan pergi."
164,Pengkhotbah 9,11,"Aku sumurup maneh ana ing sangisoring langit, yen ana ing pabalapan iku kang njalari menang dudu rikating playu, lan kaunggulaning perjuangan iku ora kanggo wong kang santosa, uga pangan iku ora kanggo wong kang wicaksana, kasugihan ora kanggo wong kang pinter, sarta kanugrahan ora kanggo wong kang linuwih, amarga wong mau kabeh padha mbarengi mangsa-kalane tuwin pancen nasibe mangkono.","Lagi aku melihat di bawah matahari bahwa kemenangan perlombaan bukan untuk yang cepat, dan keunggulan perjuangan bukan untuk yang kuat, juga roti bukan untuk yang berhikmat, kekayaan bukan untuk yang cerdas, dan karunia bukan untuk yang cerdik cendekia, karena waktu dan nasib dialami mereka semua."
165,Pengkhotbah 9,12,"Awit manungsa ora sumurup marang wektune; kayadene iwak kang kena ing jala kang mbilaeni, lan kayadene manuk kang kena ing kala, iya mangkono iku para anaking manungsa anggone padha kena ing jireting mangsa-kala kang kojur, yaiku manawa padha tinempuh ing bab iku kalawan dadakan.","Karena manusia tidak mengetahui waktunya. Seperti ikan yang tertangkap dalam jala yang mencelakakan, dan seperti burung yang tertangkap dalam jerat, begitulah anak-anak manusia terjerat pada waktu yang malang, kalau hal itu menimpa mereka secara tiba-tiba."
166,Pengkhotbah 9,0,Kawicaksanan iku luwih becik tinimbang karo pangwasa,Hikmat lebih baik dari pada kuasa
167,Pengkhotbah 9,13,Bab iki manut wawasanku iya kawicaksanan kang ana ing sangisoring langit lan iku tumraping aku katone gedhe:,Hal ini juga kupandang sebagai hikmat di bawah matahari dan nampaknya besar bagiku;
168,Pengkhotbah 9,14,"Ana sawijining kutha cilik, pendhudhuke mung sethithik; banjur ana raja agung kang nempuh lan ngepung sarta ngedegake tembok-tembok pangepungan.","ada sebuah kota yang kecil, penduduknya tidak seberapa; seorang raja yang agung menyerang, mengepungnya dan mendirikan tembok-tembok pengepungan yang besar terhadapnya;"
169,Pengkhotbah 9,15,"Ing kono ana wong mlarat kang wicaksana, kang ngluwari kutha iku kalawan kawicaksanane, ewadene ora ana owng kang eling marang wong mlarat mau.","di situ terdapat seorang miskin yang berhikmat, dengan hikmatnya ia menyelamatkan kota itu, tetapi tak ada orang yang mengingat orang yang miskin itu."
170,Pengkhotbah 9,16,"Mulane aku kandha: “Kawicaksanan iku luwih becik tinimbang karo kasantosan, ewadene kawicaksanane wong mlarat diremehake lan tembunge ora dirungokake dening wong.”","Kataku: ""Hikmat lebih baik dari pada keperkasaan, tetapi hikmat orang miskin dihina dan perkataannya tidak didengar orang."""
171,Pengkhotbah 9,17,"Tembunge wong wicaksana kang dirungokake kanthi sareh, iku luwih becik tinimbang karo bengok-bengoke wong kang kwasa ana ing satengahe para wong gemblung.","Perkataan orang berhikmat yang didengar dengan tenang, lebih baik dari pada teriakan orang yang berkuasa di antara orang bodoh."
172,Pengkhotbah 9,18,"Kawicaksanan iku luwih becik tinimbang piranti perang, nanging wong siji kang kleru bisa gawe bubrahe prakara kang becik akeh.","Hikmat lebih baik dari pada alat-alat perang, tetapi satu orang yang keliru dapat merusakkan banyak hal yang baik."
173,Pengkhotbah 10,0,Kawusanane kabodhoan,Akibat-akibat kebodohan
174,Pengkhotbah 10,1,Laler kang mati njalari mambune lenga jebad gaweane si tukang gawe lenga jebad; mangkono uga kabodhoan sathithik bae iku dayane ngluwihi kawicaksanan lan kaurmatan.,Lalat yang mati menyebabkan urapan dari pembuat urapan berbau busuk; demikian juga sedikit kebodohan lebih berpengaruh dari pada hikmat dan kehormatan.
175,Pengkhotbah 10,2,"Atine wong wicaksana iku ngener manengen, dene atine wong gemblung iku mangiwa.","Hati orang berhikmat menuju ke kanan, tetapi hati orang bodoh ke kiri."
176,Pengkhotbah 10,3,"Uga manawa lumaku ana ing lurung wong bodho iku pikirane iya kethul, saben wong dikandhani, manawa dheweke iku bodho.","Juga kalau ia berjalan di lorong orang bodoh itu tumpul pikirannya, dan ia berkata kepada setiap orang: ""Orang itu bodoh!"""
177,Pengkhotbah 10,4,"Manawa kowe tinempuh ing bebendu, aja ninggal papanmu, awit kasabaran iku bisa nyegah kasalahan-kasalahan kang gedhe.","Jika amarah penguasa menimpa engkau, janganlah meninggalkan tempatmu, karena kesabaran mencegah kesalahan-kesalahan besar."
178,Pengkhotbah 10,5,"Aku sumurup sawijining piala ana ing sangisoring langit, yaiku kaluputan kang asale saka wong kang nyekel pangwasa:",Ada suatu kejahatan yang kulihat di bawah matahari sebagai kekhilafan yang berasal dari seorang penguasa:
179,Pengkhotbah 10,6,"Akeh papan kang luhur, kang dilungguhi ing wong bodho, mangka papan kang asor dilungguhi ing wong sugih.","pada banyak tempat yang tinggi, didudukkan orang bodoh, sedangkan tempat yang rendah diduduki orang kaya."
180,Pengkhotbah 10,7,"Aku sumurup batur tukon nunggang jaran, lan para panggedhe padha mlaku dharat kaya batur tukon.",Aku melihat budak-budak menunggang kuda dan pembesar-pembesar berjalan kaki seperti budak-budak.
181,Pengkhotbah 10,8,"Sing sapa gawe luwangan bakal kacemplung mrono, lan sing sapa njebol tembok bakal dicokot ing ula.","Barangsiapa menggali lobang akan jatuh ke dalamnya, dan barangsiapa mendobrak tembok akan dipagut ular."
182,Pengkhotbah 10,9,Sing sapa mecah watu bakal kelaran; sing sapa nyigar kayu bakal kena ing bebaya.,Barangsiapa memecahkan batu akan dilukainya; barangsiapa membelah kayu akan dibahayakannya.
