,bab,ayat,jawa,indo
230,Mazmur 18,35,"(18-36) Paduka maringi tetamenging karahayon dhateng kawula, asta tengen Paduka nyanggi kawula, sih-palimirma Paduka damel luhur kawula.","(18-36) Kauberikan kepadaku perisai keselamatan-Mu, tangan kanan-Mu menyokong aku, kemurahan-Mu membuat aku besar."
231,Mazmur 18,36,"(18-37) Paduka maringi papan ingkang omber dhumateng jangkah kawula, temah polok kawula boten ngantos kesliyo.","(18-37) Kauberikan tempat lapang untuk langkahku, dan mata kakiku tidak goyah."
232,Mazmur 18,37,"(18-38) Mengsah kawula sami kawula oyak, ngantos kecepeng, sarta kawula boten wangsul-wangsul saderengipun tumpes sadaya;","(18-38) Aku mengejar musuhku sampai kutangkap mereka, dan tidak berbalik sebelum mereka kuhabiskan;"
233,Mazmur 18,38,"(18-39) inggih sami kawula gebag ngantos boten saged tangi malih, sami ambruk wonten ing sangandhapipun tlapakan kawula.","(18-39) aku meremukkan mereka, sehingga mereka tidak dapat bangkit lagi; mereka rebah di bawah kakiku."
234,Mazmur 18,39,(18-40) Kawula sampun Paduka sabuki klayan karosan tumrap ing perang; ingkang sami nglawan kawula punika sampun Paduka telukaken wonten ing sangandhaping pangwaos kawula.,(18-40) Engkau telah mengikat pinggangku dengan keperkasaan untuk berperang; Engkau tundukkan ke bawah kuasaku orang yang bangkit melawan aku.
235,Mazmur 18,40,"(18-41) Mengsah kawula sampun Paduka damel sami keplajeng saking ngajeng kawula, sarta para tiyang ingkang sami sengit dhumateng kawula sami kawula tumpes.","(18-41) Kaubuat musuhku lari dari padaku, dan orang-orang yang membenci aku kubinasakan."
236,Mazmur 18,41,"(18-42) Sami sesambat nedha tulung, nanging boten wonten ingkang mitulungi sami sesambat dhumateng Sang Yehuwah, nanging boten kaparingan wangsulan.","(18-42) Mereka berteriak minta tolong, tetapi tidak ada yang menyelamatkan, mereka berteriak kepada TUHAN, tetapi Ia tidak menjawab mereka."
237,Mazmur 18,42,"(18-43) Sami kawula ejur-ejur ngantos lembat kados lebu ingkang kabur ing angin, kawula bucal kados blethok ing margi.","(18-43) Aku menggiling mereka halus-halus seperti debu di depan angin, mencampakkan mereka seperti lumpur di jalan."
238,Mazmur 18,43,(18-44) Paduka sampun nguwalaken kawula saking bebantahaning rakyat; kawula Paduka angkat dados pengagenging para bangsa; bangsa ingkang boten tepang kaliyan kawula punika sami ngabdi dhateng kawula;,(18-44) Engkau meluputkan aku dari perbantahan rakyat; Engkau mengangkat aku menjadi kepala atas bangsa-bangsa; bangsa yang tidak kukenal menjadi hambaku;
239,Mazmur 18,44,"(18-45) kupingipun saweg mireng kawula kemawon, lajeng sami mbangun miturut dhumateng kawula; tiyang ngamanca sami sujud lan ngrampek-ngrampek dhateng kawula.","(18-45) baru saja telinga mereka mendengar, mereka taat kepadaku; orang-orang asing tunduk menjilat aku."
240,Mazmur 18,45,"(18-46) Tiyang-tiyang ngamanca sami nglumpruk tanpa bayu, sarta sami medal nilar beteng-betengipun klayan gumeter.",(18-46) Orang-orang asing pucat layu dan keluar dari kota kubunya dengan gemetar.
241,Mazmur 18,46,"(18-47) Sang Yehuwah gesang! Pinujia peparangku, linuhurna Gusti Allah, Juru Slametku.","(18-47) TUHAN hidup! Terpujilah gunung batuku, dan mulialah Allah Penyelamatku,"
242,Mazmur 18,47,"(18-48) Gusti Allah kang malesake aku, lan wus nelukake para bangsa marang sangisoring pangwasaku,","(18-48) Allah, yang telah mengadakan pembalasan bagiku, yang telah menaklukkan bangsa-bangsa ke bawah kuasaku,"
243,Mazmur 18,48,(18-49) kang wus ngluwari aku saka mungsuhku. Paduka malah sampun ngluhuraken kawula ngungkuli para tiyang ingkang nglawan kawula; kawula Paduka luwari saking tiyang ingkang ambek siya.,"(18-49) yang telah meluputkan aku dari pada musuhku. Bahkan, Engkau telah meninggikan aku mengatasi mereka yang bangkit melawan aku; Engkau telah melepaskan aku dari orang yang melakukan kelaliman."
244,Mazmur 18,49,"(18-50) Pramila dhuh Yehuwah, kawula badhe ngidungaken pamuji sokur wonten ing antawisipun para bangsa, asma Paduka badhe kawula luhuraken kanthi kidung masmur.","(18-50) Sebab itu aku mau menyanyikan syukur bagi-Mu di antara bangsa-bangsa, ya TUHAN, dan aku mau menyanyikan mazmur bagi nama-Mu."
245,Mazmur 18,50,"(18-51) Panjenengane ngganjar kaslametan kang linuwih marang raja kang kajumenengake, lan paring sih-rahmat marang kang dijebadi, yaiku marang Prabu Dawud lan satedhak-turune nganti ing salawase.”","(18-51) Ia mengaruniakan keselamatan yang besar kepada raja yang diangkat-Nya, dan menunjukkan kasih setia kepada orang yang diurapi-Nya, yaitu Daud dan kepada anak cucunya untuk selamanya."""
246,Mazmur 19,0,MASMUR 19; Kamulyane Sang Yehuwah ana ing pakaryaning astane lan ana ing angger-anggere,Kemuliaan TUHAN dalam pekerjaan tangan-Nya dan dalam Taurat-Nya
247,Mazmur 19,1,"Kanggo lurah pasindhen. Masmur anggitane Prabu Dawud. (19-2) Langit nyaritakake kamulyaning Allah, sarta akasa mratelakake yeyasaning astane;","Untuk pemimpin biduan. Mazmur Daud. (19-2) Langit menceritakan kemuliaan Allah, dan cakrawala memberitakan pekerjaan tangan-Nya;"
248,Mazmur 19,2,"(19-3) rina ngluberake pawarta iku ganti-gumanti, lan wayah bengi medharake kawruh ganti-gumanti.","(19-3) hari meneruskan berita itu kepada hari, dan malam menyampaikan pengetahuan itu kepada malam."
249,Mazmur 19,3,"(19-4) Ora ana pawarta lan ora ana tembung, ora keprungu swarane,","(19-4) Tidak ada berita dan tidak ada kata, suara mereka tidak terdengar;"
250,Mazmur 19,4,"(19-5) ewadene kumandhange ngebeki salumahing bumi, pamicarane tumeka ing pungkasaning jagad. Pangeran wus mrenahake tarubing surya ana ing langit","(19-5) tetapi gema mereka terpencar ke seluruh dunia, dan perkataan mereka sampai ke ujung bumi. Ia memasang kemah di langit untuk matahari,"
251,Mazmur 19,5,"(19-6) kang pletheke kaya panganten lanang kang lagi metu saka ing kamare, berag kaya prawira kang arep lumaku ing dalane.","(19-6) yang keluar bagaikan pengantin laki-laki yang keluar dari kamarnya, girang bagaikan pahlawan yang hendak melakukan perjalanannya."
252,Mazmur 19,6,"(19-7) Wetune saka ing tepining langit sarta ubenge tumeka ing sisih liyane, ora ana barang kang ora kena ing panasing sunare.","(19-7) Dari ujung langit ia terbit, dan ia beredar sampai ke ujung yang lain; tidak ada yang terlindung dari panas sinarnya."
253,Mazmur 19,7,"(19-8) Angger-anggere Sang Yehuwah iku sampurna, nyegerake nyawa; pranatane Sang Yehuwah iku setya tuhu, aweh kawicaksanan marang wong kang ora duwe pangalaman.","(19-8) Taurat TUHAN itu sempurna, menyegarkan jiwa; peraturan TUHAN itu teguh, memberikan hikmat kepada orang yang tak berpengalaman."
254,Mazmur 19,8,"(19-9) Pangandikane Sang Yehuwah iku patitis, mbungahake ati; prentahe Sang Yehuwah iku murni, gawe sumoroting mripat.","(19-9) Titah TUHAN itu tepat, menyukakan hati; perintah TUHAN itu murni, membuat mata bercahaya."
255,Mazmur 19,9,"(19-10) Wedi marang Sang Yehuwah iku suci, lestari ana ing salawase; paugerane Sang Yehuwah iku bener, kabeh adil,","(19-10) Takut akan TUHAN itu suci, tetap ada untuk selamanya; hukum-hukum TUHAN itu benar, adil semuanya,"
256,Mazmur 19,10,"(19-11) endahe ngungkuli mas, malah ngluwihi mas murni akeh; legine ngungkuli madu, malah ngungkuli rembesing madu saka ing tala tawon.","(19-11) lebih indah dari pada emas, bahkan dari pada banyak emas tua; dan lebih manis dari pada madu, bahkan dari pada madu tetesan dari sarang lebah."
257,Mazmur 19,11,"(19-12) Lan malih abdi Paduka dipun engetaken dening punika wau sadaya, sarta tiyang ingkang netepi tampi ganjaran ageng.","(19-12) Lagipula hamba-Mu diperingatkan oleh semuanya itu, dan orang yang berpegang padanya mendapat upah yang besar."
258,Mazmur 19,12,(19-13) Sinten ingkang saged ngyektosi panasaran? Paduka mugi karsaa ngluwari kawula saking ingkang boten kawula ngretosi.,(19-13) Siapakah yang dapat mengetahui kesesatan? Bebaskanlah aku dari apa yang tidak kusadari.
259,Mazmur 19,13,"(19-14) Abdi Paduka mugi Paduka ayomi, ugi margi saking wontenipun tiyang ingkang sami ndhugal; punika sampun ngantos sami ngwaosi kawula! Kawula lajeng tetep tanpa cacad saha resik saking ing panerak ingkang ageng.","(19-14) Lindungilah hamba-Mu, juga terhadap orang yang kurang ajar; janganlah mereka menguasai aku! Maka aku menjadi tak bercela dan bebas dari pelanggaran besar."
260,Mazmur 19,14,"(19-15) Mugi-mugi Paduka karenan dhateng kedaling cangkem kawula tuwin pangangen-angen kawula lan panggagasing manah kawula, dhuh Yehuwah, peparang kawula, saha panebus kawula.","(19-15) Mudah-mudahan Engkau berkenan akan ucapan mulutku dan renungan hatiku, ya TUHAN, gunung batuku dan penebusku."
261,Mazmur 20,0,MASMUR 20; Pandonga nyuwun kaunggulan kagem Sang Prabu,Doa mohon kemenangan bagi raja
262,Mazmur 20,1,Kanggo lurah pasindhen. Masmur anggitane Prabu Dawud. (20-2) Sang Yehuwah mugi karsaa paring wangsulan dhumateng panjenengan dalem ing wekdal karibedan; asmaning Allahipun Rama Yakub mugi dadosa bebeteng dalem.,Untuk pemimpin biduan. Mazmur Daud. (20-2) Kiranya TUHAN menjawab engkau pada waktu kesesakan! Kiranya nama Allah Yakub membentengi engkau!
263,Mazmur 20,2,"(20-3) Sang Yehuwah mugi ngintunana pitulungan saking pasucen dhateng panjenengan dalem, sarta nyantosakaken panjenengan dalem saking Sion.",(20-3) Kiranya dikirimkan-Nya bantuan kepadamu dari tempat kudus dan disokong-Nya engkau dari Sion.
264,Mazmur 20,3,"(20-4) Gusti Allah mugi karsaa ngengeti sakathahing sesaosan dalem kurban, sarta karsaa nampeni kurban obaran dalem. (Selah)","(20-4) Kiranya diingat-Nya segala korban persembahanmu, dan disukai-Nya korban bakaranmu. Sela"
265,Mazmur 20,4,"(20-5) Mugi panjenengan dalem pinaringan punapa ingkang kakarsakaken, sarta mugi sageda kalampahan punapa ingkang panjenengan dalem rancang.",(20-5) Kiranya diberikan-Nya kepadamu apa yang kaukehendaki dan dijadikan-Nya berhasil apa yang kaurancangkan.
266,Mazmur 20,5,"(20-6) Kawula sami badhe surak-surak margi saking kaunggulan dalem, sarta masang umbul-umbul margi saking asmanipun Gusti Allah kawula, Sang Yehuwah mugi njurungana ing sapanyuwun dalem.",(20-6) Kami mau bersorak-sorai tentang kemenanganmu dan mengangkat panji-panji demi nama Allah kita; kiranya TUHAN memenuhi segala permintaanmu.
267,Mazmur 20,6,"(20-7) Saiki aku sumurup yen Sang Yehuwah paring kaunggulan marang kang dijebadi, lan paring wangsulan saka ing swargane kang suci kalawan kamenangan kang gumilang dening astane tengen.","(20-7) Sekarang aku tahu, bahwa TUHAN memberi kemenangan kepada orang yang diurapi-Nya dan menjawabnya dari sorga-Nya yang kudus dengan kemenangan yang gilang-gemilang oleh tangan kanan-Nya."
268,Mazmur 20,7,"(20-8) Wong iku padha nggunggung karetane lan wong kae nggunggung jarane, nanging aku padha nggunggung asmane Sang Yehuwah Allahku.","(20-8) Orang ini memegahkan kereta dan orang itu memegahkan kuda, tetapi kita bermegah dalam nama TUHAN, Allah kita."
269,Mazmur 20,8,"(20-9) Wong iku padha ambruk, padha tiba, nanging aku padha ngadeg jejeg.","(20-9) Mereka rebah dan jatuh, tetapi kita bangun berdiri dan tetap tegak."
270,Mazmur 20,9,"(20-10) Dhuh Yehuwah, Paduka mugi paring kaunggulan dhateng Sang Prabu! Mugi karsaa paring wangsulan samangsa kawula munjuk!","(20-10) Ya TUHAN, berikanlah kemenangan kepada raja! Jawablah kiranya kami pada waktu kami berseru!"
271,Mazmur 21,0,MASMUR 21; Kidung panuwun marga Sang Prabu unggul,Nyanyian syukur karena kemenangan raja
272,Mazmur 21,1,"Kanggo lurah pasindhen. Masmur anggitane Prabu Dawud. (21-2) Dhuh Yehuwah, Sang Prabu suka rena margi saking pangwaos Paduka, sanget ing bingahipun margi saking kaunggulan peparing Paduka!","Untuk pemimpin biduan. Mazmur Daud. (21-2) TUHAN, karena kuasa-Mulah raja bersukacita; betapa besar kegirangannya karena kemenangan yang dari pada-Mu!"
273,Mazmur 21,2,"(21-3) Sapangesthining panggalihipun sampun Paduka paringi, saha panyuwun ingkang kawedal saking lathinipun boten Paduka tampik. (Selah)","(21-3) Apa yang menjadi keinginan hatinya telah Kaukaruniakan kepadanya, dan permintaan bibirnya tidak Kautolak. Sela"
274,Mazmur 21,3,(21-4) Dene sampun Paduka pethuk kalayan berkah ingkang luber; saha Paduka agemi makutha kancana murni ing mastakanipun.,(21-4) Sebab Engkau menyambut dia dengan berkat melimpah; Engkau menaruh mahkota dari emas tua di atas kepalanya.
275,Mazmur 21,4,"(21-5) Panjenenganipun nyuwun gesang dhumateng Paduka; lajeng Paduka paringi, ugi sampun Paduka paringi yuswa panjang ing salajengipun saha ing salaminipun.","(21-5) Hidup dimintanya dari pada-Mu; Engkau memberikannya kepadanya, dan umur panjang untuk seterusnya dan selama-lamanya."
276,Mazmur 21,5,"(21-6) Kaluhuranipun linangkung margi saking kaunggulan peparing Paduka, punapa dene Paduka paringi kaunggulan kaliyan kamulyan.",(21-6) Besar kemuliaannya karena kemenangan yang dari pada-Mu; keagungan dan semarak telah Kaukaruniakan kepadanya.
277,Mazmur 21,6,(21-7) Panjenenganipun Paduka dadosaken berkah ing salaminipun; Paduka kebaki ing kabingahan wonten ing ngarsa Paduka.,"(21-7) Ya, Engkau membuat dia menjadi berkat untuk seterusnya; Engkau memenuhi dia dengan sukacita di hadapan-Mu."
278,Mazmur 21,7,"(21-8) Amargi Sang Prabu kumandel dhumateng Sang Yehuwah, saha margi saking sih-kadarmanipun Ingkang Mahaluhur panjenenganipun boten keguh.","(21-8) Sebab raja percaya kepada TUHAN, dan karena kasih setia Yang Mahatinggi ia tidak goyang."
279,Mazmur 21,8,"(21-9) Asta Paduka badhe namani sakathahipun mengsah Paduka, ingkang sengit dhumateng Paduka sami badhe ketaman ing asta Paduka ingkang tengen",(21-9) Tangan-Mu akan menjangkau semua musuh-Mu; tangan kanan-Mu akan menjangkau orang-orang yang membenci Engkau.
280,Mazmur 21,9,"(21-10) sami badhe Paduka dadosaken kadosdene pawon murub, samangsa Paduka ngatingal, dhuh Yehuwah. Bebendunipun Yehuwah badhe nguntal tiyang wau sedaya, sarta sami badhe kamangsa ing latu.","(21-10) Engkau akan membuat mereka seperti perapian yang menyala-nyala, pada waktu Engkau menampakkan Diri, ya TUHAN. Murka TUHAN akan menelan mereka, dan api akan memakan mereka."
281,Mazmur 21,10,"(21-11) Turunipun badhe Paduka sirnakaken saking bumi, tuwin tedhak turunipun saking antawisipun para anaking manungsa.","(21-11) Keturunan mereka akan Kaubinasakan dari muka bumi, dan anak cucu mereka dari antara anak-anak manusia."
282,Mazmur 21,11,"(21-12) Manawi badhe damel cilaka panjenengan dalem, sarta nganam-anam piawon, sami tanpa daya.","(21-12) Apabila mereka hendak mendatangkan malapetaka atasmu, merancangkan tipu muslihat, mereka tidak berdaya."
283,Mazmur 21,12,"(21-13) Malah badhe Paduka damel sami lumajeng sadaya, sendhenging gandhewa Paduka, Paduka arahaken dhateng rainipun.","(21-13) Ya, Engkau akan membuat mereka melarikan diri, dengan tali busur-Mu Engkau membidik muka mereka."
284,Mazmur 21,13,"(21-14) Dhuh Yehuwah, mugi karsaa jumeneng kanthi pangwaos Paduka! Kawula lajeng sami ngidung saha ngrepekaken masmur tumuju dhateng ing kasantosan Paduka.","(21-14) Bangkitlah, ya TUHAN, di dalam kuasa-Mu! Kami mau menyanyikan dan memazmurkan keperkasaan-Mu."
285,Mazmur 22,0,"MASMUR 22; Dhuh Allah kawula, punapaa dene kawula Paduka tegakaken?","Allahku, mengapa Kautinggalkan aku?"
286,Mazmur 22,1,"Kanggo lurah pasindhen. Manut lagu: Menjangan wadon ing wayah bangbang wetan. Masmur anggitane Prabu Dawud. (22-2) Dhuh Allah kawula, Allah kawula, punapaa dene kawula Paduka tegakaken? Kawula munjuk kalayan sora, nanging Paduka tetep tebih saha boten mitulungi kawula.","Untuk pemimpin biduan. Menurut lagu: Rusa di kala fajar. Mazmur Daud. (22-2) Allahku, Allahku, mengapa Engkau meninggalkan aku? Aku berseru, tetapi Engkau tetap jauh dan tidak menolong aku."
287,Mazmur 22,2,"(22-3) Dhuh Allah kawula, ing wanci siyang kawula sesambat, nanging Paduka boten paring wangsulan, ing wanci dalu makaten ugi, nanging kawula inggih boten tentrem.","(22-3) Allahku, aku berseru-seru pada waktu siang, tetapi Engkau tidak menjawab, dan pada waktu malam, tetapi tidak juga aku tenang."
288,Mazmur 22,3,(22-4) Mangka Paduka punika Ingkang Mahasuci ingkang lenggah ing dhamparing kidung-pangalembananipun Israel.,(22-4) Padahal Engkaulah Yang Kudus yang bersemayam di atas puji-pujian orang Israel.
289,Mazmur 22,4,"(22-5) Para leluhur kawula sami kumandel dhumateng Paduka; sami kumandel dhumateng Paduka, nunten Paduka luwari;","(22-5) Kepada-Mu nenek moyang kami percaya; mereka percaya, dan Engkau meluputkan mereka."
290,Mazmur 22,5,"(22-6) Paduka ingkang dipun sebut, lajeng Paduka entasaken; sami pitados dhumateng Paduka, lan sami boten kawirangan.","(22-6) Kepada-Mu mereka berseru-seru, dan mereka terluput; kepada-Mu mereka percaya, dan mereka tidak mendapat malu."
291,Mazmur 22,6,"(22-7) Nanging kawula punika cacing, sanes manungsa, dados cacadaning tiyang, cinampahan ing tiyang kathah.","(22-7) Tetapi aku ini ulat dan bukan orang, cela bagi manusia, dihina oleh orang banyak."
292,Mazmur 22,7,"(22-8) Tiyang ingkang nyawang dhateng kawula sami moyoki sadaya, kalawan ngencepi tuwin gedheg-gedheg, tembungipun makaten:","(22-8) Semua yang melihat aku mengolok-olok aku, mereka mencibirkan bibirnya, menggelengkan kepalanya:"
293,Mazmur 22,8,"(22-9) “Wong sumendhe marang Sang Yehuwah, cikben dientasake ing Panjenengane, cikben Panjenengane kang ngluwari! Wong iku rak dadi renaning panggalihe ta?”","(22-9) ""Ia menyerah kepada TUHAN; biarlah Dia yang meluputkannya, biarlah Dia yang melepaskannya! Bukankah Dia berkenan kepadanya?"""
294,Mazmur 22,9,"(22-10) Inggih, saestu Paduka ingkang nglairaken kawula saking guwa garba; Paduka ingkang murugaken kawula tentrem wonten ing dhadhanipun biyung kawula.","(22-10) Ya, Engkau yang mengeluarkan aku dari kandungan; Engkau yang membuat aku aman pada dada ibuku."
295,Mazmur 22,10,"(22-11) Wiwit lair mila kawula kasaosaken dhumateng Paduka, wiwit nalika kawula wonten ing kandhutaning biyung kawula, Paduka dados Allah kawula.","(22-11) Kepada-Mu aku diserahkan sejak aku lahir, sejak dalam kandungan ibuku Engkaulah Allahku."
296,Mazmur 22,11,"(22-12) Mugi-mugi Paduka sampun ngantos nebihi kawula, amargi kasisahan sampun celak, mangka boten wonten ingkang mitulungi.","(22-12) Janganlah jauh dari padaku, sebab kesusahan telah dekat, dan tidak ada yang menolong."
297,Mazmur 22,12,(22-13) Lembu-lembu jaler kathah ingkang sami ngrubung kawula; kawula kinepang ing lembu-lembu jaler saking Basan;,(22-13) Banyak lembu jantan mengerumuni aku; banteng-banteng dari Basan mengepung aku;
298,Mazmur 22,13,(22-14) anggenipun sami ngangapaken cangkemipun dhateng kawula prasasat singa ingkang nubruk lan nggero.,(22-14) mereka mengangakan mulutnya terhadap aku seperti singa yang menerkam dan mengaum.
299,Mazmur 22,14,"(22-15) Kawula ingesokaken kados toya, sakathahing balung kawula sami pisah saking ros-rosanipun; manah kawula kados lilin, leleh wonten ing batos kawula;","(22-15) Seperti air aku tercurah, dan segala tulangku terlepas dari sendinya; hatiku menjadi seperti lilin, hancur luluh di dalam dadaku;"
300,Mazmur 22,15,"(22-16) kakiyatan kawula garing kados beling, ilat kawula kraket ing cethak kawula, sarta Paduka ingkang nyelehaken kawula wonten ing lebuning pejah.","(22-16) kekuatanku kering seperti beling, lidahku melekat pada langit-langit mulutku; dan dalam debu maut Kauletakkan aku."
301,Mazmur 22,16,"(22-17) Amargi kawula karubung ing segawon, grombolaning durjana ngepang kawula, sami nyuduki tangan saha suku kawula.","(22-17) Sebab anjing-anjing mengerumuni aku, gerombolan penjahat mengepung aku, mereka menusuk tangan dan kakiku."
302,Mazmur 22,17,"(22-18) Balung-balung kawula saged kawula etang sadaya; tiyang-tiyang sami ningali, sami nyawang kawula.","(22-18) Segala tulangku dapat kuhitung; mereka menonton, mereka memandangi aku."
303,Mazmur 22,18,"(22-19) Sandhangan kawula sami dipun dumdum, saha jubah kawula dipun gebag ing dhadhu.","(22-19) Mereka membagi-bagi pakaianku di antara mereka, dan mereka membuang undi atas jubahku."
304,Mazmur 22,19,"(22-20) Nanging Paduka, dhuh Yehuwah, mugi Paduka sampun nebih saking kawula; dhuh karosan kawula, mugi enggal karsaa mitulungi kawula!","(22-20) Tetapi Engkau, TUHAN, janganlah jauh; ya kekuatanku, segeralah menolong aku!"
305,Mazmur 22,20,"(22-21) Kawula mugi Paduka uwalaken saking pedhang, saha nyawa kawula saking cengkeremaning segawon.","(22-21) Lepaskanlah aku dari pedang, dan nyawaku dari cengkeraman anjing."
306,Mazmur 22,21,"(22-22) Mugi ngluwari kawula saking cangkeming singa, tuwin saking singating bantheng. Paduka sampun paring wangsulan dhumateng kawula!","(22-22) Selamatkanlah aku dari mulut singa, dan dari tanduk banteng. Engkau telah menjawab aku!"
307,Mazmur 22,22,"(22-23) Kawula badhe martosaken asma Paduka dhateng para sadherek kawula, Paduka badhe kawula puji wonten ing tengahipun pasamuwan:",(22-23) Aku akan memasyhurkan nama-Mu kepada saudara-saudaraku dan memuji-muji Engkau di tengah-tengah jemaah:
308,Mazmur 22,23,"(22-24) he para wong kang ngabekti marang Sang Yehuwah, padha nyaosna puji marang Panjenengane, he sakehing turune Yakub, padha nyaosna urmat marang Panjenengane; he sakehing turune Israel, padha duwea wedi asih marang Panjenengane.","(22-24) kamu yang takut akan TUHAN, pujilah Dia, hai segenap anak cucu Yakub, muliakanlah Dia, dan gentarlah terhadap Dia, hai segenap anak cucu Israel!"
309,Mazmur 22,24,"(22-25) Amarga Panjenengane ora mastani asor lan ora jijik marang kanisthane wong kang katindhes, sarta ora ngaling-alingi wedanane, lan miyarsakake nalikane wong mau sesambat nyuwun tulung marang Panjenengane.","(22-25) Sebab Ia tidak memandang hina ataupun merasa jijik kesengsaraan orang yang tertindas, dan Ia tidak menyembunyikan wajah-Nya kepada orang itu, dan Ia mendengar ketika orang itu berteriak minta tolong kepada-Nya."
310,Mazmur 22,25,(22-26) Margi saking Paduka kawula memuji-muji wonten ing pasamuwan ingkang ageng; nadar kawula badhe kawula luwari wonten ing ngajengipun para tiyang ingkang sami ngabekti dhumateng Paduka.,(22-26) Karena Engkau aku memuji-muji dalam jemaah yang besar; nazarku akan kubayar di depan mereka yang takut akan Dia.
311,Mazmur 22,26,"(22-27) Wong andhap asor bakal padha mangan nganti wareg, wong kang ngupaya Sang Yehuwah bakal ngalembana Panjenengane; atimu cikben urip ing salawase!","(22-27) Orang yang rendah hati akan makan dan kenyang, orang yang mencari TUHAN akan memuji-muji Dia; biarlah hatimu hidup untuk selamanya!"
312,Mazmur 22,27,(22-28) Poncot-poncoting bumi bakal eling marang iku lan banjur mratobat marang Sang Yehuwah; Para bangsa turun-tumurun badhe sami sujud nyembah wonten ing ngarsa Paduka.,(22-28) Segala ujung bumi akan mengingatnya dan berbalik kepada TUHAN; dan segala kaum dari bangsa-bangsa akan sujud menyembah di hadapan-Nya.
313,Mazmur 22,28,"(22-29) Amarga Sang Yehuwah kang kagungan karaton, Panjenengane kang ngereh bangsa-bangsa.","(22-29) Sebab Tuhanlah yang empunya kerajaan, Dialah yang memerintah atas bangsa-bangsa."
314,Mazmur 22,29,"(22-30) Wong gumedhe ing bumi bakal padha sujud nyembah kabeh marang Panjenengane, para wong kang tumurun ing lebu lan ora bisa nyambung uripe bakal padha jengkeng ana ing ngarsane.","(22-30) Ya, kepada-Nya akan sujud menyembah semua orang sombong di bumi, di hadapan-Nya akan berlutut semua orang yang turun ke dalam debu, dan orang yang tidak dapat menyambung hidup."
315,Mazmur 22,30,"(22-31) Para tedhak-turune padha ngabekti marang Panjenengane, sarta martakake bab Sang Yehuwah marang para turune.","(22-31) Anak-anak cucu akan beribadah kepada-Nya, dan akan menceritakan tentang TUHAN kepada angkatan yang akan datang."
316,Mazmur 22,31,"(22-32) Iku kabeh bakal padha martakake kaadilane marang bangsa kang mengko bakal lair, marga iku wus katindakake dening Panjenengane.","(22-32) Mereka akan memberitakan keadilan-Nya kepada bangsa yang akan lahir nanti, sebab Ia telah melakukannya."
317,Mazmur 23,0,MASMUR 23; Gusti Allah iku pangen kang utama,"TUHAN, gembalaku yang baik"
318,Mazmur 23,1,"Masmur anggitane Prabu Dawud. Sang Yehuwah iku pangenku, aku ora kekurangan apa-apa.","Mazmur Daud. TUHAN adalah gembalaku, takkan kekurangan aku."
319,Mazmur 23,2,"Aku diplegungake ana ing pangonan kang akeh sukete, aku digiring menyang ing banyu ing panggonan kang tentrem;","Ia membaringkan aku di padang yang berumput hijau, Ia membimbing aku ke air yang tenang;"
320,Mazmur 23,3,"nyawaku diayemake, sarta dituntun ing dalaning kabeneran marga saka asmane.",Ia menyegarkan jiwaku. Ia menuntun aku di jalan yang benar oleh karena nama-Nya.
321,Mazmur 23,4,"Malah sanadyan lumaku ana ing jurang palimenganing pati, aku ora wedi marang bilai, margi Paduka ingkang nganthi kawula; teken Paduka saha lantaran Paduka punika sami nglipur kawula.","Sekalipun aku berjalan dalam lembah kekelaman, aku tidak takut bahaya, sebab Engkau besertaku; gada-Mu dan tongkat-Mu, itulah yang menghibur aku."
322,Mazmur 23,5,"Paduka nata pasegahan kangge kawula, wonten ing ngajengipun satru kawula; sirah kawula Paduka jebadi kaliyan lisah, tuwung kawula kebak mancep-mancep.","Engkau menyediakan hidangan bagiku, di hadapan lawanku; Engkau mengurapi kepalaku dengan minyak; pialaku penuh melimpah."
323,Mazmur 23,6,"Amargi namung kabegjan lan kadarman thok ingkang badhe ngirid lampah kawula, salaminipun gesang, saha kawula badhe manggen wonten ing padalemaning Sang Yehuwah ing salaminipun.","Kebajikan dan kemurahan belaka akan mengikuti aku, seumur hidupku; dan aku akan diam dalam rumah TUHAN sepanjang masa."
324,Mazmur 24,0,MASMUR 24; Rawuhe Ratuning Kamulyan ing Padalemaning Allah,Kedatangan Raja Kemuliaan dalam Bait Allah
325,Mazmur 24,1,"Masmur anggitane Prabu Dawud. Bumi dalah saisine kabeh kagungane Sang Yehuwah, mangkono uga jagad lan kang padha ngenggoni.","Mazmur Daud. Tuhanlah yang empunya bumi serta segala isinya, dan dunia serta yang diam di dalamnya."
326,Mazmur 24,2,Awit Panjenengane kang nitahake kalawan ditalesi segara ditetepake tumumpang ing kali-kali.,Sebab Dialah yang mendasarkannya di atas lautan dan menegakkannya di atas sungai-sungai.
327,Mazmur 24,3,“Sapa kang kepareng munggah ing gununge Sang Yehuwah? Sapa kang kepareng ngadeg ana ing padalemane kang suci?”,"""Siapakah yang boleh naik ke atas gunung TUHAN? Siapakah yang boleh berdiri di tempat-Nya yang kudus?"""
328,Mazmur 24,4,"“Wong kang resik tangane lan suci atine, kang ora masrahake nyawane marang kaculikan, lan ora nglairake sumpah goroh.","""Orang yang bersih tangannya dan murni hatinya, yang tidak menyerahkan dirinya kepada penipuan, dan yang tidak bersumpah palsu."
